season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436946,4,43,Manchester_City,Home,945122,465351,Matheus Nunes,matheus-nunes,D,True,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,0.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,0,,2.0,,,1.0,
2024-25,12436946,4,43,Manchester_City,Home,964994,477424,Joško Gvardiol,josko-gvardiol,D,True,,,,17.0,7.0,24.0,,1.0,,1.0,1.0,,,,,1.0,2.0,1.0,,,0.140783,,,1.0,0.0,,,,,2.0,1.0,,45.0,,,,,,,,6.0,,,7.0,,,,,,,,1.0,,,,21.0,7.0,27.0,,,0,,40.0,1.0,,,
2024-25,12436946,4,43,Manchester_City,Home,1003334,432714,James McAtee,james-mcatee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436946,4,43,Manchester_City,Home,1046795,510281,Savinho,savio,M,False,,,1.0,29.0,2.0,31.0,,,,3.0,,1.0,1.0,,,2.0,4.0,3.0,,1.0,0.110333,0.7402,0.5441,2.0,0.0,,,,,,1.0,,89.0,2.0,,,,,,,19.0,,,7.1,,,2.0,,,1.0,2.0,5.0,,1.0,,41.0,3.0,39.0,,,5,1.0,61.0,3.0,1.0,1.0,1.0
2024-25,12436946,4,43,Manchester_City,Home,1136731,477064,Rico Lewis,rico-lewis,D,False,,,,12.0,5.0,17.0,,,,1.0,,,,,,,,3.0,,,0.0155376,,,,0.0,,,,,,1.0,2.0,45.0,,1.0,,,,,,,,,7.2,,,,,,1.0,,,,,,12.0,5.0,17.0,,,0,3.0,24.0,,,,1.0
2024-25,12436971,5,43,Manchester_City,Home,716,17601,Scott Carson,scott-carson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436971,5,43,Manchester_City,Home,44614,58621,Kyle Walker,kyle-walker,D,False,2.0,,5.0,81.0,18.0,97.0,,1.0,,4.0,1.0,,2.0,,,,,2.0,,,0.682225,0.1091,0.1403,,0.0,,,,,,3.0,,78.0,2.0,,,,,,,12.0,,,7.9,,,,,,1.0,,3.0,,7.0,,90.0,18.0,105.0,,,4,1.0,125.0,2.0,,,
2024-25,12436971,5,43,Manchester_City,Home,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,False,,,,43.0,7.0,50.0,,,,3.0,,1.0,,,,,2.0,2.0,,,0.162194,0.2251,,1.0,0.0,,,,1.0,,2.0,,90.0,,,,,,,,6.0,,,6.9,,,2.0,,,,3.0,3.0,,1.0,,47.0,7.0,51.0,,,2,,61.0,1.0,,2.0,
2024-25,12436971,5,43,Manchester_City,Home,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436971,5,43,Manchester_City,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,True,,,,73.0,9.0,82.0,,,,4.0,,,2.0,2.0,,1.0,4.0,1.0,,,0.311011,0.1839,,2.0,0.0,,,,,,5.0,,69.0,,,,,,,,5.0,,,7.6,,,2.0,,,,,,,1.0,,76.0,10.0,86.0,,,4,1.0,92.0,,,,1.0
2024-25,12436971,5,43,Manchester_City,Home,152077,97299,John Stones,john-stones,D,True,,,,1.0,,1.0,,,,,,,,,,,,,,,0.0054933,0.1763,0.4339,,0.0,1.0,,,,,,,12.0,1.0,,,,,,,,,,7.4,,,,,,,,,,,,1.0,,1.0,,,1,,2.0,,,,
2024-25,12436971,5,43,Manchester_City,Home,189061,114283,Jack Grealish,jack-grealish,M,True,,,,10.0,1.0,11.0,,,,,,,,,,,,1.0,,,0.0937612,,,,0.0,,,,,,2.0,,12.0,,,,,,,,2.0,,,7.1,,,,,,,1.0,,,,,11.0,1.0,12.0,,,0,,16.0,,,1.0,
2024-25,12436971,5,43,Manchester_City,Home,254491,121160,Ederson,ederson,G,False,,,5.0,5.0,18.0,23.0,,,,5.0,,,,,,,,,,,0.00152687,,,,0.0,,-0.5335,,,,,,90.0,,,,,,,,4.0,,,6.2,1.0,1.0,,,,,,,,9.0,,8.0,19.0,27.0,,,0,,28.0,,,,
2024-25,12436971,5,43,Manchester_City,Home,318941,171314,Rúben Dias,ruben-dias,D,False,,,3.0,80.0,29.0,109.0,2.0,4.0,,5.0,,,2.0,,,1.0,4.0,7.0,,1.0,0.339257,0.1847,0.0158,1.0,0.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,17.0,,,7.3,,,2.0,,,2.0,,1.0,,10.0,,89.0,36.0,124.0,,,5,2.0,138.0,,1.0,,2.0
2024-25,12436971,5,43,Manchester_City,Home,331209,165809,Bernardo Silva,bernardo-silva,M,False,,,,35.0,8.0,43.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,5.0,4.0,,,0.249402,0.1055,,,0.0,,,,,,5.0,,90.0,,,,,,,,15.0,,,7.0,,,1.0,,,,5.0,6.0,,1.0,,44.0,10.0,48.0,,,1,,67.0,,1.0,2.0,
2024-25,12436971,5,43,Manchester_City,Home,383560,211975,Manuel Akanji,manuel-akanji,D,False,1.0,,3.0,77.0,19.0,95.0,2.0,2.0,,5.0,,,2.0,,,,2.0,4.0,,,0.300769,0.0301,,,0.0,,,,,1.0,4.0,,90.0,,,,,,,,12.0,,,7.7,,,,,,4.0,,3.0,,5.0,,84.0,23.0,104.0,,,2,1.0,118.0,1.0,1.0,,
2024-25,12436971,5,43,Manchester_City,Home,827606,220566,Rodri,rodri,M,False,,,2.0,4.0,8.0,12.0,,1.0,,3.0,,,,,,,,3.0,,,0.0101788,,,,0.0,,,,,1.0,,,21.0,,,,,,,,1.0,,,6.9,,,,,,,,,,2.0,,5.0,8.0,13.0,,,0,1.0,16.0,,1.0,,
2024-25,12436971,5,43,Manchester_City,Home,839956,223094,Erling Haaland,erling-haaland,F,False,,,,2.0,2.0,4.0,3.0,4.0,,,,1.0,1.0,,,1.0,7.0,5.0,,,0.0282272,0.9379,1.441,3.0,0.0,1.0,,,,,,,90.0,5.0,,,,,,,7.0,,,7.5,,,,,,,1.0,,,,,4.0,3.0,7.0,,,6,,20.0,2.0,1.0,,
2024-25,12436971,5,43,Manchester_City,Home,859765,209244,Phil Foden,phil-foden,M,True,,,1.0,16.0,5.0,21.0,,,,1.0,,,1.0,,,,,,,,0.237271,0.0748,,,0.0,,,,,,1.0,,20.0,,,,,,,,3.0,,,7.0,,,1.0,,,,,,,2.0,,18.0,6.0,24.0,,,2,,28.0,,,,
2024-25,12436971,5,43,Manchester_City,Home,934386,248875,Jérémy Doku,jeremy-doku,M,False,1.0,,,22.0,4.0,25.0,,,,2.0,,,2.0,1.0,,1.0,3.0,3.0,,,0.0641928,0.048,,,0.0,,,,,,1.0,,70.0,,,,,,,,9.0,,,6.8,,,,,,,3.0,3.0,,,,25.0,5.0,27.0,,,2,1.0,45.0,1.0,,2.0,
2024-25,12436971,5,43,Manchester_City,Home,945122,465351,Matheus Nunes,matheus-nunes,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436971,5,43,Manchester_City,Home,964994,477424,Joško Gvardiol,josko-gvardiol,D,False,,,2.0,27.0,7.0,34.0,4.0,3.0,,5.0,,,,1.0,,1.0,6.0,7.0,,,0.0894226,0.0761,0.1893,,0.0,,,,,,1.0,,90.0,2.0,,,,,,,3.0,,,7.3,,,,,,2.0,,,,3.0,,28.0,7.0,35.0,,,2,3.0,52.0,1.0,1.0,,2.0
2024-25,12436971,5,43,Manchester_City,Home,1003334,432714,James McAtee,james-mcatee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436971,5,43,Manchester_City,Home,1046795,510281,Savinho,savio,M,False,2.0,,,36.0,3.0,37.0,,,,2.0,1.0,,1.0,,,1.0,4.0,7.0,,,0.289026,0.0337,,,1.0,,,,,,1.0,,78.0,,,,,,,,13.0,,,7.8,,,1.0,,,,6.0,5.0,,1.0,,43.0,3.0,41.0,,,2,,64.0,2.0,4.0,3.0,
2024-25,12436971,5,43,Manchester_City,Home,1136731,477064,Rico Lewis,rico-lewis,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436999,6,43,Manchester_City,Away,716,17601,Scott Carson,scott-carson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436999,6,43,Manchester_City,Away,44614,58621,Kyle Walker,kyle-walker,D,False,,,1.0,33.0,15.0,48.0,1.0,,,7.0,,,,,,,2.0,3.0,,,0.028609,,,1.0,0.0,,,,,1.0,,,90.0,,2.0,,,,,,11.0,,,7.3,,,,,,2.0,1.0,1.0,,5.0,,41.0,16.0,56.0,,,0,1.0,76.0,,1.0,1.0,1.0
2024-25,12436999,6,43,Manchester_City,Away,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,False,,,1.0,10.0,11.0,21.0,,,,4.0,,,,1.0,,,3.0,4.0,,,0.24878,0.1108,0.0121,2.0,0.0,,,,,1.0,2.0,,66.0,1.0,,,,,,,10.0,,,7.7,,,1.0,,,3.0,2.0,6.0,,1.0,,18.0,11.0,23.0,,,2,1.0,41.0,2.0,1.0,2.0,1.0
2024-25,12436999,6,43,Manchester_City,Away,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436999,6,43,Manchester_City,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,3.0,54.0,22.0,76.0,,1.0,,5.0,,,,1.0,,,4.0,6.0,,,0.0930545,0.0514,,2.0,0.0,,,,,,1.0,,90.0,,,,,,,,8.0,,,7.5,,,2.0,,,2.0,2.0,,,3.0,,57.0,25.0,82.0,,,2,4.0,96.0,1.0,,1.0,2.0
2024-25,12436999,6,43,Manchester_City,Away,152077,97299,John Stones,john-stones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436999,6,43,Manchester_City,Away,189061,114283,Jack Grealish,jack-grealish,M,False,,,,27.0,5.0,32.0,1.0,1.0,,3.0,1.0,,1.0,1.0,,1.0,4.0,9.0,,,0.320575,0.0183,,,1.0,,,,,,5.0,,81.0,,1.0,,,,,,7.0,,,8.0,,,,,,,4.0,1.0,,,,28.0,7.0,34.0,,,1,,52.0,2.0,5.0,3.0,
2024-25,12436999,6,43,Manchester_City,Away,254491,121160,Ederson,ederson,G,False,,,9.0,5.0,26.0,31.0,,,,10.0,,,,,,,1.0,,,,0.00070219,,,1.0,0.0,,0.1413,,,,,,90.0,,,,1.0,1.0,,,11.0,,,6.8,3.0,3.0,,,,,,,,18.0,,12.0,30.0,42.0,,,0,,53.0,,,,
2024-25,12436999,6,43,Manchester_City,Away,318941,171314,Rúben Dias,ruben-dias,D,False,,,2.0,33.0,44.0,77.0,2.0,1.0,,3.0,,,,1.0,,,5.0,2.0,,,0.0360254,,,2.0,0.0,,,,,1.0,,,90.0,,,,,,,,9.0,,,6.8,,,,,,3.0,,,,5.0,,38.0,48.0,86.0,,,0,1.0,93.0,,,,1.0
2024-25,12436999,6,43,Manchester_City,Away,331209,165809,Bernardo Silva,bernardo-silva,M,False,,,,25.0,12.0,37.0,,,,4.0,,,1.0,1.0,,,5.0,4.0,,,0.136931,0.0931,0.2093,1.0,0.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,11.0,,,7.1,,,,,,,3.0,3.0,,,,31.0,12.0,40.0,,,2,3.0,59.0,2.0,1.0,,2.0
2024-25,12436999,6,43,Manchester_City,Away,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,,37.0,26.0,63.0,4.0,1.0,,6.0,,,2.0,1.0,,1.0,6.0,2.0,,,0.103149,0.0556,,,0.0,,,,,1.0,,,90.0,,,,,,,,9.0,,,6.8,,,,,,3.0,,1.0,,1.0,,43.0,28.0,70.0,,,2,1.0,79.0,,,,1.0
2024-25,12436999,6,43,Manchester_City,Away,839956,223094,Erling Haaland,erling-haaland,F,False,,,,8.0,2.0,10.0,2.0,1.0,,,,,2.0,,,,4.0,3.0,,,0.100849,0.4483,0.3741,1.0,0.0,,,,,,1.0,,90.0,2.0,,,,,,,11.0,,,7.1,,,1.0,,,4.0,2.0,,,,,11.0,4.0,15.0,,,5,,33.0,5.0,1.0,1.0,
2024-25,12436999,6,43,Manchester_City,Away,859765,209244,Phil Foden,phil-foden,M,True,1.0,,,17.0,,16.0,,,,1.0,,,,1.0,,1.0,2.0,3.0,,,0.120936,0.06,0.0864,,0.0,,,,,,1.0,,24.0,1.0,,,,,,,6.0,,,7.3,,,,,,,2.0,2.0,,,,22.0,,20.0,,,1,,28.0,,1.0,2.0,
2024-25,12436999,6,43,Manchester_City,Away,934386,248875,Jérémy Doku,jeremy-doku,M,True,,,,6.0,,6.0,,,,,,,,,,2.0,2.0,1.0,,,0.00790283,,,,0.0,,,,,,,,9.0,,,,,,,,5.0,,,6.6,,,,,,,1.0,2.0,,,,8.0,,6.0,,,0,,13.0,,,1.0,
2024-25,12436999,6,43,Manchester_City,Away,945122,465351,Matheus Nunes,matheus-nunes,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436999,6,43,Manchester_City,Away,964994,477424,Joško Gvardiol,josko-gvardiol,D,False,,,2.0,23.0,23.0,46.0,3.0,1.0,,5.0,,,,,,3.0,7.0,7.0,,,0.0239321,0.0757,0.6826,,0.0,1.0,,,,2.0,1.0,,90.0,1.0,,,,,,,14.0,,,7.8,,,,,,2.0,2.0,,,4.0,,26.0,28.0,54.0,,,1,2.0,75.0,1.0,3.0,1.0,2.0
2024-25,12436999,6,43,Manchester_City,Away,1003334,432714,James McAtee,james-mcatee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436999,6,43,Manchester_City,Away,1046795,510281,Savinho,savio,M,True,1.0,,,6.0,1.0,6.0,,,,2.0,,,,,,,,2.0,,,0.166678,,,,0.0,,,,,,1.0,,9.0,,,,,,,,4.0,,,7.1,,,,,,,1.0,3.0,,,,9.0,1.0,7.0,,,0,1.0,13.0,1.0,,1.0,1.0
2024-25,12436999,6,43,Manchester_City,Away,1136731,477064,Rico Lewis,rico-lewis,D,False,,,,16.0,5.0,21.0,,,,2.0,,,,1.0,,,1.0,2.0,,,0.0159066,,,,0.0,,,,,,,,81.0,,,,,,,,4.0,,,6.6,,,,,,1.0,,,,,,18.0,5.0,23.0,,,0,1.0,32.0,1.0,1.0,,
2024-25,12437022,7,43,Manchester_City,Home,716,17601,Scott Carson,scott-carson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437022,7,43,Manchester_City,Home,44614,58621,Kyle Walker,kyle-walker,D,True,,,1.0,6.0,3.0,9.0,,,,2.0,,,,,,,,,,,0.0022547,,,,0.0,,,,,,,,28.0,,,,,,,,,,,6.4,,,,,,,,,,1.0,,6.0,3.0,9.0,,,0,,11.0,,,,
2024-25,12437022,7,43,Manchester_City,Home,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,False,1.0,,3.0,41.0,16.0,56.0,,1.0,,6.0,,1.0,,1.0,,1.0,2.0,3.0,,,0.0719792,0.4553,,,0.0,,,,,1.0,1.0,,89.0,,,,,,,,13.0,,,6.9,,,2.0,,,2.0,,6.0,,3.0,,50.0,19.0,63.0,,,2,,81.0,,2.0,,
2024-25,12437022,7,43,Manchester_City,Home,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437022,7,43,Manchester_City,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,,59.0,19.0,78.0,,1.0,,4.0,,,2.0,2.0,,3.0,6.0,3.0,,,0.0722892,0.295,0.5401,,0.0,2.0,,,,,,,90.0,2.0,,,,,,,14.0,,,8.3,,,,,,,2.0,,,,,66.0,21.0,87.0,,,4,1.0,100.0,1.0,,1.0,1.0
2024-25,12437022,7,43,Manchester_City,Home,152077,97299,John Stones,john-stones,D,True,,,,1.0,2.0,3.0,,,,,,,,,,,,1.0,,,0.00032511,,,,0.0,,,,,,,,12.0,,,,,,,,1.0,,,6.5,,,,,,2.0,,,,,,2.0,2.0,4.0,,,0,1.0,7.0,,,,1.0
2024-25,12437022,7,43,Manchester_City,Home,189061,114283,Jack Grealish,jack-grealish,M,False,1.0,,,21.0,3.0,23.0,1.0,,,2.0,,,,,,,3.0,4.0,,,0.0501325,,,1.0,0.0,,,,,,1.0,,62.0,,,,,,,,7.0,,,6.9,,,,,,,3.0,2.0,,,,27.0,3.0,28.0,,,0,1.0,36.0,,1.0,2.0,1.0
2024-25,12437022,7,43,Manchester_City,Home,254491,121160,Ederson,ederson,G,False,,,2.0,1.0,22.0,23.0,,,,7.0,,,,,,,,,,,0.00026536,,,,0.0,,0.4771,,,,,,90.0,,,,,,,,3.0,,,6.6,1.0,2.0,,,,,,,,5.0,,4.0,22.0,26.0,,,0,,31.0,,,,
2024-25,12437022,7,43,Manchester_City,Home,318941,171314,Rúben Dias,ruben-dias,D,False,,,,56.0,32.0,88.0,,2.0,,2.0,,,1.0,,,,2.0,2.0,,,0.039603,0.0495,,1.0,0.0,,,,,1.0,,,90.0,,2.0,,,,,,2.0,,,7.0,,,,,,4.0,1.0,,,,,57.0,32.0,89.0,,,1,,99.0,,,,
2024-25,12437022,7,43,Manchester_City,Home,331209,165809,Bernardo Silva,bernardo-silva,M,False,1.0,,2.0,32.0,9.0,40.0,2.0,,,4.0,1.0,,,1.0,,,6.0,7.0,,,0.322621,0.1986,0.2145,,1.0,,,,,,6.0,,90.0,1.0,,,,,,,14.0,,,8.5,,,1.0,,,,7.0,3.0,,2.0,,42.0,9.0,48.0,,,2,2.0,72.0,,1.0,4.0,2.0
2024-25,12437022,7,43,Manchester_City,Home,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,,34.0,25.0,59.0,1.0,2.0,,4.0,,,,,,1.0,2.0,4.0,,,0.0300887,,,1.0,0.0,,,,,,,,62.0,,,,,,,,3.0,,,6.9,,,,,,3.0,1.0,1.0,,,,36.0,25.0,60.0,,,0,1.0,67.0,,,1.0,1.0
2024-25,12437022,7,43,Manchester_City,Home,839956,223094,Erling Haaland,erling-haaland,F,False,,,,6.0,2.0,8.0,2.0,,,1.0,,,1.0,,,,4.0,1.0,,,0.0892999,0.2462,0.3162,1.0,0.0,,,,,1.0,2.0,,90.0,2.0,,,,,,,8.0,,,7.2,,,1.0,,,,2.0,1.0,,,,12.0,2.0,13.0,,,4,,26.0,1.0,,1.0,
2024-25,12437022,7,43,Manchester_City,Home,859765,209244,Phil Foden,phil-foden,M,False,3.0,,,34.0,7.0,38.0,,,,2.0,,,1.0,,,1.0,3.0,2.0,,,0.437541,0.0991,,,0.0,,,,,,3.0,,78.0,,,,,,,,11.0,,,7.3,,,1.0,,,1.0,2.0,3.0,,,,37.0,8.0,42.0,,,2,,58.0,4.0,2.0,,
2024-25,12437022,7,43,Manchester_City,Home,934386,248875,Jérémy Doku,jeremy-doku,M,True,,,,5.0,1.0,6.0,,,,2.0,,,,1.0,,1.0,5.0,2.0,,,0.00412983,0.0552,0.0729,,0.0,1.0,,,,,,,28.0,1.0,,,,,,,10.0,,,7.0,,,,,,,4.0,,,,,9.0,1.0,10.0,,,1,,21.0,2.0,1.0,1.0,
2024-25,12437022,7,43,Manchester_City,Home,945122,465351,Matheus Nunes,matheus-nunes,D,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,,1.0,,,,
2024-25,12437022,7,43,Manchester_City,Home,964994,477424,Joško Gvardiol,josko-gvardiol,D,False,,,3.0,67.0,30.0,97.0,,,,2.0,,,1.0,,,,1.0,3.0,,,0.0921371,0.0755,0.141,,0.0,,,,,,,,90.0,1.0,2.0,,,,,,8.0,,,7.5,,,,,,4.0,2.0,,,4.0,,72.0,30.0,102.0,,,2,1.0,120.0,1.0,1.0,1.0,
2024-25,12437022,7,43,Manchester_City,Home,1003334,432714,James McAtee,james-mcatee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437022,7,43,Manchester_City,Home,1046795,510281,Savinho,savio,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437022,7,43,Manchester_City,Home,1136731,477064,Rico Lewis,rico-lewis,D,False,,,,32.0,15.0,47.0,,1.0,,4.0,,,2.0,,,3.0,3.0,6.0,,1.0,0.0442692,0.0976,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,11.0,,,7.1,,,,,,2.0,,,,1.0,,37.0,16.0,53.0,,,2,3.0,73.0,2.0,2.0,,1.0
2024-25,12437039,8,43,Manchester_City,Away,716,17601,Scott Carson,scott-carson,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437039,8,43,Manchester_City,Away,45853,59859,İlkay Gündoğan,ilkay-gundogan,M,False,1.0,,2.0,55.0,9.0,63.0,2.0,2.0,,6.0,,,1.0,2.0,,3.0,8.0,3.0,,,0.150474,0.415,0.1212,1.0,0.0,,,,,,3.0,,90.0,1.0,,,,,,,22.0,,,7.6,,,1.0,,,,,11.0,,3.0,,71.0,11.0,71.0,,,3,,96.0,1.0,1.0,,
2024-25,12437039,8,43,Manchester_City,Away,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437039,8,43,Manchester_City,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,,57.0,7.0,64.0,,1.0,,4.0,,,1.0,1.0,,1.0,4.0,5.0,,,0.134525,0.0312,,,0.0,,,,,,1.0,,86.0,,,,,,,,12.0,,,7.1,,,,,,,3.0,,,1.0,,62.0,9.0,71.0,,,1,1.0,82.0,1.0,2.0,1.0,
2024-25,12437039,8,43,Manchester_City,Away,149663,126184,Nathan Aké,nathan-ake,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437039,8,43,Manchester_City,Away,152077,97299,John Stones,john-stones,D,False,,,2.0,56.0,23.0,79.0,3.0,6.0,,4.0,,,,,,,3.0,8.0,,,0.063506,0.2557,0.4032,,0.0,1.0,,,,,,,90.0,1.0,,,,,,,13.0,,,7.9,,,,,,1.0,,,,3.0,,66.0,26.0,92.0,,,1,1.0,98.0,,1.0,,
2024-25,12437039,8,43,Manchester_City,Away,189061,114283,Jack Grealish,jack-grealish,M,True,1.0,,1.0,18.0,1.0,18.0,,,,1.0,,,,,,,,1.0,,,0.180322,0.0415,0.2225,,0.0,,,,,,3.0,,17.0,1.0,,,,,,,6.0,,,7.5,,,,,,,,6.0,,1.0,,24.0,1.0,19.0,,,1,,27.0,,1.0,,
2024-25,12437039,8,43,Manchester_City,Away,254491,121160,Ederson,ederson,G,False,,1.0,,,12.0,12.0,,,,5.0,,,,,,,,,,,0.00011824,,,,0.0,,0.3229,,,,,,90.0,,,,,,,,,,,6.6,1.0,1.0,,,,1.0,,,1.0,,,,12.0,12.0,,,0,,17.0,,,,
2024-25,12437039,8,43,Manchester_City,Away,318941,171314,Rúben Dias,ruben-dias,D,False,,,,93.0,19.0,112.0,,3.0,,6.0,,,,,,,,3.0,,,0.126417,0.0582,0.124,,0.0,,,,,1.0,,,90.0,1.0,,,,,,,11.0,,,7.7,,,1.0,,,1.0,,,,,,100.0,22.0,122.0,,,2,,129.0,1.0,,,
2024-25,12437039,8,43,Manchester_City,Away,331209,165809,Bernardo Silva,bernardo-silva,M,False,,,1.0,32.0,8.0,40.0,,,,2.0,,,2.0,1.0,,4.0,8.0,3.0,,,0.16971,0.3501,0.6162,2.0,0.0,,,,,,1.0,,90.0,1.0,,,,,,,11.0,,,7.1,,,1.0,,,,3.0,1.0,,1.0,1.0,36.0,8.0,43.0,,,4,2.0,61.0,1.0,,1.0,2.0
2024-25,12437039,8,43,Manchester_City,Away,383560,211975,Manuel Akanji,manuel-akanji,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437039,8,43,Manchester_City,Away,839956,223094,Erling Haaland,erling-haaland,F,False,,,,5.0,1.0,6.0,5.0,,,,,,,,,,6.0,,,,0.020649,,,,0.0,,,,,,1.0,,90.0,,,,,,,,5.0,,,6.5,,,,,,,1.0,,,,,7.0,1.0,8.0,,,0,,13.0,2.0,,,
2024-25,12437039,8,43,Manchester_City,Away,859765,209244,Phil Foden,phil-foden,M,True,2.0,,1.0,12.0,1.0,11.0,,,,,,,1.0,,,1.0,1.0,,,,0.270223,0.0283,,,1.0,,,,,,1.0,,24.0,,,,,,,,4.0,,,6.9,,,,,,,,2.0,,1.0,,15.0,1.0,14.0,,,1,,18.0,,,,
2024-25,12437039,8,43,Manchester_City,Away,934386,248875,Jérémy Doku,jeremy-doku,M,False,,,,38.0,1.0,39.0,,,,3.0,,,1.0,,,3.0,5.0,10.0,,,0.207752,0.1088,,1.0,1.0,,,,,,2.0,,66.0,,,,,,,,21.0,,,8.3,,,2.0,,,,7.0,5.0,,,,51.0,2.0,48.0,,,3,3.0,76.0,2.0,1.0,6.0,2.0
