season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025291,10,21,West_Ham_United,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,1.0,,3.0,17.0,12.0,29.0,,,,4.0,,,1.0,,,2.0,3.0,4.0,,,0.0652125,0.2375,,,1.0,,,,,1.0,3.0,,,,,,,85.0,,,,,,,7.0,,,7.1,,,,,1.0,1.0,1.0,,5.0,,21.0,12.0,33.0,,,1,2.0,47.0,,2.0,,1.0
2025-26,14025291,10,21,West_Ham_United,Home,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025291,10,21,West_Ham_United,Home,1471764,613804,El Hadji Malick Diouf,diouf-el-hadji-malick,D,False,1.0,,3.0,10.0,16.0,26.0,,,,8.0,,,,1.0,,1.0,2.0,10.0,,,0.0148016,,,,0.0,,,,,,,,,,,,,90.0,,,,,,,14.0,,,7.2,,,,,2.0,3.0,3.0,,7.0,,17.0,18.0,35.0,,,0,6.0,63.0,2.0,1.0,3.0,3.0
2025-26,14025291,10,21,West_Ham_United,Home,1652590,602903,Ezra Mayers,ezra-mayers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025060,11,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,10.0,8.0,8.0,16.0,,1.0,,6.0,,,,,,,,1.0,1.0,,0.00150211,,,,0.0,,0.3247,1.0,,,,,,,,,,90.0,,,,,,,13.0,,1.0,6.3,3.0,5.0,,,1.0,,,,23.0,,17.0,12.0,29.0,,,0,,41.0,,,,
2025-26,14025060,11,21,West_Ham_United,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,6.0,1.0,7.0,3.0,2.0,,2.0,,,1.0,,,,4.0,4.0,,,0.0220273,0.918,0.9947,1.0,0.0,1.0,,,,,1.0,,,,,,,71.0,1.0,,,,,,5.0,,,7.6,,,,,,,,,,1.0,9.0,1.0,10.0,,,2,,19.0,2.0,2.0,,
2025-26,14025060,11,21,West_Ham_United,Home,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,1.0,13.0,2.0,15.0,1.0,,,7.0,,,2.0,,,1.0,6.0,3.0,,,0.0205398,0.1245,0.0255,,0.0,,,,,,,,,,,,,90.0,1.0,,,,,,16.0,,,6.5,,,,,,6.0,1.0,,3.0,,22.0,3.0,25.0,,,3,1.0,41.0,,,2.0,1.0
2025-26,14025060,11,21,West_Ham_United,Home,609752,197024,Guido Rodríguez,guido-rodriguez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025060,11,21,West_Ham_United,Home,799041,215439,Tomáš Souček,tomas-soucek,M,True,,,1.0,2.0,1.0,3.0,2.0,1.0,,1.0,,,,,,,2.0,1.0,,,0.00170207,0.7736,1.024,,0.0,1.0,,,,,,,,,,,,28.0,2.0,,,,,,5.0,,,7.0,,,,,3.0,,,,1.0,,4.0,1.0,5.0,,,2,,13.0,3.0,,,
2025-26,14025060,11,21,West_Ham_United,Home,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,True,,,,,,,2.0,,,,,,,,,,2.0,1.0,,,,0.963,0.8785,,0.0,1.0,,,,,,,,,,,,16.0,1.0,,,,,,,,,6.7,,,,,,,,,,,,,,,,1,,2.0,,1.0,,
2025-26,14025060,11,21,West_Ham_United,Home,839981,224024,Lucas Paquetá,lucas-paqueta,M,False,,,2.0,25.0,14.0,39.0,1.0,,,5.0,,,2.0,,,,6.0,6.0,,,0.15036,0.1033,0.1352,1.0,0.0,,,,,1.0,,,,,,,,83.0,1.0,1.0,,,,,15.0,,,6.9,,,,,,4.0,2.0,,3.0,,31.0,16.0,47.0,,,3,3.0,72.0,,3.0,,2.0
2025-26,14025060,11,21,West_Ham_United,Home,842513,223434,Igor Júlio,igor-julio,D,True,,,,3.0,4.0,7.0,,,,,,,,,,,1.0,,,,0.00094938,,,1.0,0.0,,,,,,1.0,,,,,,,16.0,,,,,,,,,,6.2,,,,,1.0,,,,,,3.0,4.0,7.0,,,0,,9.0,,,,
2025-26,14025060,11,21,West_Ham_United,Home,845464,229384,Andy Irving,andy-irving,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025060,11,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025060,11,21,West_Ham_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,1.0,13.0,10.0,23.0,,,,2.0,,,,,,2.0,3.0,4.0,,,0.00749661,,,1.0,0.0,,,,,5.0,,,,,,,,90.0,,,,,,,11.0,,,6.3,,,,,4.0,1.0,1.0,,3.0,,18.0,10.0,28.0,,,0,2.0,56.0,1.0,1.0,1.0,1.0
2025-26,14025060,11,21,West_Ham_United,Home,894474,214048,Max Kilman,max-kilman,D,False,,,1.0,8.0,21.0,29.0,3.0,,,,,,1.0,,,,3.0,,,,0.0015431,0.0505,,,0.0,,,,,1.0,,,,,,,,90.0,,3.0,,,,,4.0,,,6.2,,,,,3.0,,,,5.0,,11.0,22.0,33.0,,,1,,41.0,,,,
2025-26,14025060,11,21,West_Ham_United,Home,917005,450070,Crysencio Summerville,crysencio-summerville,M,False,,,,13.0,4.0,17.0,1.0,,,1.0,,,2.0,1.0,,,6.0,3.0,,,0.0314014,0.1304,,2.0,0.0,,,,,1.0,,,,,,,,83.0,,,,,,,9.0,,,6.4,,,1.0,,1.0,4.0,1.0,,,1.0,15.0,4.0,19.0,,,3,1.0,38.0,3.0,1.0,1.0,
2025-26,14025060,11,21,West_Ham_United,Home,945217,462116,Jean-Clair Todibo,jean-clair-todibo,D,False,,,,4.0,29.0,33.0,,1.0,,4.0,,,,,,,2.0,1.0,,,0.0116867,,,2.0,0.0,,,,,,1.0,,,,,,,90.0,,2.0,,,,,6.0,,,6.4,,,,,6.0,,,,1.0,,8.0,30.0,38.0,,,0,,49.0,,,,
2025-26,14025060,11,21,West_Ham_United,Home,1016893,577114,Luís Guilherme,luis-guilherme,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025060,11,21,West_Ham_United,Home,1089582,490142,Freddie Potts,freddie-potts,M,False,2.0,,5.0,14.0,13.0,27.0,2.0,1.0,,4.0,,,,,,1.0,5.0,7.0,,,0.0493367,,,2.0,0.0,,,,,,3.0,,,,,,,62.0,,,,,,,13.0,,,7.1,,,,,6.0,,5.0,,10.0,,21.0,15.0,36.0,,,0,3.0,56.0,,3.0,,2.0
2025-26,14025060,11,21,West_Ham_United,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,1.0,,1.0,35.0,17.0,52.0,1.0,2.0,,3.0,,,,1.0,,,6.0,5.0,,,0.278655,,,3.0,0.0,,,,,2.0,3.0,,,,,,,90.0,,1.0,,,,,6.0,,,7.7,,,,,2.0,1.0,3.0,,1.0,,36.0,17.0,53.0,,,0,3.0,74.0,2.0,,,3.0
2025-26,14025060,11,21,West_Ham_United,Home,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,True,,,,2.0,5.0,7.0,1.0,,,2.0,,,,,,,2.0,,,,0.00177406,,,1.0,0.0,,,,,,,,,,,,,19.0,,,,,,,,,,6.4,,,,,,,,,,,2.0,5.0,7.0,,,0,,7.0,,,,
2025-26,14025060,11,21,West_Ham_United,Home,1471764,613804,El Hadji Malick Diouf,diouf-el-hadji-malick,D,False,1.0,,3.0,15.0,18.0,33.0,4.0,1.0,,8.0,,,,1.0,,,6.0,5.0,,,0.00729921,,,1.0,0.0,,,,,3.0,,,,,,,,90.0,,,,,,,12.0,,,6.2,,,,,3.0,2.0,5.0,,5.0,,16.0,21.0,37.0,,,0,1.0,61.0,1.0,1.0,2.0,1.0
2025-26,14025060,11,21,West_Ham_United,Home,1841368,643473,Airidas Golambeckis,airidas-golambeckis,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025063,12,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,12.0,10.0,2.0,12.0,,1.0,,12.0,,,,,,,,1.0,,,0.00161334,,,,1.0,,2.4886,3.0,,,1.0,,,,,,,90.0,,,,,1.0,,24.0,,3.0,9.3,8.0,10.0,,,3.0,,,,34.0,,32.0,2.0,34.0,,,0,,53.0,,,,
2025-26,14025063,12,21,West_Ham_United,Away,113956,75115,Callum Wilson,callum-wilson,F,False,,,,,,,1.0,,,1.0,,,,1.0,,2.0,4.0,1.0,,,,0.4948,0.7223,,0.0,2.0,,,,1.0,,,,,,,,52.0,2.0,,,,,,8.0,,,8.6,,,1.0,,1.0,,,,,,3.0,1.0,4.0,,,3,,15.0,2.0,1.0,,
2025-26,14025063,12,21,West_Ham_United,Away,132645,91889,Niclas Füllkrug,niclas-fullkrug,F,True,,,,2.0,1.0,3.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,0.00059197,,,,0.0,,,,,,,,,,,,,16.0,,,,,,,3.0,,,6.5,,,,,,,,,,1.0,2.0,2.0,4.0,,,0,,7.0,2.0,,,
2025-26,14025063,12,21,West_Ham_United,Away,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,,4.0,6.0,10.0,1.0,1.0,,6.0,,,1.0,3.0,,2.0,8.0,10.0,,,0.0150676,0.1547,,,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,9.0,,,6.8,,,1.0,,3.0,6.0,,,,,5.0,7.0,12.0,,,2,2.0,44.0,2.0,3.0,4.0,2.0
2025-26,14025063,12,21,West_Ham_United,Away,609752,197024,Guido Rodríguez,guido-rodriguez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025063,12,21,West_Ham_United,Away,799041,215439,Tomáš Souček,tomas-soucek,M,True,,,,,5.0,5.0,1.0,3.0,,2.0,,,,,,,2.0,5.0,,,2.686e-05,,,1.0,0.0,,,,,,,,,,,,,38.0,,1.0,,,,,11.0,,,6.6,,,,,3.0,,,,2.0,,6.0,10.0,16.0,,,0,1.0,24.0,,1.0,,
2025-26,14025063,12,21,West_Ham_United,Away,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,True,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,0.00096906,,,,0.0,,,,,,,,,,,,,45.0,,1.0,,,,,3.0,,,6.4,,,,,3.0,,,,,1.0,1.0,,1.0,,,0,,9.0,2.0,,,
2025-26,14025063,12,21,West_Ham_United,Away,842513,223434,Igor Júlio,igor-julio,D,False,,,2.0,2.0,7.0,9.0,1.0,,,3.0,,,,,,,1.0,,,,0.00065235,,,,0.0,,,,,1.0,,,,,,,,90.0,,2.0,,,,,8.0,,,6.3,,,,,9.0,,,,5.0,,6.0,8.0,14.0,,,0,,33.0,3.0,,,
2025-26,14025063,12,21,West_Ham_United,Away,845464,229384,Andy Irving,andy-irving,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025063,12,21,West_Ham_United,Away,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025063,12,21,West_Ham_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,1.0,,1.0,5.0,6.0,11.0,,,,3.0,,,,,,,3.0,1.0,,1.0,0.0836477,,,4.0,0.0,,,,,3.0,1.0,,,,,,,90.0,,,,,,,8.0,,,6.6,,,,,7.0,,1.0,,3.0,,8.0,7.0,15.0,,,0,1.0,35.0,1.0,,,1.0
2025-26,14025063,12,21,West_Ham_United,Away,894474,214048,Max Kilman,max-kilman,D,False,,,2.0,3.0,3.0,6.0,1.0,2.0,,2.0,,,,1.0,,,2.0,5.0,,,0.0118185,,,1.0,0.0,,,,,,,,,,,,,90.0,,1.0,,1.0,,,9.0,,,6.6,,,,,8.0,1.0,,,5.0,,10.0,3.0,13.0,,,0,2.0,31.0,2.0,,1.0,1.0
2025-26,14025063,12,21,West_Ham_United,Away,945217,462116,Jean-Clair Todibo,jean-clair-todibo,D,False,,,1.0,3.0,7.0,10.0,1.0,,,7.0,,,,,,1.0,3.0,3.0,,,0.121449,,,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,90.0,,,,,,,10.0,,,6.7,,,,,5.0,,,,4.0,,7.0,12.0,19.0,,,0,3.0,33.0,,,,3.0
2025-26,14025063,12,21,West_Ham_United,Away,1016893,577114,Luís Guilherme,luis-guilherme,M,False,,,1.0,5.0,5.0,10.0,,,,3.0,,,,1.0,,4.0,7.0,1.0,,,0.00931325,,,,0.0,,,,,,1.0,,,,,,,45.0,,,,,,,9.0,,,6.3,,,,,1.0,3.0,,,1.0,,5.0,6.0,11.0,,,0,,21.0,2.0,,1.0,
2025-26,14025063,12,21,West_Ham_United,Away,1089582,490142,Freddie Potts,freddie-potts,M,False,,,3.0,7.0,7.0,14.0,1.0,1.0,,3.0,,,,2.0,,1.0,6.0,7.0,,,0.0203693,,,2.0,0.0,,,,,,,,,,,,,90.0,,,,,,,15.0,,,6.8,,,,,1.0,,3.0,,5.0,,14.0,10.0,24.0,,,0,3.0,40.0,1.0,3.0,,2.0
2025-26,14025063,12,21,West_Ham_United,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,2.0,6.0,14.0,20.0,,1.0,,7.0,,,,1.0,,1.0,3.0,3.0,,,0.00395703,,,,0.0,,,,,1.0,,,,,,,,74.0,,2.0,,,,,6.0,,,7.7,,,,,3.0,2.0,,,5.0,,9.0,15.0,24.0,,,0,1.0,35.0,,,1.0,1.0
2025-26,14025063,12,21,West_Ham_United,Away,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025063,12,21,West_Ham_United,Away,1212165,490885,George Earthy,george-earthy,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025063,12,21,West_Ham_United,Away,1471764,613804,El Hadji Malick Diouf,diouf-el-hadji-malick,D,False,,,,2.0,2.0,4.0,1.0,2.0,,4.0,,,,,,2.0,4.0,4.0,,,0.00048366,,,1.0,0.0,,,,,,,,,,,,,90.0,,,,,,,19.0,,,6.5,,,,,10.0,1.0,2.0,,5.0,,7.0,4.0,11.0,,,0,,38.0,3.0,1.0,1.0,
2025-26,14025063,12,21,West_Ham_United,Away,1652590,602903,Ezra Mayers,ezra-mayers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025120,13,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,6.0,6.0,5.0,11.0,,,2.0,7.0,,,,,,,,,,,0.00113673,,,,0.0,,-0.3651,,,,,,,,,,,90.0,,,,,,,12.0,,1.0,7.0,2.0,3.0,,12.848298820111,2.0,,,,18.0,,18.0,5.0,23.0,8.925,,0,,34.0,,,,
2025-26,14025120,13,21,West_Ham_United,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,1.0,3.0,1.0,4.0,5.0,2.0,4.0,,,,1.0,,,,7.0,3.0,,,0.0068811,0.078,,2.0,0.0,,,,,1.0,,,,,,,,78.0,,,,,,,6.0,,,6.3,,,,33.066310932613,,,,,1.0,,5.0,2.0,7.0,22.05,,1,,14.0,3.0,1.0,,
2025-26,14025120,13,21,West_Ham_United,Home,132645,91889,Niclas Füllkrug,niclas-fullkrug,F,True,,,,2.0,,2.0,1.0,1.0,1.0,,,,1.0,,,,2.0,1.0,,,0.0343935,0.0671,,1.0,0.0,,,,,,1.0,,,,,,,12.0,,,,,,,1.0,,,6.4,,,,4.1493287408929,,,,,,,3.0,,3.0,-0.10499999999999,,1,,7.0,,,,
2025-26,14025120,13,21,West_Ham_United,Home,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,,11.0,2.0,13.0,2.0,,13.0,3.0,,,2.0,1.0,,2.0,5.0,4.0,,,0.0300076,0.1219,,1.0,0.0,,,,,,,,,,,,,90.0,,,,,,,12.0,,,6.5,,,1.0,226.7178884149,,,4.0,,,1.0,15.0,2.0,17.0,140.49,,3,2.0,34.0,2.0,2.0,,
2025-26,14025120,13,21,West_Ham_United,Home,609752,197024,Guido Rodríguez,guido-rodriguez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025120,13,21,West_Ham_United,Home,799041,215439,Tomáš Souček,tomas-soucek,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,0.00158785,,,,0.0,,,,,,,,,,,,,8.0,,,,,,,1.0,,,6.4,,,,,,,,,,,1.0,,1.0,,,0,,2.0,1.0,,,
2025-26,14025120,13,21,West_Ham_United,Home,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025120,13,21,West_Ham_United,Home,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,False,,,1.0,13.0,20.0,33.0,1.0,1.0,12.0,3.0,,,,,,1.0,2.0,6.0,,,0.00379623,,,,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,6.0,,,6.9,,,,67.843146319123,5.0,,,,3.0,,16.0,22.0,38.0,28.245,,0,4.0,52.0,,1.0,,3.0
2025-26,14025120,13,21,West_Ham_United,Home,839981,224024,Lucas Paquetá,lucas-paqueta,M,False,,,4.0,29.0,8.0,37.0,2.0,,17.0,7.0,,,,2.0,,1.0,8.0,4.0,,,0.0157418,0.0111,,3.0,0.0,,,,,,,,,,,,,84.0,,,,,,,14.0,,,6.2,,,1.0,98.000172547113,1.0,2.0,2.0,,5.0,1.0,36.0,9.0,45.0,43.995,,1,,60.0,2.0,2.0,2.0,
2025-26,14025120,13,21,West_Ham_United,Home,842513,223434,Igor Júlio,igor-julio,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025120,13,21,West_Ham_United,Home,845464,229384,Andy Irving,andy-irving,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025120,13,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025120,13,21,West_Ham_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,1.0,,,22.0,10.0,32.0,2.0,1.0,16.0,3.0,,,,1.0,,1.0,5.0,2.0,,,0.0377408,,,1.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,13.0,,,5.9,,,,161.67065774263,4.0,,3.0,,1.0,,29.0,11.0,40.0,86.205,,0,1.0,60.0,2.0,,,1.0
2025-26,14025120,13,21,West_Ham_United,Home,894474,214048,Max Kilman,max-kilman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025120,13,21,West_Ham_United,Home,945217,462116,Jean-Clair Todibo,jean-clair-todibo,D,False,,,2.0,13.0,34.0,47.0,2.0,2.0,24.0,8.0,,,,,,,2.0,2.0,,,0.0147596,,,,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,4.0,,,6.3,,,,143.01900556038,4.0,,,,4.0,,15.0,36.0,51.0,43.89,,0,,56.0,,,,
2025-26,14025120,13,21,West_Ham_United,Home,1016893,577114,Luís Guilherme,luis-guilherme,M,True,,,,3.0,4.0,7.0,,,5.0,1.0,,,,,,,,2.0,,,0.0223799,,,,0.0,,,,,,,,,,,,,22.0,,,,,,,2.0,,,6.9,,,,82.986899283437,,1.0,,,,,5.0,4.0,9.0,16.8,,0,1.0,11.0,,,1.0,1.0
2025-26,14025120,13,21,West_Ham_United,Home,1089582,490142,Freddie Potts,freddie-potts,M,False,,,,25.0,8.0,33.0,,1.0,13.0,3.0,,,,1.0,,,1.0,4.0,,,0.0146968,,,,0.0,,,,,1.0,,,,,,,,88.0,,,,,,,16.0,,,6.7,,,,116.44356105227,1.0,,8.0,,2.0,,32.0,9.0,41.0,81.165,,0,1.0,55.0,,2.0,,1.0
2025-26,14025120,13,21,West_Ham_United,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,1.0,,2.0,25.0,11.0,36.0,,1.0,17.0,3.0,,,1.0,,,2.0,6.0,6.0,,,0.183497,0.0166,,2.0,0.0,,,,,,3.0,,,,,,,90.0,,,,,,,10.0,,,7.0,,,,189.35683201515,1.0,3.0,2.0,,5.0,,28.0,12.0,40.0,120.96,,1,2.0,64.0,,2.0,1.0,2.0
2025-26,14025120,13,21,West_Ham_United,Home,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,False,,,,12.0,9.0,21.0,1.0,1.0,5.0,3.0,,,,1.0,,,4.0,5.0,,,0.0110747,,,2.0,0.0,,,,,1.0,1.0,,,,,,,68.0,,,,,,,8.0,,,6.5,,,,46.922832645386,,1.0,,,3.0,,17.0,12.0,29.0,36.015,,0,2.0,34.0,,1.0,1.0,1.0
2025-26,14025120,13,21,West_Ham_United,Home,1471764,613804,El Hadji Malick Diouf,diouf-el-hadji-malick,D,False,,,,9.0,17.0,26.0,,,14.0,4.0,,,,,,,2.0,2.0,,,0.00767892,,,,0.0,,,,,3.0,1.0,,,,,,,90.0,,,,,,,23.0,,,6.1,,,,146.6681120661,3.0,2.0,5.0,,5.0,,15.0,21.0,36.0,96.075,,0,,65.0,3.0,2.0,,
2025-26,14025150,14,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,11.0,10.0,1.0,11.0,,1.0,,4.0,,,,,,,,1.0,,1.0,0.00169913,,,,0.0,,-0.4169,,,,,,,,,,,90.0,,,,,,,14.0,,4.0,6.0,1.0,3.0,,,6.0,,,,25.0,,22.0,3.0,25.0,,,0,,35.0,,,,
2025-26,14025150,14,21,West_Ham_United,Away,113956,75115,Callum Wilson,callum-wilson,F,False,1.0,,,3.0,2.0,5.0,1.0,3.0,9.0,2.0,,,,,,1.0,3.0,5.0,,,0.0175775,,,,0.0,,,,,,1.0,,,,,,,87.0,,,,,,,13.0,,,6.7,,,,46.585499698056,1.0,2.0,1.0,,1.0,,8.0,3.0,11.0,-22.575,,0,,26.0,5.0,1.0,1.0,
2025-26,14025150,14,21,West_Ham_United,Away,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,,10.0,4.0,14.0,1.0,,14.0,4.0,,,2.0,1.0,,5.0,8.0,9.0,,,0.011072,0.2516,0.1136,,0.0,,,,,,,,,,,,,90.0,2.0,,,,,,20.0,,,6.5,,,,128.37253028776,,4.0,4.0,,,2.0,16.0,5.0,21.0,-70.875,,4,1.0,50.0,3.0,5.0,3.0,1.0
2025-26,14025150,14,21,West_Ham_United,Away,609752,197024,Guido Rodríguez,guido-rodriguez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025150,14,21,West_Ham_United,Away,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,1.0,7.0,5.0,12.0,2.0,3.0,6.0,1.0,,,,,,1.0,5.0,6.0,,,0.0149802,,,2.0,0.0,,,,,1.0,,,,,,,,83.0,,2.0,,,,,15.0,,,6.7,,,,37.39710324832,3.0,1.0,2.0,,4.0,,13.0,7.0,20.0,-21.525,,0,2.0,39.0,4.0,,1.0,1.0
2025-26,14025150,14,21,West_Ham_United,Away,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025150,14,21,West_Ham_United,Away,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,False,,,5.0,13.0,14.0,27.0,,3.0,3.0,3.0,,,,,,,,3.0,,,0.0146543,,,,0.0,,,,,1.0,,,,,,,,90.0,,2.0,,,,,11.0,,,7.2,,,,34.161971311656,8.0,,,,10.0,,21.0,16.0,37.0,-15.54,,0,,51.0,1.0,,,
2025-26,14025150,14,21,West_Ham_United,Away,845464,229384,Andy Irving,andy-irving,M,True,1.0,,,0.0,,,,,,1.0,,,,,,,,,,,0.0847409,,,,0.0,,,,,,1.0,,,,,,,13.0,,,,,,,1.0,,,6.8,,,,,,,1.0,,,,1.0,,1.0,,,0,,3.0,,,,
2025-26,14025150,14,21,West_Ham_United,Away,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025150,14,21,West_Ham_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,2.0,20.0,7.0,27.0,2.0,2.0,12.0,4.0,,,,1.0,1.0,2.0,6.0,11.0,,,0.0515853,,,1.0,0.0,,,,,3.0,2.0,,,,,,,90.0,,1.0,,,,,20.0,,,8.6,,,,134.29564818761,5.0,5.0,,,5.0,,28.0,9.0,37.0,-89.145,,0,3.0,79.0,2.0,1.0,5.0,1.0
