season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385483,1,7,Aston_Villa,Away,119159,84583,Philippe Coutinho,philippe-coutinho,M,False,,,,25.0,10.0,35.0,,2.0,5.0,,,1.0,2.0,,,,5.0,4.0,,,0.0517167,0.1087,0.0,1.0,,,,,,1.0,1.0,81.0,,,,,,,,,18.0,,6.8,,,1.0,,,4.0,3.0,,1.0,1.0,37.0,11.0,45.0,2,,60.0,3.0,,2.0,
2022-23,10385483,1,7,Aston_Villa,Away,250223,122806,John McGinn,john-mcginn,M,False,,,4.0,33.0,13.0,46.0,,1.0,8.0,,,2.0,3.0,,,,4.0,8.0,,,0.0382418,0.0782,0.0,,,,,,,1.0,,90.0,,,,,,,,,17.0,,6.8,,,1.0,,,3.0,3.0,,7.0,,45.0,13.0,55.0,3,2.0,75.0,4.0,3.0,2.0,2.0
2022-23,10385483,1,7,Aston_Villa,Away,783126,195546,Emiliano Buendía,emiliano-buendia,M,True,,,2.0,24.0,3.0,27.0,,,1.0,,,,1.0,,,2.0,3.0,2.0,,,0.0851557,0.0,0.0,,,,,,,,1.0,45.0,,,,,,,,,6.0,,6.5,,,,,,,,,2.0,,27.0,3.0,30.0,0,,35.0,1.0,2.0,,
2022-23,10385483,1,7,Aston_Villa,Away,808590,215711,Leon Bailey,leon-bailey,M,False,3.0,,2.0,20.0,5.0,22.0,4.0,1.0,3.0,,,1.0,1.0,,,2.0,11.0,5.0,,,0.246459,0.0194,0.0,,,,,,,,1.0,90.0,,,,,,,,,20.0,,6.8,,,,,,6.0,9.0,,3.0,1.0,32.0,5.0,28.0,1,1.0,56.0,2.0,1.0,2.0,1.0
2022-23,10385483,1,7,Aston_Villa,Away,826204,226944,Boubacar Kamara,boubacar-kamara,M,False,,,5.0,31.0,30.0,61.0,1.0,3.0,10.0,,,,2.0,,,1.0,10.0,7.0,,,0.0751237,0.0253,0.0,5.0,,,,,,,,82.0,,1.0,,,,,,,14.0,,6.8,,,1.0,,,2.0,,,6.0,,40.0,32.0,72.0,1,1.0,85.0,1.0,2.0,1.0,1.0
2022-23,10385483,1,7,Aston_Villa,Away,867887,230046,Douglas Luiz,douglas-luiz,M,True,,,4.0,12.0,3.0,15.0,,,,,,1.0,,,,,1.0,,,,0.0155532,0.0264,0.0,1.0,,,,,,,,8.0,,,,,,,,,,,6.6,,,,,,,,,4.0,,12.0,3.0,15.0,1,,17.0,,,,
2022-23,10385483,1,7,Aston_Villa,Away,975937,232653,Jacob Ramsey,jacob-ramsey,M,False,,,3.0,18.0,11.0,29.0,1.0,,7.0,,,,,,,2.0,6.0,6.0,,,0.0713593,0.0862,0.3004,3.0,,,,,,,2.0,45.0,1.0,,,,,,,,6.0,,7.1,,,1.0,,,1.0,,,4.0,,21.0,11.0,32.0,2,3.0,45.0,,2.0,1.0,3.0
2022-23,10385503,2,7,Aston_Villa,Home,119159,84583,Philippe Coutinho,philippe-coutinho,M,False,,,1.0,20.0,10.0,30.0,3.0,,6.0,,,,,,,1.0,5.0,1.0,,,0.0116672,0.0,0.0,1.0,,,,,,,,60.0,,,,,,,,,11.0,,6.4,,,,,,,,,2.0,,25.0,12.0,37.0,0,1.0,46.0,2.0,,,1.0
2022-23,10385503,2,7,Aston_Villa,Home,250223,122806,John McGinn,john-mcginn,M,False,2.0,,3.0,31.0,12.0,41.0,,1.0,9.0,1.0,,1.0,,,,,1.0,11.0,,,0.188217,0.0571,0.0,2.0,,,,,,2.0,2.0,90.0,,1.0,,,,,,,10.0,,8.1,,,1.0,,,2.0,5.0,,5.0,,40.0,12.0,47.0,2,4.0,73.0,,4.0,2.0,1.0
2022-23,10385503,2,7,Aston_Villa,Home,783126,195546,Emiliano Buendía,emiliano-buendia,M,True,,,2.0,18.0,3.0,21.0,,,2.0,,,,,,,1.0,1.0,1.0,,,0.0893998,1.1392,0.9956,,,1.0,,,,,3.0,30.0,2.0,,,,,,,,7.0,,7.8,,,,,,,1.0,,2.0,,22.0,4.0,25.0,2,1.0,31.0,1.0,,,
2022-23,10385503,2,7,Aston_Villa,Home,808590,215711,Leon Bailey,leon-bailey,M,True,,,,2.0,1.0,3.0,,,,1.0,,,,,,,1.0,,,,0.0477871,0.0,0.0,,,,,,,,1.0,12.0,,,,,,,,,1.0,,6.7,,,,,,1.0,,,,1.0,2.0,1.0,3.0,0,,4.0,,,,
2022-23,10385503,2,7,Aston_Villa,Home,826204,226944,Boubacar Kamara,boubacar-kamara,M,False,,,5.0,32.0,30.0,62.0,,2.0,9.0,,,,4.0,,,,5.0,5.0,,,0.0215242,0.0,0.0,,,,,,,2.0,,90.0,,2.0,,,,,,,16.0,,7.0,,,,,2.0,2.0,,,9.0,,42.0,34.0,76.0,0,2.0,90.0,1.0,,1.0,2.0
2022-23,10385503,2,7,Aston_Villa,Home,867887,230046,Douglas Luiz,douglas-luiz,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385503,2,7,Aston_Villa,Home,975937,232653,Jacob Ramsey,jacob-ramsey,M,False,,,,43.0,16.0,59.0,2.0,1.0,4.0,,,,,,,2.0,7.0,5.0,,,0.0491204,0.0,0.0,1.0,,,,,,3.0,1.0,89.0,,,,,,,,,12.0,,6.6,,,,,1.0,4.0,,,1.0,,46.0,16.0,62.0,0,1.0,84.0,4.0,1.0,2.0,1.0
2022-23,10385520,3,7,Aston_Villa,Away,119159,84583,Philippe Coutinho,philippe-coutinho,M,True,,,,6.0,2.0,8.0,,1.0,1.0,,,1.0,1.0,,,,2.0,3.0,,,0.0048983,0.1193,0.547,1.0,,,,,,,,17.0,2.0,,,,,,,,1.0,,6.9,,,,,,1.0,1.0,,,,7.0,2.0,8.0,3,,15.0,,1.0,1.0,
2022-23,10385520,3,7,Aston_Villa,Away,250223,122806,John McGinn,john-mcginn,M,False,,,3.0,8.0,12.0,20.0,,1.0,6.0,,,,,,,2.0,5.0,4.0,,,0.0049262,0.0,0.0,3.0,,,,,,,,73.0,,,,,,,,,14.0,,6.3,,,,,,,,,5.0,,13.0,15.0,28.0,0,3.0,40.0,4.0,,,3.0
2022-23,10385520,3,7,Aston_Villa,Away,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385520,3,7,Aston_Villa,Away,783126,195546,Emiliano Buendía,emiliano-buendia,M,False,,,2.0,10.0,12.0,22.0,,,4.0,,,,1.0,,,2.0,4.0,5.0,,,0.0287548,0.205,0.0534,1.0,,,,,,,,73.0,1.0,,,,,,,,6.0,,6.9,,,,,,1.0,,,3.0,,14.0,12.0,26.0,1,3.0,37.0,,1.0,1.0,
2022-23,10385520,3,7,Aston_Villa,Away,808590,215711,Leon Bailey,leon-bailey,M,False,,,,6.0,3.0,9.0,2.0,1.0,1.0,1.0,,,1.0,,,2.0,8.0,2.0,,,0.031426,0.0868,0.0,2.0,1.0,,,,1.0,,2.0,66.0,,,,,,,,,15.0,,7.0,,,1.0,,1.0,2.0,3.0,,1.0,,13.0,5.0,15.0,1,,30.0,3.0,,1.0,
2022-23,10385520,3,7,Aston_Villa,Away,826204,226944,Boubacar Kamara,boubacar-kamara,M,False,,,2.0,12.0,24.0,36.0,2.0,1.0,7.0,,,,2.0,,,,6.0,11.0,,,0.00505088,0.0,0.0,2.0,,,,,,1.0,1.0,90.0,,,,,,,,,10.0,,7.2,,,,,,,,,3.0,,18.0,27.0,45.0,0,7.0,61.0,1.0,3.0,,2.0
2022-23,10385520,3,7,Aston_Villa,Away,867887,230046,Douglas Luiz,douglas-luiz,M,True,1.0,,4.0,16.0,9.0,24.0,,,1.0,,,,,,,,1.0,1.0,,,0.0596781,0.0,0.0,,,,,,,,2.0,17.0,,,,,,,,,1.0,,7.1,,,,,,1.0,1.0,,4.0,,16.0,9.0,24.0,0,,27.0,,1.0,,
2022-23,10385520,3,7,Aston_Villa,Away,975937,232653,Jacob Ramsey,jacob-ramsey,M,False,,,2.0,14.0,14.0,28.0,,,7.0,,,,3.0,,,1.0,5.0,6.0,,,0.0178563,0.0,0.0,,,,,,,,1.0,90.0,,,,,,,,,7.0,,6.3,,,,,1.0,2.0,,,3.0,,15.0,16.0,31.0,0,1.0,47.0,2.0,4.0,1.0,
2022-23,10385563,4,7,Aston_Villa,Home,119159,84583,Philippe Coutinho,philippe-coutinho,M,False,1.0,,1.0,22.0,8.0,29.0,1.0,,1.0,,,,,,,1.0,2.0,4.0,,,0.111406,0.0236,0.0591,,,,,,,,2.0,66.0,1.0,,,,,,,,12.0,,7.1,,,,,,1.0,2.0,,3.0,,30.0,8.0,36.0,1,1.0,51.0,2.0,2.0,1.0,
2022-23,10385563,4,7,Aston_Villa,Home,250223,122806,John McGinn,john-mcginn,M,False,2.0,,4.0,41.0,21.0,60.0,,,6.0,,,1.0,1.0,,,1.0,3.0,4.0,,,0.0405475,0.0549,0.0,1.0,,,,,,1.0,,89.0,,,,,,,,,13.0,,7.2,,,1.0,,,,5.0,,6.0,,49.0,23.0,67.0,2,3.0,91.0,2.0,1.0,,2.0
2022-23,10385563,4,7,Aston_Villa,Home,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385563,4,7,Aston_Villa,Home,783126,195546,Emiliano Buendía,emiliano-buendia,M,True,1.0,,2.0,12.0,6.0,17.0,,,2.0,,,,1.0,,,1.0,2.0,2.0,,,0.0441099,0.0,0.0,,,,,,,,1.0,24.0,,,,,,,,,11.0,,6.7,,,,,,1.0,3.0,,3.0,,21.0,6.0,24.0,0,1.0,32.0,1.0,,1.0,1.0
2022-23,10385563,4,7,Aston_Villa,Home,808590,215711,Leon Bailey,leon-bailey,M,True,1.0,,1.0,3.0,2.0,4.0,,1.0,,,,,,,,,1.0,3.0,,,0.0231267,0.0273,0.0,,,,,,,,,12.0,,,,,,,,,6.0,,6.9,,,1.0,,1.0,3.0,3.0,,1.0,,7.0,2.0,6.0,1,,15.0,1.0,,2.0,
2022-23,10385563,4,7,Aston_Villa,Home,826204,226944,Boubacar Kamara,boubacar-kamara,M,False,,,4.0,21.0,46.0,67.0,2.0,1.0,14.0,,,,2.0,,,1.0,9.0,5.0,,,0.0119333,0.0,0.0,3.0,,,,,,,1.0,90.0,,,,,,,,,9.0,,6.6,,,,,2.0,1.0,,,7.0,,23.0,49.0,72.0,0,3.0,86.0,2.0,1.0,,2.0
2022-23,10385563,4,7,Aston_Villa,Home,867887,230046,Douglas Luiz,douglas-luiz,M,False,,,,12.0,31.0,43.0,2.0,,5.0,,,,1.0,,,1.0,5.0,1.0,,,0.0173169,0.0,0.0,1.0,,,,,,2.0,,66.0,,,,,,,,,10.0,,6.5,,,,,,,2.0,,4.0,,21.0,31.0,50.0,0,,59.0,,1.0,,
2022-23,10385563,4,7,Aston_Villa,Home,975937,232653,Jacob Ramsey,jacob-ramsey,M,True,,,,11.0,5.0,16.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,0.056136,0.0387,0.0516,,,,,,,,1.0,24.0,1.0,,,,,,,,3.0,,6.7,,,,,,,,,1.0,,12.0,5.0,17.0,1,,21.0,2.0,,,
2022-23,10385563,4,7,Aston_Villa,Home,1085950,490094,Tim Iroegbunam,tim-iroegbunam,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385574,5,7,Aston_Villa,Away,119159,84583,Philippe Coutinho,philippe-coutinho,M,True,,,,6.0,1.0,7.0,,,,,,,,,,,3.0,,,,0.0017052,0.0,0.0,1.0,,,,,,,,17.0,,,,,,,,,4.0,,6.0,,,,,,2.0,1.0,,,,7.0,2.0,8.0,0,,12.0,,,,
2022-23,10385574,5,7,Aston_Villa,Away,250223,122806,John McGinn,john-mcginn,M,False,,,3.0,14.0,4.0,18.0,1.0,1.0,3.0,,,,3.0,,,,7.0,3.0,,,0.00899135,0.0,0.0,3.0,,,,,,,,73.0,,,,,,,,,6.0,,6.3,,,,,1.0,2.0,,,3.0,,16.0,7.0,23.0,0,,29.0,1.0,,2.0,
2022-23,10385574,5,7,Aston_Villa,Away,783126,195546,Emiliano Buendía,emiliano-buendia,M,False,,,,13.0,10.0,23.0,1.0,2.0,5.0,,,,3.0,,,1.0,7.0,5.0,,,0.0109201,0.1979,0.0553,1.0,,,,,,,,73.0,1.0,,,,,,,,10.0,,6.8,,,1.0,,1.0,1.0,1.0,,1.0,,21.0,10.0,30.0,2,2.0,41.0,,1.0,,1.0
2022-23,10385574,5,7,Aston_Villa,Away,808590,215711,Leon Bailey,leon-bailey,M,False,,,1.0,13.0,4.0,17.0,,1.0,4.0,,,,,,,2.0,3.0,5.0,,,0.0225893,0.2384,0.1165,,,,,,,1.0,,90.0,1.0,,,,,,,,19.0,,6.9,,,,,,4.0,5.0,,2.0,,26.0,5.0,26.0,1,1.0,45.0,2.0,,3.0,1.0
2022-23,10385574,5,7,Aston_Villa,Away,826204,226944,Boubacar Kamara,boubacar-kamara,M,False,,,2.0,13.0,13.0,26.0,,1.0,4.0,,,,2.0,,,,5.0,5.0,,,0.00856863,0.0,0.0,3.0,,,,,,1.0,,83.0,,2.0,,,,,,,8.0,,6.8,,,,,2.0,,,,5.0,,18.0,16.0,34.0,0,3.0,44.0,,1.0,,1.0
2022-23,10385574,5,7,Aston_Villa,Away,867887,230046,Douglas Luiz,douglas-luiz,M,True,,,1.0,2.0,6.0,8.0,,1.0,,,,,1.0,,,,1.0,1.0,,,0.00086257,0.0151,0.0126,,,1.0,,,,,,17.0,1.0,,,,,,,,4.0,,7.1,,,,,,,2.0,,1.0,,5.0,7.0,10.0,1,,14.0,,,,
2022-23,10385574,5,7,Aston_Villa,Away,975937,232653,Jacob Ramsey,jacob-ramsey,M,False,,,,25.0,10.0,35.0,1.0,1.0,8.0,,,,1.0,,,1.0,4.0,5.0,,,0.107886,0.0,0.0,2.0,,,,,,1.0,2.0,90.0,,1.0,,,,,,,8.0,,7.0,,,,,2.0,,,,,,28.0,11.0,39.0,0,3.0,56.0,2.0,1.0,,1.0
2022-23,10385574,5,7,Aston_Villa,Away,1085950,490094,Tim Iroegbunam,tim-iroegbunam,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385569,6,7,Aston_Villa,Home,119159,84583,Philippe Coutinho,philippe-coutinho,M,True,,,,1.0,1.0,2.0,2.0,,,,,,,,,,3.0,,,,0.00064075,0.0,0.0,1.0,,,,,,,,25.0,,,,,,,,,1.0,,6.4,,,,,,,,,,1.0,2.0,1.0,3.0,0,,6.0,,,,
2022-23,10385569,6,7,Aston_Villa,Home,250223,122806,John McGinn,john-mcginn,M,False,,,,2.0,6.0,8.0,,,1.0,,,,1.0,,,1.0,2.0,,,,0.0003201,0.0,0.0,,,,,,,2.0,,65.0,,1.0,,,,,,,10.0,,6.4,,,,,,,1.0,,1.0,,5.0,9.0,13.0,0,,24.0,2.0,,,
2022-23,10385569,6,7,Aston_Villa,Home,783126,195546,Emiliano Buendía,emiliano-buendia,M,True,,,1.0,1.0,,1.0,2.0,,,,,,,,,,2.0,,,,0.00069892,0.0,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,0,,1.0,,,,
2022-23,10385569,6,7,Aston_Villa,Home,808590,215711,Leon Bailey,leon-bailey,M,False,,,,7.0,4.0,11.0,6.0,,1.0,,,,1.0,,,,9.0,,,,0.0051285,0.1654,0.6039,,,1.0,,,,,,89.0,1.0,,,,,,,,5.0,,6.6,,,1.0,,,2.0,,,,1.0,8.0,4.0,12.0,2,,19.0,2.0,,,
2022-23,10385569,6,7,Aston_Villa,Home,826204,226944,Boubacar Kamara,boubacar-kamara,M,False,,,1.0,6.0,20.0,26.0,1.0,,6.0,,,,,,,1.0,4.0,3.0,,,0.00336708,0.0,0.0,2.0,,,,,,,,90.0,,,,,,,,,10.0,,6.6,,,,,1.0,,,,3.0,,10.0,24.0,34.0,0,3.0,42.0,1.0,,,2.0
2022-23,10385569,6,7,Aston_Villa,Home,867887,230046,Douglas Luiz,douglas-luiz,M,False,,,2.0,11.0,15.0,26.0,1.0,1.0,6.0,,,,,,,1.0,4.0,3.0,,,0.133144,0.0,0.0,,,,,,,,1.0,90.0,,,,,,,,,16.0,,6.5,,,,,2.0,2.0,3.0,,6.0,,20.0,18.0,35.0,0,1.0,50.0,1.0,1.0,,1.0
2022-23,10385569,6,7,Aston_Villa,Home,975937,232653,Jacob Ramsey,jacob-ramsey,M,False,,,,9.0,4.0,13.0,1.0,1.0,1.0,,,,2.0,,,1.0,5.0,4.0,,,0.0682041,0.0,0.0,,1.0,,,,,,1.0,90.0,,,,,,,,,9.0,,6.6,,,,,,1.0,,,,1.0,15.0,4.0,19.0,0,3.0,29.0,1.0,,,2.0
2022-23,11077466,7,7,Aston_Villa,Away,190405,151589,Leander Dendoncker,leander-dendoncker,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11077466,7,7,Aston_Villa,Away,250223,122806,John McGinn,john-mcginn,M,False,,,3.0,32.0,17.0,49.0,,,4.0,,,1.0,,,,2.0,3.0,3.0,,,0.0403397,0.0472,0.0,,,,,,,,,90.0,,,,,,,,,8.0,,6.5,,,,,,3.0,,,4.0,,36.0,17.0,53.0,1,,62.0,1.0,1.0,2.0,
2022-23,11077466,7,7,Aston_Villa,Away,783126,195546,Emiliano Buendía,emiliano-buendia,M,False,,,3.0,24.0,6.0,30.0,2.0,1.0,2.0,1.0,,,2.0,,,2.0,7.0,6.0,,,0.233175,0.0,0.0,1.0,1.0,,,,,2.0,4.0,90.0,,,,,,,,,14.0,,7.7,,,,,1.0,2.0,1.0,,3.0,,35.0,6.0,40.0,0,2.0,55.0,1.0,1.0,2.0,1.0
2022-23,11077466,7,7,Aston_Villa,Away,808590,215711,Leon Bailey,leon-bailey,M,False,,,,17.0,3.0,20.0,,1.0,1.0,,,1.0,,,,3.0,7.0,2.0,,,0.0304293,0.0503,0.0,2.0,,,,,,,1.0,85.0,,,,,,,,,18.0,,6.5,,,1.0,,,3.0,5.0,,,,28.0,4.0,27.0,2,,44.0,1.0,,1.0,
2022-23,11077466,7,7,Aston_Villa,Away,867887,230046,Douglas Luiz,douglas-luiz,M,False,,,2.0,47.0,25.0,72.0,1.0,,8.0,,,1.0,,,,,5.0,3.0,,,0.0549598,0.0741,0.0492,4.0,,,,,,,1.0,90.0,1.0,,,,,,,,17.0,,6.9,,,,,,1.0,3.0,,4.0,,58.0,29.0,84.0,2,2.0,100.0,1.0,,1.0,1.0
2022-23,11077466,7,7,Aston_Villa,Away,975937,232653,Jacob Ramsey,jacob-ramsey,M,False,,,,7.0,3.0,10.0,,,3.0,,,1.0,,,,2.0,5.0,1.0,,,0.00974678,0.1456,0.0,3.0,,,,,,,1.0,79.0,,,,,,,,,5.0,,6.4,,,1.0,,,,1.0,,,,8.0,5.0,12.0,2,1.0,22.0,,,,
2022-23,11077466,7,7,Aston_Villa,Away,1014459,479641,Sebastian Revan,revan-sebastian,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385745,8,7,Aston_Villa,Home,119159,84583,Philippe Coutinho,philippe-coutinho,M,False,1.0,,1.0,29.0,8.0,36.0,,,6.0,,,1.0,1.0,,,5.0,9.0,4.0,,,0.104,0.1441,0.1121,1.0,,,,,,1.0,1.0,84.0,1.0,,,,,,,,18.0,,6.4,,,1.0,,,4.0,5.0,,2.0,,34.0,10.0,39.0,3,1.0,65.0,4.0,1.0,2.0,1.0
2022-23,10385745,8,7,Aston_Villa,Home,190405,151589,Leander Dendoncker,leander-dendoncker,M,True,,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,0.0,0.0,0.0,,,,,,,1.0,,23.0,,,,,,,,,2.0,,6.5,,,,,,,,,,,1.0,1.0,2.0,0,,4.0,,,,
2022-23,10385745,8,7,Aston_Villa,Home,250133,122775,Morgan Sanson,morgan-sanson,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385745,8,7,Aston_Villa,Home,250223,122806,John McGinn,john-mcginn,M,False,,,1.0,17.0,11.0,28.0,,2.0,11.0,,,,1.0,,,1.0,7.0,12.0,,,0.044609,0.0,0.0,3.0,,,,,,2.0,1.0,90.0,,1.0,,,,,,,17.0,,7.4,,,,,,4.0,1.0,,4.0,,27.0,12.0,38.0,0,5.0,63.0,3.0,3.0,2.0,4.0
2022-23,10385745,8,7,Aston_Villa,Home,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385745,8,7,Aston_Villa,Home,783126,195546,Emiliano Buendía,emiliano-buendia,M,True,,,1.0,10.0,5.0,15.0,,1.0,6.0,1.0,,,,,,2.0,4.0,2.0,,,0.00799101,0.0,0.0,,,,,,,,1.0,23.0,,,,,,,,,7.0,,6.6,,,,,,2.0,,,1.0,,13.0,5.0,18.0,0,1.0,25.0,,,,1.0
2022-23,10385745,8,7,Aston_Villa,Home,808590,215711,Leon Bailey,leon-bailey,M,False,2.0,,,8.0,2.0,8.0,5.0,4.0,3.0,,,2.0,2.0,,,4.0,16.0,6.0,,,0.197037,0.1942,0.0,1.0,,,,,,,,67.0,,,,,,,,,25.0,,5.7,,,,,,5.0,4.0,,1.0,,18.0,5.0,19.0,2,1.0,44.0,3.0,,1.0,1.0
2022-23,10385745,8,7,Aston_Villa,Home,826204,226944,Boubacar Kamara,boubacar-kamara,M,False,,,2.0,7.0,9.0,16.0,2.0,2.0,,,,,1.0,,,,3.0,6.0,,,0.00374233,0.0,0.0,,,,,,,,,44.0,,,,,,,,,2.0,,7.0,,,,,2.0,,,,3.0,,9.0,9.0,18.0,0,4.0,27.0,,,,1.0
2022-23,10385745,8,7,Aston_Villa,Home,867887,230046,Douglas Luiz,douglas-luiz,M,True,,,3.0,12.0,15.0,27.0,1.0,1.0,5.0,,,,,,,1.0,3.0,6.0,,,0.00733435,0.0,0.0,1.0,,,,,,,1.0,46.0,,1.0,,,,,,,8.0,,7.2,,,,,,1.0,2.0,,4.0,,17.0,16.0,31.0,0,3.0,45.0,1.0,1.0,1.0,2.0
2022-23,10385745,8,7,Aston_Villa,Home,975937,232653,Jacob Ramsey,jacob-ramsey,M,False,,,1.0,13.0,10.0,23.0,,,8.0,,,1.0,1.0,,,,4.0,6.0,,,0.0192479,0.4816,0.809,3.0,,1.0,,,,1.0,,67.0,1.0,1.0,,,,,,,8.0,,7.8,,,,,,,,,2.0,,19.0,11.0,30.0,2,5.0,44.0,1.0,1.0,,3.0
2022-23,10385642,9,7,Aston_Villa,Away,119159,84583,Philippe Coutinho,philippe-coutinho,M,False,,,1.0,28.0,7.0,35.0,1.0,,1.0,,1.0,,,,,,3.0,7.0,,,0.0392892,0.4855,0.9115,1.0,,,,,1.0,,1.0,90.0,2.0,,,,,,,,14.0,,7.4,,,2.0,,,5.0,3.0,,1.0,,37.0,8.0,42.0,4,1.0,63.0,,2.0,4.0,1.0
2022-23,10385642,9,7,Aston_Villa,Away,190405,151589,Leander Dendoncker,leander-dendoncker,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385642,9,7,Aston_Villa,Away,250133,122775,Morgan Sanson,morgan-sanson,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385642,9,7,Aston_Villa,Away,250223,122806,John McGinn,john-mcginn,M,False,,,3.0,22.0,10.0,32.0,,1.0,11.0,,,2.0,2.0,,,,2.0,9.0,,,0.277001,0.0818,0.0,,,,,,,2.0,,90.0,,1.0,,,,,,,15.0,,7.5,,,1.0,,,,2.0,,7.0,,30.0,15.0,43.0,3,4.0,62.0,2.0,4.0,,2.0
2022-23,10385642,9,7,Aston_Villa,Away,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385642,9,7,Aston_Villa,Away,783126,195546,Emiliano Buendía,emiliano-buendia,M,True,,,3.0,14.0,5.0,19.0,1.0,,1.0,1.0,,,,,,,2.0,,,,0.0848286,0.0168,0.0,,,,,,,,1.0,26.0,,,,,,,,,7.0,,6.9,,,1.0,,,1.0,,,3.0,,16.0,6.0,22.0,1,,27.0,3.0,,,
2022-23,10385642,9,7,Aston_Villa,Away,808590,215711,Leon Bailey,leon-bailey,M,False,2.0,,,5.0,2.0,5.0,4.0,2.0,2.0,,,,,,,1.0,9.0,4.0,,,0.0871734,0.0784,0.0241,4.0,,,,,,,1.0,64.0,1.0,,,,,,,,12.0,,6.8,,,,,,1.0,4.0,,,,13.0,2.0,11.0,1,,24.0,3.0,1.0,1.0,
2022-23,10385642,9,7,Aston_Villa,Away,867887,230046,Douglas Luiz,douglas-luiz,M,False,1.0,,4.0,30.0,21.0,50.0,1.0,4.0,10.0,1.0,,,1.0,,,,2.0,8.0,,,0.119407,0.0,0.0,,,,,,,3.0,2.0,90.0,,1.0,,,,,,,17.0,,7.8,,,,,1.0,1.0,6.0,,6.0,,45.0,22.0,61.0,0,2.0,80.0,1.0,1.0,1.0,2.0
2022-23,10385642,9,7,Aston_Villa,Away,975937,232653,Jacob Ramsey,jacob-ramsey,M,False,,,2.0,16.0,7.0,23.0,2.0,1.0,7.0,,,1.0,3.0,,,1.0,8.0,7.0,,,0.0363265,0.0711,0.0,1.0,,,,,,2.0,2.0,83.0,,,,,,,,,9.0,,6.8,,,1.0,,,1.0,,,4.0,,19.0,9.0,28.0,2,3.0,46.0,2.0,3.0,,2.0
2022-23,10385642,9,7,Aston_Villa,Away,1089388,515597,Lamare Bogarde,lamare-bogarde,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
