playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,awayGoals,oboxBlocked,substituteOn,aerialDuels,cleanSheets,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,throwInsToOppositionPlayer,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,redCards2ndYellow,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,expectedGoalsFreekick,foulWonPenalty,goals,offsides,shotsOnTargetOutsideBox,unsuccessfulLayoffs,shotsBlockedInBox,oboxTarget,rightFootGoals,leftFootGoals,headedGoals,freekickTotal,iboxBlocked,attemptsFromSetPieces,substituteOff,hitWoodwork,penaltiesSaved,catches,savesMadeFromOutsideBox,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,savesMade,goalkeeperSmother,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,cornersTakenInclShortCorners,successfulCornersIntoBox,unsuccessfulCornersIntoBox,handballsConceded,penaltiesConceded,secondGoalAssists,clearancesOffTheLine,penaltiesTaken,penaltyGoals,setPiecesGoals,ownGoalScored,drops,otherGoals,overruns,goalKicks,lastPlayerTackle
432793,Ali Koiki,Defender,Burnley,90,England,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195471,Anthony Glennon,Defender,Burnley,90,England,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83312,Ben Gibson,Defender,Burnley,90,England,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51927,Ben Mee,Defender,Burnley,90,England,2019-20,125.0,1.0,1.2149,0.0,4.0,7.0,1.2926,41.0,13.0,,170.0,32.0,1.0,,32.0,359.0,2.0,1259.0,,,,221.0,13.0,1.0,6.0,2880.0,6.0,90.0,195.0,8.0,22.0,64.0,798.0,46.0,,4.0,40.301,8.0,34.0,160.0,45.0,35.0,328.0,21.0,,320.0,11.0,,603.0,175.0,32.0,19.0,1.0,283.0,37.0,,2.0,,99.0,131.0,0.0,1214.0,6.0,4.0,384.0,22.0,6.0,31.0,249.0,25.0,42.0,102.0,79.0,1676.0,7.0,,78.0,618.0,15.0,1.6607,7.0,189.0,95.0,,,1.0,3.0,,,4.0,,,,1.0,,4.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,
461102,Bobby Thomas,Defender,Burnley,90,England,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103914,Charlie Taylor,Defender,Burnley,90,England,2019-20,95.0,20.0,1.0285,0.0,,,,39.0,1.0,,120.0,24.0,1.0,1.0,22.0,223.0,68.0,716.0,,,2.0,75.0,10.0,20.0,,1946.0,,30.0,130.0,2.0,52.0,85.0,459.0,9.0,33.0,3.0,24.1193,11.0,9.0,62.0,18.0,65.0,196.0,28.0,,225.0,20.0,,345.0,110.0,24.0,15.0,21.0,282.0,16.0,,68.0,,150.0,45.0,0.0,706.0,1.0,15.0,387.0,24.0,18.0,9.0,33.0,17.0,29.0,34.0,142.0,1407.0,237.0,,41.0,231.0,8.0,0.0297,3.0,103.0,62.0,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,
39487,Erik Pieters,Defender,Burnley,90,Netherlands,2019-20,94.0,11.0,1.7612,0.0,1.0,3.0,0.1835,55.0,13.0,3.0,140.0,24.0,4.0,1.0,21.0,207.0,30.0,746.0,,,3.0,52.0,6.0,11.0,1.0,1877.0,1.0,19.0,111.0,7.0,51.0,78.0,510.0,14.0,23.0,1.0,26.261,14.0,7.0,48.0,35.0,75.0,273.0,20.0,,205.0,27.0,,289.0,97.0,24.0,22.0,8.0,294.0,28.0,,30.0,,153.0,33.0,0.0,738.0,10.0,12.0,306.0,33.0,4.0,4.0,50.0,21.0,28.0,29.0,134.0,1260.0,151.0,,27.0,256.0,13.0,0.5145,2.0,67.0,53.0,,,,,2.0,,1.0,2.0,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
40145,Jack Cork,Defender,Burnley,90,England,2019-20,195.0,1.0,1.1317,0.0,8.0,6.0,0.9061,35.0,10.0,1.0,154.0,30.0,,11.0,30.0,204.0,5.0,922.0,,3.0,,124.0,10.0,1.0,4.0,2616.0,4.0,69.0,138.0,8.0,36.0,83.0,670.0,28.0,,4.0,38.1725,12.0,9.0,45.0,41.0,126.0,252.0,25.0,,333.0,22.0,,271.0,171.0,30.0,11.0,7.0,413.0,33.0,,5.0,,209.0,55.0,0.0,922.0,4.0,2.0,307.0,24.0,25.0,12.0,255.0,33.0,28.0,48.0,144.0,1321.0,5.0,3.0,31.0,306.0,21.0,1.9914,1.0,50.0,50.0,,,,1.0,2.0,1.0,5.0,2.0,,,,,5.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17761,James Tarkowski,Defender,Burnley,90,England,2019-20,144.0,,2.1918,0.0,6.0,5.0,1.117,66.0,15.0,,235.0,38.0,2.0,,38.0,395.0,4.0,1352.0,,,,272.0,15.0,,3.0,3420.0,3.0,73.0,308.0,9.0,25.0,109.0,852.0,73.0,,4.0,46.2633,13.0,25.0,200.0,50.0,71.0,288.0,32.0,,452.0,16.0,,617.0,179.0,38.0,23.0,,290.0,41.0,,4.0,,180.0,199.0,0.0,1329.0,10.0,5.0,428.0,43.0,13.0,47.0,349.0,49.0,63.0,105.0,98.0,1904.0,4.0,,80.0,667.0,24.0,2.1561,10.0,160.0,124.0,,,2.0,3.0,,,6.0,,1.0,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218023,Jimmy Dunne,Defender,Burnley,90,Ireland,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41674,Kevin Long,Defender,Burnley,90,Ireland,2019-20,35.0,,0.0185,0.0,1.0,,,7.0,1.0,,31.0,8.0,,,6.0,52.0,,200.0,,,2.0,51.0,2.0,,,562.0,,23.0,40.0,1.0,6.0,12.0,137.0,3.0,,,6.0581,,1.0,30.0,5.0,12.0,38.0,6.0,,75.0,2.0,,92.0,23.0,8.0,2.0,,31.0,4.0,,,,24.0,28.0,0.0,199.0,1.0,1.0,53.0,5.0,1.0,7.0,52.0,9.0,4.0,11.0,18.0,265.0,1.0,,11.0,117.0,3.0,0.1709,0.0,21.0,22.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68983,Matthew Lowton,Defender,Burnley,90,England,2019-20,47.0,9.0,0.9575,0.0,,,,41.0,1.0,2.0,78.0,17.0,1.0,1.0,17.0,173.0,36.0,551.0,,,,36.0,6.0,9.0,,1530.0,,14.0,82.0,5.0,28.0,60.0,337.0,7.0,32.0,3.0,24.6963,10.0,12.0,52.0,31.0,33.0,16.0,10.0,,129.0,14.0,,270.0,72.0,17.0,19.0,6.0,219.0,26.0,,36.0,,93.0,22.0,0.0,543.0,1.0,10.0,269.0,22.0,9.0,6.0,171.0,14.0,27.0,41.0,94.0,977.0,122.0,,41.0,168.0,9.0,0.0286,2.0,95.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
17997,Phil Bardsley,Defender,Burnley,90,Scotland,2019-20,77.0,6.0,1.1784,0.0,4.0,4.0,0.7877,51.0,7.0,3.0,114.0,21.0,1.0,1.0,21.0,222.0,27.0,658.0,,2.0,,64.0,9.0,6.0,,1890.0,,26.0,104.0,4.0,29.0,66.0,387.0,11.0,58.0,1.0,21.567,9.0,15.0,66.0,19.0,51.0,38.0,13.0,,181.0,12.0,,336.0,81.0,21.0,13.0,3.0,253.0,15.0,,27.0,,117.0,38.0,0.0,640.0,3.0,8.0,334.0,38.0,4.0,11.0,204.0,35.0,30.0,49.0,80.0,1182.0,163.0,2.0,47.0,189.0,22.0,0.3239,6.0,108.0,56.0,,,,,4.0,,2.0,4.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,
135363,Andreas Christensen,Defender,Chelsea,8,Denmark,2019-20,73.0,,0.6536,0.0,1.0,2.0,0.1919,38.0,6.0,2.0,56.0,21.0,,,21.0,113.0,,1307.0,,,,120.0,3.0,,2.0,1752.0,2.0,51.0,120.0,5.0,7.0,51.0,1142.0,12.0,,1.0,24.5441,4.0,6.0,56.0,33.0,22.0,342.0,10.0,,193.0,4.0,,365.0,107.0,21.0,17.0,,371.0,28.0,,,,73.0,69.0,0.0,1274.0,4.0,1.0,120.0,21.0,4.0,8.0,527.0,17.0,29.0,52.0,73.0,1506.0,5.0,,35.0,823.0,11.0,0.5062,5.0,57.0,48.0,,,,,,,1.0,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102380,Antonio Rüdiger,Defender,Chelsea,8,Germany,2019-20,69.0,1.0,0.4616,0.0,3.0,3.0,0.7862,28.0,9.0,3.0,92.0,20.0,,,19.0,197.0,6.0,1492.0,,,1.0,96.0,5.0,1.0,,1710.0,,39.0,96.0,4.0,14.0,39.0,1182.0,16.0,,,15.9558,5.0,13.0,56.0,24.0,30.0,430.0,8.0,,165.0,6.0,,484.0,141.0,20.0,10.0,1.0,436.0,20.0,,6.0,,69.0,57.0,0.0,1464.0,6.0,3.0,219.0,18.0,3.0,9.0,484.0,19.0,16.0,113.0,94.0,1687.0,5.0,,43.0,860.0,7.0,0.8867,3.0,105.0,63.0,,,2.0,,1.0,,3.0,1.0,,,2.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
41328,César Azpilicueta,Defender,Chelsea,8,Spain,2019-20,158.0,30.0,5.0127,0.0,9.0,6.0,2.0429,86.0,20.0,,360.0,36.0,6.0,2.0,36.0,470.0,91.0,2435.0,,5.0,,156.0,7.0,30.0,2.0,3230.0,2.0,64.0,204.0,10.0,85.0,112.0,1885.0,95.0,56.0,2.0,36.27,39.0,21.0,81.0,53.0,94.0,398.0,15.0,,362.0,35.0,,948.0,172.0,36.0,30.0,9.0,982.0,43.0,,91.0,,206.0,92.0,0.0,2406.0,14.0,27.0,681.0,56.0,12.0,21.0,720.0,40.0,67.0,80.0,369.0,3419.0,322.0,5.0,66.0,1013.0,23.0,2.4261,1.0,110.0,170.0,,,2.0,3.0,2.0,,4.0,2.0,2.0,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
109533,Emerson,Defender,Chelsea,8,Italy,2019-20,31.0,7.0,1.1485,0.0,4.0,7.0,1.0273,23.0,9.0,,88.0,15.0,,,13.0,107.0,30.0,718.0,,3.0,2.0,28.0,1.0,13.0,6.0,1025.0,6.0,11.0,68.0,4.0,29.0,51.0,589.0,26.0,17.0,2.0,13.3669,19.0,3.0,14.0,21.0,20.0,275.0,16.0,,99.0,12.0,,216.0,59.0,15.0,11.0,4.0,336.0,17.0,,41.0,,71.0,17.0,0.0,703.0,2.0,9.0,197.0,12.0,12.0,1.0,28.0,4.0,18.0,22.0,199.0,1047.0,84.0,3.0,11.0,288.0,3.0,1.1166,3.0,19.0,45.0,0.0613,,,2.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,20.0,5.0,8.0,,,,,,,,,,,,,
194794,Fikayo Tomori,Defender,Chelsea,8,England,2019-20,47.0,1.0,0.3258,0.0,1.0,3.0,0.4751,29.0,6.0,3.0,86.0,15.0,,1.0,15.0,146.0,3.0,1151.0,,,,62.0,4.0,1.0,2.0,1293.0,2.0,28.0,78.0,4.0,15.0,44.0,963.0,10.0,,1.0,11.7874,4.0,7.0,42.0,18.0,19.0,425.0,6.0,,125.0,6.0,,388.0,96.0,15.0,13.0,3.0,259.0,14.0,,3.0,,63.0,34.0,0.0,1143.0,3.0,1.0,170.0,16.0,9.0,7.0,285.0,7.0,22.0,42.0,53.0,1348.0,12.0,,25.0,747.0,5.0,0.4121,3.0,60.0,70.0,,,1.0,1.0,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103192,Kurt Zouma,Defender,Chelsea,8,France,2019-20,80.0,,0.3679,0.0,1.0,5.0,0.3638,23.0,14.0,,130.0,28.0,,1.0,25.0,240.0,,2080.0,,,3.0,144.0,7.0,,5.0,2343.0,5.0,38.0,150.0,7.0,16.0,44.0,1701.0,25.0,,2.0,25.8796,1.0,24.0,112.0,37.0,42.0,654.0,14.0,,230.0,8.0,,624.0,150.0,28.0,9.0,4.0,524.0,30.0,,,,86.0,106.0,0.0,2049.0,9.0,,265.0,14.0,8.0,14.0,692.0,30.0,58.0,139.0,110.0,2397.0,4.0,,54.0,1316.0,18.0,1.1591,6.0,110.0,94.0,,,,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,
82263,Marcos Alonso,Defender,Chelsea,8,Spain,2019-20,80.0,20.0,2.4,0.0,11.0,8.0,2.2153,28.0,19.0,1.0,123.0,18.0,2.0,2.0,15.0,158.0,45.0,908.0,,5.0,3.0,73.0,5.0,20.0,3.0,1432.0,3.0,31.0,97.0,3.0,40.0,55.0,724.0,61.0,14.0,,12.9255,23.0,8.0,25.0,18.0,49.0,328.0,15.0,,177.0,16.0,,288.0,96.0,18.0,12.0,7.0,402.0,15.0,,46.0,,104.0,42.0,0.0,901.0,11.0,17.0,272.0,16.0,12.0,2.0,34.0,16.0,20.0,26.0,258.0,1383.0,146.0,5.0,20.0,368.0,6.0,2.6204,4.0,35.0,49.0,0.1092,1.0,4.0,2.0,1.0,,6.0,1.0,,3.0,1.0,1.0,6.0,1.0,3.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,
225796,Reece James,Defender,Chelsea,8,England,2019-20,113.0,21.0,2.5,0.0,6.0,3.0,0.4357,36.0,12.0,,100.0,24.0,2.0,3.0,16.0,143.0,71.0,1016.0,,4.0,8.0,80.0,4.0,26.0,1.0,1513.0,1.0,44.0,123.0,5.0,33.0,87.0,833.0,19.0,12.0,,17.2776,23.0,5.0,22.0,23.0,69.0,75.0,21.0,,236.0,11.0,,283.0,104.0,24.0,13.0,12.0,490.0,18.0,,83.0,,156.0,36.0,0.0,1003.0,9.0,24.0,296.0,23.0,30.0,8.0,391.0,22.0,22.0,40.0,267.0,1560.0,144.0,4.0,26.0,409.0,13.0,0.7554,1.0,43.0,61.0,,,,1.0,2.0,,2.0,2.0,,,,,2.0,,3.0,1.0,,,,,,,,,,,,,,,9.0,4.0,5.0,3.0,,,,,,,,,,,,
102747,Djibril Sidibé,Defender,Everton,11,France,2019-20,106.0,18.0,1.9801,0.0,5.0,3.0,0.7213,83.0,7.0,5.0,161.0,25.0,4.0,3.0,18.0,203.0,50.0,948.0,,4.0,7.0,62.0,4.0,18.0,1.0,1820.0,1.0,32.0,144.0,4.0,47.0,114.0,691.0,20.0,24.0,1.0,27.4073,15.0,7.0,33.0,30.0,74.0,37.0,19.0,,250.0,16.0,,350.0,148.0,25.0,39.0,11.0,400.0,26.0,,50.0,,188.0,30.0,0.0,929.0,4.0,13.0,338.0,44.0,14.0,3.0,404.0,24.0,40.0,54.0,157.0,1537.0,161.0,4.0,19.0,363.0,12.0,0.3636,3.0,42.0,68.0,,,,2.0,2.0,,1.0,2.0,,,,,1.0,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
480455,Jarrad Branthwaite,Defender,Everton,11,England,2019-20,21.0,,0.0363,0.0,,,,8.0,,,12.0,4.0,,,2.0,27.0,,223.0,,,2.0,24.0,1.0,,,299.0,,15.0,20.0,,3.0,11.0,183.0,,,1.0,3.5499,,2.0,11.0,6.0,6.0,95.0,3.0,,41.0,3.0,,72.0,18.0,4.0,1.0,,47.0,6.0,,,,17.0,9.0,0.0,213.0,,,30.0,7.0,1.0,3.0,46.0,4.0,2.0,13.0,10.0,263.0,,,5.0,149.0,,,0.0,15.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,
12745,Leighton Baines,Defender,Everton,11,England,2019-20,14.0,4.0,0.6638,0.0,,,,10.0,1.0,,16.0,8.0,,,4.0,21.0,8.0,155.0,,,4.0,12.0,,10.0,,401.0,,7.0,21.0,2.0,9.0,16.0,131.0,1.0,2.0,1.0,7.4583,7.0,1.0,10.0,8.0,7.0,67.0,4.0,,35.0,3.0,,45.0,17.0,8.0,4.0,2.0,80.0,6.0,,17.0,,23.0,5.0,0.0,153.0,1.0,2.0,49.0,6.0,2.0,2.0,2.0,1.0,5.0,3.0,41.0,276.0,32.0,,3.0,64.0,,0.0543,0.0,5.0,7.0,0.0543,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,11.0,4.0,7.0,,,,,,,,,,,,,
101188,Lucas Digne,Defender,Everton,11,France,2019-20,167.0,30.0,5.6918,0.0,15.0,4.0,0.8528,73.0,14.0,2.0,273.0,35.0,7.0,2.0,35.0,354.0,116.0,1373.0,,13.0,,166.0,7.0,72.0,1.0,3035.0,1.0,52.0,237.0,6.0,92.0,123.0,955.0,54.0,89.0,3.0,44.1274,65.0,10.0,93.0,49.0,115.0,508.0,29.0,,404.0,29.0,,577.0,182.0,35.0,24.0,13.0,653.0,43.0,,198.0,,238.0,114.0,0.0,1325.0,10.0,35.0,721.0,49.0,23.0,10.0,58.0,43.0,42.0,64.0,230.0,2493.0,280.0,13.0,41.0,438.0,30.0,1.4515,6.0,81.0,128.0,0.9139,,,3.0,3.0,,2.0,3.0,,,,13.0,2.0,13.0,5.0,1.0,,,,,,,,,,,,,,,108.0,38.0,63.0,1.0,1.0,1.0,,,,,1.0,,,,,
194164,Mason Holgate,Defender,Everton,11,Jamaica,2019-20,70.0,1.0,1.3019,0.0,1.0,5.0,1.4857,44.0,10.0,2.0,88.0,27.0,3.0,,24.0,167.0,1.0,1058.0,,,3.0,80.0,5.0,1.0,3.0,2054.0,3.0,36.0,120.0,6.0,24.0,76.0,778.0,17.0,2.0,1.0,30.9242,1.0,19.0,94.0,34.0,34.0,408.0,25.0,,190.0,13.0,,364.0,126.0,27.0,18.0,2.0,241.0,28.0,,1.0,,110.0,44.0,0.0,1026.0,5.0,5.0,188.0,26.0,10.0,13.0,172.0,17.0,34.0,113.0,114.0,1365.0,10.0,,41.0,651.0,13.0,1.7247,5.0,79.0,61.0,,,,1.0,2.0,,1.0,2.0,,,,,1.0,,2.0,,,,,,,,,,,,4.0,,,,,,,1.0,,,1.0,,,,,,,,,
106611,Michael Keane,Defender,Everton,11,England,2019-20,121.0,,0.4715,0.0,1.0,4.0,1.0241,31.0,13.0,2.0,148.0,31.0,,,28.0,249.0,,1447.0,,,3.0,220.0,7.0,,2.0,2556.0,2.0,90.0,169.0,8.0,16.0,39.0,1107.0,33.0,,3.0,37.5208,6.0,19.0,151.0,42.0,31.0,356.0,8.0,,290.0,7.0,,547.0,127.0,31.0,15.0,,308.0,34.0,,,,70.0,130.0,0.0,1410.0,9.0,1.0,266.0,16.0,1.0,28.0,468.0,20.0,43.0,91.0,76.0,1803.0,5.0,,47.0,890.0,11.0,1.8817,3.0,101.0,103.0,,,2.0,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,
59949,Séamus Coleman,Defender,Everton,11,Ireland,2019-20,78.0,3.0,0.7737,1.0,2.0,4.0,1.035,42.0,6.0,,122.0,27.0,1.0,,21.0,181.0,40.0,824.0,,,6.0,49.0,5.0,3.0,4.0,1839.0,4.0,20.0,128.0,3.0,37.0,99.0,610.0,32.0,36.0,2.0,25.8993,8.0,7.0,36.0,28.0,58.0,50.0,19.0,,206.0,12.0,,340.0,118.0,27.0,11.0,20.0,313.0,25.0,1.0,40.0,,157.0,29.0,0.0,814.0,2.0,14.0,337.0,31.0,38.0,9.0,297.0,19.0,24.0,33.0,137.0,1401.0,181.0,,26.0,333.0,8.0,0.9265,3.0,59.0,62.0,,,,1.0,,,2.0,,,,,,2.0,,5.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
164511,Yerry Mina,Defender,Everton,11,Colombia,2019-20,97.0,,0.4346,0.0,6.0,11.0,3.6439,39.0,23.0,1.0,123.0,29.0,1.0,,25.0,221.0,4.0,1361.0,,2.0,4.0,184.0,4.0,,9.0,2281.0,9.0,70.0,170.0,4.0,16.0,56.0,1032.0,48.0,,,33.9105,6.0,21.0,98.0,37.0,27.0,399.0,12.0,,267.0,6.0,,497.0,131.0,29.0,17.0,2.0,290.0,33.0,,4.0,,83.0,114.0,0.0,1315.0,12.0,3.0,240.0,22.0,6.0,14.0,373.0,20.0,28.0,108.0,92.0,1661.0,1.0,2.0,64.0,850.0,4.0,3.3925,3.0,98.0,96.0,,,2.0,2.0,,,4.0,,1.0,,1.0,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
172850,Ben Chilwell,Defender,Leicester,13,England,2019-20,148.0,15.0,3.1578,0.0,3.0,6.0,1.7725,43.0,13.0,3.0,251.0,27.0,3.0,,27.0,359.0,75.0,1654.0,2.0,3.0,,94.0,9.0,19.0,1.0,2375.0,1.0,38.0,147.0,2.0,69.0,91.0,1241.0,48.0,30.0,6.0,32.4417,31.0,8.0,54.0,26.0,110.0,631.0,30.0,1.0,295.0,24.0,1.0,595.0,161.0,27.0,17.0,31.0,719.0,24.0,,84.0,53.0,201.0,56.0,0.0,1625.0,7.0,24.0,586.0,26.0,19.0,6.0,86.0,29.0,28.0,54.0,342.0,2417.0,230.0,3.0,46.0,595.0,11.0,0.9846,3.0,108.0,122.0,,,3.0,1.0,2.0,,,2.0,1.0,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,8.0,1.0,3.0,1.0,,1.0,,,,,,,,6.0,,
37402,Christian Fuchs,Defender,Leicester,13,Austria,2019-20,36.0,1.0,0.335,0.0,1.0,1.0,0.1412,14.0,4.0,,61.0,11.0,,,8.0,108.0,14.0,563.0,,1.0,3.0,37.0,2.0,2.0,,769.0,,18.0,35.0,,16.0,16.0,429.0,1.0,16.0,1.0,10.4378,2.0,1.0,23.0,10.0,18.0,214.0,,0.0,71.0,5.0,,231.0,45.0,11.0,5.0,3.0,201.0,10.0,,14.0,5.0,34.0,19.0,0.0,552.0,3.0,3.0,156.0,9.0,2.0,3.0,39.0,2.0,17.0,26.0,79.0,771.0,60.0,1.0,22.0,256.0,1.0,0.2266,0.0,47.0,36.0,0.1518,,,1.0,1.0,,,1.0,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173810,Darnell Johnson,Defender,Leicester,13,England,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213405,Filip Benkovic,Defender,Leicester,13,Croatia,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220627,James Justin,Defender,Leicester,13,England,2019-20,71.0,7.0,0.5418,0.0,1.0,,,36.0,6.0,,78.0,13.0,1.0,,11.0,119.0,30.0,682.0,,,2.0,55.0,4.0,7.0,,1010.0,,33.0,85.0,,32.0,63.0,543.0,18.0,6.0,3.0,12.0693,11.0,5.0,24.0,14.0,38.0,68.0,20.0,0.0,156.0,8.0,,244.0,64.0,13.0,19.0,9.0,312.0,14.0,,30.0,21.0,101.0,22.0,0.0,673.0,6.0,13.0,195.0,17.0,8.0,7.0,239.0,8.0,11.0,20.0,131.0,1000.0,95.0,,30.0,258.0,6.0,0.2948,1.0,41.0,37.0,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,
37642,Jonny Evans,Defender,Leicester,13,Northern Ireland,2019-20,121.0,1.0,0.6818,1.0,1.0,8.0,2.2445,48.0,22.0,1.0,177.0,38.0,1.0,,38.0,328.0,7.0,2491.0,1.0,,,198.0,11.0,1.0,7.0,3385.0,7.0,71.0,207.0,2.0,22.0,80.0,2047.0,48.0,2.0,8.0,44.4765,7.0,18.0,171.0,40.0,50.0,653.0,27.0,0.0,328.0,15.0,0.0,855.0,230.0,38.0,14.0,2.0,676.0,38.0,,7.0,5.0,130.0,127.0,1.0,2422.0,14.0,6.0,357.0,34.0,6.0,18.0,881.0,35.0,57.0,116.0,102.0,2958.0,14.0,,67.0,1488.0,20.0,3.7541,8.0,151.0,128.0,,1.0,1.0,2.0,,,1.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,
244619,Luke Thomas,Defender,Leicester,13,England,2019-20,,,0.6011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
