season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768045,5,6,Tottenham_Hotspur,Away,47992,60252,Andros Townsend,andros-townsend,F,True,,,1.0,7.0,2.0,9.0,,,2.0,2.0,,1.0,1.0,,,,2.0,3.0,,,1.0,,,,,,2.0,,28.0,,,,,,,,7.3,,,,,1.0,2.0,4.0,,1.0,,13.0,2.0,11.0,1,1.0,21.0,,,2.0
2015-16,6768045,5,6,Tottenham_Hotspur,Away,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768045,5,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,False,,,1.0,26.0,14.0,40.0,,,7.0,,,,,,,1.0,2.0,3.0,,,1.0,,,,,3.0,1.0,,90.0,,,,,,,,7.1,,,,,2.0,,3.0,,3.0,,34.0,17.0,48.0,0,2.0,75.0,,1.0,
2015-16,6768045,5,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,,19.0,6.0,25.0,7.0,1.0,2.0,,1.0,2.0,,,,7.0,15.0,5.0,,,1.0,,,,,,,,90.0,1.0,,,,,,,6.5,,,1.0,,2.0,3.0,1.0,,1.0,,24.0,6.0,29.0,4,2.0,59.0,8.0,,2.0
2015-16,6768045,5,6,Tottenham_Hotspur,Away,111505,85971,Son Heung-min,son-heung-min,F,False,1.0,,,10.0,6.0,15.0,2.0,,2.0,,,1.0,,,,3.0,6.0,2.0,,,1.0,,,,,1.0,,,62.0,,,,,,,,6.6,,,1.0,,,,5.0,,,,19.0,6.0,20.0,2,1.0,36.0,1.0,1.0,
2015-16,6768045,5,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,True,1.0,,1.0,10.0,2.0,11.0,1.0,,,1.0,1.0,,1.0,,,1.0,3.0,1.0,,,,1.0,,,,,4.0,,23.0,,,,,,,,7.3,,,1.0,,,,2.0,,1.0,,11.0,2.0,11.0,1,1.0,18.0,1.0,,
2015-16,6768045,5,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,False,,,3.0,10.0,16.0,26.0,4.0,3.0,3.0,,,,1.0,,,1.0,6.0,11.0,,,,,,,,2.0,,,90.0,1.0,4.0,,,,,,7.6,,,,,5.0,,1.0,,6.0,,15.0,18.0,32.0,1,8.0,56.0,,,
2015-16,6768045,5,6,Tottenham_Hotspur,Away,198028,108823,Dele Alli,dele-alli,M,False,,,1.0,14.0,8.0,22.0,3.0,,6.0,,,,2.0,,,1.0,11.0,9.0,,,4.0,,,,,,1.0,,67.0,,,,,,,,6.6,,,,,1.0,4.0,1.0,,2.0,,20.0,9.0,28.0,0,3.0,46.0,3.0,4.0,2.0
2015-16,6768045,5,6,Tottenham_Hotspur,Away,545780,157668,Harry Winks,harry-winks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768045,5,6,Tottenham_Hotspur,Away,801460,93464,Tom Carroll,carroll-tom,M,True,,,,3.0,,3.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,1.0,,4.0,,4.0,0,1.0,6.0,,,
2015-16,6768065,6,6,Tottenham_Hotspur,Home,9048,37915,Hugo Lloris,hugo-lloris,G,False,,1.0,12.0,7.0,12.0,19.0,,,10.0,,,,,,,,,1.0,,,,,,3.0,,,,,90.0,,,,,,,1.0,7.8,2.0,4.0,,,1.0,,,1.0,20.0,,15.0,12.0,27.0,0,,42.0,,1.0,
2015-16,6768065,6,6,Tottenham_Hotspur,Home,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,4.0,16.0,21.0,37.0,,,5.0,,,,,,,,,4.0,,,,,,,,2.0,,,90.0,,2.0,,,,,,7.6,,,,,7.0,2.0,,,6.0,,19.0,21.0,40.0,0,2.0,58.0,1.0,,2.0
2015-16,6768065,6,6,Tottenham_Hotspur,Home,16944,39215,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768065,6,6,Tottenham_Hotspur,Home,27569,40792,Federico Fazio,federico-fazio,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768065,6,6,Tottenham_Hotspur,Home,32492,54908,Nacer Chadli,nacer-chadli,M,False,1.0,,1.0,20.0,3.0,22.0,2.0,1.0,4.0,,,,,,,3.0,10.0,3.0,,,1.0,,,,,,4.0,,66.0,1.0,1.0,,,,,,6.4,,,,,,6.0,2.0,,1.0,,27.0,3.0,28.0,1,,47.0,3.0,,2.0
2015-16,6768065,6,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,10.0,14.0,29.0,43.0,1.0,,4.0,,,1.0,2.0,,,,3.0,2.0,,,,,,,,2.0,,,90.0,,,,,,,,7.4,,,,,5.0,,1.0,,13.0,,21.0,29.0,49.0,1,1.0,60.0,,1.0,
2015-16,6768065,6,6,Tottenham_Hotspur,Home,44614,58621,Kyle Walker,kyle-walker,D,False,,,1.0,14.0,15.0,29.0,2.0,,5.0,,,,1.0,,,,3.0,6.0,,,,,,,,3.0,,,90.0,,,,,,,,7.3,,,,,2.0,,1.0,,7.0,,21.0,17.0,37.0,0,5.0,68.0,3.0,1.0,
2015-16,6768065,6,6,Tottenham_Hotspur,Home,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768065,6,6,Tottenham_Hotspur,Home,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768065,6,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,False,,,1.0,11.0,9.0,20.0,3.0,,1.0,,,,1.0,,,,6.0,5.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,,7.2,,,1.0,,5.0,,2.0,,6.0,,21.0,12.0,31.0,1,5.0,63.0,,,
2015-16,6768065,6,6,Tottenham_Hotspur,Home,105734,80607,Christian Eriksen,christian-eriksen,M,True,,,3.0,11.0,5.0,16.0,,,2.0,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,3.0,,24.0,,,,,,,,7.2,,,1.0,,,1.0,1.0,,3.0,,13.0,5.0,17.0,1,,23.0,,,1.0
2015-16,6768065,6,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,,,1.0,19.0,5.0,24.0,6.0,3.0,5.0,,,2.0,1.0,,,3.0,13.0,7.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,6.8,,,2.0,,,2.0,1.0,,2.0,2.0,24.0,6.0,29.0,4,1.0,49.0,2.0,4.0,
2015-16,6768065,6,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,,,,23.0,6.0,29.0,2.0,,6.0,,,3.0,1.0,,,6.0,14.0,7.0,,,1.0,,1.0,,,1.0,2.0,,79.0,2.0,,,,,,,7.3,,,,,,7.0,,,,1.0,28.0,9.0,37.0,5,3.0,67.0,1.0,1.0,3.0
2015-16,6768065,6,6,Tottenham_Hotspur,Home,122702,62974,Erik Lamela,erik-lamela,M,False,2.0,,,28.0,6.0,32.0,1.0,,5.0,,,1.0,,,,2.0,5.0,6.0,,,2.0,,,,,2.0,4.0,,87.0,2.0,,,,,,,7.7,,,1.0,,,2.0,8.0,,,,37.0,7.0,36.0,4,3.0,66.0,5.0,1.0,2.0
2015-16,6768065,6,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,5.0,21.0,23.0,44.0,1.0,3.0,3.0,,,,,,,1.0,4.0,9.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,7.4,,,,,4.0,1.0,,,6.0,,25.0,26.0,51.0,0,6.0,67.0,1.0,,
2015-16,6768065,6,6,Tottenham_Hotspur,Home,198028,108823,Dele Alli,dele-alli,M,False,,,,27.0,13.0,40.0,,1.0,4.0,,,2.0,4.0,,,2.0,9.0,8.0,,,1.0,,,,,5.0,2.0,,90.0,1.0,1.0,,,,,,7.5,,,1.0,,3.0,3.0,1.0,,3.0,,35.0,16.0,50.0,4,5.0,81.0,2.0,2.0,1.0
2015-16,6768065,6,6,Tottenham_Hotspur,Home,291665,145212,Clinton N'Jie,clinton-njie,F,True,,,,1.0,2.0,3.0,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,11.0,,,,,,,,6.7,,,,,,,,,,,1.0,2.0,3.0,0,1.0,5.0,,,
2015-16,6768065,6,6,Tottenham_Hotspur,Home,801460,93464,Tom Carroll,carroll-tom,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,0,,2.0,,,
2015-16,6768068,7,6,Tottenham_Hotspur,Home,9048,37915,Hugo Lloris,hugo-lloris,G,False,,1.0,6.0,3.0,15.0,18.0,,,12.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,1.0,7.7,3.0,7.0,,,2.0,,,1.0,22.0,,17.0,18.0,35.0,0,,51.0,,,
2015-16,6768068,7,6,Tottenham_Hotspur,Home,16586,38290,Danny Rose,danny-rose,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768068,7,6,Tottenham_Hotspur,Home,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,6.0,19.0,25.0,44.0,,2.0,2.0,,,,,,,,1.0,6.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,7.4,,,,,9.0,2.0,,,7.0,,23.0,27.0,50.0,0,2.0,68.0,,,2.0
2015-16,6768068,7,6,Tottenham_Hotspur,Home,16944,39215,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768068,7,6,Tottenham_Hotspur,Home,32492,54908,Nacer Chadli,nacer-chadli,M,True,,,1.0,3.0,3.0,6.0,2.0,1.0,1.0,,,1.0,1.0,,,,3.0,2.0,,,,,,,,,2.0,,22.0,,1.0,,,,,,6.9,,,,,2.0,,,,1.0,,5.0,3.0,8.0,1,1.0,17.0,1.0,,
2015-16,6768068,7,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,6.0,7.0,13.0,20.0,,2.0,1.0,,,,1.0,,,1.0,2.0,2.0,,,,,1.0,,,,,,90.0,1.0,2.0,,,,,,7.3,,,,,12.0,,,,11.0,1.0,13.0,14.0,27.0,1,,43.0,,,
2015-16,6768068,7,6,Tottenham_Hotspur,Home,44614,58621,Kyle Walker,kyle-walker,D,False,,,,11.0,12.0,23.0,,1.0,5.0,1.0,,,,,,,2.0,3.0,,,2.0,,,,,7.0,2.0,,90.0,,,,,,,,7.5,,,,,2.0,1.0,,,1.0,,19.0,13.0,32.0,0,1.0,56.0,,,1.0
2015-16,6768068,7,6,Tottenham_Hotspur,Home,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768068,7,6,Tottenham_Hotspur,Home,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768068,7,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,False,2.0,,1.0,12.0,10.0,20.0,2.0,1.0,4.0,,,,,,,,3.0,3.0,,,1.0,,,,,1.0,2.0,,90.0,,2.0,,,,,,7.2,,,,,9.0,,3.0,,6.0,,20.0,14.0,31.0,0,2.0,75.0,2.0,,
2015-16,6768068,7,6,Tottenham_Hotspur,Home,105734,80607,Christian Eriksen,christian-eriksen,M,False,,,,15.0,5.0,20.0,2.0,,5.0,,,,,,,2.0,6.0,5.0,,,1.0,,,,1.0,1.0,1.0,,68.0,,,,,,,,6.8,,,1.0,,2.0,1.0,5.0,,2.0,,31.0,7.0,33.0,1,5.0,57.0,1.0,,
2015-16,6768068,7,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,1.0,,4.0,18.0,3.0,20.0,9.0,1.0,3.0,,,,,,,1.0,13.0,5.0,,,2.0,,1.0,,,2.0,,,90.0,3.0,,,,,,,7.8,,,1.0,,1.0,4.0,3.0,,4.0,,26.0,3.0,26.0,4,,46.0,1.0,1.0,3.0
2015-16,6768068,7,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,,,,7.0,10.0,17.0,4.0,1.0,6.0,,1.0,,1.0,,,3.0,9.0,6.0,,,,,,,,2.0,,,77.0,2.0,1.0,,,,,,6.4,,,,,,2.0,1.0,,3.0,3.0,14.0,14.0,27.0,2,3.0,46.0,1.0,1.0,1.0
2015-16,6768068,7,6,Tottenham_Hotspur,Home,122702,62974,Erik Lamela,erik-lamela,M,False,2.0,,,20.0,11.0,29.0,,1.0,9.0,,,2.0,3.0,,,3.0,9.0,10.0,,,3.0,1.0,1.0,,,1.0,2.0,,87.0,1.0,,,,,,,8.3,,,1.0,,,3.0,5.0,,,1.0,29.0,13.0,37.0,4,4.0,63.0,2.0,2.0,3.0
2015-16,6768068,7,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,4.0,17.0,21.0,38.0,,3.0,3.0,,,,1.0,,,1.0,5.0,6.0,,,3.0,,1.0,,,5.0,,,90.0,1.0,2.0,,,,,,7.5,,,,,,1.0,,,8.0,,30.0,23.0,53.0,1,2.0,71.0,,,1.0
2015-16,6768068,7,6,Tottenham_Hotspur,Home,198028,108823,Dele Alli,dele-alli,M,False,,,2.0,17.0,13.0,30.0,2.0,2.0,6.0,,,,,,,2.0,7.0,10.0,,,2.0,,,,,5.0,,,90.0,,,,,,,,7.2,,,,,1.0,1.0,,,7.0,,24.0,17.0,41.0,0,7.0,62.0,,1.0,
2015-16,6768068,7,6,Tottenham_Hotspur,Home,291665,145212,Clinton N'Jie,clinton-njie,F,True,,,,4.0,,4.0,2.0,,,1.0,,1.0,,,,1.0,4.0,2.0,,,1.0,1.0,,,,,1.0,,13.0,,,,,,,,7.4,,,,,,2.0,,,,,5.0,,5.0,1,,11.0,,,2.0
2015-16,6768068,7,6,Tottenham_Hotspur,Home,801460,93464,Tom Carroll,carroll-tom,M,True,,,,2.0,,2.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,3.0,,,,,,,,6.6,,,,,,,,,,,2.0,,2.0,0,1.0,5.0,1.0,,
2015-16,6768092,8,6,Tottenham_Hotspur,Away,9048,37915,Hugo Lloris,hugo-lloris,G,False,,2.0,4.0,,22.0,22.0,,,7.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,6.4,1.0,1.0,,,1.0,,,2.0,8.0,,3.0,23.0,26.0,0,,34.0,,,
2015-16,6768092,8,6,Tottenham_Hotspur,Away,9865,39104,Mousa Dembélé,mousa-dembele,M,True,,,,7.0,2.0,9.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,9.0,,,,,,,,6.6,,,,,,,,,,,9.0,2.0,11.0,0,,12.0,,,
2015-16,6768092,8,6,Tottenham_Hotspur,Away,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,1.0,10.0,39.0,49.0,5.0,1.0,5.0,,,,1.0,,,,6.0,5.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,6.8,,,,,7.0,1.0,,,3.0,,13.0,41.0,54.0,0,2.0,68.0,1.0,1.0,1.0
2015-16,6768092,8,6,Tottenham_Hotspur,Away,16944,39215,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768092,8,6,Tottenham_Hotspur,Away,32492,54908,Nacer Chadli,nacer-chadli,M,False,,,1.0,10.0,4.0,14.0,1.0,1.0,4.0,,,,,,,,2.0,1.0,,,1.0,,,,,,1.0,,64.0,2.0,,,,,,,6.8,,,,,2.0,,2.0,,1.0,,15.0,4.0,17.0,2,,24.0,,,
2015-16,6768092,8,6,Tottenham_Hotspur,Away,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,8.0,15.0,43.0,58.0,2.0,,5.0,,,,,,,,2.0,,,,,,,,,2.0,,,90.0,,2.0,,,,,,7.0,,,1.0,,12.0,,,,13.0,,21.0,44.0,65.0,1,,82.0,,,
2015-16,6768092,8,6,Tottenham_Hotspur,Away,44614,58621,Kyle Walker,kyle-walker,D,False,,,3.0,17.0,16.0,33.0,,,6.0,,,,2.0,,,,6.0,6.0,,,3.0,,,,,1.0,,,90.0,,1.0,,,,,,6.3,,,,,,1.0,4.0,,4.0,,26.0,18.0,40.0,0,5.0,58.0,,1.0,
2015-16,6768092,8,6,Tottenham_Hotspur,Away,47992,60252,Andros Townsend,andros-townsend,F,True,,,,12.0,1.0,13.0,,,5.0,,,2.0,1.0,,,,3.0,3.0,,,,,,,,,,,33.0,2.0,,,,,,,7.0,,,,,1.0,4.0,4.0,,,,18.0,2.0,16.0,4,1.0,34.0,1.0,,2.0
2015-16,6768092,8,6,Tottenham_Hotspur,Away,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768092,8,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,False,,,1.0,22.0,15.0,37.0,3.0,2.0,3.0,1.0,,,,,,1.0,5.0,5.0,,,2.0,,,,,3.0,3.0,,90.0,,1.0,,,,,,6.9,,,,,2.0,,2.0,,3.0,,32.0,17.0,47.0,0,2.0,67.0,1.0,1.0,
2015-16,6768092,8,6,Tottenham_Hotspur,Away,105734,80607,Christian Eriksen,christian-eriksen,M,False,1.0,,,35.0,7.0,41.0,3.0,1.0,4.0,,,1.0,,,,1.0,5.0,6.0,,,,,2.0,,,,2.0,,90.0,4.0,,,,,,,8.9,,,2.0,,1.0,3.0,7.0,,2.0,,50.0,8.0,51.0,7,3.0,78.0,2.0,,2.0
2015-16,6768092,8,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,3.0,19.0,3.0,22.0,1.0,,4.0,,1.0,1.0,,,,,4.0,3.0,,,1.0,,,,,,2.0,,81.0,2.0,,1.0,,,,,6.7,,,,,,4.0,1.0,,3.0,,22.0,4.0,25.0,3,,35.0,,1.0,2.0
2015-16,6768092,8,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,False,1.0,,1.0,11.0,11.0,21.0,1.0,,2.0,,,,1.0,,,1.0,5.0,3.0,,,1.0,,,,,1.0,3.0,,57.0,,,,,,,,6.5,,,,,,2.0,3.0,,1.0,,18.0,12.0,27.0,0,,40.0,2.0,2.0,1.0
2015-16,6768092,8,6,Tottenham_Hotspur,Away,141203,97485,Kevin Wimmer,kevin-wimmer,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768092,8,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,False,,,2.0,22.0,29.0,51.0,1.0,,5.0,,,,1.0,,,,7.0,,,,4.0,,,,,6.0,,,90.0,,,,,,,,6.5,,,,,,1.0,,,2.0,,25.0,31.0,56.0,0,,64.0,,,
2015-16,6768092,8,6,Tottenham_Hotspur,Away,198028,108823,Dele Alli,dele-alli,M,False,,,2.0,15.0,19.0,34.0,1.0,,9.0,,,,2.0,,,3.0,13.0,9.0,,,4.0,,,,,4.0,1.0,,90.0,1.0,,,,,,,6.7,,,,,2.0,6.0,1.0,,4.0,,22.0,20.0,41.0,1,4.0,70.0,3.0,2.0,3.0
2015-16,6768092,8,6,Tottenham_Hotspur,Away,291665,145212,Clinton N'Jie,clinton-njie,F,True,,,1.0,3.0,1.0,4.0,,,2.0,,,,,,,,2.0,2.0,,,1.0,,,,,,1.0,,26.0,,,,,,,,6.7,,,1.0,,,3.0,2.0,,1.0,,8.0,1.0,7.0,1,,14.0,,,2.0
2015-16,6768092,8,6,Tottenham_Hotspur,Away,801460,93464,Tom Carroll,carroll-tom,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768096,9,6,Tottenham_Hotspur,Home,9048,37915,Hugo Lloris,hugo-lloris,G,False,,3.0,5.0,2.0,19.0,21.0,,,12.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,,7.4,1.0,3.0,,,2.0,,,3.0,13.0,,10.0,19.0,29.0,0,1.0,43.0,1.0,,
2015-16,6768096,9,6,Tottenham_Hotspur,Home,9865,39104,Mousa Dembélé,mousa-dembele,M,False,,,2.0,16.0,13.0,29.0,3.0,1.0,10.0,,,,,,,3.0,6.0,16.0,,,,,,,,6.0,,,90.0,,,,,,,,8.5,,,1.0,,3.0,5.0,,,2.0,,18.0,14.0,32.0,1,9.0,64.0,1.0,1.0,5.0
2015-16,6768096,9,6,Tottenham_Hotspur,Home,16586,38290,Danny Rose,danny-rose,D,False,1.0,,1.0,24.0,15.0,38.0,1.0,2.0,9.0,,,,1.0,,,,3.0,15.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,7.9,,,,,4.0,2.0,4.0,,6.0,,35.0,22.0,53.0,0,8.0,97.0,4.0,3.0,2.0
2015-16,6768096,9,6,Tottenham_Hotspur,Home,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,7.0,7.0,34.0,41.0,,6.0,4.0,,,,1.0,,,,1.0,11.0,,,,,,,,5.0,,,90.0,,1.0,,,,,,8.1,,,1.0,,8.0,1.0,,,12.0,,13.0,37.0,50.0,1,4.0,71.0,,,1.0
2015-16,6768096,9,6,Tottenham_Hotspur,Home,16944,39215,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768096,9,6,Tottenham_Hotspur,Home,32492,54908,Nacer Chadli,nacer-chadli,M,False,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,6.5,,,,,,,,,,,1.0,,1.0,0,,1.0,,,
2015-16,6768096,9,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,6.0,7.0,29.0,36.0,1.0,,8.0,,,,,,,,1.0,2.0,,,,,,,,2.0,,,90.0,,,,,,,,7.4,,,,,6.0,,,,17.0,,17.0,32.0,49.0,0,2.0,61.0,,,
2015-16,6768096,9,6,Tottenham_Hotspur,Home,44614,58621,Kyle Walker,kyle-walker,D,False,,,2.0,12.0,12.0,24.0,,2.0,6.0,,,,1.0,,,1.0,5.0,5.0,,,1.0,,,,,2.0,,,90.0,1.0,,,,,,,7.1,,,1.0,,5.0,2.0,1.0,,4.0,,18.0,15.0,32.0,2,2.0,67.0,2.0,1.0,
2015-16,6768096,9,6,Tottenham_Hotspur,Home,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,,1.0,,,
2015-16,6768096,9,6,Tottenham_Hotspur,Home,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768096,9,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768096,9,6,Tottenham_Hotspur,Home,105734,80607,Christian Eriksen,christian-eriksen,M,False,2.0,,2.0,26.0,11.0,35.0,2.0,1.0,4.0,,,1.0,,,,3.0,6.0,2.0,,,,,,,,,4.0,,90.0,,,,,,,,6.9,,,,,2.0,1.0,8.0,,2.0,,43.0,11.0,46.0,1,1.0,70.0,,,
2015-16,6768096,9,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,,,,10.0,,10.0,9.0,,5.0,,,2.0,1.0,,,6.0,20.0,7.0,,,1.0,,,,,1.0,2.0,,90.0,2.0,1.0,,,,,,7.0,,,,,2.0,5.0,1.0,,,1.0,13.0,,12.0,4,2.0,42.0,2.0,3.0,2.0
2015-16,6768096,9,6,Tottenham_Hotspur,Home,122702,62974,Erik Lamela,erik-lamela,M,False,1.0,,,14.0,6.0,19.0,1.0,,3.0,,,,2.0,,,1.0,11.0,7.0,,,7.0,,,,,1.0,1.0,,87.0,,,,,,,,6.5,,,,,,2.0,5.0,,,,21.0,9.0,25.0,0,4.0,49.0,5.0,2.0,1.0
2015-16,6768096,9,6,Tottenham_Hotspur,Home,141203,97485,Kevin Wimmer,kevin-wimmer,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768096,9,6,Tottenham_Hotspur,Home,198028,108823,Dele Alli,dele-alli,M,False,1.0,,1.0,10.0,18.0,27.0,3.0,1.0,8.0,,,1.0,3.0,,,2.0,13.0,8.0,,,4.0,,,,,2.0,2.0,,90.0,,2.0,,,,,,6.9,,,,,4.0,2.0,1.0,,3.0,,18.0,23.0,40.0,1,6.0,67.0,4.0,1.0,
2015-16,6768096,9,6,Tottenham_Hotspur,Home,291665,145212,Clinton N'Jie,clinton-njie,F,True,1.0,,,14.0,9.0,22.0,,1.0,4.0,,,1.0,3.0,,,3.0,8.0,4.0,,,1.0,,,,,,,,79.0,1.0,1.0,,,,,,6.7,,,1.0,,,2.0,1.0,,2.0,1.0,29.0,9.0,37.0,3,2.0,54.0,3.0,,1.0
2015-16,6768096,9,6,Tottenham_Hotspur,Home,545780,157668,Harry Winks,harry-winks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768087,10,6,Tottenham_Hotspur,Away,9048,37915,Hugo Lloris,hugo-lloris,G,False,,,10.0,7.0,15.0,22.0,,,3.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,6.4,,1.0,,,,,,,19.0,,14.0,17.0,31.0,0,,34.0,,,
