playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,awayGoals,oboxBlocked,substituteOn,aerialDuels,cleanSheets,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,throwInsToOppositionPlayer,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,redCards2ndYellow,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,expectedGoalsFreekick,foulWonPenalty,goals,offsides,shotsOnTargetOutsideBox,unsuccessfulLayoffs,shotsBlockedInBox,oboxTarget,rightFootGoals,leftFootGoals,headedGoals,freekickTotal,iboxBlocked,attemptsFromSetPieces,substituteOff,hitWoodwork,penaltiesSaved,catches,savesMadeFromOutsideBox,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,savesMade,goalkeeperSmother,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,cornersTakenInclShortCorners,successfulCornersIntoBox,unsuccessfulCornersIntoBox,handballsConceded,penaltiesConceded,secondGoalAssists,clearancesOffTheLine,penaltiesTaken,penaltyGoals,setPiecesGoals,ownGoalScored,drops,otherGoals,overruns,goalKicks,lastPlayerTackle
110979,Sadio Mané,Forward,Liverpool,14,Senegal,2019-20,241.0,9.0,5.2215,0.0,11.0,36.0,15.8562,44.0,66.0,6.0,186.0,35.0,7.0,34.0,31.0,203.0,39.0,1104.0,7.0,4.0,4.0,116.0,5.0,9.0,14.0,2753.0,14.0,75.0,205.0,2.0,46.0,164.0,867.0,217.0,,1.0,20.4478,52.0,,7.0,28.0,166.0,448.0,51.0,7.0,446.0,19.0,11.0,226.0,131.0,35.0,12.0,41.0,734.0,26.0,,40.0,98.0,330.0,41.0,0.0,1095.0,30.0,27.0,460.0,32.0,69.0,,175.0,46.0,13.0,34.0,255.0,1730.0,13.0,4.0,2.0,176.0,25.0,13.6684,3.0,17.0,29.0,,2.0,18.0,14.0,4.0,2.0,7.0,4.0,11.0,5.0,2.0,,7.0,,12.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,4.0,,,,,,,,,,15.0,,
205651,Gabriel Jesus,Forward,Man City,43,Brazil,2019-20,161.0,2.0,2.2621,0.0,20.0,48.0,17.1811,17.0,81.0,1.0,76.0,34.0,7.0,36.0,21.0,82.0,4.0,609.0,,1.0,13.0,112.0,6.0,2.0,28.0,2027.0,28.0,71.0,131.0,3.0,41.0,90.0,508.0,191.0,,3.0,17.1133,25.0,,6.0,14.0,90.0,190.0,29.0,,292.0,25.0,,71.0,85.0,34.0,7.0,15.0,394.0,11.0,,4.0,,180.0,41.0,0.0,594.0,33.0,28.0,186.0,10.0,44.0,1.0,145.0,27.0,11.0,19.0,203.0,991.0,4.0,1.0,4.0,135.0,14.0,18.4872,3.0,6.0,14.0,,,14.0,19.0,6.0,4.0,19.0,6.0,7.0,5.0,2.0,,19.0,,9.0,3.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,
103955,Raheem Sterling,Forward,Man City,43,England,2019-20,196.0,8.0,6.2455,0.0,31.0,38.0,17.7057,27.0,68.0,10.0,192.0,33.0,1.0,45.0,30.0,201.0,40.0,1168.0,,7.0,3.0,56.0,7.0,8.0,14.0,2660.0,14.0,34.0,144.0,9.0,53.0,122.0,956.0,302.0,4.0,2.0,29.061,47.0,1.0,4.0,31.0,162.0,430.0,40.0,,340.0,14.0,,190.0,96.0,33.0,12.0,52.0,783.0,22.0,,40.0,,284.0,22.0,0.0,1162.0,30.0,48.0,438.0,15.0,55.0,2.0,171.0,30.0,15.0,11.0,377.0,1753.0,9.0,7.0,4.0,192.0,15.0,18.8358,5.0,9.0,26.0,0.1223,3.0,20.0,12.0,4.0,5.0,24.0,4.0,11.0,6.0,3.0,1.0,24.0,1.0,11.0,4.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,2.0,,,,,,,,
103025,Riyad Mahrez,Forward,Man City,43,Algeria,2019-20,133.0,6.0,7.2552,0.0,23.0,32.0,8.4678,28.0,51.0,11.0,98.0,33.0,9.0,20.0,21.0,109.0,45.0,1097.0,,9.0,12.0,33.0,7.0,20.0,16.0,1940.0,16.0,23.0,119.0,3.0,51.0,109.0,931.0,160.0,3.0,2.0,16.9093,51.0,,7.0,15.0,110.0,120.0,29.0,,252.0,30.0,,164.0,90.0,33.0,14.0,37.0,760.0,12.0,,68.0,,219.0,10.0,0.0,1067.0,19.0,25.0,308.0,14.0,52.0,1.0,499.0,13.0,18.0,57.0,314.0,1613.0,7.0,9.0,1.0,248.0,5.0,7.813,0.0,11.0,17.0,0.4862,5.0,11.0,13.0,5.0,1.0,14.0,5.0,3.0,8.0,,6.0,14.0,6.0,9.0,1.0,,,,,,,,,,,,,,,55.0,15.0,19.0,,,2.0,,1.0,1.0,2.0,,,,,,
37572,Sergio Agüero,Forward,Man City,43,Argentina,2019-20,71.0,,2.5169,0.0,22.0,28.0,14.9505,7.0,54.0,1.0,66.0,24.0,3.0,21.0,18.0,69.0,9.0,354.0,,5.0,6.0,15.0,3.0,,10.0,1456.0,10.0,12.0,43.0,4.0,15.0,40.0,284.0,149.0,,1.0,16.8339,15.0,,2.0,18.0,59.0,111.0,9.0,,114.0,8.0,,63.0,37.0,24.0,3.0,16.0,225.0,14.0,,9.0,,99.0,3.0,0.0,338.0,26.0,14.0,161.0,4.0,24.0,1.0,88.0,9.0,3.0,1.0,92.0,603.0,1.0,5.0,2.0,60.0,2.0,14.6158,1.0,3.0,7.0,,2.0,16.0,6.0,2.0,1.0,17.0,2.0,12.0,2.0,2.0,,17.0,,10.0,5.0,,,,,,,,,,,,,,,,,,3.0,,,,3.0,2.0,,,,,,,
148225,Anthony Martial,Forward,Man Utd,1,France,2019-20,215.0,2.0,3.738,0.0,21.0,40.0,14.4807,15.0,59.0,5.0,136.0,32.0,6.0,27.0,31.0,138.0,9.0,712.0,,9.0,1.0,87.0,3.0,2.0,18.0,2638.0,18.0,67.0,124.0,2.0,43.0,104.0,566.0,183.0,1.0,3.0,26.1544,24.0,1.0,15.0,27.0,148.0,211.0,41.0,,339.0,17.0,,161.0,44.0,32.0,3.0,47.0,482.0,25.0,,9.0,,252.0,20.0,0.0,683.0,19.0,30.0,339.0,12.0,50.0,1.0,171.0,28.0,5.0,8.0,169.0,1191.0,4.0,9.0,,94.0,15.0,12.1022,1.0,2.0,13.0,,1.0,17.0,12.0,5.0,3.0,12.0,5.0,12.0,3.0,2.0,,12.0,,17.0,2.0,,,,,,,,,,,,,,,,,,3.0,,1.0,,1.0,,,,,,,,
176297,Marcus Rashford,Forward,Man Utd,1,England,2019-20,174.0,6.0,4.5279,0.0,18.0,44.0,19.0756,13.0,77.0,10.0,196.0,31.0,7.0,44.0,31.0,214.0,19.0,941.0,,10.0,,65.0,4.0,8.0,16.0,2653.0,16.0,44.0,138.0,3.0,41.0,117.0,690.0,171.0,1.0,3.0,28.4187,26.0,1.0,16.0,29.0,130.0,329.0,45.0,,312.0,23.0,,205.0,81.0,31.0,4.0,62.0,581.0,26.0,,25.0,,247.0,21.0,0.0,935.0,33.0,32.0,427.0,9.0,60.0,,106.0,21.0,10.0,37.0,301.0,1484.0,10.0,10.0,3.0,154.0,12.0,19.1925,3.0,18.0,23.0,1.079,4.0,17.0,13.0,11.0,3.0,8.0,11.0,13.0,3.0,1.0,16.0,8.0,16.0,12.0,6.0,,,,,,,,,,,,,,,8.0,2.0,5.0,,,,,8.0,6.0,,,,,,,
220688,Mason Greenwood,Forward,Man Utd,1,England,2019-20,71.0,,1.0853,0.0,7.0,20.0,5.202,17.0,32.0,2.0,62.0,31.0,1.0,19.0,12.0,68.0,10.0,495.0,,,19.0,23.0,1.0,,5.0,1312.0,5.0,18.0,51.0,1.0,21.0,46.0,409.0,61.0,,2.0,11.8568,13.0,1.0,5.0,13.0,53.0,74.0,8.0,,122.0,9.0,,64.0,62.0,31.0,6.0,11.0,306.0,12.0,,10.0,,99.0,5.0,0.0,491.0,12.0,8.0,131.0,11.0,21.0,,206.0,12.0,6.0,18.0,151.0,684.0,,,4.0,121.0,5.0,2.9111,0.0,6.0,23.0,,,10.0,3.0,5.0,2.0,7.0,5.0,2.0,8.0,,,7.0,,9.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
58498,Odion Ighalo,Forward,Man Utd,1,Nigeria,2019-20,11.0,,0.0447,0.0,1.0,4.0,1.1723,2.0,6.0,,3.0,11.0,,1.0,,3.0,,25.0,,,11.0,1.0,,,4.0,92.0,4.0,1.0,6.0,,1.0,6.0,22.0,19.0,,,0.7049,2.0,,,,10.0,7.0,1.0,,17.0,,,4.0,5.0,11.0,,3.0,17.0,,,,,16.0,,0.0,25.0,2.0,4.0,16.0,2.0,3.0,1.0,6.0,1.0,,,8.0,56.0,,,,5.0,1.0,1.8844,0.0,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170137,Allan Saint-Maximin,Forward,Newcastle,4,France,2019-20,163.0,7.0,3.052,0.0,14.0,21.0,5.5494,13.0,32.0,2.0,76.0,26.0,4.0,8.0,23.0,90.0,38.0,431.0,2.0,10.0,3.0,32.0,2.0,7.0,5.0,1870.0,5.0,23.0,190.0,1.0,18.0,181.0,320.0,88.0,1.0,2.0,31.5785,29.0,,4.0,22.0,140.0,135.0,48.0,3.0,353.0,3.0,1.0,95.0,115.0,26.0,5.0,59.0,254.0,21.0,,38.0,110.0,321.0,9.0,0.0,428.0,11.0,22.0,329.0,8.0,121.0,2.0,82.0,18.0,9.0,21.0,119.0,971.0,5.0,10.0,5.0,94.0,6.0,3.4009,0.0,14.0,16.0,,,3.0,3.0,13.0,,4.0,13.0,2.0,,1.0,,4.0,,14.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,14.0,,
40142,Andy Carroll,Forward,Newcastle,4,England,2019-20,83.0,2.0,0.4337,0.0,6.0,3.0,0.3485,5.0,10.0,,71.0,19.0,4.0,18.0,4.0,81.0,3.0,208.0,0.0,,15.0,139.0,1.0,2.0,2.0,618.0,2.0,49.0,114.0,,5.0,24.0,120.0,32.0,,,12.3413,8.0,1.0,24.0,10.0,34.0,56.0,14.0,0.0,197.0,1.0,0.0,59.0,15.0,19.0,2.0,5.0,88.0,10.0,,3.0,16.0,58.0,90.0,0.0,204.0,7.0,4.0,125.0,3.0,6.0,1.0,42.0,17.0,2.0,7.0,51.0,348.0,,,5.0,41.0,3.0,1.2153,1.0,10.0,9.0,,,,6.0,1.0,,6.0,1.0,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
104547,Dwight Gayle,Forward,Newcastle,4,England,2019-20,71.0,2.0,0.332,0.0,5.0,10.0,3.8919,12.0,18.0,,42.0,20.0,2.0,5.0,10.0,45.0,1.0,145.0,2.0,,10.0,71.0,2.0,2.0,4.0,849.0,4.0,50.0,48.0,3.0,6.0,27.0,97.0,31.0,1.0,1.0,13.5463,4.0,,9.0,15.0,21.0,40.0,13.0,0.0,119.0,5.0,2.0,31.0,17.0,20.0,2.0,1.0,65.0,12.0,,1.0,12.0,48.0,21.0,0.0,135.0,8.0,3.0,81.0,10.0,2.0,,23.0,6.0,2.0,3.0,51.0,265.0,1.0,,2.0,37.0,4.0,4.3518,2.0,3.0,7.0,0.072,,4.0,2.0,2.0,2.0,5.0,2.0,3.0,1.0,,1.0,5.0,1.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
232957,Thomas Allan,Forward,Newcastle,4,England,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196118,Yoshinori Muto,Forward,Newcastle,4,Japan,2019-20,14.0,,0.0238,0.0,,,,3.0,1.0,,4.0,8.0,,2.0,2.0,5.0,1.0,32.0,0.0,,6.0,7.0,,,,207.0,,6.0,12.0,3.0,1.0,11.0,27.0,5.0,,,7.0604,1.0,,,7.0,8.0,5.0,3.0,0.0,26.0,,0.0,7.0,8.0,8.0,1.0,4.0,19.0,4.0,,1.0,6.0,19.0,1.0,0.0,30.0,1.0,,21.0,2.0,5.0,,7.0,2.0,,,13.0,65.0,,,,8.0,,0.0774,0.0,1.0,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432735,Adam Idah,Forward,Norwich,45,Ireland,2019-20,23.0,,0.0554,0.0,1.0,2.0,0.1327,2.0,5.0,,12.0,12.0,,4.0,1.0,13.0,,48.0,,1.0,11.0,14.0,,,,221.0,,11.0,9.0,1.0,5.0,6.0,35.0,8.0,,1.0,6.9345,1.0,,1.0,9.0,12.0,4.0,4.0,0.0,32.0,4.0,,8.0,5.0,12.0,,4.0,22.0,8.0,,,9.0,18.0,3.0,0.0,44.0,3.0,1.0,33.0,2.0,,,12.0,2.0,,,24.0,93.0,1.0,1.0,1.0,13.0,,1.0125,0.0,1.0,4.0,,,,1.0,2.0,2.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
439485,Josh Martin,Forward,Norwich,45,England,2019-20,1.0,,0.0017,0.0,,1.0,0.0327,1.0,1.0,,3.0,5.0,,,,3.0,,15.0,,,5.0,,,,1.0,32.0,1.0,,1.0,,2.0,1.0,11.0,1.0,,,1.9684,,,,2.0,1.0,4.0,,0.0,2.0,1.0,,2.0,2.0,5.0,1.0,,4.0,2.0,,,,2.0,,0.0,15.0,,,3.0,,,,3.0,1.0,1.0,1.0,6.0,20.0,,,,8.0,1.0,0.077,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81048,Josip Drmic,Forward,Norwich,45,Switzerland,2019-20,70.0,,0.1918,1.0,3.0,6.0,1.1279,3.0,11.0,,33.0,21.0,,14.0,5.0,36.0,3.0,160.0,0.0,2.0,16.0,52.0,,,4.0,637.0,4.0,34.0,31.0,3.0,9.0,13.0,122.0,25.0,1.0,,10.2461,4.0,,5.0,11.0,36.0,37.0,4.0,0.0,101.0,6.0,1.0,21.0,29.0,21.0,1.0,8.0,70.0,8.0,,3.0,23.0,49.0,18.0,1.0,149.0,5.0,2.0,87.0,2.0,6.0,,42.0,6.0,1.0,2.0,60.0,267.0,1.0,2.0,,54.0,4.0,3.0709,0.0,3.0,7.0,,,1.0,7.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,,3.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,
89470,Onel Hernández,Forward,Norwich,45,Cuba,2019-20,132.0,1.0,1.0057,0.0,12.0,8.0,1.5302,27.0,17.0,,60.0,26.0,2.0,4.0,14.0,71.0,25.0,311.0,0.0,4.0,12.0,35.0,1.0,1.0,6.0,1381.0,6.0,29.0,93.0,4.0,24.0,87.0,238.0,78.0,2.0,2.0,28.0842,17.0,2.0,9.0,32.0,103.0,117.0,18.0,0.0,225.0,11.0,1.0,68.0,75.0,26.0,8.0,34.0,175.0,28.0,,25.0,70.0,190.0,6.0,0.0,309.0,9.0,13.0,216.0,19.0,42.0,1.0,31.0,14.0,19.0,2.0,95.0,659.0,6.0,4.0,10.0,66.0,7.0,2.2419,0.0,11.0,20.0,,,1.0,8.0,1.0,,8.0,1.0,1.0,,,,8.0,,8.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,9.0,,
57127,Teemu Pukki,Forward,Norwich,45,Finland,2019-20,141.0,,2.8123,0.0,24.0,35.0,10.8039,12.0,56.0,1.0,103.0,36.0,3.0,19.0,33.0,107.0,8.0,529.0,4.0,6.0,3.0,49.0,2.0,,15.0,2892.0,15.0,44.0,56.0,7.0,38.0,51.0,420.0,169.0,,3.0,55.7168,27.0,,6.0,59.0,97.0,140.0,15.0,3.0,197.0,13.0,7.0,58.0,62.0,36.0,6.0,19.0,268.0,52.0,,8.0,53.0,148.0,5.0,0.0,464.0,21.0,27.0,227.0,6.0,24.0,,121.0,23.0,6.0,2.0,210.0,864.0,2.0,6.0,3.0,154.0,4.0,11.251,3.0,4.0,23.0,,,11.0,17.0,9.0,4.0,18.0,9.0,9.0,2.0,,,18.0,,11.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,,,,,1.0,,
466955,Brandon Pierrick,Forward,C Palace,31,England,2019-20,1.0,,0.0206,0.0,,,,,,,2.0,2.0,,,,2.0,2.0,7.0,,,2.0,,,,,13.0,,,,,1.0,,5.0,1.0,,,0.0896,2.0,,1.0,,1.0,1.0,,0.0,1.0,,,1.0,,2.0,,,4.0,,,2.0,1.0,1.0,,0.0,7.0,,,7.0,,,,2.0,,,,3.0,14.0,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54861,Christian Benteke,Forward,C Palace,31,Belgium,2019-20,171.0,1.0,1.1307,1.0,7.0,19.0,3.4175,9.0,34.0,2.0,153.0,24.0,1.0,16.0,13.0,154.0,4.0,337.0,1.0,,11.0,258.0,1.0,1.0,16.0,1257.0,16.0,113.0,191.0,,11.0,46.0,176.0,87.0,,,24.5571,18.0,1.0,28.0,18.0,58.0,75.0,20.0,0.0,362.0,7.0,1.0,122.0,24.0,24.0,4.0,4.0,138.0,18.0,,4.0,27.0,104.0,145.0,1.0,325.0,15.0,7.0,236.0,5.0,19.0,4.0,61.0,25.0,4.0,7.0,79.0,593.0,,,,46.0,7.0,5.1144,4.0,1.0,18.0,,,2.0,12.0,1.0,5.0,7.0,1.0,2.0,,,,7.0,,6.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,4.0,,
59125,Connor Wickham,Forward,C Palace,31,England,2019-20,18.0,,0.0324,0.0,,2.0,1.4295,1.0,3.0,,19.0,6.0,1.0,1.0,,19.0,,46.0,1.0,,6.0,20.0,,,1.0,90.0,1.0,10.0,13.0,,1.0,3.0,25.0,8.0,,,1.5048,2.0,,,2.0,8.0,6.0,,0.0,31.0,1.0,0.0,20.0,1.0,6.0,,2.0,18.0,2.0,,,4.0,11.0,10.0,0.0,45.0,1.0,,27.0,1.0,2.0,,10.0,4.0,1.0,2.0,10.0,68.0,1.0,,,9.0,3.0,1.3688,0.0,,3.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80146,Jordan Ayew,Forward,C Palace,31,Ghana,2019-20,398.0,1.0,1.9679,0.0,14.0,24.0,7.136,48.0,44.0,2.0,139.0,37.0,2.0,46.0,37.0,152.0,24.0,817.0,5.0,2.0,,251.0,6.0,1.0,12.0,3160.0,12.0,171.0,303.0,4.0,49.0,223.0,646.0,130.0,1.0,,52.171,28.0,1.0,20.0,45.0,227.0,136.0,105.0,5.0,701.0,25.0,4.0,190.0,147.0,37.0,18.0,44.0,447.0,41.0,,24.0,139.0,450.0,80.0,0.0,793.0,20.0,19.0,440.0,30.0,73.0,4.0,231.0,59.0,15.0,19.0,260.0,1563.0,10.0,2.0,6.0,219.0,35.0,7.5131,6.0,13.0,33.0,,,9.0,9.0,3.0,4.0,12.0,3.0,7.0,1.0,1.0,,12.0,,14.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,7.0,,
82403,Wilfried Zaha,Forward,C Palace,31,Cote d’Ivoire,2019-20,362.0,19.0,4.6631,0.0,22.0,17.0,3.3333,43.0,39.0,1.0,191.0,38.0,3.0,18.0,37.0,207.0,49.0,1094.0,1.0,4.0,1.0,36.0,9.0,19.0,10.0,3280.0,10.0,26.0,335.0,2.0,57.0,325.0,860.0,239.0,1.0,,53.3508,33.0,,2.0,46.0,336.0,364.0,120.0,1.0,697.0,20.0,3.0,236.0,181.0,38.0,24.0,104.0,629.0,44.0,,49.0,252.0,661.0,10.0,0.0,1088.0,22.0,50.0,683.0,19.0,163.0,2.0,148.0,48.0,18.0,27.0,346.0,2159.0,23.0,4.0,3.0,277.0,15.0,5.1819,5.0,16.0,34.0,,1.0,4.0,16.0,3.0,8.0,18.0,3.0,2.0,2.0,,,18.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,41.0,,
18867,Billy Sharp,Forward,Sheffield Utd,49,England,2019-20,100.0,1.0,1.1241,1.0,3.0,7.0,4.5189,6.0,13.0,,53.0,25.0,2.0,7.0,10.0,55.0,10.0,212.0,,1.0,15.0,59.0,,1.0,4.0,1047.0,4.0,40.0,73.0,1.0,12.0,54.0,155.0,61.0,,,13.696,12.0,1.0,2.0,10.0,60.0,53.0,32.0,1.0,173.0,2.0,,49.0,45.0,25.0,1.0,6.0,125.0,9.0,,10.0,37.0,114.0,19.0,1.0,199.0,6.0,11.0,139.0,5.0,16.0,,57.0,20.0,1.0,2.0,53.0,391.0,,1.0,2.0,33.0,7.0,3.8242,1.0,2.0,10.0,,,3.0,11.0,,4.0,2.0,,1.0,1.0,1.0,,2.0,,10.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
171975,Callum Robinson,Forward,Sheffield Utd,49,Ireland,2019-20,58.0,3.0,0.5629,0.0,3.0,4.0,1.3724,6.0,9.0,,16.0,16.0,1.0,6.0,9.0,22.0,12.0,138.0,,,7.0,23.0,,3.0,2.0,676.0,2.0,19.0,19.0,,6.0,15.0,112.0,24.0,,,8.794,3.0,,3.0,6.0,39.0,43.0,4.0,0.0,77.0,3.0,,21.0,28.0,16.0,3.0,8.0,72.0,6.0,,12.0,25.0,54.0,4.0,0.0,127.0,5.0,2.0,75.0,3.0,5.0,,25.0,11.0,7.0,4.0,49.0,248.0,1.0,,2.0,47.0,3.0,1.564,1.0,6.0,4.0,,,1.0,1.0,1.0,,3.0,1.0,1.0,,,,3.0,,7.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
27436,David McGoldrick,Forward,Sheffield Utd,49,Ireland,2019-20,210.0,3.0,1.2848,0.0,8.0,20.0,5.1418,41.0,38.0,2.0,135.0,28.0,2.0,19.0,22.0,153.0,5.0,610.0,,3.0,6.0,210.0,2.0,3.0,11.0,1822.0,11.0,125.0,175.0,,20.0,90.0,439.0,66.0,,,21.726,15.0,,23.0,18.0,85.0,167.0,18.0,1.0,385.0,12.0,,172.0,77.0,28.0,15.0,17.0,311.0,18.0,,5.0,44.0,175.0,85.0,0.0,600.0,18.0,7.0,282.0,26.0,31.0,2.0,116.0,30.0,3.0,18.0,155.0,973.0,1.0,3.0,2.0,149.0,13.0,7.9897,2.0,18.0,22.0,,,2.0,12.0,7.0,4.0,5.0,7.0,1.0,1.0,,,5.0,,16.0,,,,,,,,,,,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,
18440,Leon Clarke,Forward,Sheffield Utd,49,England,2019-20,3.0,,0.001,0.0,,,,,1.0,,2.0,2.0,,1.0,,2.0,,6.0,,,2.0,5.0,,,,33.0,,3.0,2.0,,,,4.0,2.0,,1.0,2.1179,,,2.0,2.0,,1.0,,0.0,5.0,,,1.0,,2.0,,,2.0,2.0,,,,,2.0,0.0,6.0,1.0,,3.0,,,,3.0,,,,1.0,10.0,,,,2.0,,0.4631,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178304,Lys Mousset,Forward,Sheffield Utd,49,France,2019-20,145.0,1.0,1.2246,0.0,14.0,9.0,4.9856,9.0,23.0,1.0,71.0,30.0,4.0,11.0,11.0,72.0,3.0,240.0,,3.0,19.0,93.0,,1.0,2.0,1232.0,2.0,70.0,73.0,1.0,13.0,50.0,166.0,79.0,,,15.7577,8.0,,2.0,15.0,75.0,52.0,14.0,2.0,218.0,3.0,,34.0,47.0,30.0,4.0,13.0,117.0,14.0,,3.0,51.0,125.0,23.0,0.0,227.0,14.0,8.0,183.0,5.0,28.0,,62.0,24.0,4.0,2.0,92.0,502.0,1.0,3.0,,52.0,9.0,5.5316,1.0,1.0,10.0,,,6.0,16.0,1.0,2.0,11.0,1.0,4.0,2.0,,,11.0,,11.0,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,
169432,Oliver McBurnie,Forward,Sheffield Utd,49,Scotland,2019-20,306.0,1.0,1.8485,0.0,7.0,25.0,6.2543,37.0,43.0,1.0,236.0,36.0,,27.0,24.0,244.0,8.0,617.0,,,12.0,398.0,,1.0,18.0,2116.0,18.0,198.0,284.0,2.0,35.0,84.0,364.0,111.0,,,30.8722,10.0,1.0,40.0,25.0,108.0,130.0,28.0,2.0,590.0,22.0,,214.0,91.0,36.0,15.0,22.0,276.0,23.0,,8.0,56.0,192.0,200.0,0.0,617.0,18.0,14.0,358.0,22.0,22.0,3.0,149.0,28.0,15.0,9.0,124.0,1023.0,2.0,,4.0,98.0,10.0,7.7151,4.0,8.0,35.0,,,6.0,5.0,1.0,8.0,7.0,1.0,4.0,,2.0,,7.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147612,Richairo Zivkovic,Forward,Sheffield Utd,49,Curacao,2019-20,20.0,1.0,0.164,0.0,1.0,,,2.0,,,2.0,5.0,,2.0,,2.0,,18.0,,,5.0,12.0,,1.0,,107.0,,12.0,3.0,,1.0,3.0,16.0,3.0,,1.0,2.368,2.0,,,4.0,8.0,3.0,1.0,0.0,23.0,1.0,,2.0,4.0,5.0,,3.0,12.0,4.0,,,6.0,11.0,,0.0,15.0,,,9.0,2.0,,,6.0,1.0,,,7.0,33.0,,,,5.0,1.0,0.0698,0.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
