season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8692230,33,14,Liverpool,Home,365772,175592,Naby Keïta,naby-keita,M,False,,,3.0,40.0,31.0,71.0,,1.0,4.0,1.0,,,2.0,,,1.0,5.0,4.0,,,2.0,1.0,,,,,2.0,,85.0,,,,,,,15.0,,7.4,,,,,,2.0,1.0,,6.0,,52.0,32.0,83.0,0,1.0,94.0,1.0,,2.0,
2019-20,8692230,33,14,Liverpool,Home,927353,206915,Curtis Jones,curtis-jones,M,True,,,,6.0,3.0,9.0,,,2.0,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,11.0,1.0,,,,,,1.0,,7.5,,,1.0,,,,,,,,6.0,4.0,10.0,2,,13.0,,,,
2019-20,8692230,33,14,Liverpool,Home,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692244,34,14,Liverpool,Away,791,15157,James Milner,james-milner,M,True,,,1.0,8.0,1.0,9.0,,,1.0,,,,,,,,3.0,,,,2.0,,,,,,,,10.0,,,,,,,3.0,,6.6,,,,,,1.0,,,1.0,,9.0,2.0,11.0,0,,12.0,,,,
2019-20,8692244,34,14,Liverpool,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,,,,8.0,5.0,13.0,2.0,1.0,,,,2.0,,,,,2.0,2.0,,,,,,,,,1.0,,61.0,,,,,,,8.0,,6.9,,,1.0,,,1.0,2.0,,,,12.0,7.0,17.0,3,,25.0,2.0,,1.0,
2019-20,8692244,34,14,Liverpool,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,3.0,22.0,9.0,31.0,2.0,1.0,4.0,,,,1.0,,,1.0,7.0,3.0,,1.0,1.0,,,,,1.0,,,90.0,,,,,,,11.0,,6.3,,,1.0,,2.0,3.0,1.0,,4.0,,25.0,11.0,35.0,1,1.0,52.0,2.0,,1.0,1.0
2019-20,8692244,34,14,Liverpool,Away,42694,56979,Jordan Henderson,jordan-henderson,M,False,,,4.0,18.0,24.0,42.0,,,9.0,,,1.0,1.0,,,,2.0,3.0,,,1.0,,1.0,,,,,,80.0,2.0,,,,,,10.0,,7.4,,,,,1.0,,,,7.0,,24.0,27.0,51.0,3,1.0,63.0,1.0,2.0,,
2019-20,8692244,34,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,12.0,3.0,15.0,,1.0,5.0,,,2.0,1.0,,,,3.0,4.0,,,2.0,,,,,,1.0,,87.0,1.0,,,,,,10.0,,6.9,,,,,,,,,,,18.0,4.0,22.0,3,2.0,31.0,3.0,1.0,,1.0
2019-20,8692244,34,14,Liverpool,Away,155818,157882,Takumi Minamino,takumi-minamino,M,True,,,,2.0,,2.0,,,1.0,,,,2.0,,,1.0,3.0,,,,,,,,,,,,10.0,,,,,,,3.0,,6.2,,,,,,,,,,,3.0,,3.0,0,,5.0,1.0,,,
2019-20,8692244,34,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,17.0,8.0,25.0,1.0,1.0,2.0,,3.0,1.0,,,,,2.0,1.0,,,,1.0,2.0,,,,2.0,,90.0,5.0,,,,,,9.0,,8.0,,,2.0,,,1.0,2.0,,,,24.0,9.0,31.0,8,,43.0,,,,
2019-20,8692244,34,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,True,,,1.0,14.0,3.0,17.0,1.0,,1.0,,,,,,,,4.0,4.0,,,1.0,,,,,,1.0,,29.0,,,,,,,4.0,,6.9,,,1.0,,,4.0,2.0,,1.0,,16.0,3.0,17.0,1,,28.0,,2.0,2.0,
2019-20,8692244,34,14,Liverpool,Away,243585,116643,Fabinho,fabinho,M,True,,,1.0,5.0,5.0,10.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,29.0,,,,,,,3.0,,6.6,,,,,,,,,3.0,,7.0,6.0,13.0,0,1.0,14.0,,,,
2019-20,8692244,34,14,Liverpool,Away,365772,175592,Naby Keïta,naby-keita,M,False,,,1.0,12.0,13.0,25.0,1.0,,7.0,2.0,,,,,,,1.0,6.0,,,1.0,1.0,,,,,4.0,,61.0,,,,,,,7.0,,8.2,,,,,1.0,3.0,2.0,,2.0,,15.0,16.0,29.0,0,2.0,41.0,1.0,1.0,3.0,
2019-20,8692244,34,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692244,34,14,Liverpool,Away,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692257,35,14,Liverpool,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,,,,4.0,1.0,5.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,9.0,,,,,,,2.0,,6.6,,,,,,,1.0,,,,5.0,1.0,5.0,0,,8.0,1.0,,,
2019-20,8692257,35,14,Liverpool,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,2.0,27.0,11.0,38.0,,,4.0,,,1.0,2.0,,,1.0,3.0,2.0,,,,,,,,,,,81.0,,,,,,,7.0,,6.4,,,,,1.0,1.0,1.0,,2.0,,32.0,11.0,42.0,1,,50.0,1.0,1.0,1.0,
2019-20,8692257,35,14,Liverpool,Home,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692257,35,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,27.0,10.0,37.0,1.0,,3.0,,,2.0,,,,2.0,3.0,1.0,,,,,,,1.0,,6.0,,90.0,,,,,,,14.0,,7.2,,,1.0,,,1.0,1.0,,,,32.0,11.0,42.0,3,,57.0,5.0,,1.0,
2019-20,8692257,35,14,Liverpool,Home,155818,157882,Takumi Minamino,takumi-minamino,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692257,35,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,17.0,4.0,21.0,3.0,,2.0,,2.0,,,,,1.0,4.0,3.0,,,,,,,,,3.0,,90.0,4.0,,,,,,9.0,,7.0,,,2.0,,,1.0,,,,,23.0,5.0,28.0,6,,40.0,1.0,2.0,1.0,
2019-20,8692257,35,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,,,4.0,34.0,3.0,37.0,2.0,1.0,2.0,1.0,,1.0,,,,,2.0,5.0,,,1.0,,,,,,5.0,,90.0,2.0,,,,,,11.0,,8.2,,,1.0,,,3.0,1.0,,5.0,2.0,43.0,3.0,45.0,4,1.0,56.0,2.0,,3.0,1.0
2019-20,8692257,35,14,Liverpool,Home,243585,116643,Fabinho,fabinho,M,False,,,2.0,26.0,34.0,60.0,3.0,1.0,7.0,,,1.0,1.0,,,1.0,5.0,5.0,,,,1.0,,,,1.0,1.0,,90.0,,,,,,,8.0,,7.2,,,,,1.0,,1.0,,3.0,,30.0,36.0,65.0,1,3.0,77.0,1.0,1.0,,1.0
2019-20,8692257,35,14,Liverpool,Home,365772,175592,Naby Keïta,naby-keita,M,True,,,,15.0,7.0,22.0,,1.0,2.0,,,,,,,1.0,1.0,2.0,,,,,,,,1.0,,,21.0,,,,,,,2.0,,6.6,,,,,,1.0,,,,,16.0,7.0,23.0,0,,28.0,,,1.0,
2019-20,8692257,35,14,Liverpool,Home,927353,206915,Curtis Jones,curtis-jones,M,False,,,3.0,40.0,25.0,65.0,1.0,1.0,6.0,,,1.0,1.0,,,3.0,8.0,5.0,,,2.0,,,,,,,,69.0,1.0,,,,,,14.0,,6.8,,,1.0,,,3.0,,,4.0,,45.0,28.0,73.0,3,2.0,88.0,2.0,,2.0,2.0
2019-20,8692257,35,14,Liverpool,Home,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692267,36,14,Liverpool,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,,,1.0,20.0,5.0,25.0,,,1.0,,,1.0,,,,1.0,2.0,1.0,,,,,,,,2.0,,,61.0,1.0,,,,,,14.0,,6.5,,,,,,1.0,3.0,,2.0,,28.0,6.0,31.0,2,1.0,45.0,2.0,,,1.0
2019-20,8692267,36,14,Liverpool,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,,28.0,16.0,44.0,2.0,1.0,5.0,,,1.0,1.0,,,1.0,5.0,5.0,,,1.0,,,,,,4.0,,83.0,,,,,,,4.0,,7.0,,,1.0,,,1.0,,,,,30.0,16.0,46.0,2,2.0,54.0,1.0,1.0,1.0,2.0
2019-20,8692267,36,14,Liverpool,Away,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,True,1.0,,,6.0,,5.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,13.0,,,,,,,2.0,,6.6,,,,,,,1.0,,1.0,,8.0,,7.0,0,,9.0,,,,
2019-20,8692267,36,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,1.0,17.0,4.0,21.0,1.0,,4.0,,,,1.0,,,1.0,3.0,1.0,,,,,,,1.0,,2.0,,61.0,,,,,,,6.0,,7.0,,,,,,,,,1.0,,21.0,5.0,26.0,0,1.0,31.0,,,,1.0
2019-20,8692267,36,14,Liverpool,Away,155818,157882,Takumi Minamino,takumi-minamino,M,True,,,,7.0,4.0,11.0,,1.0,2.0,,,1.0,,,,,4.0,4.0,,,2.0,,,,,,,,29.0,,,,,,,5.0,,6.7,,,1.0,,,3.0,,,,,9.0,4.0,13.0,2,,23.0,1.0,3.0,1.0,
2019-20,8692267,36,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,10.0,,10.0,,1.0,,,1.0,2.0,,,,2.0,4.0,3.0,,,1.0,,,,,,,,83.0,2.0,,,,,,10.0,,6.3,,,,,,2.0,,,,2.0,13.0,1.0,14.0,4,1.0,27.0,3.0,,1.0,1.0
2019-20,8692267,36,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,False,2.0,,2.0,27.0,3.0,28.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,,5.0,12.0,9.0,,,2.0,,1.0,,,1.0,4.0,,90.0,2.0,,,,,,21.0,,7.7,,,2.0,,,4.0,7.0,,2.0,1.0,39.0,3.0,35.0,6,1.0,69.0,2.0,3.0,2.0,1.0
2019-20,8692267,36,14,Liverpool,Away,243585,116643,Fabinho,fabinho,M,False,,,2.0,25.0,30.0,55.0,,1.0,8.0,,,,2.0,,,1.0,3.0,5.0,,,,,,,,3.0,,,90.0,,,,,,,11.0,,6.8,,,,,,1.0,,,5.0,,30.0,33.0,63.0,0,2.0,77.0,2.0,1.0,1.0,1.0
2019-20,8692267,36,14,Liverpool,Away,365772,175592,Naby Keïta,naby-keita,M,True,,,1.0,23.0,3.0,26.0,1.0,,1.0,,,,,,,,1.0,5.0,,,,,,,,,,,29.0,1.0,,,,,,5.0,,7.2,,,,,,3.0,1.0,,1.0,,27.0,3.0,29.0,1,1.0,38.0,,1.0,3.0,1.0
2019-20,8692267,36,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692267,36,14,Liverpool,Away,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692274,37,14,Liverpool,Home,791,15157,James Milner,james-milner,M,True,,,,2.0,5.0,7.0,,,1.0,,,,1.0,,,,2.0,,,,1.0,,,,,,,,24.0,,,,,,,7.0,,6.3,,,,,1.0,,1.0,,1.0,,7.0,6.0,12.0,0,,17.0,,,,
2019-20,8692274,37,14,Liverpool,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,,,,1.0,,1.0,,1.0,,,,,,,,,,2.0,,,,,1.0,,,,,,11.0,1.0,,,,,,2.0,,7.5,,,,,,,,,1.0,,1.0,2.0,3.0,1,1.0,6.0,,,,1.0
2019-20,8692274,37,14,Liverpool,Home,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692274,37,14,Liverpool,Home,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,,17.0,14.0,31.0,2.0,,1.0,,,,1.0,,,1.0,5.0,4.0,,,1.0,,1.0,,,,,,66.0,2.0,,,,,,4.0,,7.2,,,,,,,,,,,19.0,14.0,33.0,2,2.0,44.0,1.0,2.0,,2.0
2019-20,8692274,37,14,Liverpool,Home,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692274,37,14,Liverpool,Home,143697,92217,Roberto Firmino,roberto-firmino,M,False,,,,10.0,8.0,18.0,1.0,,6.0,1.0,,,,,,,2.0,2.0,,,1.0,,1.0,,,,1.0,,87.0,1.0,,,,,,11.0,,7.5,,,,,,,,,,,16.0,9.0,25.0,1,,35.0,4.0,2.0,,
2019-20,8692274,37,14,Liverpool,Home,155818,157882,Takumi Minamino,takumi-minamino,M,True,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,9.0,,,,,,,2.0,,6.5,,,,,,,,,,,1.0,1.0,2.0,0,,4.0,1.0,,,
2019-20,8692274,37,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,17.0,9.0,26.0,,,2.0,,1.0,1.0,,,,3.0,4.0,4.0,,,,1.0,,,,1.0,1.0,,79.0,1.0,,,,,,14.0,,6.9,,,1.0,,,3.0,,,,,24.0,10.0,34.0,3,2.0,50.0,2.0,,2.0,
2019-20,8692274,37,14,Liverpool,Home,217704,110979,Sadio Mané,sadio-mane,M,False,,,1.0,24.0,11.0,35.0,1.0,2.0,3.0,,,,2.0,,,1.0,6.0,12.0,,,2.0,,,,,,,,87.0,,,,,,,12.0,,7.1,,,,,,5.0,,,2.0,,27.0,12.0,39.0,0,1.0,58.0,7.0,4.0,5.0,1.0
2019-20,8692274,37,14,Liverpool,Home,243585,116643,Fabinho,fabinho,M,False,,,3.0,22.0,27.0,49.0,,2.0,3.0,,,,1.0,,,3.0,6.0,7.0,,,2.0,,,,,1.0,,,90.0,,,,,,,13.0,,6.6,,,,,,,,,5.0,,29.0,30.0,59.0,0,5.0,69.0,,,,2.0
2019-20,8692274,37,14,Liverpool,Home,365772,175592,Naby Keïta,naby-keita,M,False,,,1.0,20.0,24.0,44.0,1.0,1.0,10.0,,,,3.0,,,,4.0,6.0,,,,,1.0,,,1.0,,,66.0,1.0,,,,,,8.0,,7.4,,,,,,1.0,,,2.0,,25.0,25.0,50.0,1,4.0,62.0,2.0,,1.0,1.0
2019-20,8692274,37,14,Liverpool,Home,927353,206915,Curtis Jones,curtis-jones,M,True,,,,1.0,5.0,6.0,1.0,1.0,4.0,,,,,,,,1.0,1.0,,,,,,,,,,,24.0,,,,,,,5.0,,6.5,,,,,,,,,,,4.0,7.0,11.0,0,,13.0,,,,
2019-20,8692286,38,14,Liverpool,Away,791,15157,James Milner,james-milner,M,False,1.0,,8.0,74.0,24.0,97.0,,,6.0,,,,,,,1.0,1.0,8.0,,,,,,,,1.0,2.0,,90.0,,,,,,,7.0,,8.0,,,,,1.0,2.0,2.0,,9.0,,80.0,24.0,102.0,0,3.0,121.0,,3.0,2.0,3.0
2019-20,8692286,38,14,Liverpool,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,1.0,,,15.0,3.0,17.0,6.0,1.0,1.0,,,,,,,3.0,9.0,3.0,,,,1.0,,,,,1.0,,64.0,,,,,,,11.0,,6.8,,,1.0,,,1.0,3.0,,1.0,,20.0,3.0,20.0,1,1.0,34.0,2.0,,1.0,
2019-20,8692286,38,14,Liverpool,Away,22126,41733,Georginio Wijnaldum,georginio-wijnaldum,M,False,,,5.0,54.0,23.0,77.0,,1.0,5.0,,,,,,,,3.0,7.0,,,,,,,,,1.0,,90.0,,,,,,,10.0,,7.1,,,,,,6.0,,,6.0,,58.0,25.0,83.0,0,1.0,97.0,1.0,2.0,3.0,
2019-20,8692286,38,14,Liverpool,Away,65953,68312,Xherdan Shaqiri,xherdan-shaqiri,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692286,38,14,Liverpool,Away,143697,92217,Roberto Firmino,roberto-firmino,M,True,,,2.0,12.0,3.0,15.0,,,1.0,,,,,,,,4.0,2.0,,,,1.0,,,,,2.0,,26.0,,,,,,,9.0,,6.8,,,,,,4.0,,,2.0,,16.0,3.0,19.0,0,2.0,27.0,1.0,,,
2019-20,8692286,38,14,Liverpool,Away,155818,157882,Takumi Minamino,takumi-minamino,M,False,,,1.0,18.0,8.0,26.0,,,1.0,,,,2.0,,,,3.0,,,,,,,,,,1.0,,64.0,2.0,,,,,,4.0,,6.7,,,,,1.0,1.0,,,2.0,,20.0,8.0,28.0,2,,34.0,1.0,,,
2019-20,8692286,38,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,True,1.0,,,15.0,1.0,15.0,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,26.0,,,,,,,5.0,,7.0,,,2.0,,,,1.0,,1.0,1.0,19.0,1.0,19.0,3,,24.0,1.0,,,
2019-20,8692286,38,14,Liverpool,Away,217704,110979,Sadio Mané,sadio-mane,M,True,,,1.0,10.0,3.0,13.0,,,2.0,,,,,,,,3.0,1.0,,,,,1.0,,,,,,26.0,1.0,,,,,,7.0,,7.0,,,,,,3.0,,,2.0,,11.0,4.0,15.0,1,,24.0,2.0,1.0,,
2019-20,8692286,38,14,Liverpool,Away,243585,116643,Fabinho,fabinho,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692286,38,14,Liverpool,Away,365772,175592,Naby Keïta,naby-keita,M,False,,,,47.0,10.0,57.0,2.0,1.0,6.0,,,1.0,1.0,,,1.0,5.0,6.0,,,1.0,,,,,,,,85.0,,,,,,,12.0,,7.0,,,1.0,,,1.0,,,,,53.0,11.0,64.0,2,4.0,81.0,2.0,,1.0,1.0
2019-20,8692286,38,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,True,,,,5.0,1.0,6.0,,,,,,,,,,,,1.0,,,,,,,,,,,9.0,,,,,,,1.0,,6.6,,,,,,1.0,,,,,6.0,1.0,7.0,0,,8.0,,,1.0,
2019-20,8692286,38,14,Liverpool,Away,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
