season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768119,12,31,Crystal_Palace,Away,19593,19197,Jason Puncheon,jason-puncheon,M,False,1.0,,3.0,13.0,11.0,23.0,,,10.0,,,,6.0,,,3.0,11.0,5.0,,,1.0,,,,,,,,79.0,1.0,1.0,,,,,,6.1,,,1.0,,1.0,3.0,3.0,,9.0,,25.0,14.0,36.0,2,3.0,56.0,1.0,,2.0
2015-16,6768119,12,31,Crystal_Palace,Away,38130,49438,Jordon Mutch,jordon-mutch,M,True,,,1.0,2.0,,2.0,1.0,,1.0,,,,1.0,,,,2.0,1.0,,,,,,,,1.0,,,3.0,,,,,,,,6.6,,,,,,,,,1.0,,3.0,,3.0,0,1.0,5.0,,,
2015-16,6768119,12,31,Crystal_Palace,Away,39282,50471,James McArthur,james-mcarthur,M,False,,,4.0,12.0,14.0,26.0,1.0,,7.0,,,,4.0,,,2.0,7.0,2.0,,,,,,,,4.0,1.0,,90.0,,1.0,,,,,,6.5,,,,,1.0,,,,6.0,,16.0,16.0,32.0,0,2.0,47.0,1.0,,
2015-16,6768119,12,31,Crystal_Palace,Away,84686,79228,Pape Souaré,pape-souare,M,False,,,3.0,7.0,11.0,18.0,,,3.0,,,,,,,2.0,3.0,3.0,,,1.0,,,,,3.0,1.0,,90.0,,,,,,,,6.7,,,,,5.0,1.0,3.0,,6.0,,15.0,11.0,23.0,0,2.0,58.0,2.0,,1.0
2015-16,6768119,12,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,1.0,,,7.0,4.0,10.0,,1.0,7.0,1.0,,,2.0,,,4.0,14.0,15.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,6.7,,,,,,16.0,2.0,,1.0,,10.0,6.0,14.0,0,3.0,49.0,1.0,2.0,9.0
2015-16,6768122,13,31,Crystal_Palace,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,1.0,,8.0,35.0,19.0,53.0,,,7.0,,,1.0,1.0,1.0,,1.0,2.0,3.0,,,,,,,,5.0,2.0,,90.0,2.0,1.0,,,,,,7.9,,,2.0,,1.0,,12.0,,9.0,,50.0,19.0,57.0,5,1.0,87.0,1.0,2.0,
2015-16,6768122,13,31,Crystal_Palace,Home,9921,18805,Joe Ledley,joe-ledley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768122,13,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,False,1.0,,1.0,15.0,8.0,22.0,,2.0,5.0,,,2.0,1.0,,,3.0,6.0,2.0,,,2.0,,,,,1.0,2.0,,45.0,,,,,,,,6.6,,,,,,,3.0,,2.0,,18.0,10.0,25.0,2,,38.0,2.0,,
2015-16,6768122,13,31,Crystal_Palace,Home,39282,50471,James McArthur,james-mcarthur,M,False,,,11.0,34.0,28.0,62.0,,,9.0,,,,2.0,,,,2.0,4.0,,,,,,,,2.0,2.0,,90.0,2.0,,,,,,,7.7,,,,,,,1.0,,14.0,,42.0,31.0,72.0,2,4.0,85.0,,,
2015-16,6768122,13,31,Crystal_Palace,Home,84686,79228,Pape Souaré,pape-souare,M,False,,,4.0,22.0,18.0,40.0,1.0,2.0,7.0,,,,1.0,,,1.0,3.0,3.0,,,1.0,,,,,1.0,3.0,,90.0,,,,,,,,6.7,,,,,4.0,,3.0,,7.0,,33.0,20.0,50.0,0,1.0,78.0,2.0,,
2015-16,6768122,13,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,3.0,,,23.0,,20.0,2.0,1.0,3.0,,,,,,,2.0,10.0,11.0,,,2.0,,,,,,2.0,,90.0,1.0,,,,,,,7.0,,,1.0,,1.0,10.0,8.0,,,1.0,32.0,1.0,25.0,2,,63.0,3.0,4.0,6.0
2015-16,6768142,14,31,Crystal_Palace,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,2.0,,5.0,17.0,18.0,33.0,,,5.0,,,,,,,,1.0,4.0,,,1.0,,,,,3.0,2.0,,75.0,,,,,,,,7.8,,,,,,1.0,3.0,,6.0,,21.0,18.0,36.0,0,2.0,51.0,,1.0,1.0
2015-16,6768142,14,31,Crystal_Palace,Home,9921,18805,Joe Ledley,joe-ledley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768142,14,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,False,2.0,,5.0,28.0,13.0,39.0,,,14.0,,,,2.0,,,2.0,4.0,1.0,,,,,,,,,2.0,,90.0,1.0,,,,,,,6.6,,,1.0,,,,10.0,,9.0,,45.0,15.0,50.0,2,1.0,70.0,3.0,,
2015-16,6768142,14,31,Crystal_Palace,Home,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,,5.0,,5.0,1.0,1.0,,,,,,,,1.0,2.0,4.0,,,,,,,,,,,15.0,,,,,,,,6.7,,,,,,,1.0,,,,6.0,,5.0,0,2.0,11.0,1.0,1.0,
2015-16,6768142,14,31,Crystal_Palace,Home,39282,50471,James McArthur,james-mcarthur,M,False,,,2.0,21.0,26.0,47.0,,,9.0,,,,4.0,,,1.0,8.0,5.0,,,1.0,,2.0,,,3.0,1.0,,90.0,2.0,,,,,,,8.2,,,1.0,,,4.0,,,3.0,,24.0,27.0,51.0,3,2.0,71.0,1.0,1.0,2.0
2015-16,6768142,14,31,Crystal_Palace,Home,84686,79228,Pape Souaré,pape-souare,M,False,,,1.0,17.0,22.0,39.0,,,7.0,,,1.0,1.0,,,,3.0,3.0,,,,,,,,3.0,1.0,,90.0,,1.0,,,,,,6.6,,,1.0,,1.0,2.0,2.0,,5.0,,26.0,23.0,47.0,2,,73.0,,3.0,
2015-16,6768142,14,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,2.0,,,9.0,7.0,14.0,,,5.0,,,2.0,,,,1.0,8.0,6.0,,,2.0,,1.0,,,1.0,2.0,,67.0,1.0,,,,,,,7.2,,,,,,10.0,6.0,,,,15.0,8.0,17.0,3,,49.0,2.0,2.0,4.0
2015-16,6768146,15,31,Crystal_Palace,Away,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,,,5.0,21.0,11.0,32.0,,,5.0,,,,2.0,,,1.0,5.0,,,,1.0,,,,,3.0,1.0,,77.0,,,,,,,,6.8,,,1.0,,1.0,1.0,2.0,,6.0,,25.0,12.0,35.0,1,,50.0,1.0,,
2015-16,6768146,15,31,Crystal_Palace,Away,19593,19197,Jason Puncheon,jason-puncheon,M,False,4.0,,2.0,19.0,16.0,31.0,,1.0,11.0,,,,2.0,,,3.0,12.0,4.0,,,2.0,1.0,,,,1.0,6.0,,90.0,1.0,,,,,,,7.2,,,,,,7.0,5.0,,3.0,,24.0,20.0,39.0,1,1.0,58.0,,,2.0
2015-16,6768146,15,31,Crystal_Palace,Away,38130,49438,Jordon Mutch,jordon-mutch,M,True,,,1.0,6.0,,6.0,,,3.0,,,,,,,,,6.0,,,,,,,,,,,13.0,,,,,,,,7.4,,,1.0,,,2.0,1.0,,1.0,,8.0,,7.0,1,4.0,17.0,1.0,,2.0
2015-16,6768146,15,31,Crystal_Palace,Away,39282,50471,James McArthur,james-mcarthur,M,False,,,2.0,21.0,17.0,38.0,2.0,,12.0,,,,5.0,,,,9.0,4.0,,,1.0,,,,,2.0,2.0,,90.0,,1.0,,,,,,6.6,,,1.0,,,1.0,1.0,,5.0,,28.0,20.0,47.0,1,4.0,64.0,1.0,,
2015-16,6768146,15,31,Crystal_Palace,Away,84686,79228,Pape Souaré,pape-souare,M,False,,,3.0,8.0,7.0,15.0,,,5.0,,,,,,,1.0,2.0,2.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,6.8,,,,,4.0,1.0,1.0,,6.0,,11.0,11.0,21.0,0,2.0,55.0,1.0,,
2015-16,6768160,16,31,Crystal_Palace,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,2.0,,3.0,23.0,9.0,30.0,,,8.0,,,,1.0,,,1.0,4.0,3.0,,,2.0,,1.0,,,3.0,4.0,,90.0,2.0,,,,,,,7.9,,,,,1.0,,9.0,,7.0,,36.0,10.0,37.0,2,2.0,61.0,1.0,1.0,
2015-16,6768160,16,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,False,3.0,,3.0,19.0,9.0,25.0,1.0,,9.0,,,1.0,3.0,,,2.0,6.0,8.0,,,,,,,,2.0,,,85.0,,,,,,,,7.5,,,,,,5.0,4.0,,9.0,,29.0,11.0,36.0,1,3.0,58.0,1.0,,5.0
2015-16,6768160,16,31,Crystal_Palace,Home,38130,49438,Jordon Mutch,jordon-mutch,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,6.3,,,,,,,1.0,,2.0,,5.0,1.0,5.0,0,,6.0,,,
2015-16,6768160,16,31,Crystal_Palace,Home,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768160,16,31,Crystal_Palace,Home,39282,50471,James McArthur,james-mcarthur,M,False,,,3.0,11.0,15.0,26.0,2.0,3.0,5.0,,,,1.0,,,2.0,9.0,7.0,,,3.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,6.7,,,,,1.0,1.0,,,4.0,,17.0,15.0,32.0,0,3.0,45.0,,1.0,
2015-16,6768160,16,31,Crystal_Palace,Home,84686,79228,Pape Souaré,pape-souare,M,False,,,,9.0,7.0,16.0,,,1.0,,,,1.0,,,,3.0,2.0,,,1.0,,,,,,,,90.0,,,,,,,,6.5,,,,,4.0,2.0,1.0,,7.0,,17.0,11.0,27.0,0,,50.0,1.0,1.0,1.0
2015-16,6768160,16,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,1.0,10.0,4.0,14.0,,,6.0,,,1.0,,,,1.0,2.0,10.0,,,,,,,,,1.0,,90.0,,,,,,,,7.6,,,2.0,,2.0,6.0,3.0,,4.0,1.0,19.0,6.0,22.0,3,3.0,49.0,4.0,2.0,5.0
2015-16,6768170,17,31,Crystal_Palace,Away,9921,18805,Joe Ledley,joe-ledley,M,False,,,,7.0,21.0,28.0,1.0,1.0,8.0,,,,1.0,,,,2.0,3.0,,,,,,,,,1.0,,90.0,,2.0,,,,,,6.6,,,,,1.0,,3.0,,3.0,,15.0,23.0,35.0,0,2.0,45.0,2.0,,
2015-16,6768170,17,31,Crystal_Palace,Away,19593,19197,Jason Puncheon,jason-puncheon,M,False,,,5.0,15.0,16.0,31.0,,,7.0,,,,,,,,1.0,2.0,,,1.0,,,,,,1.0,,79.0,,,,,,,,6.8,,,,,,,,,10.0,,24.0,16.0,40.0,0,1.0,42.0,,1.0,
2015-16,6768170,17,31,Crystal_Palace,Away,38130,49438,Jordon Mutch,jordon-mutch,M,True,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,11.0,,,,,,,,6.7,,,1.0,,,,,,,,4.0,,4.0,1,,8.0,1.0,,
2015-16,6768170,17,31,Crystal_Palace,Away,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,1.0,4.0,2.0,6.0,,,2.0,1.0,,,,,,,,2.0,,,,,1.0,,,,1.0,,9.0,1.0,,,,,,,8.1,,,,,1.0,1.0,,,1.0,,6.0,2.0,8.0,1,1.0,12.0,,,1.0
2015-16,6768170,17,31,Crystal_Palace,Away,39282,50471,James McArthur,james-mcarthur,M,False,,,2.0,17.0,13.0,30.0,3.0,1.0,4.0,,1.0,1.0,2.0,,,3.0,12.0,3.0,,,4.0,,,,,2.0,,,90.0,,1.0,,,,,,6.0,,,1.0,,,,,,2.0,,19.0,14.0,33.0,2,2.0,46.0,1.0,,
2015-16,6768170,17,31,Crystal_Palace,Away,84686,79228,Pape Souaré,pape-souare,M,False,,,1.0,7.0,13.0,20.0,,,6.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,90.0,,1.0,,,,,,6.3,,,,,4.0,,2.0,,7.0,,11.0,19.0,28.0,0,1.0,50.0,2.0,,
2015-16,6768170,17,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,1.0,,,5.0,3.0,7.0,,,9.0,,,,2.0,,,2.0,10.0,3.0,,,3.0,,,,,,1.0,,81.0,,,,,,1.0,,5.9,,,,,,4.0,4.0,,4.0,,13.0,5.0,14.0,0,,35.0,4.0,2.0,1.0
2015-16,6768189,18,31,Crystal_Palace,Away,3574,27341,Yohan Cabaye,yohan-cabaye,M,True,1.0,,2.0,5.0,8.0,12.0,,,5.0,,,,1.0,,,,1.0,4.0,,,,,,,,3.0,,,45.0,,,,,,,,7.1,,,,,,,4.0,,4.0,,12.0,9.0,17.0,0,4.0,31.0,1.0,,
2015-16,6768189,18,31,Crystal_Palace,Away,9921,18805,Joe Ledley,joe-ledley,M,False,,,2.0,11.0,11.0,22.0,,1.0,2.0,,,,2.0,,,,2.0,6.0,,,,,,,,2.0,,,74.0,,,,,,,,7.0,,,,,3.0,1.0,,,2.0,,16.0,13.0,29.0,0,2.0,43.0,1.0,2.0,1.0
2015-16,6768189,18,31,Crystal_Palace,Away,19593,19197,Jason Puncheon,jason-puncheon,M,False,5.0,,2.0,26.0,10.0,31.0,1.0,1.0,3.0,,,,3.0,,,3.0,10.0,7.0,,,2.0,,,,,1.0,3.0,,90.0,,,,,,,,7.1,,,,,2.0,4.0,9.0,,2.0,,36.0,12.0,39.0,0,2.0,62.0,,1.0,3.0
2015-16,6768189,18,31,Crystal_Palace,Away,38130,49438,Jordon Mutch,jordon-mutch,M,False,1.0,,,6.0,3.0,8.0,4.0,,1.0,,,,2.0,,,2.0,9.0,,,,1.0,,,,,,,,45.0,,,,,,,,6.4,,,2.0,,,,2.0,,,,8.0,3.0,9.0,2,,18.0,1.0,,
2015-16,6768189,18,31,Crystal_Palace,Away,39282,50471,James McArthur,james-mcarthur,M,False,,,1.0,9.0,20.0,29.0,2.0,2.0,9.0,,,1.0,2.0,,,3.0,9.0,6.0,,1.0,2.0,,,,,1.0,,,90.0,,,,,,,,6.3,,,,,1.0,,1.0,,3.0,,17.0,21.0,37.0,1,4.0,52.0,,,
2015-16,6768189,18,31,Crystal_Palace,Away,84686,79228,Pape Souaré,pape-souare,M,False,1.0,,4.0,13.0,19.0,31.0,,,8.0,,,,,,,1.0,5.0,1.0,,,3.0,,,,,3.0,1.0,,90.0,,,,,,,,6.8,,,,,4.0,1.0,6.0,,10.0,,26.0,20.0,40.0,0,,70.0,,1.0,
2015-16,6768189,18,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,1.0,,1.0,10.0,4.0,13.0,,,8.0,,,,,,,5.0,10.0,7.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,6.4,,,,,,8.0,1.0,,3.0,,18.0,6.0,23.0,0,1.0,50.0,1.0,2.0,4.0
2015-16,6768189,18,31,Crystal_Palace,Away,547482,,Connor Dymond,connor-dymond,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768334,19,31,Crystal_Palace,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,4.0,,2.0,20.0,13.0,29.0,,,6.0,,,1.0,,,,1.0,3.0,5.0,,,2.0,,,,,3.0,4.0,,90.0,,,,,,,,7.9,,,2.0,,,1.0,5.0,,6.0,,30.0,15.0,40.0,3,,63.0,2.0,4.0,1.0
2015-16,6768334,19,31,Crystal_Palace,Home,9921,18805,Joe Ledley,joe-ledley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768334,19,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,False,2.0,,,16.0,2.0,16.0,,1.0,2.0,,,,,,,1.0,2.0,3.0,,,1.0,,,,,1.0,,,71.0,,,,,,,,6.7,,,,,1.0,1.0,8.0,,,,27.0,2.0,21.0,0,,38.0,1.0,1.0,1.0
2015-16,6768334,19,31,Crystal_Palace,Home,38130,49438,Jordon Mutch,jordon-mutch,M,True,1.0,,,7.0,3.0,9.0,,,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,15.0,,,,,,,,6.8,,,1.0,,,1.0,3.0,,,,9.0,3.0,9.0,1,1.0,18.0,1.0,,1.0
2015-16,6768334,19,31,Crystal_Palace,Home,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,1.0,7.0,3.0,10.0,,1.0,2.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,19.0,,,,,,,,6.5,,,,,,,,,1.0,,9.0,3.0,12.0,0,,12.0,,,
2015-16,6768334,19,31,Crystal_Palace,Home,39282,50471,James McArthur,james-mcarthur,M,False,,,4.0,20.0,8.0,28.0,3.0,2.0,4.0,,,1.0,2.0,,,,5.0,3.0,,,,,,,,2.0,,,75.0,,,,,,,,6.8,,,,,1.0,,,,5.0,,24.0,9.0,33.0,1,,42.0,1.0,1.0,
2015-16,6768334,19,31,Crystal_Palace,Home,84686,79228,Pape Souaré,pape-souare,M,False,3.0,,3.0,25.0,19.0,41.0,1.0,4.0,10.0,,,,,,,,2.0,7.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,7.1,,,,,1.0,,11.0,,7.0,1.0,44.0,22.0,55.0,0,2.0,90.0,1.0,1.0,
2015-16,6768334,19,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,2.0,13.0,5.0,18.0,,,8.0,,,,,,,1.0,5.0,10.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,6.9,,,1.0,,,7.0,6.0,,2.0,,27.0,5.0,26.0,1,1.0,57.0,3.0,5.0,4.0
2015-16,6768320,20,31,Crystal_Palace,Home,9921,18805,Joe Ledley,joe-ledley,M,True,,,,8.0,8.0,16.0,1.0,,4.0,,,,,,,,1.0,1.0,,,,,,,,,,,23.0,,,,,,,,6.7,,,,,2.0,,,,1.0,,11.0,9.0,20.0,0,1.0,23.0,,,
2015-16,6768320,20,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,False,5.0,,2.0,31.0,11.0,37.0,,,3.0,1.0,,2.0,2.0,,,,6.0,3.0,,,1.0,,,,,2.0,3.0,,90.0,1.0,,,,,,,7.1,,,,,,3.0,10.0,,4.0,,41.0,11.0,42.0,3,1.0,68.0,3.0,2.0,
2015-16,6768320,20,31,Crystal_Palace,Home,38130,49438,Jordon Mutch,jordon-mutch,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768320,20,31,Crystal_Palace,Home,38639,75773,Chung-yong Lee,chung-yong-lee,M,False,1.0,,2.0,14.0,17.0,30.0,1.0,1.0,7.0,,,,1.0,,,3.0,6.0,8.0,,,1.0,,,,,2.0,1.0,,80.0,,,,,,,,6.7,,,,,,1.0,4.0,,3.0,,20.0,17.0,33.0,0,4.0,54.0,,2.0,1.0
2015-16,6768320,20,31,Crystal_Palace,Home,39282,50471,James McArthur,james-mcarthur,M,False,,,2.0,11.0,20.0,31.0,1.0,2.0,8.0,,,,1.0,,,1.0,3.0,5.0,,,,,,,,4.0,1.0,,90.0,,,,,,,,6.8,,,,,1.0,,,,6.0,,18.0,25.0,43.0,0,2.0,53.0,,1.0,
2015-16,6768320,20,31,Crystal_Palace,Home,84686,79228,Pape Souaré,pape-souare,M,False,,,1.0,12.0,15.0,27.0,,,6.0,,,,,,,,2.0,1.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,6.0,,,,,1.0,1.0,3.0,,7.0,,23.0,16.0,36.0,0,,47.0,,1.0,
2015-16,6768320,20,31,Crystal_Palace,Home,94752,103100,Jonathan Williams,jonathan-williams,M,True,,,,3.0,2.0,5.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,10.0,,,,,,,,6.5,,,,,,,,,,,3.0,2.0,5.0,0,,5.0,,,
2015-16,6768320,20,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,1.0,,1.0,7.0,4.0,10.0,,1.0,4.0,,,,,,,3.0,10.0,11.0,,,1.0,,,,,2.0,,,90.0,1.0,,,,,,,6.4,,,1.0,,,11.0,6.0,,2.0,,14.0,4.0,12.0,2,2.0,50.0,3.0,4.0,5.0
2015-16,6768183,21,31,Crystal_Palace,Away,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,,,3.0,18.0,16.0,34.0,,1.0,1.0,,,1.0,1.0,,,1.0,2.0,4.0,,,,,,,,2.0,1.0,,90.0,1.0,,,,,,,7.1,,,,,,,1.0,,4.0,,28.0,17.0,44.0,2,1.0,60.0,1.0,2.0,
2015-16,6768183,21,31,Crystal_Palace,Away,9921,18805,Joe Ledley,joe-ledley,M,False,,,2.0,6.0,11.0,17.0,,,2.0,,,,,,,,,1.0,,,,,,,,4.0,,,45.0,,2.0,,,,,,6.9,,,,,2.0,,,,3.0,,8.0,12.0,20.0,0,1.0,32.0,2.0,,
2015-16,6768183,21,31,Crystal_Palace,Away,19593,19197,Jason Puncheon,jason-puncheon,M,False,1.0,,2.0,20.0,21.0,40.0,,1.0,8.0,1.0,,,2.0,,,3.0,6.0,7.0,,,,,,,,,1.0,,90.0,,,,,,,,6.8,,,,,1.0,2.0,2.0,,4.0,,34.0,24.0,56.0,0,3.0,71.0,1.0,2.0,1.0
2015-16,6768183,21,31,Crystal_Palace,Away,38130,49438,Jordon Mutch,jordon-mutch,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768183,21,31,Crystal_Palace,Away,39282,50471,James McArthur,james-mcarthur,M,False,,,2.0,14.0,17.0,31.0,,1.0,5.0,,,,1.0,,,1.0,4.0,2.0,,1.0,3.0,,,,,8.0,,,78.0,,,,,,,,6.8,,,,,2.0,,,,3.0,,18.0,19.0,37.0,0,,49.0,,1.0,
2015-16,6768183,21,31,Crystal_Palace,Away,84686,79228,Pape Souaré,pape-souare,M,False,,,5.0,14.0,17.0,31.0,,2.0,9.0,,,,1.0,,,,1.0,3.0,,,,,,,,3.0,1.0,,90.0,,,,,,,,6.9,,,,,4.0,1.0,1.0,,14.0,,22.0,20.0,41.0,0,,70.0,,,1.0
2015-16,6768183,21,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,,12.0,7.0,19.0,,,2.0,,1.0,,1.0,,,4.0,11.0,5.0,,,2.0,,,,1.0,,1.0,,90.0,,,,,,,,5.7,,,1.0,,,6.0,1.0,,1.0,,16.0,9.0,24.0,1,1.0,56.0,8.0,2.0,2.0
2015-16,6768213,22,31,Crystal_Palace,Away,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,2.0,,,19.0,22.0,39.0,2.0,,5.0,,,,3.0,,,1.0,8.0,10.0,,,2.0,,,,,4.0,,,90.0,1.0,,,,,,,7.3,,,1.0,,,,4.0,,1.0,,28.0,24.0,48.0,2,8.0,72.0,,2.0,
2015-16,6768213,22,31,Crystal_Palace,Away,9921,18805,Joe Ledley,joe-ledley,M,False,,,2.0,28.0,27.0,55.0,1.0,3.0,4.0,,,1.0,1.0,,,,3.0,5.0,,,1.0,,,,,8.0,,,90.0,,,,,,,,7.0,,,,,1.0,,1.0,,3.0,,36.0,28.0,63.0,1,2.0,79.0,1.0,,
2015-16,6768213,22,31,Crystal_Palace,Away,19593,19197,Jason Puncheon,jason-puncheon,M,False,2.0,,,26.0,16.0,40.0,2.0,,8.0,,,,,,,3.0,10.0,5.0,,,2.0,,,,,1.0,2.0,,90.0,,,,,,,,6.1,,,,,,4.0,6.0,,4.0,,36.0,20.0,50.0,0,3.0,73.0,2.0,1.0,1.0
2015-16,6768213,22,31,Crystal_Palace,Away,38130,49438,Jordon Mutch,jordon-mutch,M,True,,,,3.0,1.0,4.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,10.0,,,,,,,,6.5,,,,,,,1.0,,1.0,,4.0,2.0,5.0,0,1.0,7.0,,,
2015-16,6768213,22,31,Crystal_Palace,Away,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,,,2.0,2.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,5.0,,,,,,,,6.7,,,,,,1.0,,,,,1.0,3.0,4.0,0,,6.0,,,1.0
2015-16,6768213,22,31,Crystal_Palace,Away,39282,50471,James McArthur,james-mcarthur,M,False,,,2.0,22.0,13.0,35.0,4.0,2.0,7.0,,,,2.0,,,1.0,10.0,5.0,,,1.0,,,,,1.0,2.0,,80.0,,,,,,,,6.3,,,,,,4.0,,,2.0,,24.0,15.0,39.0,0,1.0,51.0,1.0,,2.0
2015-16,6768213,22,31,Crystal_Palace,Away,84686,79228,Pape Souaré,pape-souare,M,False,,,2.0,16.0,16.0,32.0,,,5.0,,,,,,,,,,,,,,,,,2.0,,,90.0,,,,,,,,6.0,,,,,1.0,,6.0,,6.0,,32.0,19.0,45.0,0,,65.0,,,
2015-16,6768213,22,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,,10.0,5.0,15.0,2.0,,8.0,,,,1.0,,,5.0,10.0,10.0,,,1.0,,,,,2.0,1.0,,85.0,,,,,,,,6.3,,,,,,7.0,4.0,,,,16.0,5.0,17.0,0,2.0,44.0,2.0,2.0,6.0
2015-16,6768211,23,31,Crystal_Palace,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,,,1.0,5.0,7.0,12.0,1.0,1.0,4.0,,,1.0,3.0,,,2.0,8.0,8.0,,,1.0,,,,,3.0,1.0,,85.0,,,,,,,,6.6,,,,,,2.0,5.0,,2.0,,15.0,8.0,18.0,1,5.0,41.0,1.0,1.0,1.0
2015-16,6768211,23,31,Crystal_Palace,Home,9921,18805,Joe Ledley,joe-ledley,M,False,,,,6.0,10.0,16.0,1.0,1.0,2.0,,,1.0,3.0,,,,6.0,4.0,,,2.0,,,,,3.0,,,90.0,,,,,,,,6.6,,,,,1.0,1.0,,,1.0,,13.0,10.0,23.0,1,2.0,38.0,2.0,,1.0
2015-16,6768211,23,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,False,2.0,,,18.0,8.0,24.0,2.0,,11.0,,,,1.0,,,2.0,6.0,3.0,,,2.0,,,,,3.0,3.0,,90.0,,,,,,,,6.8,,,1.0,,,,5.0,,4.0,,26.0,10.0,31.0,1,2.0,52.0,2.0,1.0,
