playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,throughBalls,gamesPlayed,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,iboxTarget,shotsOnTargetInBox,aerialDuelsLost,goalsConcededOutsideBox,groundDuelsWon,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,shotsBlockedInBox,totalFoulsWon,winningGoal,recoveries,appearances,rightFootGoals,leftFootGoals,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,freekickTotal,openPlayPasses,shotsOffTargetIncWoodwork,totalLossesOfPossession,tacklesWon,attemptsFromSetPieces,leftsidePasses,totalFoulsConceded,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,hitWoodwork,successfulPassesOwnHalf,handballsConceded,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,secondGoalAssists,expectedAssists,totalRedCards,expectedGoalsFreekick,overruns,totalShots,unsuccessfulShortPasses,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,cornersTakenInclShortCorners,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,timePlayed,unsuccessfulLayoffs,duelsWon,putthroughBlockedDistribution,successfulShortPasses,totalTouchesInOppositionBox,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,oboxTarget,tacklesLost,successfulPassesOppositionHalf,goalsConcededInsideBox,headedGoals,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,cornersWon,successfulDribbles,blocks,interceptions,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,foulAttemptedTackle,expectedGoals,yellowCards,successfulCrossesOpenPlay,foulWonPenalty,successfulCrossesAndCorners,penaltiesConceded,throwInsToOppositionPlayer,unsuccessfulCornersIntoBox,lastPlayerTackle,clearancesOffTheLine,redCards2ndYellow,catches,savesMade,savesMadeFromOutsideBox,goalKicks,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,ownGoalScored,successfulCornersIntoBox,penaltiesTaken,penaltyGoals,penaltiesSaved,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,goalkeeperSmother,drops,crossesNotClaimed,setPiecesGoals,otherGoals
41135,Branislav Ivanovic,Defender,Chelsea,8,Serbia,2013-14,143.0,6.0,10.0,,65.0,,36.0,1522.0,3.0,7.0,2.0,,,,,53.0,2.0,108.0,1.0,,28.0,7.0,,26.0,2.0,170.0,36.0,1.0,1.0,16.0,92.0,31.0,,1483.0,22.0,491.0,54.0,1.0,601.0,47.0,78.0,271.0,2442.0,256.0,2.0,559.0,1.0,74.0,46.0,,,0.0,,3.0,32.0,201.0,1.0,9.0,36.0,275.0,92.0,,173.0,16.0,,3180.0,,228.0,39.0,1169.0,78.0,179.0,27.0,90.0,78.0,371.0,18.0,1.0,572.0,,11.0,711.0,25.0,1.0,,198.0,120.0,0.0,20.0,19.0,8.0,38.0,1.0,,36.0,17.0,,8.0,23.0,,23.0,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,
41328,César Azpilicueta,Defender,Chelsea,8,Spain,2013-14,108.0,1.0,2.0,,98.0,,29.0,1193.0,,1.0,,,3.0,,,29.0,2.0,127.0,1.0,,12.0,24.0,,24.0,0.0,142.0,29.0,,,12.0,23.0,20.0,,1167.0,2.0,378.0,74.0,,93.0,30.0,66.0,169.0,1997.0,242.0,1.0,477.0,,68.0,64.0,,,0.0,,6.0,4.0,164.0,,4.0,26.0,232.0,23.0,,71.0,12.0,,2325.0,,169.0,49.0,895.0,13.0,135.0,19.0,79.0,378.0,277.0,32.0,,553.0,,24.0,495.0,17.0,,,206.0,42.0,0.0,8.0,8.0,9.0,53.0,2.0,,61.0,13.0,,1.0,11.0,,11.0,1.0,75.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
41270,David Luiz,Defender,Chelsea,8,Brazil,2013-14,79.0,7.0,7.0,,22.0,2.0,19.0,819.0,,,,,4.0,,,26.0,,57.0,,,2.0,6.0,,23.0,0.0,83.0,19.0,,,7.0,5.0,12.0,,786.0,17.0,186.0,17.0,9.0,237.0,26.0,104.0,80.0,1083.0,2.0,1.0,409.0,1.0,75.0,16.0,,,0.0,,1.0,24.0,77.0,1.0,6.0,15.0,152.0,5.0,,67.0,4.0,,1358.0,,98.0,17.0,563.0,13.0,87.0,10.0,53.0,167.0,177.0,12.0,,335.0,,5.0,260.0,10.0,,,110.0,41.0,0.0,7.0,12.0,6.0,25.0,2.0,,44.0,7.0,,6.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19419,Gary Cahill,Defender,Chelsea,8,England,2013-14,71.0,3.0,5.0,,34.0,,30.0,1310.0,1.0,,0.0,,1.0,,,46.0,2.0,55.0,1.0,,7.0,9.0,,20.0,0.0,142.0,30.0,,,1.0,2.0,9.0,,1273.0,10.0,175.0,27.0,,444.0,12.0,94.0,74.0,1695.0,4.0,1.0,865.0,1.0,48.0,42.0,,,0.0,,,15.0,106.0,1.0,1.0,29.0,154.0,2.0,,152.0,16.0,,2623.0,,161.0,15.0,1062.0,45.0,205.0,19.0,25.0,223.0,232.0,10.0,1.0,569.0,,7.0,292.0,17.0,1.0,,80.0,106.0,0.0,3.0,6.0,21.0,29.0,,,47.0,2.0,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1718,John Terry,Defender,Chelsea,8,England,2013-14,72.0,4.0,8.0,,29.0,,34.0,1709.0,2.0,2.0,1.0,,,,,53.0,2.0,42.0,1.0,,4.0,17.0,,21.0,1.0,140.0,34.0,,,1.0,,3.0,,1658.0,14.0,185.0,18.0,,365.0,14.0,121.0,113.0,2104.0,4.0,2.0,1101.0,2.0,61.0,41.0,,,0.0,,,22.0,108.0,1.0,3.0,34.0,169.0,,,156.0,16.0,,3060.0,1.0,145.0,11.0,1419.0,47.0,224.0,25.0,19.0,518.0,217.0,4.0,1.0,713.0,,11.0,439.0,23.0,2.0,,61.0,103.0,0.0,4.0,2.0,20.0,36.0,,,52.0,1.0,,3.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
126184,Nathan Aké,Defender,Chelsea,8,Netherlands,2013-14,,,,,,,1.0,4.0,,,,,1.0,,,,,,,,,,,,0.0,,1.0,,,,,,,4.0,,,,,,,,,6.0,,,1.0,,,,,,0.0,,,,,,,,,,,,,,11.0,,,,4.0,,1.0,,,1.0,,,,3.0,,,3.0,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40146,Ryan Bertrand,Defender,Chelsea,8,England,2013-14,60.0,,1.0,,30.0,1.0,17.0,597.0,,1.0,,,,,,19.0,6.0,55.0,4.0,,4.0,5.0,,16.0,0.0,54.0,17.0,,,10.0,28.0,18.0,,581.0,1.0,242.0,26.0,,40.0,20.0,12.0,106.0,1015.0,161.0,,188.0,1.0,32.0,49.0,,,0.0,,6.0,2.0,109.0,,3.0,17.0,141.0,28.0,,41.0,2.0,,1455.0,,77.0,33.0,444.0,7.0,34.0,32.0,41.0,200.0,137.0,15.0,,251.0,,4.0,270.0,26.0,,,96.0,22.0,0.0,5.0,9.0,6.0,15.0,6.0,,29.0,6.0,,3.0,2.0,,2.0,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,
84482,Tomás Kalas,Defender,Chelsea,8,Czech Republic,2013-14,2.0,,,,,,2.0,44.0,,,,,,,,1.0,,1.0,,,,1.0,,,0.0,11.0,2.0,,,,,,,44.0,1.0,2.0,,,13.0,,7.0,,64.0,,,32.0,,,1.0,,,0.0,,,1.0,2.0,,,2.0,2.0,,,2.0,1.0,,180.0,,2.0,,35.0,1.0,12.0,1.0,1.0,20.0,4.0,,,11.0,,,10.0,1.0,,,2.0,1.0,0.0,,1.0,3.0,3.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20145,Adrian Mariappa,Defender,C Palace,31,Jamaica,2013-14,89.0,1.0,1.0,,49.0,,24.0,585.0,1.0,1.0,0.0,,1.0,,,33.0,6.0,68.0,3.0,,6.0,18.0,,17.0,0.0,82.0,24.0,,,15.0,38.0,20.0,,580.0,3.0,312.0,36.0,,153.0,16.0,25.0,64.0,1164.0,115.0,,198.0,1.0,44.0,33.0,,,0.0,,3.0,4.0,105.0,1.0,2.0,23.0,149.0,38.0,,85.0,8.0,,2113.0,1.0,120.0,24.0,411.0,13.0,112.0,31.0,56.0,34.0,209.0,11.0,1.0,334.0,,13.0,246.0,25.0,1.0,,124.0,52.0,0.0,6.0,6.0,8.0,57.0,1.0,,46.0,4.0,,6.0,8.0,,8.0,,87.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
7906,Damien Delaney,Defender,C Palace,31,Ireland,2013-14,111.0,,6.0,,70.0,,37.0,803.0,1.0,1.0,0.0,,,,,50.0,6.0,81.0,6.0,,4.0,78.0,,13.0,0.0,115.0,37.0,,1.0,8.0,3.0,11.0,,735.0,8.0,333.0,47.0,,92.0,27.0,93.0,43.0,1431.0,3.0,,311.0,,159.0,62.0,,,0.0,,2.0,14.0,141.0,1.0,1.0,37.0,300.0,3.0,,153.0,12.0,,3285.0,,184.0,21.0,410.0,26.0,337.0,45.0,61.0,148.0,295.0,10.0,1.0,520.0,,23.0,194.0,39.0,,,142.0,103.0,0.0,2.0,,35.0,85.0,1.0,,169.0,15.0,,9.0,2.0,,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
1059,Danny Gabbidon,Defender,C Palace,31,Wales,2013-14,53.0,1.0,1.0,,33.0,,23.0,464.0,1.0,,0.0,,1.0,,,31.0,4.0,41.0,4.0,,1.0,37.0,,5.0,0.0,87.0,23.0,,1.0,2.0,,4.0,,443.0,1.0,127.0,24.0,,131.0,10.0,46.0,66.0,808.0,1.0,,290.0,,57.0,35.0,,,0.0,,,2.0,55.0,,,22.0,112.0,,,95.0,6.0,,1974.0,,105.0,15.0,306.0,3.0,200.0,26.0,22.0,62.0,158.0,8.0,1.0,205.0,,9.0,62.0,22.0,,,63.0,64.0,0.0,,4.0,16.0,39.0,1.0,,56.0,2.0,,0.0,,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
19635,Dean Moxey,Defender,C Palace,31,England,2013-14,41.0,2.0,2.0,,51.0,,20.0,454.0,,2.0,,,2.0,,,5.0,4.0,71.0,4.0,,5.0,19.0,,12.0,0.0,81.0,20.0,,,8.0,19.0,13.0,,448.0,5.0,255.0,40.0,,24.0,12.0,22.0,56.0,920.0,127.0,,151.0,2.0,53.0,38.0,,,0.0,,5.0,7.0,93.0,1.0,2.0,18.0,146.0,19.0,,20.0,4.0,,1518.0,,86.0,32.0,286.0,10.0,63.0,25.0,36.0,138.0,127.0,15.0,,236.0,,11.0,159.0,21.0,,,107.0,15.0,0.0,5.0,10.0,3.0,29.0,2.0,,54.0,5.0,,2.0,2.0,,2.0,2.0,63.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
55494,Joel Ward,Defender,C Palace,31,England,2013-14,157.0,8.0,5.0,,114.0,,36.0,1058.0,,2.0,,,,,,42.0,6.0,182.0,5.0,,18.0,25.0,,41.0,0.0,199.0,36.0,,,31.0,81.0,61.0,,1039.0,6.0,533.0,102.0,,251.0,31.0,39.0,191.0,2134.0,244.0,1.0,334.0,1.0,65.0,70.0,,,0.0,,5.0,11.0,194.0,2.0,8.0,36.0,259.0,59.0,26.0,114.0,12.0,,3240.0,,254.0,64.0,760.0,29.0,168.0,44.0,115.0,151.0,411.0,31.0,,465.0,,12.0,481.0,38.0,,,297.0,72.0,0.0,22.0,31.0,12.0,88.0,,,66.0,11.0,,3.0,9.0,,16.0,,104.0,18.0,,1.0,,,,,1.0,1.0,,,,,7.0,,,,,,,,,,,,
62023,Jonathan Parr,Defender,C Palace,31,Norway,2013-14,26.0,1.0,,,19.0,,15.0,183.0,,,,,8.0,,,11.0,,26.0,2.0,,5.0,11.0,,6.0,0.0,37.0,15.0,,,5.0,14.0,7.0,,182.0,1.0,95.0,16.0,,10.0,4.0,5.0,27.0,380.0,54.0,,55.0,,14.0,15.0,,,0.0,,1.0,1.0,35.0,,,7.0,49.0,14.0,,18.0,2.0,,756.0,,33.0,6.0,129.0,6.0,32.0,10.0,15.0,54.0,59.0,1.0,,92.0,,3.0,84.0,10.0,,,41.0,7.0,0.0,6.0,1.0,,19.0,1.0,,18.0,1.0,,0.0,5.0,,5.0,1.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15274,Paddy McCarthy,Defender,C Palace,31,Ireland,2013-14,,,,,,,1.0,6.0,,,,,1.0,,,,,,,,,,,,0.0,,1.0,,,,,,,6.0,1.0,2.0,,,4.0,,,,10.0,,,4.0,,,1.0,,,0.0,,,1.0,2.0,,,,2.0,,,1.0,,,26.0,,1.0,,4.0,1.0,3.0,,,,1.0,,,2.0,,,,,,,,1.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18146,Peter Ramage,Defender,C Palace,31,England,2013-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114536,Ryan Inniss,Defender,C Palace,31,England,2013-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19188,Scott Dann,Defender,C Palace,31,England,2013-14,30.0,1.0,2.0,,16.0,,14.0,253.0,1.0,,1.0,,,,,21.0,2.0,21.0,1.0,,,14.0,,4.0,0.0,40.0,14.0,,,2.0,,2.0,,229.0,1.0,85.0,9.0,,46.0,5.0,33.0,15.0,454.0,,,86.0,,40.0,9.0,,,0.0,,,3.0,40.0,,2.0,14.0,80.0,,,46.0,5.0,,1260.0,,46.0,7.0,140.0,9.0,108.0,15.0,9.0,23.0,76.0,4.0,0.0,169.0,,7.0,87.0,13.0,1.0,,30.0,25.0,0.0,1.0,1.0,13.0,34.0,,,32.0,3.0,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
43035,Antolin Alcaraz,Defender,Everton,11,Paraguay,2013-14,22.0,,1.0,0.195,14.0,,6.0,261.0,,,,,1.0,1.0,1.0,16.0,3.0,21.0,,6.9317,,1.0,,3.0,0.0,36.0,6.0,,,,1.0,1.0,,246.0,1.0,48.0,10.0,,39.0,3.0,24.0,15.0,381.0,3.0,,135.0,,16.0,11.0,,0.0757,0.0,,1.0,2.0,27.0,,1.0,5.0,43.0,1.0,,36.0,,,495.0,,41.0,13.0,194.0,5.0,53.0,11.0,6.0,75.0,63.0,3.0,,132.0,,4.0,83.0,8.0,,,27.0,20.0,0.0,,6.0,6.0,16.0,,,13.0,1.0,0.0864,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
77762,Bryan Oviedo,Defender,Everton,11,Costa Rica,2013-14,34.0,4.0,5.0,0.8994,29.0,1.0,9.0,287.0,2.0,1.0,1.0,3.0,1.0,,,7.0,,46.0,3.0,11.1525,7.0,1.0,1.0,10.0,1.0,32.0,9.0,1.0,1.0,1.0,32.0,12.0,,280.0,6.0,108.0,25.0,,17.0,12.0,8.0,60.0,521.0,50.0,,92.0,,7.0,11.0,,1.3745,0.0,,1.0,11.0,36.0,2.0,6.0,8.0,43.0,26.0,8.0,10.0,2.0,3.0,718.0,,49.0,18.0,236.0,13.0,15.0,6.0,27.0,118.0,83.0,7.0,1.0,92.0,3.0,4.0,167.0,6.0,,1.0,73.0,3.0,0.0,8.0,7.0,,8.0,2.0,3.0,3.0,4.0,0.7431,1.0,12.0,,15.0,,11.0,4.0,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,
97299,John Stones,Defender,Everton,11,England,2013-14,38.0,,,,26.0,,21.0,776.0,,1.0,,,6.0,,,16.0,3.0,46.0,,17.3735,6.0,5.0,,8.0,0.0,66.0,21.0,,,3.0,4.0,11.0,,761.0,1.0,107.0,17.0,,321.0,3.0,90.0,84.0,1029.0,26.0,,435.0,,30.0,25.0,,0.16,0.0,,2.0,1.0,50.0,,5.0,15.0,80.0,4.0,,47.0,6.0,,1368.0,,77.0,10.0,606.0,5.0,87.0,19.0,22.0,113.0,115.0,4.0,,258.0,,9.0,262.0,16.0,,,68.0,31.0,0.0,3.0,15.0,19.0,19.0,1.0,,14.0,2.0,0.0426,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12745,Leighton Baines,Defender,Everton,11,England,2013-14,111.0,6.0,5.0,3.8791,94.0,2.0,32.0,1521.0,5.0,10.0,3.0,3.0,,,,20.0,8.0,182.0,1.0,30.7751,45.0,11.0,3.0,56.0,1.0,118.0,32.0,,5.0,27.0,189.0,50.0,7.0,1457.0,10.0,559.0,76.0,7.0,32.0,25.0,57.0,266.0,2641.0,328.0,1.0,500.0,1.0,57.0,47.0,,4.4897,0.0,0.5113,8.0,15.0,159.0,4.0,18.0,32.0,216.0,80.0,100.0,34.0,13.0,,2839.0,,196.0,83.0,1248.0,44.0,76.0,34.0,91.0,700.0,307.0,34.0,2.0,523.0,,18.0,844.0,26.0,,3.0,273.0,14.0,0.0,35.0,33.0,7.0,35.0,2.0,3.0,32.0,12.0,3.3645,6.0,17.0,,39.0,,57.0,73.0,,,,,,,,,,,,,14.0,3.0,3.0,,,,,,,,,2.0,
80183,Luke Garbutt,Defender,Everton,11,England,2013-14,,,,,1.0,,1.0,2.0,,,,,1.0,,,,,1.0,,0.0548,,,,,0.0,,1.0,,,,,,,2.0,,1.0,1.0,,,,,,3.0,,,1.0,,,1.0,,,0.0,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7645,Phil Jagielka,Defender,Everton,11,England,2013-14,80.0,3.0,3.0,0.2076,44.0,1.0,26.0,1415.0,,,,,,3.0,3.0,52.0,5.0,63.0,3.0,32.0733,5.0,23.0,3.0,19.0,0.0,144.0,26.0,,,1.0,5.0,4.0,,1346.0,9.0,203.0,33.0,,545.0,10.0,219.0,97.0,1839.0,6.0,1.0,903.0,,98.0,49.0,,0.5735,0.0,,,12.0,89.0,1.0,1.0,26.0,187.0,5.0,,124.0,10.0,,2316.0,,135.0,23.0,1009.0,28.0,232.0,28.0,28.0,245.0,215.0,10.0,,528.0,,11.0,326.0,23.0,,3.0,91.0,72.0,0.0,2.0,4.0,10.0,49.0,1.0,,78.0,2.0,0.6843,2.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
6219,Sylvain Distin,Defender,Everton,11,France,2013-14,87.0,1.0,2.0,0.1935,53.0,,33.0,1571.0,,4.0,,,,2.0,2.0,53.0,6.0,80.0,3.0,32.7941,3.0,23.0,1.0,12.0,0.0,139.0,33.0,,,4.0,4.0,9.0,,1513.0,9.0,265.0,43.0,,268.0,10.0,153.0,112.0,2095.0,9.0,,918.0,,97.0,56.0,,0.5307,0.0,,,11.0,140.0,,,33.0,237.0,4.0,,138.0,13.0,,2925.0,1.0,165.0,33.0,1181.0,24.0,274.0,29.0,34.0,428.0,252.0,15.0,,763.0,,10.0,417.0,23.0,,1.0,114.0,85.0,0.0,1.0,16.0,18.0,56.0,1.0,,78.0,5.0,1.7415,3.0,1.0,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
59949,Séamus Coleman,Defender,Everton,11,Ireland,2013-14,134.0,7.0,13.0,4.8835,72.0,2.0,36.0,1395.0,6.0,2.0,2.0,4.0,,4.0,4.0,12.0,7.0,165.0,3.0,36.4275,43.0,9.0,3.0,31.0,2.0,187.0,36.0,3.0,3.0,43.0,61.0,80.0,,1375.0,10.0,390.0,58.0,,623.0,25.0,42.0,333.0,2365.0,297.0,1.0,565.0,1.0,37.0,43.0,,2.0827,0.0,,14.0,23.0,123.0,2.0,21.0,36.0,160.0,61.0,,27.0,15.0,3.0,3229.0,,180.0,40.0,1193.0,78.0,86.0,34.0,122.0,51.0,314.0,17.0,4.0,388.0,3.0,14.0,697.0,27.0,,3.0,287.0,15.0,0.0,17.0,64.0,9.0,47.0,1.0,4.0,26.0,3.0,2.2728,3.0,27.0,,27.0,2.0,46.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
9007,Tony Hibbert,Defender,Everton,11,England,2013-14,1.0,,,,,,1.0,4.0,,,,,1.0,,,1.0,,,,,,,,,0.0,,1.0,,,,,,,4.0,,2.0,,,,,1.0,2.0,6.0,1.0,,2.0,,,1.0,,0.0001,0.0,,,,2.0,,,,2.0,,,1.0,,,3.0,,,1.0,1.0,,,,,,1.0,,,2.0,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149468,Tyias Browning,Defender,Everton,11,England,2013-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15284,Brede Hangeland,Defender,Fulham,54,Norway,2013-14,55.0,,1.0,0.1273,24.0,,23.0,818.0,,,,,,1.0,1.0,27.0,6.0,40.0,2.0,35.7351,2.0,6.0,,6.0,0.0,84.0,23.0,,,3.0,1.0,9.0,,799.0,3.0,162.0,20.0,,171.0,9.0,96.0,45.0,1136.0,2.0,,497.0,,48.0,34.0,,0.159,0.0,,,4.0,96.0,,,23.0,144.0,1.0,,84.0,3.0,,1906.0,,97.0,11.0,578.0,8.0,183.0,41.0,28.0,224.0,152.0,4.0,,378.0,,4.0,177.0,35.0,,,68.0,57.0,0.0,1.0,11.0,16.0,37.0,3.0,,25.0,1.0,0.339,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
78916,Dan Burn,Defender,Fulham,54,England,2013-14,34.0,2.0,,,6.0,,9.0,205.0,,,,,3.0,,,15.0,4.0,7.0,1.0,15.5611,1.0,1.0,2.0,1.0,0.0,17.0,9.0,,,2.0,,5.0,,205.0,2.0,79.0,5.0,,38.0,6.0,16.0,17.0,338.0,3.0,,115.0,,25.0,18.0,,0.1218,0.0,,,2.0,39.0,,,6.0,64.0,,,36.0,,,605.0,,28.0,6.0,125.0,11.0,81.0,18.0,19.0,48.0,62.0,5.0,,102.0,,1.0,26.0,14.0,,2.0,26.0,21.0,0.0,1.0,,6.0,7.0,1.0,,16.0,1.0,0.1526,0.0,,,,,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
52582,Elsad Zverotic,Defender,Fulham,54,Montenegro,2013-14,18.0,,1.0,0.0694,12.0,,6.0,175.0,,,,,1.0,,,3.0,4.0,21.0,,12.3483,3.0,7.0,,8.0,0.0,16.0,6.0,,,,11.0,1.0,1.0,172.0,3.0,58.0,7.0,1.0,57.0,5.0,6.0,38.0,297.0,49.0,,55.0,,11.0,12.0,,0.1792,0.0,0.0398,,4.0,29.0,,9.0,5.0,40.0,11.0,,9.0,,1.0,405.0,,27.0,9.0,129.0,2.0,13.0,16.0,15.0,2.0,45.0,3.0,,78.0,1.0,5.0,86.0,12.0,,,36.0,6.0,0.0,1.0,1.0,,4.0,2.0,,10.0,,0.1304,0.0,6.0,,6.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
20599,Fernando Amorebieta,Defender,Fulham,54,Venezuela,2013-14,79.0,1.0,4.0,1.2417,23.0,,23.0,679.0,1.0,1.0,0.0,,3.0,3.0,3.0,42.0,8.0,37.0,2.0,34.6375,5.0,13.0,1.0,12.0,0.0,51.0,23.0,,,3.0,6.0,7.0,,661.0,6.0,202.0,19.0,,59.0,25.0,81.0,56.0,1073.0,20.0,,343.0,,78.0,36.0,,0.4605,1.0,,,10.0,85.0,,2.0,20.0,163.0,6.0,,112.0,3.0,,1846.0,,107.0,19.0,435.0,15.0,190.0,43.0,37.0,219.0,186.0,7.0,1.0,345.0,,4.0,174.0,35.0,1.0,1.0,74.0,70.0,1.0,5.0,7.0,17.0,44.0,1.0,,48.0,5.0,0.6684,5.0,1.0,,1.0,2.0,17.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,
4098,John Arne Riise,Defender,Fulham,54,Norway,2013-14,60.0,3.0,4.0,0.5757,32.0,,20.0,556.0,,2.0,,2.0,3.0,2.0,2.0,11.0,11.0,50.0,4.0,40.6966,15.0,20.0,1.0,6.0,0.0,63.0,20.0,,,13.0,32.0,23.0,2.0,518.0,11.0,268.0,24.0,2.0,16.0,13.0,54.0,81.0,1028.0,96.0,1.0,195.0,1.0,58.0,31.0,,1.2742,0.0,0.145,5.0,15.0,86.0,,6.0,17.0,144.0,30.0,5.0,34.0,1.0,2.0,1486.0,,73.0,17.0,358.0,16.0,88.0,47.0,49.0,216.0,133.0,10.0,,243.0,2.0,8.0,228.0,36.0,,1.0,99.0,23.0,0.0,10.0,13.0,9.0,32.0,2.0,2.0,55.0,5.0,0.715,2.0,9.0,,11.0,,43.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10466,John Heitinga,Defender,Fulham,54,Netherlands,2013-14,48.0,4.0,2.0,0.7716,20.0,,15.0,402.0,1.0,,0.0,3.0,1.0,1.0,1.0,27.0,4.0,23.0,3.0,30.7944,4.0,4.0,1.0,3.0,0.0,56.0,15.0,,1.0,1.0,4.0,1.0,,377.0,3.0,110.0,12.0,,133.0,15.0,43.0,46.0,628.0,27.0,1.0,230.0,,44.0,16.0,,0.1376,0.0,,,5.0,46.0,1.0,,14.0,90.0,4.0,,41.0,2.0,,1250.0,,37.0,11.0,269.0,8.0,95.0,32.0,21.0,45.0,85.0,6.0,1.0,178.0,,8.0,82.0,28.0,,1.0,44.0,14.0,0.0,1.0,1.0,15.0,19.0,2.0,3.0,22.0,4.0,0.9093,3.0,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
112060,Josh Passley,Defender,Fulham,54,England,2013-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15073,Kieran Richardson,Defender,Fulham,54,England,2013-14,108.0,6.0,6.0,3.4749,60.0,,31.0,854.0,4.0,4.0,2.0,5.0,3.0,2.0,2.0,32.0,8.0,91.0,2.0,45.603,19.0,15.0,1.0,16.0,0.0,135.0,31.0,2.0,2.0,10.0,58.0,40.0,4.0,826.0,15.0,363.0,48.0,4.0,61.0,17.0,51.0,148.0,1466.0,114.0,,336.0,3.0,49.0,55.0,,1.7008,0.0,0.3214,2.0,21.0,140.0,3.0,10.0,28.0,189.0,47.0,11.0,64.0,2.0,,2381.0,,123.0,34.0,614.0,30.0,91.0,52.0,76.0,314.0,231.0,16.0,2.0,331.0,,12.0,350.0,44.0,,1.0,167.0,32.0,0.0,13.0,16.0,5.0,40.0,9.0,5.0,36.0,3.0,3.6195,5.0,14.0,,21.0,,42.0,5.0,1.0,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,
