playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,expectedAssists,fiftyFifty,totalRedCards,catches,totalTackles,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,successfulFiftyFifty,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,crossesNotClaimed,tacklesLost,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,successfulLongPasses,touches,throwInsToOwnPlayer,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,successfulCrossesOpenPlay,blockedShots,totalShots,throughBalls,unsuccessfulCrossesOpenPlay,oboxBlocked,substituteOn,successfulCrossesAndCorners,keyPassesAttemptAssists,putthroughBlockedDistributionWon,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,shotsOffTargetIncWoodwork,totalFoulsConceded,interceptions,backwardPasses,substituteOff,shotsBlockedOutsideBox,foulAttemptedTackle,expectedGoals,shotsOnTargetIncGoals,expectedGoalsOnTarget,successfulLayoffs,shotsOnTargetOutsideBox,iboxTarget,shotsOnTargetInBox,totalTouchesInOppositionBox,oboxTarget,blocks,goals,offsides,awayGoals,shotsBlockedInBox,rightFootGoals,freekickTotal,attemptsFromSetPieces,expectedGoalsFreekick,overruns,goalAssists,foulWonPenalty,unsuccessfulLayoffs,homeGoals,penaltiesTaken,iboxBlocked,penaltyGoals,penaltiesConceded,throwInsToOppositionPlayer,ownGoalScored,lastPlayerTackle,secondGoalAssists,successfulCornersIntoBox,leftFootGoals,unsuccessfulCornersIntoBox,hitWoodwork,handballsConceded,cornersTakenInclShortCorners,headedGoals,redCards2ndYellow,setPiecesGoals,otherGoals,penaltiesSaved,savesFromPenalty,clearancesOffTheLine
49413,James Tomkins,Defender,C Palace,31,England,2021-22,13.0,0.1245,10.0,0.0,,8.0,,18.0,8.0,7.0,6.0,43.0,319.0,1.0,,15.0,,,546.0,5.0,21.0,4.0,2.0,11.0,250.0,,1.0,8.2072,2.0,18.0,11.0,8.0,103.0,,2.0,1.0,34.0,,79.0,33.0,8.0,,,5.0,40.0,7.0,19.0,10.0,0.0,1.0,301.0,,45.0,3.0,1.0,,,113.0,26.0,378.0,1.0,13.0,236.0,,2.0,25.0,18.0,,1.0,3.0,,,1.0,2.0,,2.0,,,,,1.0,7.0,4.0,24.0,1.0,1.0,4.0,0.4956,2.0,0.9716,,,1.0,1.0,8.0,,8.0,1.0,,0.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,
174874,Joachim Andersen,Defender,C Palace,31,Denmark,2021-22,88.0,1.9171,51.0,0.0,,30.0,,160.0,34.0,27.0,32.0,430.0,2334.0,4.0,,104.0,11.0,,2915.0,48.0,101.0,4.0,21.0,45.0,1651.0,,2.0,32.5789,28.0,123.0,37.0,40.0,476.0,,8.0,0.0,189.0,,803.0,152.0,34.0,,,7.0,489.0,33.0,85.0,56.0,0.0,1.0,2244.0,2.0,458.0,23.0,7.0,3.0,,948.0,253.0,2652.0,5.0,88.0,1417.0,,4.0,270.0,123.0,2.0,1.0,7.0,3.0,6.0,,2.0,2.0,17.0,10.0,2.0,6.0,10.0,4.0,19.0,37.0,107.0,1.0,,7.0,0.6581,3.0,1.0185,,1.0,2.0,2.0,33.0,1.0,19.0,,1.0,0.0,1.0,,1.0,1.0,0.1319,,3.0,,,0.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,
55494,Joel Ward,Defender,C Palace,31,England,2021-22,112.0,1.2659,44.0,0.0,,44.0,,173.0,28.0,19.0,27.0,301.0,1445.0,,,97.0,9.0,,2486.0,39.0,143.0,8.0,48.0,85.0,1078.0,,3.0,30.2407,6.0,95.0,37.0,73.0,202.0,,21.0,0.0,255.0,,623.0,140.0,28.0,,,18.0,478.0,29.0,158.0,58.0,0.0,,1417.0,6.0,424.0,26.0,20.0,,,449.0,66.0,2105.0,224.0,58.0,670.0,,8.0,128.0,120.0,4.0,2.0,8.0,,39.0,1.0,1.0,4.0,7.0,13.0,6.0,39.0,24.0,7.0,22.0,32.0,171.0,,1.0,12.0,0.3277,1.0,0.0116,,1.0,,,12.0,1.0,11.0,,1.0,0.0,1.0,,,,,2.0,,,,0.0,,1.0,,,25.0,,1.0,,,,,,,,,,,,,,
209036,Marc Guéhi,Defender,C Palace,31,England,2021-22,75.0,0.9588,53.0,0.0,,35.0,,151.0,36.0,28.0,36.0,295.0,2346.0,,,122.0,10.0,,3223.0,54.0,149.0,9.0,13.0,81.0,1894.0,,3.0,36.4007,16.0,126.0,43.0,21.0,946.0,,34.0,0.0,224.0,,858.0,192.0,36.0,,,18.0,539.0,34.0,102.0,68.0,0.0,,2287.0,5.0,325.0,17.0,12.0,,,383.0,157.0,2720.0,6.0,50.0,1512.0,,4.0,144.0,121.0,,7.0,12.0,1.0,3.0,,,,5.0,8.0,1.0,3.0,8.0,7.0,14.0,30.0,159.0,1.0,,5.0,2.4769,5.0,0.9171,,,3.0,3.0,34.0,,26.0,2.0,,1.0,7.0,1.0,,,,,1.0,,,1.0,,7.0,,1.0,,,,,,1.0,,,2.0,,,,,,,,2.0
58786,Martin Kelly,Defender,C Palace,31,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232423,Nathan Ferguson,Defender,C Palace,31,England,2021-22,,,,0.0,,,,,1.0,,,2.0,3.0,,,,,,8.0,,,,,,1.0,,,,,,,,,,,0.0,,,3.0,,1.0,,,,,,,,0.0,,3.0,,2.0,,,,,,,5.0,2.0,2.0,1.0,,0.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
57328,Nathaniel Clyne,Defender,C Palace,31,England,2021-22,26.0,0.4521,23.0,0.0,,21.0,,67.0,16.0,15.0,15.0,116.0,558.0,,,17.0,6.0,,1351.0,7.0,40.0,1.0,22.0,30.0,427.0,,,10.8588,6.0,30.0,12.0,19.0,47.0,,5.0,0.0,66.0,,246.0,73.0,16.0,,,11.0,170.0,11.0,49.0,10.0,0.0,,544.0,2.0,183.0,10.0,4.0,,,141.0,15.0,849.0,116.0,31.0,275.0,,1.0,49.0,47.0,3.0,,3.0,1.0,14.0,,1.0,3.0,5.0,5.0,2.0,14.0,6.0,1.0,3.0,15.0,124.0,,,2.0,0.0993,2.0,0.0491,1.0,2.0,,,1.0,2.0,2.0,,,0.0,,,,,,1.0,1.0,,,0.0,,,,,34.0,,,,,,,,,,,,,,,,
223824,Reece Hannam,Defender,C Palace,31,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501468,Tayo Adaramola,Defender,C Palace,31,Ireland,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244723,Tyrick Mitchell,Defender,C Palace,31,England,2021-22,106.0,1.7222,106.0,0.0,,104.0,,266.0,36.0,64.0,35.0,419.0,1493.0,,,61.0,10.0,,3102.0,32.0,163.0,9.0,96.0,134.0,1009.0,,3.0,37.1061,28.0,83.0,43.0,74.0,372.0,,14.0,0.0,269.0,,802.0,237.0,36.0,,,47.0,549.0,34.0,208.0,29.0,0.0,,1464.0,12.0,623.0,57.0,16.0,,,58.0,65.0,2411.0,296.0,74.0,548.0,,1.0,153.0,177.0,20.0,3.0,1.0,1.0,38.0,,1.0,23.0,19.0,42.0,13.0,39.0,39.0,1.0,15.0,41.0,261.0,3.0,,9.0,0.2199,,,,,,,31.0,,5.0,,2.0,0.0,3.0,,,,,2.0,2.0,1.0,,0.0,,3.0,,,71.0,,1.0,,3.0,,1.0,,1.0,4.0,,,,,,,
198826,Ben Godfrey,Defender,Everton,11,England,2021-22,82.0,0.7014,47.0,0.0,,47.0,,108.0,23.0,24.0,23.0,165.0,705.0,,,81.0,4.0,,2031.0,44.0,104.0,4.0,40.0,67.0,518.0,,1.0,33.9079,4.0,91.0,39.0,38.0,199.0,,12.0,0.0,186.0,,309.0,94.0,23.0,,,15.0,216.0,35.0,105.0,37.0,0.0,,693.0,4.0,229.0,32.0,9.0,,,136.0,22.0,1111.0,67.0,32.0,328.0,,6.0,57.0,70.0,4.0,4.0,14.0,,8.0,3.0,,4.0,12.0,22.0,3.0,8.0,7.0,7.0,17.0,15.0,61.0,2.0,3.0,10.0,1.3885,7.0,1.2324,,2.0,5.0,5.0,24.0,2.0,19.0,,,,1.0,,,,,1.0,,,,,,1.0,,,23.0,,1.0,,,,,,,,,,,,,,
480455,Jarrad Branthwaite,Defender,Everton,11,England,2021-22,15.0,0.0139,6.0,1.0,,4.0,,19.0,6.0,5.0,4.0,28.0,115.0,,,16.0,,,388.0,5.0,20.0,1.0,2.0,9.0,82.0,,1.0,12.2854,,20.0,14.0,10.0,35.0,,4.0,0.0,35.0,,61.0,24.0,6.0,,,3.0,36.0,13.0,19.0,11.0,1.0,,108.0,,34.0,1.0,1.0,,,13.0,5.0,165.0,2.0,2.0,51.0,,0.0,9.0,13.0,,,3.0,,,,2.0,,,1.0,1.0,,2.0,1.0,3.0,1.0,6.0,,,1.0,0.5373,2.0,0.8394,,1.0,,,2.0,1.0,2.0,1.0,,1.0,,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
153673,Jonjoe Kenny,Defender,Everton,11,England,2021-22,35.0,0.5846,28.0,1.0,,17.0,,60.0,15.0,16.0,11.0,95.0,361.0,,,20.0,1.0,,1017.0,11.0,36.0,3.0,15.0,27.0,248.0,,1.0,23.5981,2.0,26.0,24.0,24.0,66.0,,6.0,0.0,71.0,,167.0,58.0,15.0,,,10.0,162.0,21.0,51.0,9.0,0.0,,359.0,3.0,144.0,7.0,4.0,,,70.0,18.0,602.0,75.0,14.0,114.0,,1.0,35.0,23.0,9.0,2.0,3.0,1.0,13.0,1.0,4.0,10.0,10.0,7.0,5.0,13.0,8.0,3.0,9.0,20.0,58.0,1.0,1.0,8.0,0.2234,,,,,,,8.0,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,,,15.0,,,,,,,1.0,1.0,,,1.0,,,,,
194164,Mason Holgate,Defender,Everton,11,Jamaica,2021-22,81.0,0.2506,52.0,1.0,,35.0,,134.0,25.0,32.0,23.0,266.0,843.0,,,94.0,5.0,,2133.0,31.0,113.0,5.0,19.0,50.0,502.0,,1.0,38.1576,12.0,93.0,42.0,50.0,169.0,,15.0,1.0,194.0,,400.0,105.0,25.0,,,17.0,177.0,37.0,100.0,63.0,1.0,,801.0,3.0,304.0,18.0,2.0,,,205.0,75.0,1124.0,7.0,63.0,400.0,,7.0,132.0,95.0,,1.0,6.0,,4.0,1.0,2.0,,2.0,8.0,2.0,4.0,9.0,3.0,26.0,26.0,69.0,1.0,1.0,20.0,1.3484,3.0,0.2313,,,1.0,1.0,14.0,,17.0,2.0,,2.0,,1.0,,,,,1.0,,,0.0,,,,,19.0,1.0,2.0,,,,,,,,1.0,,,,,,1.0
106611,Michael Keane,Defender,Everton,11,England,2021-22,94.0,0.4736,84.0,1.0,,46.0,,154.0,32.0,44.0,31.0,284.0,1211.0,,,156.0,7.0,,2792.0,59.0,156.0,6.0,14.0,59.0,802.0,,2.0,47.187,12.0,128.0,54.0,35.0,290.0,,7.0,0.0,250.0,,562.0,149.0,32.0,,,21.0,308.0,48.0,94.0,97.0,0.0,,1179.0,3.0,299.0,25.0,7.0,,,271.0,125.0,1573.0,,49.0,619.0,,2.0,130.0,90.0,,4.0,16.0,1.0,1.0,1.0,1.0,,6.0,5.0,1.0,1.0,3.0,10.0,16.0,62.0,88.0,1.0,1.0,10.0,1.2075,6.0,1.5929,,,3.0,3.0,33.0,,28.0,3.0,1.0,0.0,3.0,,,,,2.0,2.0,,1.0,3.0,,3.0,,,,2.0,,,,1.0,,,1.0,,2.0,1.0,,,,,
243571,Nathan Patterson,Defender,Everton,11,Scotland,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495542,Niels Nkounkou,Defender,Everton,11,France,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474907,Reece Welch,Defender,Everton,11,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59949,Séamus Coleman,Defender,Everton,11,Ireland,2021-22,89.0,1.4603,66.0,0.0,,61.0,,154.0,30.0,42.0,30.0,245.0,951.0,,,48.0,7.0,,2658.0,23.0,137.0,5.0,42.0,112.0,653.0,,1.0,45.5736,7.0,74.0,50.0,66.0,53.0,,17.0,1.0,226.0,,446.0,188.0,30.0,,,25.0,384.0,45.0,178.0,25.0,0.0,,940.0,7.0,409.0,36.0,34.0,,,334.0,53.0,1636.0,195.0,42.0,335.0,,4.0,91.0,70.0,13.0,3.0,5.0,,28.0,,,13.0,13.0,19.0,15.0,28.0,35.0,4.0,14.0,32.0,118.0,2.0,,5.0,1.175,1.0,0.9739,,,,,35.0,,11.0,1.0,2.0,0.0,3.0,,,,,3.0,,1.0,,1.0,,3.0,,,63.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,
224967,Vitalii Mykolenko,Defender,Everton,11,Ukraine,2021-22,43.0,0.8454,20.0,0.0,,25.0,,58.0,13.0,11.0,12.0,85.0,320.0,,,22.0,3.0,,1056.0,12.0,47.0,1.0,24.0,37.0,222.0,,,14.1606,5.0,27.0,17.0,31.0,103.0,,9.0,0.0,90.0,,145.0,64.0,13.0,,,10.0,153.0,16.0,68.0,10.0,0.0,,312.0,12.0,170.0,15.0,3.0,,,13.0,13.0,628.0,76.0,17.0,90.0,,0.0,27.0,35.0,6.0,1.0,7.0,1.0,24.0,1.0,1.0,8.0,8.0,13.0,6.0,33.0,10.0,5.0,13.0,16.0,59.0,2.0,1.0,7.0,0.5284,2.0,0.4803,,,1.0,1.0,14.0,,2.0,1.0,,1.0,,,,,,3.0,,1.0,,0.0,,,,,28.0,,,1.0,,1.0,3.0,,1.0,3.0,,,,,,,
164511,Yerry Mina,Defender,Everton,11,Colombia,2021-22,25.0,0.0487,10.0,0.0,,12.0,,42.0,13.0,6.0,11.0,71.0,356.0,,,46.0,2.0,,847.0,16.0,51.0,,8.0,21.0,263.0,,,7.2493,2.0,37.0,10.0,9.0,68.0,,9.0,0.0,76.0,,145.0,45.0,13.0,,,2.0,72.0,10.0,30.0,30.0,0.0,,346.0,,78.0,10.0,,,,107.0,22.0,473.0,2.0,13.0,214.0,,3.0,29.0,27.0,1.0,,6.0,,2.0,,2.0,1.0,1.0,4.0,,2.0,1.0,4.0,5.0,11.0,36.0,3.0,,1.0,0.3105,2.0,0.436,,,2.0,2.0,14.0,,9.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
492373,Charlie Cresswell,Defender,Leeds,2,England,2021-22,6.0,0.0062,2.0,0.0,,5.0,,14.0,5.0,2.0,1.0,29.0,104.0,,,9.0,,,139.0,3.0,11.0,,1.0,5.0,71.0,,1.0,4.4443,,6.0,4.0,3.0,25.0,,,0.0,17.0,,47.0,6.0,5.0,,,3.0,13.0,4.0,8.0,6.0,0.0,,103.0,1.0,32.0,2.0,,,,26.0,4.0,125.0,,7.0,62.0,,1.0,15.0,4.0,,,1.0,,1.0,,4.0,,,,,1.0,,1.0,3.0,2.0,6.0,,,1.0,0.079,,,,,,,1.0,,1.0,,1.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
433590,Cody Drameh,Defender,Leeds,2,England,2021-22,7.0,0.0309,3.0,0.0,,4.0,,13.0,3.0,2.0,1.0,14.0,55.0,,,2.0,,,126.0,1.0,7.0,,5.0,6.0,39.0,,,4.24,1.0,3.0,6.0,6.0,2.0,,,0.0,14.0,,26.0,3.0,3.0,,,2.0,22.0,6.0,12.0,1.0,0.0,,53.0,,27.0,2.0,2.0,,,9.0,2.0,103.0,20.0,1.0,20.0,,1.0,1.0,10.0,1.0,,,,1.0,,2.0,1.0,1.0,,2.0,1.0,2.0,,2.0,1.0,18.0,,,2.0,,,,,,,,2.0,,,,,0.0,,,,,,,,,,0.0,,,,,5.0,,,,,,,,,,,,,,,,
149915,Diego Llorente,Defender,Leeds,2,Spain,2021-22,109.0,0.1903,61.0,0.0,,53.0,,133.0,28.0,33.0,28.0,252.0,1357.0,,,114.0,5.0,,2343.0,64.0,131.0,6.0,38.0,81.0,1019.0,,2.0,35.9263,11.0,75.0,44.0,45.0,321.0,,21.0,1.0,240.0,,498.0,171.0,28.0,,,22.0,292.0,38.0,126.0,50.0,0.0,,1327.0,1.0,286.0,31.0,8.0,,,444.0,86.0,1704.0,10.0,45.0,813.0,,7.0,119.0,94.0,,1.0,9.0,1.0,2.0,,,,2.0,18.0,5.0,2.0,8.0,6.0,23.0,40.0,94.0,4.0,,10.0,0.9914,3.0,0.1838,,,,,11.0,,17.0,3.0,,2.0,1.0,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,1.0
221610,Jamie Shackleton,Defender,Leeds,2,England,2021-22,48.0,0.0978,24.0,0.0,,27.0,,39.0,14.0,10.0,7.0,47.0,346.0,,,21.0,1.0,,707.0,15.0,49.0,1.0,10.0,43.0,296.0,,1.0,11.3593,,10.0,14.0,33.0,17.0,,6.0,0.0,97.0,,114.0,50.0,14.0,,,11.0,128.0,13.0,76.0,6.0,0.0,,343.0,,71.0,16.0,11.0,,,139.0,3.0,523.0,54.0,4.0,171.0,,4.0,8.0,16.0,,1.0,3.0,,4.0,,7.0,,1.0,4.0,6.0,4.0,8.0,2.0,13.0,8.0,76.0,4.0,,10.0,0.1718,1.0,0.0236,,,1.0,1.0,14.0,,7.0,,,0.0,1.0,,,,,,,,,0.0,,1.0,,,5.0,,,,,,,,,,,,,,,,1.0
443967,Junior Firpo,Defender,Leeds,2,Dominican Republic,2021-22,105.0,1.5551,56.0,0.0,,61.0,,120.0,24.0,25.0,19.0,145.0,778.0,,,46.0,1.0,,1715.0,19.0,119.0,4.0,31.0,92.0,612.0,,5.0,34.5868,2.0,31.0,49.0,86.0,258.0,,15.0,0.0,224.0,,339.0,89.0,24.0,,,32.0,325.0,45.0,178.0,27.0,0.0,,773.0,5.0,221.0,29.0,16.0,,,62.0,21.0,1214.0,129.0,6.0,314.0,,11.0,25.0,45.0,6.0,2.0,9.0,,20.0,,5.0,6.0,20.0,16.0,12.0,20.0,19.0,8.0,39.0,24.0,119.0,8.0,,21.0,0.8948,1.0,0.3284,,,1.0,1.0,39.0,,6.0,,1.0,0.0,2.0,,,,,,2.0,,,0.0,,2.0,,,15.0,1.0,,,,,,,,,,,,,,,1.0
513852,Kris Moore,Defender,Leeds,2,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477547,Leo Hjelde,Defender,Leeds,2,Norway,2021-22,3.0,0.0111,3.0,0.0,,5.0,,16.0,2.0,2.0,,25.0,80.0,,,5.0,,,148.0,2.0,8.0,,2.0,5.0,52.0,,,3.7131,1.0,7.0,5.0,1.0,31.0,,,0.0,11.0,,31.0,9.0,2.0,,,1.0,20.0,5.0,6.0,3.0,0.0,,80.0,,33.0,4.0,,,,8.0,3.0,132.0,24.0,6.0,35.0,,0.0,9.0,10.0,,,,,3.0,,2.0,,1.0,,,3.0,,,1.0,4.0,10.0,,,1.0,,,,,,,,1.0,,3.0,,,0.0,,,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,
55914,Liam Cooper,Defender,Leeds,2,Scotland,2021-22,75.0,0.1532,44.0,0.0,,41.0,,109.0,21.0,28.0,21.0,199.0,1175.0,,,126.0,5.0,,1815.0,44.0,135.0,2.0,19.0,53.0,917.0,,1.0,25.4517,15.0,72.0,26.0,31.0,415.0,,9.0,0.0,210.0,,443.0,118.0,21.0,,,18.0,184.0,24.0,84.0,82.0,0.0,,1150.0,,213.0,23.0,3.0,,,235.0,59.0,1430.0,5.0,40.0,792.0,,5.0,90.0,84.0,,1.0,5.0,1.0,1.0,,,,3.0,11.0,1.0,1.0,2.0,4.0,19.0,43.0,82.0,1.0,,11.0,0.3697,1.0,0.1936,1.0,,1.0,1.0,13.0,,18.0,,2.0,0.0,1.0,,,,,,1.0,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,,
66588,Luke Ayling,Defender,Leeds,2,England,2021-22,142.0,0.9934,65.0,1.0,,74.0,,197.0,26.0,35.0,26.0,320.0,1418.0,,,85.0,2.0,,2275.0,50.0,150.0,6.0,50.0,115.0,992.0,,5.0,49.3515,7.0,50.0,66.0,92.0,145.0,,19.0,1.0,292.0,,667.0,187.0,26.0,,,32.0,411.0,60.0,207.0,35.0,1.0,1.0,1381.0,4.0,438.0,42.0,23.0,,,478.0,106.0,1964.0,122.0,30.0,691.0,,4.0,123.0,116.0,4.0,3.0,16.0,5.0,27.0,1.0,,4.0,10.0,21.0,14.0,27.0,24.0,12.0,22.0,28.0,128.0,2.0,1.0,16.0,1.2452,4.0,0.7997,,,2.0,2.0,37.0,,25.0,2.0,2.0,2.0,2.0,2.0,,,,,2.0,,,0.0,,2.0,,1.0,12.0,,,,,,,1.0,,,,,,,,,
222694,Pascal Struijk,Defender,Leeds,2,Netherlands,2021-22,90.0,0.2096,68.0,1.0,,61.0,,113.0,29.0,29.0,22.0,186.0,1254.0,,,79.0,,,2051.0,39.0,111.0,3.0,24.0,71.0,1008.0,,3.0,37.686,9.0,56.0,52.0,51.0,453.0,,8.0,0.0,201.0,,440.0,161.0,29.0,,,22.0,279.0,49.0,122.0,40.0,1.0,,1219.0,,213.0,39.0,2.0,,,278.0,60.0,1565.0,21.0,39.0,789.0,,6.0,73.0,86.0,,2.0,9.0,1.0,,1.0,7.0,,11.0,12.0,1.0,,6.0,5.0,25.0,33.0,83.0,2.0,1.0,19.0,1.4226,4.0,0.7742,,,3.0,3.0,21.0,,23.0,1.0,1.0,0.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0
193645,Robin Koch,Defender,Leeds,2,Germany,2021-22,100.0,0.3152,46.0,0.0,,21.0,,116.0,20.0,17.0,17.0,158.0,698.0,,,90.0,1.0,,1574.0,45.0,81.0,4.0,26.0,36.0,508.0,,,30.2925,1.0,43.0,40.0,55.0,167.0,,10.0,0.0,181.0,,263.0,104.0,20.0,,,8.0,181.0,36.0,91.0,45.0,0.0,,689.0,1.0,188.0,13.0,5.0,,,190.0,32.0,915.0,15.0,27.0,359.0,,3.0,42.0,79.0,,4.0,9.0,,4.0,1.0,3.0,,5.0,16.0,3.0,4.0,9.0,8.0,22.0,20.0,78.0,2.0,1.0,12.0,0.785,1.0,0.1063,1.0,,1.0,1.0,18.0,,10.0,,,0.0,3.0,,,,,,,,,0.0,,3.0,,,,,,,,,,1.0,,,,,,,,,1.0
87873,Stuart Dallas,Defender,Leeds,2,Northern Ireland,2021-22,154.0,2.5024,83.0,0.0,,93.0,,196.0,34.0,46.0,34.0,286.0,1352.0,,,66.0,4.0,,2922.0,34.0,184.0,5.0,75.0,152.0,1010.0,,5.0,52.8432,8.0,56.0,66.0,120.0,330.0,,30.0,1.0,338.0,,587.0,219.0,34.0,,,38.0,542.0,61.0,272.0,32.0,0.0,,1316.0,21.0,459.0,55.0,29.0,,,223.0,56.0,2176.0,215.0,41.0,549.0,,5.0,90.0,92.0,7.0,12.0,18.0,7.0,32.0,8.0,,25.0,30.0,31.0,14.0,76.0,39.0,9.0,33.0,57.0,212.0,3.0,8.0,23.0,1.8886,9.0,1.0142,5.0,5.0,3.0,3.0,29.0,5.0,14.0,1.0,2.0,0.0,4.0,,,,,,1.0,,,1.0,,4.0,,1.0,9.0,,,,13.0,1.0,34.0,2.0,1.0,53.0,,,,,,,2.0
501770,Ben Nelson,Defender,Leicester,13,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155569,Daniel Amartey,Defender,Leicester,13,Ghana,2021-22,63.0,0.3924,34.0,0.0,,26.0,,90.0,28.0,17.0,23.0,142.0,1535.0,,,70.0,5.0,,2119.0,37.0,73.0,7.0,24.0,40.0,1342.0,,4.0,40.1863,8.0,91.0,40.0,26.0,358.0,,8.0,0.0,136.0,,480.0,145.0,28.0,,,13.0,389.0,33.0,66.0,33.0,0.0,,1516.0,1.0,156.0,13.0,6.0,,,604.0,51.0,1777.0,6.0,29.0,1004.0,,4.0,52.0,66.0,,,2.0,,,,5.0,,4.0,8.0,1.0,,2.0,1.0,14.0,21.0,93.0,1.0,,10.0,0.0226,1.0,0.1672,,1.0,,,6.0,1.0,22.0,,1.0,0.0,,,,,,,,,,0.0,,,,,3.0,,,,,,,,,,,,,,,,1.0
220627,James Justin,Defender,Leicester,13,England,2021-22,51.0,0.6539,30.0,0.0,,22.0,,76.0,13.0,17.0,11.0,108.0,558.0,,,29.0,2.0,,997.0,16.0,52.0,1.0,30.0,39.0,434.0,,1.0,18.011,2.0,32.0,13.0,35.0,125.0,,12.0,0.0,103.0,,195.0,62.0,13.0,,,9.0,212.0,12.0,74.0,13.0,0.0,,550.0,8.0,162.0,13.0,5.0,,,137.0,16.0,835.0,87.0,18.0,241.0,,0.0,32.0,37.0,3.0,3.0,2.0,,12.0,,2.0,3.0,9.0,12.0,10.0,12.0,20.0,1.0,7.0,17.0,101.0,1.0,,6.0,0.3325,1.0,0.3038,,,1.0,1.0,16.0,,4.0,,1.0,0.0,3.0,,,,,,,,,0.0,,3.0,,,15.0,,,,,,,,,,,,,,,,
