playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,leftFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,hitWoodwork,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,handballsConceded,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,secondGoalAssists,successfulCornersIntoBox,throwInsToOppositionPlayer,unsuccessfulCornersIntoBox,setPiecesGoals,penaltyGoalsConceded,freekickTotal,attemptsFromSetPieces,expectedGoalsFreekick,foulWonPenalty,penaltiesTaken,headedGoals,lastPlayerTackle,redCards2ndYellow,penaltiesConceded,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,clearancesOffTheLine,ownGoalScored,penaltyGoals,penaltiesSaved,savesFromPenalty,otherGoals
135363,Andreas Christensen,Defender,Chelsea,8,Denmark,2014-15,2.0,,0.0065,0.0,,,,,,,,,1.0,,,,,,12.0,,,,,1.0,,,,,,,12.0,,,,,,,,12.0,,0.2457,,,,,,2.0,5.0,,0.0,2.0,,,2.0,1.0,1.0,,,,,,7.0,,,,,2.0,,0.0,12.0,,,,,,,2.0,1.0,,,3.0,12.0,,,,,,5.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41135,Branislav Ivanovic,Defender,Chelsea,8,Serbia,2014-15,167.0,15.0,4.2021,1.0,7.0,11.0,5.0,4.7632,88.0,37.0,2.0,194.0,38.0,5.0,8.0,38.0,281.0,67.0,1499.0,4.0,4.0,3.0,5.0,,1.0,167.0,17.0,2.0,15.0,5.0,3419.0,5.0,4.0,68.0,241.0,5.0,49.0,142.0,1162.0,119.0,33.153,31.0,8.0,137.0,31.0,2.0,99.0,40.0,26.0,1.0,408.0,19.0,1.0,502.0,149.0,38.0,2.0,3.0,13.0,1.0,20.0,712.0,26.0,67.0,43.0,2.0,241.0,99.0,0.0,1477.0,26.0,17.0,495.0,75.0,29.0,4.0,625.0,42.0,38.0,56.0,332.0,2470.0,297.0,,1.0,5.0,52.0,521.0,21.0,,4.9652,10.0,87.0,69.0,2.0,,67.0,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
41328,César Azpilicueta,Defender,Chelsea,8,Spain,2014-15,100.0,5.0,1.2787,1.0,2.0,3.0,1.0,0.5763,86.0,5.0,1.0,144.0,29.0,3.0,5.0,29.0,213.0,33.0,1300.0,,,,1.0,,,75.0,14.0,2.0,5.0,1.0,2484.0,1.0,,37.0,146.0,4.0,63.0,108.0,1041.0,24.0,23.7677,14.0,10.0,89.0,20.0,1.0,63.0,508.0,14.0,0.0,246.0,35.0,,564.0,144.0,29.0,2.0,,16.0,,9.0,608.0,16.0,33.0,14.0,1.0,171.0,38.0,1.0,1285.0,2.0,4.0,343.0,70.0,8.0,12.0,49.0,19.0,59.0,46.0,179.0,1992.0,207.0,2.0,,1.0,42.0,484.0,11.0,,0.2518,1.0,69.0,68.0,,,64.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,
18595,Filipe Luís,Defender,Chelsea,8,Brazil,2014-15,55.0,4.0,0.7214,0.0,2.0,2.0,1.0,0.1304,47.0,3.0,,52.0,15.0,,2.0,9.0,80.0,26.0,590.0,,,,1.0,6.0,2.0,29.0,2.0,2.0,6.0,,939.0,,,15.0,84.0,1.0,20.0,70.0,486.0,20.0,9.6757,10.0,2.0,18.0,12.0,1.0,40.0,242.0,10.0,0.0,139.0,8.0,,213.0,58.0,15.0,2.0,,11.0,,6.0,301.0,11.0,27.0,16.0,1.0,110.0,14.0,0.0,576.0,1.0,3.0,145.0,36.0,14.0,3.0,32.0,19.0,14.0,24.0,103.0,881.0,96.0,1.0,,1.0,15.0,215.0,12.0,2.0,0.2664,1.0,28.0,20.0,,1.0,13.0,1.0,,1.0,1.0,1.0,0.0816,,,,,,,,,,,,,,,,,,,,,,,,,,
19419,Gary Cahill,Defender,Chelsea,8,England,2014-15,79.0,,0.407,0.0,6.0,9.0,2.0,1.121,34.0,16.0,,98.0,36.0,,,33.0,179.0,3.0,1320.0,1.0,,1.0,1.0,3.0,,161.0,14.0,,,8.0,2985.0,8.0,,42.0,171.0,5.0,16.0,52.0,1068.0,48.0,28.3484,4.0,15.0,221.0,30.0,5.0,37.0,141.0,17.0,0.0,250.0,6.0,0.0,563.0,116.0,36.0,,1.0,11.0,,,226.0,25.0,3.0,4.0,5.0,89.0,119.0,0.0,1296.0,7.0,1.0,195.0,23.0,3.0,29.0,531.0,23.0,27.0,73.0,85.0,1726.0,5.0,1.0,,1.0,46.0,915.0,8.0,,1.5965,5.0,81.0,53.0,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
1718,John Terry,Defender,Chelsea,8,England,2014-15,56.0,1.0,0.5956,0.0,3.0,10.0,1.0,3.8807,43.0,17.0,,101.0,38.0,,3.0,38.0,167.0,1.0,1604.0,5.0,1.0,3.0,1.0,,,136.0,17.0,,1.0,5.0,3420.0,5.0,,37.0,159.0,5.0,10.0,60.0,1374.0,39.0,33.4434,7.0,15.0,217.0,32.0,2.0,19.0,480.0,19.0,3.0,215.0,7.0,2.0,649.0,129.0,38.0,,1.0,6.0,2.0,1.0,312.0,27.0,1.0,1.0,2.0,79.0,99.0,0.0,1575.0,7.0,2.0,177.0,37.0,,30.0,364.0,13.0,32.0,63.0,111.0,2000.0,2.0,,,1.0,45.0,1126.0,4.0,,4.2022,2.0,66.0,58.0,,,,,,3.0,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,
103192,Kurt Zouma,Defender,Chelsea,8,France,2014-15,21.0,,0.0362,0.0,,,,,17.0,1.0,,24.0,15.0,,3.0,7.0,51.0,1.0,260.0,,,,,8.0,,36.0,4.0,,,,644.0,,,12.0,46.0,,7.0,22.0,196.0,3.0,7.0081,1.0,5.0,45.0,3.0,,9.0,38.0,1.0,0.0,67.0,5.0,,113.0,32.0,15.0,,,6.0,,1.0,46.0,3.0,1.0,1.0,,31.0,24.0,0.0,257.0,1.0,,54.0,11.0,4.0,3.0,84.0,6.0,7.0,13.0,25.0,354.0,2.0,1.0,,,19.0,163.0,2.0,,0.0431,0.0,27.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126184,Nathan Aké,Defender,Chelsea,8,Netherlands,2014-15,2.0,,0.0055,0.0,,,,,,,,1.0,1.0,,1.0,,1.0,,16.0,,,,,1.0,,1.0,,,,,17.0,,,1.0,1.0,,,1.0,14.0,,,,,1.0,,,1.0,1.0,1.0,0.0,3.0,,,4.0,,1.0,,,,,,8.0,,,,,2.0,,0.0,14.0,,,1.0,,,,10.0,1.0,1.0,1.0,1.0,19.0,,,,,,7.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20145,Adrian Mariappa,Defender,C Palace,31,Jamaica,2014-15,35.0,4.0,0.1623,0.0,,,2.0,,18.0,,,44.0,12.0,,1.0,8.0,73.0,14.0,240.0,,1.0,,,4.0,,25.0,3.0,,4.0,,840.0,,,6.0,43.0,2.0,9.0,24.0,152.0,1.0,13.6106,3.0,8.0,38.0,13.0,,29.0,20.0,4.0,0.0,78.0,2.0,,127.0,45.0,12.0,,,4.0,,7.0,88.0,11.0,14.0,11.0,,53.0,19.0,0.0,240.0,,5.0,146.0,14.0,3.0,4.0,68.0,12.0,14.0,15.0,25.0,454.0,47.0,1.0,,,19.0,83.0,7.0,,,3.0,29.0,21.0,,,40.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15284,Brede Hangeland,Defender,C Palace,31,Norway,2014-15,31.0,,0.494,0.0,1.0,3.0,1.0,1.9877,15.0,3.0,1.0,37.0,14.0,1.0,2.0,12.0,70.0,,325.0,2.0,1.0,2.0,,2.0,,63.0,2.0,,,1.0,1173.0,1.0,,16.0,68.0,5.0,3.0,21.0,229.0,11.0,15.0293,3.0,14.0,78.0,18.0,1.0,15.0,87.0,5.0,0.0,99.0,1.0,0.0,168.0,57.0,14.0,,1.0,6.0,,3.0,87.0,13.0,,3.0,1.0,36.0,47.0,0.0,313.0,,2.0,80.0,9.0,2.0,5.0,43.0,8.0,31.0,26.0,27.0,485.0,,1.0,,,22.0,168.0,2.0,,1.0922,2.0,33.0,15.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
7906,Damien Delaney,Defender,C Palace,31,Ireland,2014-15,87.0,1.0,0.7097,1.0,3.0,3.0,,0.5608,42.0,10.0,,61.0,29.0,,1.0,28.0,244.0,1.0,741.0,,1.0,,1.0,1.0,,134.0,5.0,1.0,1.0,2.0,2434.0,2.0,,53.0,135.0,8.0,26.0,54.0,389.0,28.0,35.4614,8.0,44.0,239.0,37.0,2.0,34.0,141.0,10.0,0.0,222.0,16.0,,458.0,106.0,29.0,1.0,,8.0,,,193.0,29.0,1.0,2.0,2.0,88.0,81.0,0.0,685.0,7.0,3.0,266.0,34.0,4.0,21.0,78.0,15.0,50.0,108.0,64.0,1184.0,2.0,1.0,,1.0,122.0,305.0,8.0,,0.8386,6.0,183.0,36.0,1.0,,,,,3.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
106603,Ezekiel Fryers,Defender,C Palace,31,England,2014-15,,,,0.0,,,,,,,,,1.0,,,,,,2.0,,,,,1.0,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,1.0,,0.0,,,,1.0,,1.0,,,,,,2.0,,,,,,,0.0,2.0,,,1.0,,,,,,,,,3.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55494,Joel Ward,Defender,C Palace,31,England,2014-15,163.0,10.0,1.2899,0.0,6.0,2.0,5.0,0.6027,95.0,6.0,1.0,188.0,37.0,,4.0,37.0,361.0,57.0,1183.0,1.0,,0.0,5.0,,16.0,151.0,7.0,1.0,14.0,,3330.0,,,47.0,261.0,10.0,79.0,157.0,754.0,29.0,45.2761,22.0,24.0,180.0,49.0,1.0,116.0,192.0,52.0,0.0,424.0,37.0,1.0,626.0,206.0,37.0,1.0,,15.0,1.0,23.0,487.0,39.0,73.0,47.0,1.0,273.0,104.0,0.0,1133.0,4.0,16.0,645.0,80.0,16.0,15.0,172.0,38.0,61.0,68.0,193.0,2283.0,298.0,,,5.0,103.0,349.0,14.0,,0.3375,4.0,173.0,84.0,,3.0,124.0,13.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
58786,Martin Kelly,Defender,C Palace,31,England,2014-15,108.0,9.0,0.591,0.0,1.0,4.0,,1.1547,94.0,9.0,,129.0,31.0,1.0,2.0,27.0,215.0,39.0,674.0,,1.0,,1.0,4.0,,71.0,4.0,4.0,9.0,,2498.0,,,24.0,162.0,8.0,57.0,115.0,431.0,8.0,34.0348,9.0,9.0,136.0,39.0,,84.0,139.0,12.0,0.0,270.0,31.0,,353.0,122.0,31.0,4.0,,19.0,,16.0,258.0,31.0,39.0,28.0,,199.0,47.0,0.0,666.0,5.0,4.0,388.0,75.0,10.0,12.0,94.0,36.0,47.0,28.0,88.0,1444.0,199.0,4.0,,1.0,56.0,210.0,22.0,,0.2936,2.0,86.0,62.0,,,84.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15274,Paddy McCarthy,Defender,C Palace,31,Ireland,2014-15,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79228,Pape Souaré,Defender,C Palace,31,Senegal,2014-15,22.0,8.0,1.334,0.0,,,1.0,,13.0,3.0,,30.0,9.0,,1.0,7.0,58.0,25.0,214.0,,,,,2.0,,21.0,1.0,,8.0,,606.0,,,9.0,37.0,1.0,6.0,25.0,143.0,4.0,11.1182,6.0,6.0,13.0,9.0,,13.0,45.0,9.0,0.0,59.0,2.0,,115.0,30.0,9.0,,,2.0,,2.0,95.0,8.0,25.0,4.0,,38.0,12.0,0.0,213.0,3.0,5.0,106.0,11.0,3.0,4.0,10.0,6.0,11.0,13.0,44.0,390.0,57.0,2.0,,,20.0,69.0,2.0,,0.0727,1.0,28.0,12.0,,,11.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
19188,Scott Dann,Defender,C Palace,31,England,2014-15,118.0,2.0,1.58,0.0,9.0,4.0,1.0,1.6475,31.0,10.0,,104.0,34.0,3.0,4.0,34.0,281.0,5.0,837.0,2.0,1.0,1.0,,,,186.0,6.0,,2.0,2.0,2922.0,2.0,,76.0,152.0,7.0,21.0,42.0,446.0,59.0,38.1838,10.0,23.0,220.0,40.0,9.0,42.0,99.0,10.0,1.0,270.0,12.0,1.0,473.0,125.0,34.0,,,12.0,,2.0,238.0,33.0,5.0,3.0,9.0,84.0,110.0,0.0,776.0,6.0,5.0,304.0,19.0,5.0,34.0,212.0,29.0,54.0,110.0,53.0,1272.0,7.0,3.0,2.0,,78.0,320.0,14.0,1.0,1.5899,6.0,177.0,44.0,1.0,,,,,3.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,
43035,Antolin Alcaraz,Defender,Everton,11,Paraguay,2014-15,23.0,,0.0326,1.0,,,,,13.0,2.0,,27.0,8.0,,,6.0,52.0,,357.0,,,,,2.0,,34.0,2.0,,,,527.0,,,14.0,39.0,,8.0,19.0,273.0,3.0,5.6736,,4.0,56.0,6.0,,9.0,53.0,6.0,0.0,62.0,1.0,,165.0,28.0,8.0,,,2.0,,1.0,70.0,6.0,,3.0,,28.0,20.0,0.0,347.0,2.0,,60.0,11.0,1.0,8.0,122.0,5.0,18.0,32.0,17.0,479.0,4.0,1.0,,,16.0,235.0,2.0,,0.1249,1.0,25.0,16.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
108824,Brendan Galloway,Defender,Everton,11,Zimbabwe,2014-15,7.0,,0.0361,0.0,,,1.0,,5.0,,,14.0,2.0,,1.0,2.0,23.0,4.0,57.0,,,,,,,2.0,,,,,174.0,,,1.0,12.0,,8.0,11.0,33.0,1.0,1.4799,2.0,1.0,8.0,2.0,,6.0,18.0,3.0,0.0,19.0,4.0,,29.0,13.0,2.0,,,,,1.0,23.0,2.0,4.0,4.0,,17.0,1.0,0.0,55.0,,1.0,36.0,5.0,3.0,2.0,1.0,2.0,,1.0,9.0,114.0,16.0,1.0,,,6.0,11.0,1.0,,,1.0,9.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77762,Bryan Oviedo,Defender,Everton,11,Costa Rica,2014-15,18.0,2.0,0.2092,0.0,,1.0,,0.1832,9.0,3.0,1.0,21.0,6.0,,3.0,2.0,32.0,12.0,137.0,,1.0,,,4.0,6.0,4.0,1.0,1.0,3.0,,318.0,,,1.0,19.0,1.0,12.0,16.0,93.0,4.0,3.926,3.0,1.0,12.0,1.0,,17.0,42.0,6.0,0.0,37.0,6.0,,70.0,26.0,6.0,1.0,,3.0,,2.0,53.0,,19.0,6.0,,33.0,3.0,0.0,134.0,2.0,2.0,62.0,6.0,1.0,2.0,3.0,6.0,4.0,12.0,22.0,246.0,27.0,,,,7.0,55.0,5.0,,0.0988,3.0,11.0,13.0,,1.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97299,John Stones,Defender,Everton,11,England,2014-15,54.0,1.0,0.5144,0.0,2.0,1.0,,0.2565,33.0,5.0,1.0,50.0,23.0,,1.0,23.0,109.0,5.0,1037.0,1.0,,0.0,,,,94.0,7.0,,1.0,,2043.0,,,34.0,124.0,3.0,22.0,64.0,855.0,16.0,23.2755,4.0,11.0,138.0,25.0,2.0,20.0,161.0,10.0,0.0,178.0,14.0,1.0,361.0,102.0,23.0,,,6.0,,5.0,295.0,22.0,5.0,9.0,2.0,84.0,60.0,0.0,1008.0,4.0,1.0,133.0,27.0,22.0,25.0,420.0,6.0,35.0,73.0,95.0,1394.0,22.0,1.0,,,40.0,634.0,2.0,,0.3176,1.0,59.0,33.0,,,2.0,,,3.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12745,Leighton Baines,Defender,Everton,11,England,2014-15,111.0,15.0,5.328,0.0,8.0,9.0,4.0,3.7179,53.0,14.0,4.0,150.0,31.0,9.0,14.0,31.0,243.0,53.0,1520.0,2.0,7.0,1.0,6.0,,105.0,52.0,9.0,5.0,49.0,2.0,2774.0,2.0,,33.0,144.0,3.0,65.0,125.0,1208.0,32.0,32.998,61.0,6.0,88.0,41.0,2.0,78.0,713.0,49.0,0.0,255.0,23.0,1.0,538.0,135.0,31.0,5.0,,6.0,2.0,25.0,775.0,38.0,137.0,41.0,2.0,203.0,19.0,0.0,1469.0,5.0,28.0,502.0,47.0,28.0,7.0,45.0,22.0,45.0,69.0,224.0,2441.0,254.0,1.0,,6.0,40.0,551.0,13.0,,3.2241,4.0,93.0,48.0,,27.0,49.0,69.0,,4.0,8.0,8.0,0.5064,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,,,
80183,Luke Garbutt,Defender,Everton,11,England,2014-15,15.0,,0.1421,0.0,,1.0,1.0,0.2183,5.0,1.0,,13.0,4.0,,1.0,3.0,25.0,19.0,128.0,,,,,1.0,16.0,9.0,,1.0,3.0,,286.0,,,5.0,10.0,1.0,11.0,6.0,96.0,1.0,5.3024,4.0,1.0,17.0,8.0,,10.0,42.0,,0.0,25.0,7.0,,57.0,12.0,4.0,1.0,,1.0,,1.0,63.0,7.0,35.0,6.0,,16.0,4.0,0.0,120.0,,7.0,80.0,4.0,1.0,,6.0,1.0,4.0,7.0,23.0,253.0,25.0,,,,6.0,43.0,1.0,,0.0718,1.0,12.0,7.0,,3.0,11.0,11.0,,,1.0,1.0,0.0718,,,,,,,,,,,,,,,,,,,,,,,,,,
7645,Phil Jagielka,Defender,Everton,11,England,2014-15,103.0,1.0,0.586,0.0,2.0,6.0,1.0,2.874,51.0,13.0,2.0,77.0,37.0,,,37.0,245.0,7.0,1965.0,4.0,,2.0,,,,166.0,10.0,,1.0,2.0,3285.0,2.0,,59.0,194.0,6.0,18.0,87.0,1506.0,31.0,39.8069,2.0,28.0,371.0,47.0,2.0,44.0,520.0,33.0,2.0,297.0,8.0,2.0,694.0,223.0,37.0,,2.0,8.0,,1.0,452.0,41.0,7.0,13.0,2.0,131.0,107.0,0.0,1890.0,7.0,3.0,286.0,43.0,7.0,39.0,650.0,19.0,57.0,214.0,101.0,2621.0,9.0,1.0,1.0,,107.0,1269.0,12.0,,2.1831,1.0,168.0,61.0,1.0,,1.0,,,4.0,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,
6219,Sylvain Distin,Defender,Everton,11,France,2014-15,34.0,,0.1082,0.0,,1.0,,0.0251,21.0,1.0,,39.0,13.0,,,12.0,90.0,,691.0,,3.0,,,1.0,,63.0,,,,1.0,1080.0,1.0,,22.0,73.0,3.0,12.0,32.0,568.0,2.0,17.8542,3.0,4.0,118.0,26.0,,12.0,186.0,7.0,0.0,107.0,4.0,,298.0,52.0,13.0,,,7.0,,2.0,193.0,23.0,,3.0,,44.0,41.0,0.0,677.0,,,97.0,14.0,7.0,12.0,164.0,3.0,21.0,33.0,43.0,909.0,8.0,1.0,,,24.0,408.0,2.0,,0.0464,0.0,51.0,29.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59949,Séamus Coleman,Defender,Everton,11,Ireland,2014-15,142.0,15.0,1.8386,0.0,5.0,9.0,14.0,3.1281,53.0,14.0,,127.0,35.0,2.0,10.0,34.0,195.0,84.0,1255.0,3.0,4.0,1.0,2.0,1.0,,52.0,10.0,3.0,15.0,3.0,3065.0,3.0,2.0,31.0,150.0,5.0,49.0,129.0,1009.0,67.0,36.6555,32.0,9.0,91.0,43.0,3.0,111.0,29.0,30.0,0.0,292.0,18.0,2.0,366.0,162.0,35.0,3.0,1.0,11.0,1.0,42.0,596.0,38.0,84.0,82.0,3.0,240.0,21.0,0.0,1234.0,5.0,29.0,498.0,42.0,49.0,11.0,534.0,22.0,39.0,51.0,326.0,2199.0,260.0,,1.0,2.0,33.0,479.0,6.0,3.0,1.6859,5.0,68.0,48.0,,,75.0,,,3.0,,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,
9007,Tony Hibbert,Defender,Everton,11,England,2014-15,9.0,,0.0532,0.0,,,1.0,,9.0,1.0,,13.0,4.0,,2.0,4.0,25.0,1.0,152.0,,,,,,,3.0,,,,,331.0,,,1.0,13.0,2.0,8.0,11.0,119.0,1.0,4.8667,,2.0,16.0,5.0,,8.0,32.0,2.0,0.0,22.0,5.0,,62.0,19.0,4.0,,,2.0,,,68.0,3.0,1.0,2.0,,19.0,2.0,0.0,147.0,1.0,,30.0,7.0,,4.0,47.0,2.0,5.0,8.0,11.0,232.0,23.0,2.0,,,8.0,59.0,2.0,,0.0287,0.0,12.0,5.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
149468,Tyias Browning,Defender,Everton,11,England,2014-15,1.0,1.0,0.0883,0.0,,,,,,,,1.0,2.0,,,,1.0,3.0,20.0,,,,,2.0,,1.0,,,1.0,,29.0,,,,1.0,,,,19.0,1.0,,1.0,,,,,1.0,,,0.0,2.0,,,3.0,,2.0,,,,,,12.0,,3.0,1.0,,1.0,1.0,0.0,20.0,,,5.0,,,,9.0,1.0,,,8.0,27.0,2.0,,,,,8.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37339,Ahmed El Mohamady,Defender,Hull,88,Egypt,2014-15,230.0,53.0,3.2102,0.0,3.0,4.0,17.0,0.7989,68.0,13.0,1.0,275.0,38.0,5.0,15.0,38.0,416.0,171.0,1585.0,2.0,2.0,0.0,,,1.0,244.0,9.0,,53.0,2.0,3419.0,2.0,,121.0,273.0,13.0,68.0,150.0,1097.0,43.0,45.8658,58.0,26.0,101.0,51.0,3.0,109.0,81.0,50.0,1.0,503.0,32.0,2.0,558.0,235.0,38.0,,1.0,12.0,,21.0,720.0,38.0,172.0,57.0,3.0,259.0,123.0,0.0,1576.0,9.0,27.0,744.0,56.0,32.0,4.0,656.0,38.0,65.0,72.0,290.0,2636.0,273.0,1.0,2.0,,101.0,502.0,17.0,3.0,1.7868,4.0,141.0,94.0,,,50.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,
19687,Alex Bruce,Defender,Hull,88,Northern Ireland,2014-15,49.0,,0.3382,0.0,,,,,23.0,1.0,,48.0,22.0,1.0,,17.0,95.0,2.0,389.0,,,,,5.0,,85.0,4.0,,,,1448.0,,,28.0,83.0,3.0,14.0,26.0,264.0,7.0,15.83,,12.0,147.0,17.0,,21.0,80.0,4.0,0.0,132.0,11.0,,189.0,61.0,22.0,,,5.0,,,78.0,14.0,2.0,1.0,,47.0,57.0,0.0,378.0,1.0,,104.0,18.0,,22.0,91.0,13.0,25.0,30.0,29.0,644.0,,5.0,,,34.0,216.0,7.0,,0.0407,3.0,47.0,23.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,
122798,Andy Robertson,Defender,Hull,88,Scotland,2014-15,74.0,14.0,1.0754,0.0,2.0,3.0,3.0,0.4876,51.0,8.0,,88.0,24.0,2.0,5.0,17.0,153.0,68.0,642.0,,1.0,,2.0,7.0,,17.0,1.0,1.0,14.0,2.0,1526.0,2.0,,8.0,90.0,9.0,28.0,81.0,450.0,24.0,22.0837,15.0,20.0,50.0,27.0,,66.0,234.0,8.0,0.0,164.0,16.0,,279.0,109.0,24.0,1.0,,14.0,,17.0,247.0,18.0,68.0,27.0,,147.0,9.0,0.0,633.0,5.0,11.0,291.0,37.0,22.0,6.0,27.0,11.0,40.0,39.0,102.0,1126.0,113.0,7.0,1.0,2.0,45.0,256.0,6.0,1.0,0.3612,7.0,65.0,44.0,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
19115,Curtis Davies,Defender,Hull,88,Sierra Leone,2014-15,68.0,,0.2226,0.0,3.0,2.0,1.0,,35.0,9.0,,41.0,21.0,,,21.0,80.0,,562.0,,,,,,,133.0,4.0,,,2.0,1798.0,2.0,,39.0,144.0,10.0,17.0,50.0,460.0,19.0,25.075,2.0,7.0,209.0,31.0,3.0,29.0,168.0,10.0,0.0,212.0,13.0,,208.0,70.0,21.0,,,4.0,,,97.0,21.0,,2.0,3.0,79.0,94.0,0.0,552.0,7.0,3.0,91.0,31.0,5.0,18.0,131.0,14.0,67.0,22.0,55.0,958.0,1.0,3.0,,,27.0,385.0,8.0,,1.1331,2.0,39.0,20.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
95658,Harry Maguire,Defender,Hull,88,England,2014-15,11.0,,0.0243,0.0,,,,,5.0,,,11.0,3.0,,,,20.0,1.0,46.0,,,,,3.0,,14.0,,,,,92.0,,,5.0,17.0,,1.0,8.0,21.0,2.0,2.6308,,1.0,11.0,3.0,,6.0,13.0,,0.0,28.0,1.0,,22.0,11.0,3.0,,,,,,13.0,3.0,1.0,,,14.0,9.0,0.0,45.0,,,22.0,5.0,3.0,2.0,9.0,4.0,9.0,5.0,2.0,81.0,,,,,6.0,13.0,2.0,,,1.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
