playerId,playerName,position,team_name,team_id,nationality,season,straightRedCards,totalRedCards,yellowCards,duelsLost,successfulCrossesOpenPlay,expectedAssists,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,offsides,oboxBlocked,substituteOn,aerialDuels,cleanSheets,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,throwInsToOppositionPlayer,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,forwardPasses,recoveries,appearances,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,goals,awayGoals,successfulCornersIntoBox,shotsBlockedInBox,rightFootGoals,leftFootGoals,freekickTotal,attemptsFromSetPieces,unsuccessfulCornersIntoBox,hitWoodwork,handballsConceded,secondGoalAssists,expectedGoalsFreekick,overruns,cornersTakenInclShortCorners,shotsOnTargetOutsideBox,unsuccessfulLayoffs,homeGoals,penaltiesTaken,oboxTarget,headedGoals,iboxBlocked,penaltyGoals,goalKicks,lastPlayerTackle,gkSuccessfulDistribution,clearancesOffTheLine,catches,savesMadeFromOutsideBox,savesMadeCaught,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,foulWonPenalty,ownGoalScored,penaltyGoalsConceded,penaltiesConceded,setPiecesGoals,penaltiesSaved,penaltiesFaced,savesFromPenalty,redCards2ndYellow,otherGoals
231065,Ethan Pinnock,Defender,Brentford,94,Jamaica,2025-26,0.0,0.0,1.0,14.0,,0.0603,,1.0,0.1209,5.0,1.0,,14.0,4.0,,,4.0,23.0,,133.0,,,,23.0,1.0,,1.0,321.0,1.0,10.0,20.0,,3.0,7.0,101.0,9.0,2.0,3.885,,4.0,27.0,5.0,4.0,29.0,2.0,0.0,34.0,2.0,55.0,11.0,4.0,1.0,,23.0,5.0,,1.0,11.0,13.0,132.0,,1.0,27.0,4.0,1.0,5.0,33.0,,5.0,9.0,16.0,196.0,,3.0,,4.0,87.0,,0.0106,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,
649240,Joshua Stephenson,Defender,Brentford,94,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191866,Kristoffer Ajer,Defender,Brentford,94,Norway,2025-26,0.0,0.0,4.0,89.0,1.0,0.7218,2.0,3.0,0.5102,37.0,8.0,,80.0,27.0,1.0,,20.0,141.0,6.0,706.0,,1.0,7.0,105.0,4.0,1.0,3.0,1807.0,3.0,45.0,105.0,2.0,19.0,45.0,541.0,47.0,2.0,28.1905,3.0,9.0,119.0,32.0,44.0,161.0,5.0,0.0,194.0,9.0,262.0,59.0,27.0,15.0,8.0,156.0,30.0,6.0,14.0,89.0,60.0,703.0,5.0,7.0,180.0,22.0,3.0,16.0,212.0,23.0,18.0,24.0,71.0,1026.0,26.0,7.0,1.0,30.0,410.0,11.0,0.7805,61.0,29.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,
607464,Michael Kayode,Defender,Brentford,94,Italy,2025-26,0.0,0.0,8.0,156.0,14.0,2.9359,4.0,3.0,1.4273,67.0,5.0,2.0,124.0,37.0,1.0,2.0,37.0,171.0,42.0,1141.0,1.0,1.0,,68.0,8.0,14.0,2.0,3264.0,2.0,27.0,213.0,3.0,47.0,172.0,932.0,35.0,176.0,48.181,33.0,10.0,99.0,49.0,129.0,78.0,50.0,0.0,369.0,21.0,333.0,163.0,37.0,22.0,52.0,418.0,46.0,42.0,83.0,301.0,41.0,1126.0,2.0,23.0,523.0,45.0,55.0,15.0,436.0,26.0,38.0,38.0,294.0,2177.0,215.0,6.0,1.0,27.0,566.0,11.0,1.1757,47.0,64.0,1.0,0.0,,3.0,,,,,,,1.0,2.0,,5.0,,,1.0,1.0,,,1.0,3.0,,,,,2.0,,,,,,,,,,,,,1.0,5.0,2.0,,,,,,
432830,Nathan Collins,Defender,Brentford,94,Ireland,2025-26,0.0,0.0,7.0,114.0,1.0,1.622,4.0,6.0,1.6987,31.0,16.0,,137.0,35.0,2.0,,32.0,296.0,,1753.0,2.0,1.0,3.0,162.0,9.0,1.0,5.0,2972.0,5.0,73.0,144.0,4.0,18.0,55.0,1369.0,80.0,,44.7338,9.0,21.0,209.0,44.0,41.0,459.0,17.0,0.0,258.0,14.0,650.0,139.0,35.0,17.0,3.0,409.0,40.0,,13.0,96.0,89.0,1653.0,10.0,4.0,333.0,14.0,7.0,41.0,514.0,20.0,37.0,88.0,130.0,2245.0,4.0,,1.0,93.0,1049.0,3.0,2.2774,159.0,81.0,1.0,1.0,,3.0,,,,,,1.0,,,,1.0,,,,0.0,,,1.0,3.0,,65.0,1.0,53.0,1.0,,,,,,,,,12.0,,,1.0,1.0,4.0,1.0,,,,,,
494556,Ollie Shield,Defender,Brentford,94,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194010,Rico Henry,Defender,Brentford,94,Jamaica,2025-26,0.0,0.0,2.0,68.0,3.0,0.5462,1.0,,,15.0,4.0,,75.0,25.0,1.0,1.0,14.0,111.0,22.0,481.0,2.0,1.0,11.0,40.0,3.0,3.0,,1328.0,,21.0,66.0,1.0,21.0,47.0,347.0,14.0,26.0,20.6413,3.0,5.0,41.0,22.0,47.0,118.0,17.0,0.0,134.0,1.0,180.0,72.0,25.0,4.0,15.0,174.0,21.0,22.0,24.0,94.0,19.0,480.0,4.0,7.0,218.0,11.0,15.0,5.0,39.0,15.0,8.0,23.0,144.0,817.0,79.0,8.0,1.0,20.0,199.0,5.0,0.1792,36.0,43.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,4.0,1.0,,,,,,
444765,Sepp van den Berg,Defender,Brentford,94,Netherlands,2025-26,0.0,0.0,2.0,96.0,,1.4865,3.0,7.0,2.0279,23.0,20.0,1.0,113.0,32.0,2.0,,30.0,163.0,,1422.0,,1.0,2.0,211.0,8.0,,7.0,2761.0,7.0,71.0,175.0,3.0,18.0,35.0,1206.0,55.0,1.0,39.1401,5.0,6.0,195.0,41.0,25.0,450.0,11.0,0.0,271.0,11.0,444.0,109.0,32.0,13.0,,332.0,38.0,,4.0,60.0,140.0,1377.0,13.0,4.0,184.0,10.0,1.0,23.0,409.0,15.0,29.0,53.0,119.0,1815.0,3.0,,1.0,32.0,927.0,3.0,3.1253,50.0,53.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,2.0,,29.0,1.0,29.0,1.0,,,,,,,,,,,,,,3.0,,,,,,,
110735,Adam Webster,Defender,Brighton,36,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547720,Charlie Tasker,Defender,Brighton,36,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231416,Ferdi Kadioglu,Defender,Brighton,36,Turkey,2025-26,0.0,0.0,6.0,116.0,17.0,3.3291,6.0,13.0,3.1403,57.0,22.0,2.0,148.0,37.0,,17.0,34.0,197.0,64.0,1367.0,7.0,3.0,3.0,64.0,10.0,23.0,6.0,3134.0,6.0,32.0,136.0,6.0,42.0,104.0,1126.0,58.0,27.0,43.9184,21.0,15.0,81.0,41.0,84.0,395.0,36.0,1.0,252.0,17.0,426.0,130.0,37.0,18.0,10.0,692.0,35.0,85.0,28.0,188.0,32.0,1353.0,9.0,16.0,394.0,39.0,12.0,7.0,249.0,22.0,26.0,44.0,297.0,2065.0,148.0,4.0,3.0,31.0,501.0,9.0,2.0286,49.0,65.0,1.0,0.0,5.0,3.0,1.0,,,,19.0,2.0,2.0,1.0,,3.0,25.0,6.0,2.0,1.0,,6.0,,3.0,,,,,2.0,,,,,,,,,,,,,,5.0,,,,,,,
604988,Freddie Simmonds,Defender,Brighton,36,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223434,Igor Julio,Defender,Brighton,36,Brazil,2025-26,0.0,0.0,0.0,2.0,,,,,,,,,2.0,4.0,,,1.0,6.0,,22.0,,,3.0,1.0,,,,103.0,,1.0,,,,,14.0,,,,1.0,1.0,10.0,3.0,1.0,6.0,,0.0,2.0,,10.0,3.0,4.0,,,5.0,3.0,,,1.0,,21.0,,,9.0,,,2.0,4.0,1.0,1.0,2.0,2.0,43.0,,,,4.0,11.0,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
469142,Jan Paul van Hecke,Defender,Brighton,36,Netherlands,2025-26,0.0,0.0,9.0,133.0,10.0,1.6165,7.0,10.0,3.827,53.0,16.0,1.0,174.0,36.0,3.0,1.0,36.0,323.0,13.0,2521.0,4.0,4.0,,194.0,9.0,10.0,6.0,3211.0,6.0,80.0,209.0,8.0,41.0,95.0,2065.0,50.0,1.0,46.5322,10.0,6.0,189.0,44.0,53.0,363.0,43.0,0.0,342.0,25.0,958.0,113.0,36.0,23.0,2.0,863.0,36.0,13.0,8.0,148.0,114.0,2446.0,6.0,4.0,366.0,30.0,3.0,28.0,1021.0,27.0,47.0,133.0,179.0,3041.0,3.0,1.0,4.0,54.0,1345.0,13.0,3.298,149.0,77.0,3.0,1.0,,3.0,2.0,,,,,1.0,2.0,,,,,1.0,1.0,2.0,,1.0,1.0,3.0,,11.0,2.0,11.0,,,,,,,,,,,,,,1.0,5.0,1.0,,,,,,
111478,Joël Veltman,Defender,Brighton,36,Netherlands,2025-26,0.0,0.0,5.0,37.0,2.0,0.2206,2.0,1.0,0.9903,31.0,2.0,1.0,53.0,24.0,,1.0,9.0,81.0,17.0,442.0,2.0,,15.0,32.0,1.0,2.0,,1050.0,,12.0,75.0,1.0,29.0,55.0,348.0,13.0,27.0,16.2187,4.0,4.0,44.0,13.0,25.0,37.0,22.0,0.0,112.0,13.0,193.0,40.0,24.0,14.0,3.0,191.0,12.0,17.0,5.0,80.0,20.0,430.0,1.0,3.0,144.0,17.0,2.0,6.0,139.0,10.0,18.0,13.0,73.0,752.0,82.0,3.0,,19.0,172.0,6.0,1.1112,28.0,24.0,1.0,1.0,,2.0,,1.0,,,,,,,,1.0,,,,0.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,
83299,Lewis Dunk,Defender,Brighton,36,England,2025-26,0.0,0.0,10.0,90.0,1.0,0.5731,5.0,3.0,0.7002,35.0,19.0,1.0,101.0,33.0,,1.0,31.0,191.0,4.0,2492.0,1.0,,2.0,126.0,7.0,1.0,2.0,2837.0,2.0,50.0,127.0,7.0,18.0,51.0,2219.0,43.0,1.0,40.5528,7.0,13.0,142.0,40.0,40.0,1095.0,12.0,0.0,217.0,10.0,723.0,136.0,33.0,13.0,,625.0,33.0,4.0,5.0,91.0,76.0,2254.0,16.0,2.0,218.0,22.0,4.0,27.0,477.0,15.0,30.0,82.0,197.0,2862.0,7.0,,,38.0,1677.0,5.0,1.7055,90.0,68.0,1.0,0.0,,5.0,,,3.0,3.0,,,1.0,,0.1136,,,,,1.0,,,1.0,5.0,,155.0,2.0,154.0,1.0,,,,,,,,,1.0,,,1.0,,4.0,1.0,,,,,,
465730,Maxim De Cuyper,Defender,Brighton,36,Belgium,2025-26,0.0,0.0,2.0,67.0,16.0,4.1297,4.0,6.0,1.9118,23.0,9.0,1.0,81.0,30.0,3.0,6.0,17.0,109.0,23.0,692.0,1.0,2.0,13.0,31.0,,36.0,1.0,1414.0,1.0,21.0,61.0,7.0,34.0,51.0,570.0,29.0,18.0,24.528,29.0,,28.0,23.0,46.0,287.0,21.0,2.0,128.0,21.0,212.0,68.0,30.0,11.0,10.0,301.0,16.0,45.0,15.0,97.0,10.0,680.0,3.0,11.0,203.0,12.0,7.0,2.0,30.0,18.0,12.0,13.0,163.0,1022.0,45.0,12.0,2.0,8.0,318.0,4.0,1.8194,28.0,32.0,2.0,2.0,18.0,2.0,1.0,,3.0,3.0,17.0,1.0,,1.0,0.1544,1.0,35.0,3.0,2.0,0.0,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,
204120,Olivier Boscagli,Defender,Brighton,36,France,2025-26,0.0,0.0,2.0,26.0,5.0,0.4616,,,,16.0,1.0,,56.0,12.0,1.0,2.0,9.0,102.0,7.0,754.0,,,3.0,30.0,3.0,5.0,,800.0,,13.0,46.0,1.0,10.0,29.0,620.0,5.0,3.0,10.2912,3.0,4.0,42.0,10.0,13.0,306.0,11.0,0.0,72.0,4.0,263.0,54.0,12.0,7.0,,252.0,9.0,10.0,1.0,42.0,17.0,703.0,1.0,,121.0,9.0,2.0,2.0,129.0,7.0,18.0,32.0,56.0,902.0,11.0,2.0,,24.0,405.0,5.0,0.0382,46.0,33.0,,,,,,,,,3.0,,,,,,4.0,,,,,,,,,29.0,1.0,29.0,,,,,,,,,,,,,,,1.0,,,,,,,
180804,Axel Tuanzebe,Defender,Burnley,90,DR Congo,2025-26,0.0,0.0,1.0,42.0,,0.1401,,1.0,0.8886,14.0,2.0,,45.0,14.0,,,14.0,88.0,1.0,569.0,1.0,,,46.0,1.0,,,1202.0,,24.0,38.0,,10.0,16.0,459.0,2.0,,30.4027,,7.0,83.0,26.0,18.0,137.0,2.0,0.0,80.0,4.0,197.0,40.0,14.0,6.0,,130.0,26.0,1.0,,34.0,22.0,561.0,1.0,,92.0,8.0,,11.0,192.0,13.0,11.0,22.0,43.0,723.0,3.0,2.0,,20.0,351.0,2.0,0.606,43.0,36.0,1.0,0.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,3.0,1.0,,,,,,
461188,Bashir Humphreys,Defender,Burnley,90,England,2025-26,0.0,0.0,6.0,75.0,3.0,0.6823,4.0,3.0,0.5771,27.0,5.0,,81.0,20.0,,1.0,17.0,154.0,15.0,851.0,2.0,2.0,3.0,58.0,2.0,3.0,3.0,1578.0,3.0,32.0,69.0,3.0,28.0,43.0,648.0,24.0,10.0,31.6331,9.0,14.0,84.0,33.0,43.0,215.0,10.0,0.0,144.0,11.0,371.0,69.0,20.0,9.0,6.0,285.0,30.0,15.0,12.0,86.0,26.0,838.0,2.0,5.0,210.0,18.0,6.0,19.0,175.0,14.0,11.0,49.0,90.0,1161.0,37.0,4.0,2.0,43.0,415.0,4.0,0.4155,73.0,63.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,2.0,,,1.0,,5.0,,,,,,,,,,,,,,2.0,,,,,,,
478969,Hjalmar Ekdal,Defender,Burnley,90,Sweden,2025-26,0.0,0.0,0.0,47.0,,0.2734,2.0,1.0,0.1203,24.0,4.0,1.0,54.0,19.0,,1.0,17.0,102.0,1.0,681.0,2.0,1.0,2.0,84.0,2.0,,1.0,1539.0,1.0,32.0,83.0,5.0,18.0,31.0,549.0,21.0,,32.3502,4.0,7.0,125.0,34.0,15.0,147.0,7.0,0.0,130.0,11.0,227.0,49.0,19.0,8.0,2.0,157.0,29.0,1.0,6.0,46.0,52.0,673.0,3.0,1.0,116.0,16.0,2.0,13.0,247.0,5.0,12.0,30.0,60.0,925.0,2.0,2.0,1.0,24.0,422.0,3.0,0.2552,48.0,38.0,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,
208912,Joe Worrall,Defender,Burnley,90,England,2025-26,0.0,0.0,0.0,27.0,,0.0244,,,,4.0,1.0,,16.0,11.0,,,5.0,30.0,,155.0,,,6.0,42.0,,,,497.0,,21.0,25.0,1.0,5.0,4.0,120.0,7.0,1.0,8.6686,,2.0,60.0,11.0,6.0,37.0,1.0,0.0,52.0,4.0,56.0,10.0,11.0,1.0,,19.0,10.0,,,10.0,21.0,150.0,1.0,,37.0,3.0,,7.0,49.0,4.0,5.0,5.0,13.0,253.0,1.0,1.0,,10.0,106.0,1.0,0.08,14.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,
241231,Jordan Beyer,Defender,Burnley,90,Germany,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58621,Kyle Walker,Defender,Burnley,90,England,2025-26,0.0,0.0,9.0,123.0,6.0,1.3391,3.0,,,56.0,1.0,3.0,183.0,36.0,2.0,2.0,35.0,326.0,26.0,1441.0,1.0,2.0,1.0,92.0,4.0,7.0,,3097.0,,45.0,138.0,6.0,76.0,91.0,1021.0,10.0,126.0,64.1794,11.0,8.0,102.0,66.0,78.0,93.0,22.0,0.0,261.0,33.0,530.0,155.0,36.0,23.0,14.0,551.0,60.0,30.0,28.0,169.0,47.0,1388.0,1.0,9.0,563.0,33.0,13.0,10.0,617.0,32.0,45.0,94.0,201.0,2232.0,195.0,3.0,2.0,62.0,571.0,19.0,0.1581,143.0,94.0,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,6.0,,,,,,,
549329,Lucas Pires,Defender,Burnley,90,Brazil,2025-26,1.0,1.0,1.0,67.0,5.0,1.4784,6.0,4.0,0.3453,29.0,10.0,2.0,63.0,20.0,,6.0,15.0,90.0,32.0,560.0,6.0,4.0,5.0,12.0,1.0,9.0,2.0,1406.0,2.0,9.0,54.0,5.0,36.0,51.0,456.0,22.0,21.0,27.9365,20.0,2.0,39.0,29.0,58.0,269.0,4.0,0.0,121.0,23.0,152.0,86.0,20.0,7.0,10.0,269.0,24.0,47.0,22.0,109.0,3.0,548.0,6.0,9.0,210.0,22.0,18.0,6.0,42.0,15.0,20.0,14.0,97.0,959.0,87.0,,4.0,17.0,210.0,13.0,0.5839,27.0,27.0,,,4.0,2.0,,,,,14.0,1.0,,,,3.0,20.0,2.0,,,,2.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,
477717,Maxime Estève,Defender,Burnley,90,France,2025-26,0.0,0.0,1.0,71.0,2.0,0.6579,1.0,1.0,0.0811,44.0,9.0,,92.0,34.0,,,34.0,177.0,4.0,1347.0,,,,118.0,1.0,2.0,1.0,2937.0,1.0,38.0,139.0,4.0,23.0,59.0,1118.0,30.0,1.0,67.8422,7.0,13.0,221.0,70.0,33.0,432.0,12.0,0.0,210.0,14.0,462.0,114.0,34.0,18.0,2.0,324.0,66.0,4.0,5.0,92.0,80.0,1319.0,8.0,2.0,199.0,26.0,3.0,33.0,335.0,13.0,37.0,52.0,118.0,1787.0,3.0,6.0,,47.0,848.0,7.0,0.7226,85.0,61.0,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,1.0,,9.0,,9.0,1.0,,,,,,,,,1.0,,,,2.0,6.0,,,,,,,
589117,Murray Campbell,Defender,Burnley,90,Scotland,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494960,Quilindschy Hartman,Defender,Burnley,90,Netherlands,2025-26,0.0,0.0,1.0,57.0,8.0,1.9932,2.0,3.0,0.1879,52.0,7.0,1.0,110.0,21.0,5.0,6.0,21.0,179.0,42.0,736.0,1.0,,,28.0,2.0,11.0,,1830.0,,18.0,70.0,1.0,63.0,60.0,522.0,26.0,37.0,40.2035,15.0,6.0,66.0,40.0,39.0,312.0,3.0,0.0,127.0,21.0,254.0,69.0,21.0,20.0,7.0,258.0,39.0,65.0,13.0,99.0,10.0,718.0,4.0,11.0,313.0,32.0,5.0,4.0,33.0,13.0,31.0,35.0,137.0,1198.0,83.0,5.0,,34.0,310.0,7.0,0.3357,69.0,52.0,,,3.0,2.0,,,,,17.0,,,,,,21.0,3.0,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,
242880,Benoît Badiashile,Defender,Chelsea,8,France,2025-26,0.0,0.0,2.0,15.0,,0.0679,,,,7.0,,,16.0,8.0,,,6.0,31.0,,439.0,,,2.0,17.0,,,,471.0,,9.0,17.0,2.0,4.0,9.0,389.0,1.0,,9.3984,,4.0,27.0,10.0,6.0,205.0,2.0,0.0,32.0,2.0,119.0,16.0,8.0,3.0,,100.0,8.0,,,15.0,8.0,414.0,,,35.0,4.0,,4.0,76.0,6.0,10.0,19.0,39.0,499.0,,3.0,,7.0,308.0,,,15.0,15.0,,,,,,,,,,,1.0,,,,,,,,,,,,,17.0,1.0,17.0,,,,,,,,,,,,,,,,,,,,,,
551210,Jorrel Hato,Defender,Chelsea,8,Netherlands,2025-26,0.0,0.0,7.0,55.0,4.0,0.6329,,,,36.0,4.0,1.0,43.0,22.0,,2.0,12.0,61.0,3.0,761.0,,,10.0,34.0,,4.0,,1142.0,,18.0,61.0,2.0,22.0,45.0,692.0,14.0,5.0,21.339,8.0,2.0,39.0,27.0,37.0,337.0,2.0,0.0,116.0,16.0,200.0,50.0,22.0,14.0,6.0,248.0,25.0,3.0,10.0,82.0,16.0,734.0,4.0,2.0,97.0,22.0,7.0,7.0,128.0,15.0,18.0,8.0,96.0,993.0,31.0,5.0,,8.0,456.0,13.0,0.3071,18.0,27.0,,,,,,,,,,,,,,1.0,,,,,,,,,,17.0,1.0,17.0,,,,,,,,,,,,,,,1.0,,,,,,,
577016,Josh Acheampong,Defender,Chelsea,8,England,2025-26,0.0,0.0,1.0,24.0,1.0,0.1395,2.0,2.0,0.9987,11.0,2.0,,24.0,17.0,,,8.0,38.0,,478.0,2.0,1.0,9.0,18.0,1.0,1.0,1.0,663.0,1.0,7.0,42.0,,10.0,31.0,436.0,8.0,4.0,12.3322,2.0,1.0,20.0,13.0,17.0,128.0,9.0,1.0,66.0,7.0,102.0,26.0,17.0,3.0,3.0,141.0,13.0,,11.0,48.0,11.0,464.0,,2.0,61.0,8.0,11.0,2.0,193.0,2.0,11.0,4.0,55.0,599.0,10.0,7.0,1.0,6.0,300.0,,0.6258,14.0,18.0,1.0,1.0,,1.0,,,,,,,,,,,,,,0.0,,,1.0,1.0,,4.0,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,
460028,Levi Colwill,Defender,Chelsea,8,England,2025-26,0.0,0.0,0.0,6.0,,0.114,,,,3.0,,1.0,11.0,3.0,,,2.0,19.0,1.0,192.0,,,1.0,10.0,,,,225.0,,4.0,11.0,1.0,4.0,5.0,170.0,3.0,,2.781,,1.0,14.0,4.0,2.0,68.0,2.0,0.0,17.0,1.0,76.0,9.0,3.0,1.0,,54.0,3.0,1.0,1.0,7.0,6.0,177.0,,,22.0,2.0,,3.0,40.0,1.0,5.0,3.0,8.0,229.0,3.0,,,4.0,119.0,1.0,,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,
482609,Malo Gusto,Defender,Chelsea,8,France,2025-26,0.0,1.0,3.0,87.0,12.0,2.9856,3.0,6.0,1.5128,53.0,9.0,9.0,125.0,34.0,3.0,17.0,26.0,167.0,46.0,1264.0,1.0,1.0,8.0,33.0,3.0,12.0,3.0,2267.0,3.0,18.0,101.0,3.0,51.0,86.0,1056.0,48.0,21.0,37.7945,24.0,7.0,39.0,36.0,69.0,158.0,20.0,1.0,188.0,19.0,353.0,122.0,34.0,29.0,12.0,575.0,33.0,46.0,28.0,155.0,15.0,1234.0,3.0,11.0,316.0,24.0,13.0,5.0,447.0,20.0,31.0,41.0,306.0,1807.0,145.0,15.0,1.0,26.0,534.0,10.0,1.5564,42.0,59.0,2.0,0.0,,2.0,,1.0,,,,,1.0,1.0,,1.0,,1.0,2.0,2.0,,1.0,1.0,2.0,,,1.0,,3.0,,,,,,,,,,,,,1.0,2.0,1.0,,,,,1.0,
574458,Mamadou Sarr,Defender,Chelsea,8,Senegal,2025-26,0.0,0.0,0.0,4.0,,0.002,,,,1.0,1.0,,3.0,3.0,,,1.0,6.0,,52.0,,,2.0,2.0,,,,100.0,,1.0,2.0,,1.0,1.0,46.0,1.0,,2.5375,,,5.0,3.0,3.0,24.0,,0.0,6.0,,17.0,2.0,3.0,1.0,1.0,3.0,3.0,,1.0,4.0,1.0,43.0,1.0,,7.0,,,1.0,6.0,,1.0,,5.0,63.0,1.0,1.0,,1.0,43.0,,0.4359,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,
179268,Marc Cucurella,Defender,Chelsea,8,Spain,2025-26,1.0,1.0,8.0,108.0,13.0,3.2138,6.0,6.0,1.8067,55.0,14.0,2.0,130.0,34.0,4.0,27.0,31.0,177.0,30.0,1445.0,5.0,1.0,3.0,69.0,9.0,13.0,5.0,2710.0,5.0,33.0,120.0,3.0,73.0,84.0,1225.0,84.0,21.0,39.6239,35.0,14.0,87.0,37.0,75.0,531.0,29.0,0.0,228.0,40.0,469.0,113.0,34.0,15.0,2.0,657.0,34.0,30.0,9.0,159.0,36.0,1425.0,8.0,19.0,265.0,40.0,1.0,8.0,153.0,45.0,32.0,43.0,292.0,2029.0,156.0,4.0,1.0,25.0,624.0,23.0,2.3464,47.0,62.0,1.0,0.0,,5.0,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,5.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
