season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385708,12,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,4.0,8.0,21.0,29.0,2.0,1.0,3.0,,,,,1.0,,,3.0,2.0,,,0.00685613,0.0,0.0,1.0,,,,,,2.0,,90.0,,2.0,1.0,,,,,,8.0,,6.8,,,,,3.0,,,,8.0,,15.0,22.0,37.0,0,,48.0,,1.0,,
2022-23,10385708,12,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,2.0,,2.0,11.0,19.0,28.0,2.0,1.0,4.0,,,,,,,,2.0,4.0,,1.0,0.306228,0.0,0.0,,,,,,,1.0,3.0,90.0,,,,,,,,,15.0,,6.6,,,,,1.0,,2.0,,6.0,,19.0,22.0,39.0,0,1.0,54.0,2.0,2.0,,
2022-23,10385708,12,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,True,,,,6.0,2.0,8.0,,,2.0,,,,,,,,1.0,2.0,,,0.00208722,0.0,0.0,2.0,,,,,,,,45.0,,,,1.0,,,,,5.0,,6.1,,,,,2.0,,,,1.0,,8.0,3.0,11.0,0,2.0,23.0,,,,
2022-23,10385732,13,7,Aston_Villa,Home,10589,18892,Ashley Young,ashley-young,D,False,,,,17.0,14.0,31.0,,,4.0,,,,1.0,,,1.0,4.0,2.0,,,0.100946,0.0368,0.0436,1.0,,,,,,3.0,,90.0,1.0,1.0,,,,,,,10.0,,7.5,,,,,2.0,1.0,1.0,,1.0,,23.0,16.0,38.0,1,2.0,61.0,,,,1.0
2022-23,10385732,13,7,Aston_Villa,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,1.0,1.0,1.0,,1.0,,,,,,,,2.0,,,,1.62e-06,0.0,0.0,1.0,,,,,,,,9.0,,,,,,,,,2.0,,6.4,,,,,,,,,,,1.0,1.0,2.0,0,,4.0,1.0,,,
2022-23,10385732,13,7,Aston_Villa,Home,286085,171771,Jan Bednarek,jan-bednarek,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385732,13,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,,7.0,9.0,16.0,1.0,3.0,4.0,,,,,,,,2.0,4.0,,,0.00176314,0.0,0.0,,,,,,,,,90.0,,,,,,,,1.0,7.0,,7.2,,,,,8.0,1.0,,,4.0,,13.0,9.0,22.0,0,,34.0,,1.0,,
2022-23,10385732,13,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,2.0,22.0,24.0,2.0,5.0,4.0,,,,,,,,2.0,8.0,,,0.00101837,0.0,0.0,,,,,,,1.0,,90.0,,1.0,,,,,,,4.0,,7.6,,,,,6.0,,,,,,3.0,25.0,28.0,0,3.0,40.0,,,,2.0
2022-23,10385732,13,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,False,,,3.0,11.0,15.0,26.0,1.0,2.0,6.0,,,1.0,1.0,,,2.0,4.0,5.0,,,0.0054389,0.0587,0.4208,,,,,,,1.0,,81.0,1.0,,,,,,,,15.0,,6.9,,,,,2.0,,,,7.0,,15.0,21.0,36.0,2,2.0,61.0,2.0,1.0,,1.0
2022-23,10385362,14,7,Aston_Villa,Away,10589,18892,Ashley Young,ashley-young,D,False,,,1.0,8.0,14.0,22.0,,1.0,5.0,,,,,,,,2.0,4.0,,,0.0112085,0.0,0.0,2.0,,,,,,2.0,,90.0,,1.0,,1.0,,,,,8.0,,6.1,,,,,2.0,2.0,,,2.0,,10.0,15.0,25.0,0,2.0,50.0,,,1.0,1.0
2022-23,10385362,14,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,True,,,,2.0,6.0,8.0,,,1.0,,,,,,,,,2.0,,,0.00031135,0.0,0.0,,,,,,,,,21.0,,,,,,,,,2.0,,6.8,,,,,2.0,,1.0,,,,4.0,6.0,9.0,0,1.0,14.0,,1.0,,
2022-23,10385362,14,7,Aston_Villa,Away,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385362,14,7,Aston_Villa,Away,286085,171771,Jan Bednarek,jan-bednarek,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385362,14,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,2.0,4.0,18.0,22.0,2.0,1.0,5.0,,,,,,,,2.0,3.0,,,0.00082632,0.0,0.0,,,,,,,4.0,,90.0,,1.0,,,,,,,10.0,,6.4,,,,,2.0,,,,6.0,,10.0,22.0,32.0,0,,42.0,,2.0,,
2022-23,10385362,14,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,2.0,2.0,35.0,37.0,,1.0,4.0,,,,,,,,,4.0,,,0.00045443,0.0,0.0,,,,,,,,,90.0,,,,,,,,,7.0,,6.2,,,,,5.0,,,,7.0,,6.0,37.0,43.0,0,1.0,52.0,,2.0,,
2022-23,10385362,14,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,False,1.0,,,6.0,13.0,18.0,,1.0,4.0,,,,,,,,1.0,4.0,,,0.0470965,0.0,0.0,,,,,,,1.0,,69.0,,,,,,,,,13.0,,6.2,,,,,1.0,2.0,2.0,,2.0,1.0,14.0,16.0,28.0,0,2.0,46.0,1.0,,1.0,1.0
2022-23,10385379,15,7,Aston_Villa,Home,10589,18892,Ashley Young,ashley-young,D,True,,,,2.0,6.0,8.0,,,1.0,,,,,,,,,,,,0.00205618,0.0,0.0,,,,,,,,,11.0,,,,,,,,,2.0,,6.6,,,,,3.0,,,,,,2.0,8.0,10.0,0,,13.0,,,,
2022-23,10385379,15,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,False,,,4.0,15.0,12.0,27.0,1.0,1.0,1.0,,,,,,,1.0,2.0,2.0,,,0.0102138,0.0346,0.3033,,,1.0,,,,,,79.0,1.0,1.0,,,,,,,9.0,,7.2,,,,,1.0,,,,7.0,,19.0,15.0,34.0,1,,49.0,,1.0,,
2022-23,10385379,15,7,Aston_Villa,Home,138546,,Ludwig Augustinsson,ludwig-augustinsson,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385379,15,7,Aston_Villa,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385379,15,7,Aston_Villa,Home,286085,171771,Jan Bednarek,jan-bednarek,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385379,15,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,2.0,5.0,39.0,44.0,,2.0,4.0,,,,1.0,,,,2.0,2.0,,,0.00256708,0.0,0.0,1.0,,,,,,2.0,,90.0,,1.0,,,,,,,5.0,,6.9,,,,,8.0,,,,7.0,,8.0,41.0,49.0,0,,61.0,,,,
2022-23,10385379,15,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,5.0,31.0,36.0,1.0,1.0,2.0,,,,,,,,2.0,2.0,,,0.00145419,0.0,0.0,,,,,,,1.0,,90.0,,,,,,,,,5.0,,6.5,,,,,5.0,1.0,,,1.0,,6.0,32.0,38.0,0,,51.0,2.0,1.0,,
2022-23,10385379,15,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,False,,,3.0,10.0,20.0,30.0,,,4.0,,,,,,,,1.0,2.0,,,0.00397578,0.0157,0.0,,,,,,,3.0,,90.0,,,,,,,,,9.0,,6.8,,,1.0,,1.0,1.0,,,4.0,,12.0,24.0,36.0,1,1.0,54.0,,1.0,,1.0
2022-23,10385389,16,7,Aston_Villa,Away,10589,18892,Ashley Young,ashley-young,D,True,,,2.0,3.0,2.0,5.0,,,4.0,,,,,,,,1.0,1.0,,,0.00156625,0.0347,0.0,1.0,,,,,,1.0,,21.0,,,,,,,,,2.0,,6.7,,,1.0,,,,,,4.0,,5.0,2.0,7.0,1,1.0,10.0,,,,1.0
2022-23,10385389,16,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,False,,,,4.0,10.0,14.0,,,8.0,,,,,,,1.0,1.0,4.0,,,0.00145839,0.0,0.0,,,,,,,2.0,,82.0,,,,,,,,,9.0,,6.8,,,,,2.0,,,,2.0,,6.0,16.0,22.0,0,3.0,39.0,,1.0,,
2022-23,10385389,16,7,Aston_Villa,Away,138546,,Ludwig Augustinsson,ludwig-augustinsson,D,True,,,,,2.0,2.0,,,2.0,,,,,,,,,,,,0.00011904,0.0,0.0,,,,,,,,,8.0,,,,,,,,,1.0,,6.5,,,,,,,,,,,,2.0,2.0,0,,6.0,,,,
2022-23,10385389,16,7,Aston_Villa,Away,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385389,16,7,Aston_Villa,Away,286085,171771,Jan Bednarek,jan-bednarek,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385389,16,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,1.0,3.0,16.0,19.0,,1.0,3.0,,,,,,,,2.0,1.0,,,0.00061147,0.0,0.0,2.0,,,,,,1.0,,90.0,,1.0,,,,,,,6.0,,6.7,,,,,11.0,,,,4.0,,5.0,19.0,24.0,0,,40.0,1.0,,,
2022-23,10385389,16,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,3.0,4.0,27.0,31.0,,,3.0,,,,,,,,,3.0,,,0.00072889,0.0,0.0,,,,,,,1.0,,90.0,,1.0,,,,,,,7.0,,6.9,,,,,6.0,,,,8.0,,7.0,31.0,38.0,0,1.0,50.0,,2.0,,
2022-23,10385389,16,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,False,,,,10.0,9.0,19.0,,,6.0,,,,,,,,1.0,2.0,,,0.158144,0.0,0.0,1.0,,,,,,1.0,1.0,90.0,,1.0,,,,,,,12.0,,6.7,,,,,3.0,,,,7.0,,17.0,14.0,31.0,0,1.0,53.0,,1.0,,1.0
2022-23,10385398,17,7,Aston_Villa,Home,10589,18892,Ashley Young,ashley-young,D,False,,,4.0,20.0,35.0,55.0,1.0,,14.0,,,,1.0,,,,3.0,2.0,,,0.034502,0.0,0.0,1.0,,,,,,,,90.0,,,,,,,,,15.0,,6.1,,,,,2.0,,1.0,,10.0,,26.0,42.0,67.0,0,1.0,77.0,1.0,1.0,,
2022-23,10385398,17,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,False,4.0,,,24.0,22.0,42.0,,,9.0,1.0,,,,,,2.0,4.0,2.0,,,0.364956,0.0402,0.1062,1.0,,,,,,,4.0,90.0,1.0,,,,,,,,21.0,,6.8,,,,,2.0,2.0,7.0,,2.0,,36.0,26.0,55.0,1,1.0,88.0,,1.0,,1.0
2022-23,10385398,17,7,Aston_Villa,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385398,17,7,Aston_Villa,Home,286085,171771,Jan Bednarek,jan-bednarek,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385398,17,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,4.0,15.0,32.0,47.0,,1.0,9.0,,,,,,,,,2.0,,,0.00570133,0.0,0.0,,,,,,,1.0,,90.0,,,,,,,,,5.0,,6.5,,,,,1.0,1.0,,,6.0,,16.0,36.0,52.0,0,,58.0,,,1.0,
2022-23,10385398,17,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,11.0,30.0,41.0,1.0,1.0,3.0,,,,,,,,2.0,4.0,,1.0,0.00433503,0.0,0.0,1.0,,,,,,1.0,,90.0,,,,,,,,,4.0,,6.3,,,,,5.0,,,,2.0,,14.0,31.0,45.0,0,2.0,58.0,,2.0,,1.0
2022-23,10385398,17,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385414,18,7,Aston_Villa,Away,10589,18892,Ashley Young,ashley-young,D,False,,,3.0,14.0,17.0,31.0,1.0,,5.0,,,1.0,,1.0,,,1.0,2.0,,,0.00622495,0.0116,0.0,1.0,,,,,,2.0,,90.0,,1.0,,,,,,,13.0,,7.5,,,,,6.0,,,,8.0,,21.0,21.0,42.0,1,,69.0,,2.0,,
2022-23,10385414,18,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,False,2.0,,2.0,14.0,14.0,26.0,,1.0,2.0,,,,,,,,1.0,2.0,,,0.0648461,0.0,0.0,1.0,,,,,,,2.0,90.0,,,,,,,,,12.0,,7.2,,,,,3.0,,4.0,,4.0,,17.0,19.0,32.0,0,1.0,52.0,2.0,,,
2022-23,10385414,18,7,Aston_Villa,Away,138546,,Ludwig Augustinsson,ludwig-augustinsson,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385414,18,7,Aston_Villa,Away,227942,101184,Calum Chambers,calum-chambers,D,True,,,1.0,1.0,3.0,4.0,1.0,1.0,1.0,,,,,,,,3.0,1.0,,,0.0024618,0.0338,0.0,2.0,,,,,,,,8.0,,,,,,,,,3.0,,6.4,,,1.0,,,,,,2.0,,4.0,3.0,7.0,1,,8.0,,,,
2022-23,10385414,18,7,Aston_Villa,Away,286085,171771,Jan Bednarek,jan-bednarek,D,True,,,,1.0,3.0,4.0,,,,,,,,,,,1.0,,,,0.00097273,0.0,0.0,1.0,,,,,,,,8.0,,1.0,,,,,,,,,6.8,,,,,2.0,,,,,,1.0,3.0,4.0,0,,7.0,,,,
2022-23,10385414,18,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,2.0,11.0,24.0,35.0,,1.0,4.0,,,,2.0,,,,4.0,2.0,,,0.0160064,0.0,0.0,2.0,,,,,,4.0,,90.0,,,,,,,,,8.0,,6.8,,,,,1.0,,,,7.0,,14.0,28.0,42.0,0,,55.0,1.0,1.0,,
2022-23,10385414,18,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,3.0,7.0,24.0,31.0,1.0,,2.0,,,,,,,,1.0,3.0,,,0.00238055,0.0,0.0,,,,,,,,,82.0,,,,,,,,,2.0,,7.0,,,,,4.0,,,,4.0,,8.0,24.0,32.0,0,2.0,41.0,1.0,1.0,,
2022-23,10385414,18,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,True,,,,9.0,2.0,11.0,,,3.0,,,,,,,,,2.0,,,0.0451194,0.0,0.0,,,,,,,,,24.0,,,,,,,,,3.0,,6.8,,,,,,,,,1.0,,9.0,4.0,13.0,0,2.0,18.0,1.0,,,2.0
2022-23,10385420,19,7,Aston_Villa,Home,10589,18892,Ashley Young,ashley-young,D,False,1.0,,2.0,13.0,15.0,27.0,,,5.0,,,,,,,,1.0,2.0,,,0.0262908,0.0,0.0,,,,,,,,,45.0,,,,,,,,,6.0,,6.6,,,,,1.0,1.0,2.0,,5.0,,18.0,15.0,31.0,0,,38.0,,2.0,,
2022-23,10385420,19,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,False,,,,8.0,13.0,21.0,3.0,1.0,4.0,,,,,,,,3.0,2.0,,,0.0221212,0.0366,0.2679,,,,,,,1.0,,67.0,1.0,,,,,,,,18.0,,6.7,,,,,1.0,,8.0,,1.0,,21.0,15.0,28.0,1,,54.0,2.0,1.0,,
2022-23,10385420,19,7,Aston_Villa,Home,138546,,Ludwig Augustinsson,ludwig-augustinsson,D,True,,,,7.0,4.0,11.0,,,3.0,,,,,,,,,2.0,,,0.00787121,0.0837,0.3704,,,,,,,,,23.0,2.0,,,,,,,,7.0,,7.0,,,,,,,4.0,,2.0,,14.0,4.0,14.0,2,,23.0,,2.0,,
2022-23,10385420,19,7,Aston_Villa,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385420,19,7,Aston_Villa,Home,286085,171771,Jan Bednarek,jan-bednarek,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385420,19,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,9.0,33.0,37.0,70.0,2.0,1.0,8.0,1.0,,,,,,,2.0,3.0,,,0.172097,0.0,0.0,,1.0,,,,,2.0,1.0,90.0,,,,,,,,,10.0,,7.7,,,,,4.0,,1.0,,15.0,,41.0,39.0,79.0,0,,90.0,,2.0,,
2022-23,10385420,19,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,1.0,19.0,44.0,63.0,2.0,,6.0,,,,,,,,2.0,3.0,,,0.0091285,0.0,0.0,,,,,,,,,90.0,,,,,,,,,8.0,,6.9,,,,,4.0,1.0,1.0,,3.0,,24.0,45.0,68.0,0,1.0,80.0,1.0,1.0,1.0,
2022-23,10385420,19,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,False,1.0,,4.0,42.0,16.0,57.0,,3.0,1.0,,,1.0,2.0,,,,2.0,6.0,,,0.0665478,0.0189,0.0,1.0,,,,,,2.0,,90.0,,1.0,,,,,,,12.0,,7.2,,,,,2.0,,5.0,,7.0,,52.0,16.0,63.0,1,3.0,87.0,1.0,,,2.0
2022-23,10385423,20,7,Aston_Villa,Home,10589,18892,Ashley Young,ashley-young,D,False,,,3.0,6.0,12.0,18.0,,,7.0,,,,2.0,,,,3.0,9.0,,,0.00831205,0.0,0.0,1.0,,,,,,1.0,,90.0,,2.0,,,,,,,24.0,,7.3,,,,,2.0,,,,12.0,,19.0,15.0,34.0,0,8.0,68.0,2.0,1.0,,4.0
2022-23,10385423,20,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,False,,,,,2.0,2.0,,,1.0,,,,,,,2.0,2.0,,,,1.307e-05,0.0,0.0,,,,,,,,,10.0,,,,,,,,,3.0,,6.2,,,,,,,,,,,,2.0,2.0,0,,7.0,,,,
2022-23,10385423,20,7,Aston_Villa,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385423,20,7,Aston_Villa,Home,286085,171771,Jan Bednarek,jan-bednarek,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385423,20,7,Aston_Villa,Home,294593,106468,Álex Moreno,alex-moreno,D,True,,,1.0,16.0,17.0,33.0,,,9.0,,,,1.0,1.0,,1.0,8.0,4.0,,,0.0682534,0.1488,0.0715,3.0,,,,,,,1.0,80.0,1.0,1.0,,,,,,,27.0,,6.8,,,1.0,,3.0,4.0,2.0,,5.0,,29.0,22.0,49.0,2,,81.0,3.0,3.0,1.0,
2022-23,10385423,20,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,3.0,5.0,28.0,33.0,,3.0,3.0,,,,,,,,,3.0,,,0.00292301,0.0,0.0,,,,,,,3.0,,90.0,,1.0,,,,,,,13.0,,6.8,,,,,6.0,,,,10.0,,9.0,35.0,44.0,0,,58.0,1.0,,,
2022-23,10385423,20,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,3.0,6.0,38.0,44.0,,2.0,7.0,,,,,,,,,7.0,,,0.00235526,0.0,0.0,,,,,,,3.0,,90.0,,2.0,,,,,,,11.0,,7.6,,,,,5.0,,,,7.0,,9.0,45.0,54.0,0,3.0,73.0,,2.0,,
2022-23,10385449,21,7,Aston_Villa,Away,10589,18892,Ashley Young,ashley-young,D,False,,,2.0,19.0,24.0,43.0,1.0,,4.0,,,,,,,1.0,2.0,8.0,,,0.0228216,0.0,0.0,,,,,,,,,90.0,,1.0,,,,,,,24.0,,7.7,,,,,2.0,1.0,3.0,,10.0,,38.0,28.0,63.0,0,5.0,89.0,,2.0,1.0,1.0
2022-23,10385449,21,7,Aston_Villa,Away,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385449,21,7,Aston_Villa,Away,294593,106468,Álex Moreno,alex-moreno,D,False,2.0,,1.0,21.0,26.0,45.0,1.0,1.0,6.0,,,,,,,2.0,8.0,5.0,,,0.0795316,0.0546,0.0,3.0,,,,,,,2.0,90.0,,,,,,,,,23.0,,6.7,,,2.0,,,2.0,3.0,,4.0,,33.0,30.0,60.0,2,3.0,88.0,3.0,1.0,,2.0
2022-23,10385449,21,7,Aston_Villa,Away,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,2.0,19.0,40.0,59.0,1.0,1.0,3.0,,,,,,,1.0,2.0,4.0,,,0.0145658,0.0,0.0,,,,,,,2.0,,90.0,,,,,,,,,11.0,,7.0,,,,,1.0,,,,6.0,,26.0,43.0,69.0,0,1.0,80.0,,2.0,,
2022-23,10385449,21,7,Aston_Villa,Away,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,2.0,4.0,51.0,55.0,2.0,4.0,4.0,,,,,,,,3.0,7.0,,,0.00107841,0.0,0.0,1.0,,,,,,,,90.0,,,,,,,,,4.0,,7.0,,,,,,,,,3.0,,5.0,54.0,59.0,0,,62.0,,3.0,,
2022-23,10385449,21,7,Aston_Villa,Away,833956,199796,Matty Cash,matty-cash,D,True,,,,,,,1.0,1.0,,,,,,,,,1.0,2.0,,,0.0,0.0,0.0,,,,,,,,,9.0,,,,,,,,,2.0,,6.6,,,,,,1.0,1.0,,,,2.0,,1.0,0,,4.0,,,1.0,
2022-23,10385448,22,7,Aston_Villa,Home,10589,18892,Ashley Young,ashley-young,D,False,,,,15.0,22.0,37.0,,,4.0,,,1.0,,,,,,5.0,,,0.0128033,0.0202,,,,,,,,1.0,1.0,59.0,,,,,,,,,7.0,,6.6,,,,,1.0,1.0,,,3.0,,22.0,22.0,44.0,1,4.0,56.0,,,1.0,3.0
2022-23,10385448,22,7,Aston_Villa,Home,96538,101188,Lucas Digne,lucas-digne,D,False,,,,7.0,6.0,13.0,,,2.0,,,,1.0,,,,2.0,,,,0.0684356,,,1.0,,,,,,,1.0,45.0,,,,,,,,,4.0,,6.0,,,,,1.0,,1.0,,,,9.0,8.0,16.0,0,,23.0,,,,
2022-23,10385448,22,7,Aston_Villa,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385448,22,7,Aston_Villa,Home,294593,106468,Álex Moreno,alex-moreno,D,True,,,1.0,9.0,11.0,20.0,,1.0,2.0,,,1.0,,,,1.0,1.0,2.0,1.0,,0.0323412,0.0784,,,,,,,,,,45.0,,,,,,,,,16.0,,5.9,,,1.0,,,1.0,6.0,,1.0,,20.0,13.0,27.0,2,,40.0,1.0,,1.0,
2022-23,10385448,22,7,Aston_Villa,Home,303638,149484,Tyrone Mings,tyrone-mings,D,False,,,4.0,14.0,45.0,59.0,2.0,1.0,3.0,,,,1.0,,,1.0,5.0,1.0,,,0.00731483,,,,,,,,,2.0,,90.0,,,,,,,,,9.0,,5.9,,,,,3.0,1.0,,,8.0,,21.0,45.0,66.0,0,,77.0,,,,
2022-23,10385448,22,7,Aston_Villa,Home,827679,199798,Ezri Konsa,ezri-konsa,D,False,,,,12.0,73.0,85.0,1.0,,12.0,,,,,,,,1.0,6.0,,,0.0056888,0.1096,,,,,,,,,,90.0,,,,,,,,,5.0,,6.4,,,1.0,,1.0,,,,2.0,,15.0,74.0,89.0,1,1.0,99.0,1.0,5.0,,1.0
2022-23,10385448,22,7,Aston_Villa,Home,833956,199796,Matty Cash,matty-cash,D,True,1.0,,4.0,13.0,16.0,28.0,,,4.0,,,,,,,,1.0,,,,0.0368077,,,1.0,,,,,,,,31.0,,,,,,,,,7.0,,6.5,,,,,,,2.0,,5.0,,19.0,17.0,34.0,0,,37.0,,,,
2022-23,10385452,23,7,Aston_Villa,Away,10589,18892,Ashley Young,ashley-young,D,False,,,1.0,,14.0,14.0,1.0,,2.0,,,,,,,,3.0,3.0,,,0.00011055,0.0,0.0,2.0,,,,,,1.0,,76.0,,,,,,,,,8.0,,6.1,,,,,3.0,,1.0,,5.0,,4.0,17.0,20.0,0,1.0,34.0,1.0,2.0,,
2022-23,10385452,23,7,Aston_Villa,Away,96538,101188,Lucas Digne,lucas-digne,D,False,,,2.0,7.0,5.0,12.0,1.0,,1.0,,,,,,,,5.0,3.0,,,0.0083503,0.0,0.0,4.0,,,,,,1.0,,60.0,,,,,,,,,5.0,,6.0,,,,,,1.0,,,3.0,,9.0,7.0,16.0,0,1.0,23.0,1.0,1.0,1.0,1.0
2022-23,10385452,23,7,Aston_Villa,Away,227942,101184,Calum Chambers,calum-chambers,D,False,,,4.0,5.0,24.0,29.0,,,6.0,,,,1.0,,,,1.0,,1.0,,0.00159056,0.0,0.0,,,,,,,3.0,,90.0,,1.0,,,,,,,9.0,,5.7,,,,,2.0,,,,10.0,,11.0,26.0,37.0,0,,45.0,,,,
2022-23,10385452,23,7,Aston_Villa,Away,294593,106468,Álex Moreno,alex-moreno,D,True,,,,5.0,4.0,9.0,,1.0,3.0,,,,,,,,,4.0,,,0.00295751,0.0,0.0,,,,,,,1.0,1.0,30.0,,,,,,,,,4.0,,6.9,,,,,,3.0,,,,,6.0,5.0,11.0,0,,22.0,2.0,,3.0,
