season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8896913,5,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,False,1.0,,,12.0,6.0,17.0,4.0,,1.0,,,2.0,4.0,,,11.0,8.0,,,1.0,,,,,3.0,2.0,,90.0,1.0,,,,,,,10.0,,7.0,,,,,,3.0,1.0,,,1.0,16.0,8.0,23.0,3,6.0,45.0,2.0,1.0,1.0,3.0
2020-21,8896913,5,13,Leicester_City,Home,356398,172780,James Maddison,james-maddison,M,True,1.0,,,8.0,2.0,9.0,,,2.0,,,1.0,,,2.0,3.0,2.0,,,1.0,,,,,,1.0,,22.0,,,,,,,,6.0,,6.4,,,,,,,2.0,,,,10.0,3.0,11.0,1,,19.0,1.0,2.0,,
2020-21,8896913,5,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,False,,,,7.0,5.0,12.0,2.0,1.0,1.0,,,,1.0,,,8.0,4.0,,,5.0,,,,,,2.0,,71.0,1.0,,,,,,,4.0,,6.9,,,,,1.0,3.0,,,,1.0,7.0,5.0,12.0,1,,23.0,2.0,2.0,2.0,
2020-21,8896913,5,13,Leicester_City,Home,758876,228798,Cengiz Ünder,cengiz-under,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896913,5,13,Leicester_City,Home,827681,220627,James Justin,james-justin,D,False,,,2.0,9.0,12.0,21.0,4.0,3.0,3.0,,,,,,1.0,7.0,7.0,,,1.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,19.0,,6.8,,,,,3.0,2.0,1.0,,6.0,,18.0,15.0,32.0,0,1.0,63.0,1.0,2.0,1.0,1.0
2020-21,8896913,5,13,Leicester_City,Home,833057,197469,Hamza Choudhury,hamza-choudhury,M,True,,,,4.0,1.0,5.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,12.0,,,,,,,,6.0,,6.5,,,,,,,,,1.0,,6.0,5.0,11.0,0,1.0,12.0,,,,1.0
2020-21,8896913,5,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,1.0,9.0,4.0,13.0,1.0,,4.0,,,1.0,1.0,,,5.0,8.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,11.0,,6.8,,,1.0,,2.0,6.0,,,1.0,,16.0,5.0,21.0,2,1.0,38.0,,4.0,3.0,1.0
2020-21,8896913,5,13,Leicester_City,Home,923894,444463,Wesley Fofana,wesley-fofana,D,False,,,1.0,8.0,23.0,31.0,1.0,7.0,6.0,,,,1.0,,1.0,3.0,12.0,,,,,,,,3.0,,,90.0,,,,,,,,11.0,,7.2,,,,,9.0,,,,4.0,,15.0,24.0,39.0,0,3.0,61.0,2.0,3.0,,2.0
2020-21,8896875,6,13,Leicester_City,Away,1076,17745,Kasper Schmeichel,kasper-schmeichel,G,False,,,13.0,5.0,19.0,24.0,,,11.0,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,12.0,,7.8,4.0,4.0,,,,,,,25.0,,12.0,24.0,36.0,0,,50.0,,,,
2020-21,8896875,6,13,Leicester_City,Away,1262,37402,Christian Fuchs,christian-fuchs,D,False,,,2.0,24.0,32.0,56.0,,3.0,3.0,,,,,,,1.0,4.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,13.0,,7.3,,,,,6.0,,,,4.0,,31.0,35.0,66.0,0,1.0,86.0,1.0,,,
2020-21,8896875,6,13,Leicester_City,Away,20375,15033,Wes Morgan,wes-morgan,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896875,6,13,Leicester_City,Away,30144,37642,Jonny Evans,jonny-evans,D,False,,,1.0,12.0,32.0,44.0,2.0,3.0,3.0,,,,,,,2.0,4.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,6.0,,7.1,,,,,2.0,,,,4.0,,16.0,34.0,50.0,0,,57.0,,1.0,,
2020-21,8896875,6,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,True,,,,5.0,1.0,6.0,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,11.0,,,,,,,,5.0,,6.8,,,,,,,,,,,10.0,1.0,11.0,0,,12.0,,,,
2020-21,8896875,6,13,Leicester_City,Away,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,,,,24.0,23.0,47.0,,1.0,9.0,,,,,,2.0,2.0,5.0,,,,,,,,1.0,,,90.0,,,,,,,,6.0,,7.0,,,,,,1.0,,,,,25.0,24.0,49.0,0,2.0,61.0,2.0,1.0,1.0,1.0
2020-21,8896875,6,13,Leicester_City,Away,135647,106837,Dennis Praet,dennis-praet,M,False,1.0,,,2.0,8.0,9.0,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,60.0,,,,,,,,6.0,,6.6,,,,,1.0,1.0,1.0,,,,6.0,9.0,14.0,0,1.0,21.0,,,,1.0
2020-21,8896875,6,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,True,,,,4.0,1.0,5.0,2.0,,,,1.0,,,,,3.0,2.0,,,1.0,,1.0,,,,,,30.0,2.0,,,,,,,1.0,,7.0,,,,,,,1.0,,,,5.0,1.0,5.0,2,,11.0,,2.0,,
2020-21,8896875,6,13,Leicester_City,Away,197428,95463,Danny Ward,danny-ward,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896875,6,13,Leicester_City,Away,329417,166477,Timothy Castagne,timothy-castagne,D,False,,,1.0,9.0,11.0,20.0,,2.0,5.0,,,,,,,2.0,2.0,,,,,,,,,1.0,,90.0,,,,,,,,9.0,,6.6,,,,,8.0,2.0,1.0,,2.0,,12.0,15.0,26.0,0,,44.0,,,,
2020-21,8896875,6,13,Leicester_City,Away,331737,166989,Youri Tielemans,youri-tielemans,M,False,,,4.0,32.0,22.0,54.0,,,7.0,,,,,,1.0,4.0,8.0,,,3.0,,,,,,1.0,,90.0,,,,,,,,13.0,,7.4,,,,,2.0,,,,6.0,,39.0,23.0,62.0,0,4.0,79.0,4.0,4.0,,2.0
2020-21,8896875,6,13,Leicester_City,Away,356398,172780,James Maddison,james-maddison,M,False,,,1.0,23.0,5.0,28.0,3.0,,3.0,,,1.0,,,1.0,6.0,4.0,,,1.0,,,,,1.0,,,85.0,,,,,,,,10.0,,6.9,,,3.0,,,3.0,1.0,,3.0,,30.0,5.0,34.0,4,1.0,51.0,1.0,1.0,2.0,1.0
2020-21,8896875,6,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896875,6,13,Leicester_City,Away,758876,228798,Cengiz Ünder,cengiz-under,M,True,,,1.0,5.0,2.0,7.0,1.0,,1.0,1.0,,,,,1.0,2.0,3.0,,,,1.0,,,,,1.0,,15.0,,,,,,,,1.0,,7.3,,,,,,1.0,,,1.0,,5.0,2.0,7.0,0,1.0,12.0,,1.0,1.0,
2020-21,8896875,6,13,Leicester_City,Away,827681,220627,James Justin,james-justin,D,False,,,,10.0,9.0,19.0,1.0,2.0,2.0,,,,1.0,,1.0,3.0,3.0,,,,,,,,,,,90.0,,,,,,,,17.0,,6.4,,,,,1.0,1.0,1.0,,1.0,,18.0,13.0,30.0,0,,42.0,3.0,,1.0,
2020-21,8896875,6,13,Leicester_City,Away,833057,197469,Hamza Choudhury,hamza-choudhury,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896875,6,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,,5.0,7.0,12.0,2.0,3.0,2.0,,,,,,1.0,6.0,6.0,,,1.0,,,,,,,,75.0,,,,,,,,11.0,,6.5,,,,,,4.0,,,,,11.0,8.0,19.0,0,,28.0,,1.0,2.0,
2020-21,8896875,6,13,Leicester_City,Away,923894,444463,Wesley Fofana,wesley-fofana,D,False,,,3.0,14.0,24.0,38.0,,,5.0,,,,,,2.0,3.0,3.0,,,1.0,,,,,5.0,,,90.0,,1.0,,,,,,8.0,,7.2,,,,,,,,,5.0,,16.0,28.0,44.0,0,1.0,61.0,,2.0,,1.0
2020-21,8896863,7,13,Leicester_City,Away,1076,17745,Kasper Schmeichel,kasper-schmeichel,G,False,,,6.0,5.0,10.0,15.0,,,11.0,,,,,,,1.0,,,,,,,,,,,,90.0,,,,,,,,13.0,,6.5,2.0,3.0,,,,1.0,,,18.0,,14.0,13.0,27.0,0,,40.0,,,,
2020-21,8896863,7,13,Leicester_City,Away,1262,37402,Christian Fuchs,christian-fuchs,D,False,,,6.0,11.0,19.0,30.0,,1.0,5.0,,,,1.0,,,3.0,5.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,15.0,,6.8,,,,,5.0,1.0,,,11.0,,19.0,22.0,41.0,0,4.0,62.0,,,,2.0
2020-21,8896863,7,13,Leicester_City,Away,20375,15033,Wes Morgan,wes-morgan,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,6.5,,,,,1.0,,,,,,,,,0,,1.0,,,,
2020-21,8896863,7,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,False,3.0,,,9.0,4.0,10.0,,,9.0,,,,2.0,,1.0,8.0,6.0,,,1.0,,,,1.0,2.0,1.0,,90.0,,,,,,,,17.0,,6.6,,,,,3.0,4.0,6.0,,4.0,,16.0,7.0,17.0,0,4.0,46.0,2.0,2.0,,2.0
2020-21,8896863,7,13,Leicester_City,Away,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,,,,14.0,13.0,27.0,1.0,,7.0,,,,,,,2.0,4.0,,,,,,,,,,,90.0,,,,,,,,7.0,,6.7,,,,,,2.0,,,1.0,,17.0,16.0,33.0,0,1.0,41.0,,2.0,1.0,1.0
2020-21,8896863,7,13,Leicester_City,Away,135647,106837,Dennis Praet,dennis-praet,M,False,,,,8.0,5.0,13.0,3.0,,5.0,,,,2.0,,,6.0,3.0,,,1.0,,,,,2.0,,,63.0,,,,,,,,8.0,,6.7,,,,,1.0,1.0,2.0,,,,14.0,6.0,18.0,0,2.0,34.0,1.0,,1.0,1.0
2020-21,8896863,7,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,7.0,1.0,8.0,3.0,1.0,2.0,1.0,1.0,1.0,,,1.0,5.0,5.0,,,1.0,1.0,1.0,,,,2.0,,85.0,2.0,,,,,,,12.0,,8.1,,,1.0,,1.0,3.0,,,1.0,,14.0,2.0,16.0,4,,30.0,3.0,1.0,3.0,
2020-21,8896863,7,13,Leicester_City,Away,197428,95463,Danny Ward,danny-ward,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896863,7,13,Leicester_City,Away,331737,166989,Youri Tielemans,youri-tielemans,M,False,,,1.0,13.0,14.0,27.0,,1.0,7.0,,,,,,,,2.0,,,,,2.0,,,2.0,,,90.0,2.0,,,,,,,4.0,,8.3,,,,,,,,,2.0,,16.0,15.0,31.0,2,,38.0,,1.0,,
2020-21,8896863,7,13,Leicester_City,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896863,7,13,Leicester_City,Away,356398,172780,James Maddison,james-maddison,M,True,1.0,,1.0,8.0,5.0,12.0,1.0,,1.0,,,,,,2.0,3.0,3.0,,,,,,,,,2.0,,27.0,,,,,,,1.0,4.0,,7.2,,,,,,1.0,1.0,,2.0,,8.0,6.0,13.0,0,,20.0,1.0,2.0,1.0,
2020-21,8896863,7,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896863,7,13,Leicester_City,Away,758876,228798,Cengiz Ünder,cengiz-under,M,True,,,,4.0,,4.0,,,1.0,2.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,2.0,,19.0,,,,,,,,6.0,,7.3,,,,,,,,,,,4.0,3.0,7.0,0,1.0,12.0,1.0,,,
2020-21,8896863,7,13,Leicester_City,Away,827681,220627,James Justin,james-justin,D,False,,,2.0,8.0,13.0,21.0,2.0,,2.0,,,,,,,3.0,3.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,14.0,,6.8,,,,,2.0,2.0,2.0,,6.0,,20.0,14.0,32.0,0,2.0,49.0,,,1.0,1.0
2020-21,8896863,7,13,Leicester_City,Away,833057,197469,Hamza Choudhury,hamza-choudhury,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896863,7,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,,8.0,6.0,14.0,2.0,1.0,7.0,,,,1.0,,2.0,7.0,2.0,,,,,1.0,,,1.0,,,71.0,3.0,,,,,,,14.0,,7.2,,,,,,2.0,,,,,12.0,7.0,19.0,3,1.0,35.0,4.0,,,
2020-21,8896863,7,13,Leicester_City,Away,923894,444463,Wesley Fofana,wesley-fofana,D,False,,,4.0,3.0,19.0,22.0,2.0,2.0,4.0,,,,2.0,,,4.0,4.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,7.0,,6.8,,,,,6.0,1.0,,,8.0,,9.0,20.0,29.0,0,1.0,43.0,,,1.0,1.0
2020-21,8896863,7,13,Leicester_City,Away,991584,244619,Luke Thomas,luke-thomas,D,False,,,,3.0,5.0,8.0,3.0,1.0,6.0,,,,2.0,,2.0,8.0,7.0,,,1.0,,,,,1.0,,,90.0,1.0,,,,,,,16.0,,6.7,,,,,7.0,1.0,1.0,,3.0,,7.0,13.0,19.0,1,4.0,49.0,1.0,1.0,1.0,3.0
2020-21,8896870,8,13,Leicester_City,Home,1076,17745,Kasper Schmeichel,kasper-schmeichel,G,False,,,7.0,2.0,9.0,11.0,,,4.0,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,6.0,,7.3,1.0,2.0,,,,,,,13.0,,7.0,10.0,17.0,0,,22.0,,,,
2020-21,8896870,8,13,Leicester_City,Home,1262,37402,Christian Fuchs,christian-fuchs,D,False,,,3.0,20.0,20.0,40.0,3.0,2.0,8.0,,,1.0,,,,4.0,6.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,19.0,,7.4,,,1.0,,6.0,,1.0,,7.0,,30.0,25.0,54.0,2,3.0,79.0,,1.0,,1.0
2020-21,8896870,8,13,Leicester_City,Home,20375,15033,Wes Morgan,wes-morgan,D,True,,,1.0,3.0,1.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,6.6,,,,,,,,,1.0,,3.0,1.0,4.0,0,,4.0,,,,
2020-21,8896870,8,13,Leicester_City,Home,30144,37642,Jonny Evans,jonny-evans,D,False,,,3.0,6.0,21.0,27.0,,4.0,4.0,,,,,,,1.0,6.0,,,1.0,,,,,,,,90.0,,,,,,,,10.0,,7.1,,,1.0,,5.0,,,,8.0,,13.0,24.0,37.0,1,2.0,47.0,,,,
2020-21,8896870,8,13,Leicester_City,Home,47737,51938,Marc Albrighton,marc-albrighton,M,True,1.0,,,12.0,2.0,13.0,1.0,,3.0,,,,,,1.0,2.0,2.0,,,,,,,,,1.0,,45.0,,,,,,,,10.0,,6.8,,,,,3.0,,3.0,,1.0,,18.0,4.0,19.0,0,1.0,35.0,,1.0,,1.0
2020-21,8896870,8,13,Leicester_City,Home,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,,,1.0,38.0,21.0,59.0,1.0,,11.0,,,,1.0,,,2.0,3.0,,,,,,,,1.0,,,90.0,,,,,,,,6.0,,7.0,,,,,,1.0,,,1.0,,42.0,21.0,63.0,0,2.0,71.0,1.0,,1.0,2.0
2020-21,8896870,8,13,Leicester_City,Home,135647,106837,Dennis Praet,dennis-praet,M,False,,,1.0,31.0,11.0,42.0,,,2.0,,,,,,1.0,3.0,1.0,,,1.0,,,,,,,,80.0,,1.0,,,,,,11.0,,6.7,,,,,,1.0,4.0,,2.0,,39.0,12.0,47.0,0,1.0,60.0,,,,1.0
2020-21,8896870,8,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,5.0,3.0,8.0,5.0,,1.0,,1.0,,1.0,,3.0,10.0,,,,1.0,,1.0,,,,,,90.0,3.0,,,,,1.0,,7.0,,6.4,,,,,1.0,,1.0,,,,9.0,3.0,11.0,3,,23.0,,,,
2020-21,8896870,8,13,Leicester_City,Home,197428,95463,Danny Ward,danny-ward,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896870,8,13,Leicester_City,Home,331737,166989,Youri Tielemans,youri-tielemans,M,False,,,2.0,43.0,26.0,69.0,,1.0,8.0,,,,1.0,,1.0,5.0,4.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,10.0,,6.9,,,2.0,,1.0,3.0,2.0,,2.0,,46.0,30.0,74.0,2,1.0,89.0,,1.0,1.0,
2020-21,8896870,8,13,Leicester_City,Home,356398,172780,James Maddison,james-maddison,M,False,1.0,,,31.0,7.0,37.0,1.0,,4.0,,,1.0,2.0,,2.0,8.0,9.0,,,2.0,,,,,,2.0,,72.0,,,,,,,,16.0,,7.1,,,,,,3.0,6.0,,1.0,,40.0,8.0,42.0,1,4.0,65.0,3.0,3.0,2.0,1.0
2020-21,8896870,8,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896870,8,13,Leicester_City,Home,758876,228798,Cengiz Ünder,cengiz-under,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896870,8,13,Leicester_City,Home,827681,220627,James Justin,james-justin,D,False,,,,25.0,15.0,40.0,,2.0,7.0,,,,,,1.0,3.0,6.0,,1.0,2.0,,,,,,1.0,,90.0,,,,,,,1.0,19.0,,7.0,,,,,,,5.0,,1.0,,39.0,19.0,53.0,0,3.0,66.0,,1.0,,2.0
2020-21,8896870,8,13,Leicester_City,Home,833057,197469,Hamza Choudhury,hamza-choudhury,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896870,8,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,True,,,,4.0,3.0,7.0,2.0,,1.0,,,1.0,,,,3.0,,,,1.0,,,,,,,,18.0,,,,,,,,4.0,,6.5,,,,,,,,,,,6.0,4.0,10.0,1,,14.0,1.0,,,
2020-21,8896870,8,13,Leicester_City,Home,923894,444463,Wesley Fofana,wesley-fofana,D,False,,,2.0,29.0,12.0,41.0,1.0,1.0,6.0,,,,1.0,,,3.0,4.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,7.0,,7.3,,,,,3.0,,,,4.0,,33.0,13.0,46.0,0,3.0,59.0,1.0,,,2.0
2020-21,8896870,8,13,Leicester_City,Home,991584,244619,Luke Thomas,luke-thomas,D,False,,,,8.0,,8.0,3.0,,2.0,,,,,,2.0,7.0,1.0,,,1.0,,,,,,,,45.0,,,,,,,,13.0,,6.1,,,,,,3.0,2.0,,1.0,,16.0,1.0,15.0,0,,27.0,,,1.0,
2020-21,8896849,9,13,Leicester_City,Away,1076,17745,Kasper Schmeichel,kasper-schmeichel,G,False,,,13.0,5.0,14.0,19.0,,,9.0,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,13.0,,7.9,6.0,9.0,,,1.0,,,,25.0,,12.0,19.0,31.0,0,,50.0,,1.0,,
2020-21,8896849,9,13,Leicester_City,Away,1262,37402,Christian Fuchs,christian-fuchs,D,False,,,1.0,4.0,19.0,23.0,,3.0,5.0,,,,1.0,1.0,,1.0,3.0,,,,,,,,2.0,,,62.0,,2.0,,,,,,4.0,,7.1,,,,,1.0,,,,3.0,,6.0,21.0,27.0,0,,36.0,,,,
2020-21,8896849,9,13,Leicester_City,Away,20375,15033,Wes Morgan,wes-morgan,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896849,9,13,Leicester_City,Away,30144,37642,Jonny Evans,jonny-evans,D,False,,,4.0,9.0,45.0,54.0,1.0,3.0,6.0,,,,,,,2.0,3.0,,,1.0,,,,,,,,90.0,,,1.0,,,,,8.0,,6.1,,,,,4.0,,,,7.0,,15.0,47.0,62.0,0,,69.0,,,,
2020-21,8896849,9,13,Leicester_City,Away,47737,51938,Marc Albrighton,marc-albrighton,M,False,,,,10.0,19.0,29.0,2.0,,8.0,,,,2.0,1.0,,5.0,6.0,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,,18.0,,7.5,,,1.0,,2.0,4.0,4.0,,4.0,,19.0,26.0,41.0,1,2.0,74.0,,1.0,3.0,
2020-21,8896849,9,13,Leicester_City,Away,123166,86881,Nampalys Mendy,nampalys-mendy,M,False,,,,14.0,27.0,41.0,,2.0,4.0,,,,,,,2.0,6.0,,,1.0,,,,,,,,90.0,,,,,,,,7.0,,6.5,,,,,,1.0,,,1.0,,19.0,28.0,47.0,0,1.0,56.0,,3.0,,1.0
2020-21,8896849,9,13,Leicester_City,Away,135647,106837,Dennis Praet,dennis-praet,M,True,,,,12.0,3.0,15.0,1.0,,3.0,,,,,,,2.0,2.0,,,,,,,,,1.0,,28.0,,1.0,,,,,,6.0,,6.7,,,,,,2.0,1.0,,1.0,,16.0,4.0,19.0,0,1.0,26.0,,,1.0,1.0
2020-21,8896849,9,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,3.0,5.0,8.0,2.0,1.0,3.0,1.0,1.0,,,,,2.0,5.0,,,,,,,,,2.0,,90.0,1.0,,,,,,,7.0,,7.0,,,1.0,,4.0,2.0,1.0,,,1.0,6.0,6.0,11.0,2,1.0,26.0,3.0,1.0,2.0,
2020-21,8896849,9,13,Leicester_City,Away,197428,95463,Danny Ward,danny-ward,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896849,9,13,Leicester_City,Away,331737,166989,Youri Tielemans,youri-tielemans,M,False,1.0,,4.0,12.0,32.0,43.0,,3.0,3.0,,,,1.0,,1.0,2.0,11.0,,,,,,,,1.0,,,90.0,1.0,1.0,,,,,,19.0,,7.2,,,,,,3.0,1.0,,10.0,,27.0,34.0,60.0,1,3.0,76.0,1.0,2.0,3.0,1.0
2020-21,8896849,9,13,Leicester_City,Away,356398,172780,James Maddison,james-maddison,M,False,1.0,,2.0,20.0,6.0,25.0,,,4.0,,,1.0,1.0,,,3.0,8.0,,,,,,,,4.0,4.0,,90.0,,,,,,,,15.0,,7.3,,,,,1.0,3.0,3.0,,2.0,,30.0,6.0,33.0,1,2.0,59.0,3.0,5.0,1.0,1.0
2020-21,8896849,9,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896849,9,13,Leicester_City,Away,758876,228798,Cengiz Ünder,cengiz-under,M,True,1.0,,,10.0,1.0,10.0,1.0,,2.0,,,1.0,,,2.0,3.0,2.0,,,,,,,,,,,28.0,,,,,,,,4.0,,6.5,,,,,,1.0,1.0,,,,11.0,1.0,11.0,1,1.0,19.0,1.0,,1.0,
2020-21,8896849,9,13,Leicester_City,Away,827681,220627,James Justin,james-justin,D,False,,,,18.0,8.0,26.0,,2.0,4.0,,,,1.0,,,4.0,5.0,,,3.0,,,,,2.0,,,90.0,,,,,,,,16.0,,6.4,,,1.0,,,2.0,5.0,,3.0,,28.0,11.0,34.0,1,1.0,55.0,3.0,,2.0,
2020-21,8896849,9,13,Leicester_City,Away,833057,197469,Hamza Choudhury,hamza-choudhury,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896849,9,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,1.0,8.0,3.0,11.0,2.0,3.0,1.0,,2.0,,2.0,,,4.0,5.0,,,,,,,,,1.0,,62.0,2.0,,,,,,,11.0,,6.3,,,1.0,,,1.0,1.0,,1.0,,14.0,4.0,17.0,3,1.0,27.0,3.0,,1.0,
2020-21,8896849,9,13,Leicester_City,Away,923894,444463,Wesley Fofana,wesley-fofana,D,False,,,1.0,12.0,30.0,42.0,4.0,4.0,4.0,,,,5.0,,,11.0,8.0,,,1.0,,,,,6.0,,,90.0,,,,,,,,9.0,,6.2,,,1.0,,6.0,2.0,,,2.0,,15.0,33.0,48.0,1,1.0,75.0,2.0,2.0,1.0,
2020-21,8896849,9,13,Leicester_City,Away,991584,244619,Luke Thomas,luke-thomas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896962,10,13,Leicester_City,Home,1076,17745,Kasper Schmeichel,kasper-schmeichel,G,False,,,,,18.0,18.0,,,3.0,,,,,,,,,,,,,,,,,,,90.0,,,,,1.0,,,1.0,,6.6,3.0,3.0,,,,,,,1.0,,,19.0,19.0,0,,23.0,,,,
2020-21,8896962,10,13,Leicester_City,Home,1262,37402,Christian Fuchs,christian-fuchs,D,False,,,2.0,45.0,41.0,86.0,1.0,2.0,5.0,,,,1.0,,,7.0,9.0,,1.0,4.0,,,,,2.0,1.0,,90.0,,1.0,,1.0,,,,23.0,,6.6,,,,,5.0,1.0,4.0,,6.0,,60.0,46.0,102.0,0,5.0,135.0,,2.0,,2.0
2020-21,8896962,10,13,Leicester_City,Home,20375,15033,Wes Morgan,wes-morgan,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896962,10,13,Leicester_City,Home,30144,37642,Jonny Evans,jonny-evans,D,False,,,4.0,28.0,67.0,95.0,1.0,5.0,11.0,,,,,,1.0,2.0,7.0,,,,,,,,3.0,,,90.0,,,,,,,,17.0,,6.9,,,,,2.0,,,,7.0,,34.0,77.0,111.0,0,1.0,120.0,,1.0,,
