season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768189,18,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,1.0,,8.0,10.0,21.0,30.0,3.0,,5.0,,,,1.0,,,,5.0,3.0,,,2.0,,,,,3.0,1.0,,90.0,1.0,,,,,,,7.5,,,,,3.0,,1.0,,18.0,,20.0,24.0,43.0,1,2.0,57.0,,1.0,
2015-16,6768189,18,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,3.0,9.0,13.0,22.0,4.0,5.0,1.0,,,2.0,,,,1.0,6.0,7.0,,,,,,,,4.0,,,90.0,,2.0,,,,,,7.5,,,1.0,,4.0,1.0,,,5.0,,17.0,14.0,31.0,3,1.0,50.0,,1.0,
2015-16,6768189,18,31,Crystal_Palace,Away,24685,59115,Mile Jedinak,mile-jedinak,D,True,,,2.0,6.0,4.0,10.0,,1.0,1.0,,,,,,,,,2.0,,,,,,,,2.0,,,16.0,,,,,,,,7.0,,,,,2.0,,,,2.0,,8.0,4.0,12.0,0,,18.0,,1.0,
2015-16,6768189,18,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,3.0,14.0,10.0,24.0,,5.0,6.0,,,,3.0,,,1.0,6.0,7.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,6.8,,,,,8.0,2.0,2.0,,7.0,,21.0,11.0,30.0,0,1.0,57.0,1.0,,1.0
2015-16,6768189,18,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768334,19,31,Crystal_Palace,Home,6381,15284,Brede Hangeland,brede-hangeland,D,False,,,,7.0,21.0,28.0,,1.0,1.0,,,,1.0,,,,3.0,3.0,,,2.0,,,,,4.0,,,90.0,1.0,1.0,,,,,,7.1,,,,,3.0,,,,4.0,,11.0,23.0,34.0,1,,48.0,,2.0,
2015-16,6768334,19,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,9.0,14.0,18.0,32.0,4.0,,5.0,,,,,,,,5.0,1.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,7.2,,,1.0,,3.0,,1.0,,13.0,1.0,21.0,19.0,39.0,1,1.0,46.0,,,
2015-16,6768334,19,31,Crystal_Palace,Home,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,2.0,21.0,20.0,41.0,1.0,6.0,6.0,,,,,,,2.0,4.0,10.0,,,1.0,,,,,3.0,1.0,,90.0,,1.0,,,,,,7.3,,,1.0,,1.0,1.0,,,3.0,1.0,31.0,24.0,55.0,1,3.0,70.0,2.0,,1.0
2015-16,6768334,19,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,4.0,20.0,10.0,30.0,1.0,2.0,7.0,,,,,,,,1.0,5.0,,,,,,,,3.0,,,90.0,,,,,,,,7.3,,,,,3.0,,5.0,,10.0,,34.0,13.0,42.0,0,3.0,71.0,,,
2015-16,6768334,19,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768320,20,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,1.0,8.0,17.0,25.0,1.0,1.0,2.0,,,,1.0,,,2.0,6.0,3.0,,,2.0,,,,,2.0,,,90.0,2.0,,,,,,,6.1,,,,,1.0,,1.0,,4.0,,13.0,20.0,32.0,2,1.0,43.0,,1.0,
2015-16,6768320,20,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,4.0,8.0,17.0,25.0,1.0,1.0,7.0,,,,,,,,3.0,4.0,,,2.0,,,,,4.0,,,90.0,,2.0,,,,,,6.9,,,,,5.0,,,,5.0,,13.0,18.0,31.0,0,3.0,45.0,,,
2015-16,6768320,20,31,Crystal_Palace,Home,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,1.0,8.0,13.0,21.0,3.0,6.0,5.0,,,,2.0,,,,8.0,9.0,,,3.0,,,,,2.0,,,67.0,,1.0,,,,,,6.4,,,,,1.0,,,,4.0,,21.0,14.0,35.0,0,3.0,44.0,,,
2015-16,6768320,20,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,,10.0,11.0,21.0,1.0,,5.0,,,,2.0,,,,4.0,2.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,6.0,,,,,5.0,1.0,2.0,,6.0,,24.0,15.0,37.0,0,,72.0,,2.0,
2015-16,6768320,20,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768183,21,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,4.0,8.0,28.0,36.0,2.0,3.0,9.0,,,,,,,,2.0,4.0,,1.0,,,,,,2.0,,,90.0,,1.0,,,,,,6.6,,,1.0,,3.0,,,,12.0,,18.0,31.0,49.0,1,,61.0,1.0,1.0,
2015-16,6768183,21,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,8.0,13.0,19.0,32.0,3.0,5.0,5.0,,,,,,,,3.0,6.0,,,,,,,,4.0,,,90.0,,3.0,,,,,,7.2,,,1.0,,4.0,,,,13.0,,22.0,20.0,42.0,1,1.0,60.0,2.0,,
2015-16,6768183,21,31,Crystal_Palace,Away,24685,59115,Mile Jedinak,mile-jedinak,D,True,1.0,,,6.0,3.0,8.0,3.0,,2.0,,,,1.0,,,,4.0,1.0,,,,,,,,1.0,1.0,,12.0,,,,,,,,6.6,,,,,,,1.0,,,,7.0,4.0,10.0,0,,13.0,,1.0,
2015-16,6768183,21,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,1.0,,2.0,15.0,17.0,31.0,1.0,3.0,7.0,,,,1.0,,,1.0,6.0,10.0,,,3.0,,,,,3.0,,,90.0,,,,,,,,7.0,,,1.0,,1.0,3.0,1.0,,6.0,,25.0,21.0,45.0,1,2.0,76.0,1.0,3.0,3.0
2015-16,6768183,21,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768213,22,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,3.0,8.0,21.0,29.0,2.0,3.0,2.0,,1.0,,,,,,2.0,4.0,,,,,,,,2.0,,,90.0,1.0,3.0,,,,,,6.2,,,1.0,,1.0,,,,11.0,,17.0,26.0,43.0,2,1.0,53.0,,,
2015-16,6768213,22,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,4.0,8.0,17.0,25.0,,5.0,,,,,,,,,,8.0,,,,,,,,,1.0,,90.0,1.0,2.0,,,,,,6.8,,,1.0,,3.0,1.0,,,6.0,1.0,12.0,21.0,33.0,2,2.0,44.0,,1.0,1.0
2015-16,6768213,22,31,Crystal_Palace,Away,24685,59115,Mile Jedinak,mile-jedinak,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768213,22,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,2.0,15.0,11.0,26.0,,1.0,3.0,,,,1.0,,,1.0,4.0,3.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,5.9,,,1.0,,4.0,2.0,2.0,,7.0,,30.0,12.0,40.0,1,2.0,72.0,1.0,,
2015-16,6768213,22,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768211,23,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,1.0,,2.0,4.0,10.0,13.0,4.0,1.0,4.0,1.0,,1.0,1.0,,,,5.0,1.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,6.5,,,,,6.0,,2.0,,4.0,,8.0,11.0,17.0,1,,27.0,,,
2015-16,6768211,23,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,3.0,3.0,11.0,14.0,2.0,2.0,6.0,,,,1.0,,,,3.0,6.0,,,,,,,1.0,3.0,,,90.0,,3.0,,,,,,6.7,,,1.0,,5.0,2.0,,,9.0,,8.0,16.0,24.0,1,1.0,40.0,,1.0,2.0
2015-16,6768211,23,31,Crystal_Palace,Home,24685,59115,Mile Jedinak,mile-jedinak,D,True,,,,1.0,4.0,5.0,,1.0,1.0,,,1.0,2.0,,,,2.0,4.0,,,,,,,1.0,1.0,,,11.0,,1.0,,,,,,6.8,,,,,,,,,2.0,,5.0,4.0,9.0,1,3.0,15.0,,,
2015-16,6768211,23,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,5.0,17.0,7.0,24.0,3.0,1.0,2.0,,,,1.0,,,1.0,5.0,6.0,,,,,,,,2.0,,,90.0,,,,,,,,6.6,,,,,4.0,1.0,2.0,,11.0,,25.0,10.0,33.0,0,4.0,59.0,1.0,,1.0
2015-16,6768211,23,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768219,24,31,Crystal_Palace,Home,6381,15284,Brede Hangeland,brede-hangeland,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768219,24,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,11.0,18.0,13.0,31.0,,4.0,7.0,,,,,,,,,6.0,,,,,,,,4.0,,,90.0,,,,,,,,7.1,,,,,5.0,,1.0,,21.0,,30.0,13.0,42.0,0,1.0,57.0,,1.0,
2015-16,6768219,24,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,2.0,7.0,10.0,17.0,2.0,6.0,3.0,,,,1.0,,,,4.0,6.0,,,1.0,,1.0,,,1.0,,,90.0,1.0,1.0,,,,,,6.9,,,,,4.0,,,,6.0,,14.0,12.0,26.0,1,,34.0,,,
2015-16,6768219,24,31,Crystal_Palace,Home,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,3.0,22.0,11.0,33.0,2.0,5.0,5.0,1.0,,,1.0,,,,6.0,7.0,,,3.0,,,,,2.0,1.0,,90.0,,,,,,,,6.9,,,1.0,,3.0,1.0,1.0,,8.0,,34.0,13.0,46.0,1,1.0,62.0,,,1.0
2015-16,6768219,24,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,1.0,,3.0,24.0,6.0,29.0,1.0,2.0,6.0,,,,,,,1.0,4.0,7.0,,,1.0,,,,,2.0,3.0,,90.0,,,,,,,,6.9,,,,,2.0,2.0,6.0,,13.0,,43.0,8.0,45.0,0,4.0,76.0,1.0,,1.0
2015-16,6768219,24,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768247,25,31,Crystal_Palace,Away,6381,15284,Brede Hangeland,brede-hangeland,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768247,25,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,2.0,3.0,15.0,18.0,2.0,5.0,5.0,1.0,,,,,,1.0,4.0,7.0,,,1.0,1.0,,,,5.0,1.0,,90.0,,2.0,,,,,,7.4,,,,,8.0,,,,10.0,,7.0,21.0,28.0,0,1.0,48.0,1.0,1.0,
2015-16,6768247,25,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,2.0,4.0,13.0,17.0,1.0,6.0,2.0,,,,,,,1.0,2.0,8.0,,,,,1.0,,,1.0,,,90.0,1.0,1.0,,,,,,7.6,,,2.0,,6.0,,,,7.0,,10.0,13.0,23.0,3,1.0,39.0,,1.0,
2015-16,6768247,25,31,Crystal_Palace,Away,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,1.0,6.0,14.0,20.0,1.0,4.0,9.0,,,,,,,1.0,6.0,9.0,,,4.0,,,,,2.0,,,90.0,,1.0,,,,,,6.9,,,,,7.0,,,,6.0,,14.0,20.0,34.0,0,4.0,54.0,,1.0,
2015-16,6768247,25,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,6.0,12.0,14.0,26.0,2.0,2.0,7.0,,,,,,,,2.0,6.0,,,,,,,,3.0,1.0,,90.0,,,,,,,,7.2,,,,,3.0,,3.0,,15.0,,22.0,18.0,37.0,0,3.0,68.0,2.0,1.0,
2015-16,6768247,25,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768246,26,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,3.0,6.0,12.0,18.0,2.0,3.0,2.0,,,,,,,,3.0,3.0,,,1.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,6.7,,,2.0,,9.0,,,,6.0,,10.0,16.0,26.0,2,,41.0,,,
2015-16,6768246,26,31,Crystal_Palace,Home,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768246,26,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,4.0,10.0,13.0,23.0,2.0,4.0,3.0,,,,,,,,2.0,5.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,6.6,,,,,2.0,,1.0,,7.0,,16.0,17.0,32.0,0,1.0,39.0,,,
2015-16,6768246,26,31,Crystal_Palace,Home,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,5.0,14.0,21.0,35.0,2.0,12.0,9.0,,,,3.0,,,,9.0,21.0,,,4.0,,,,,5.0,1.0,,90.0,,,,1.0,,,,7.2,,,,,4.0,,,,7.0,,19.0,27.0,46.0,0,7.0,67.0,,2.0,
2015-16,6768246,26,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,5.0,19.0,16.0,35.0,2.0,1.0,3.0,,,,1.0,,,1.0,7.0,9.0,,,2.0,,,,,6.0,,,90.0,,,,,,,,7.0,,,1.0,,5.0,4.0,2.0,,17.0,,34.0,22.0,54.0,1,2.0,91.0,1.0,3.0,3.0
2015-16,6768246,26,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768259,27,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,8.0,11.0,27.0,38.0,2.0,6.0,5.0,1.0,,,,,,,3.0,8.0,,,1.0,1.0,,,,1.0,1.0,,90.0,,,,,,,,7.0,,,,,2.0,,,,17.0,,20.0,35.0,55.0,0,2.0,61.0,,,
2015-16,6768259,27,31,Crystal_Palace,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768259,27,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,5.0,8.0,14.0,22.0,3.0,3.0,5.0,,,1.0,,,,,3.0,4.0,,,,,,,,3.0,,,90.0,,,,,,,,6.6,,,,,2.0,1.0,1.0,,15.0,,23.0,17.0,39.0,1,,51.0,,,1.0
2015-16,6768259,27,31,Crystal_Palace,Away,24685,59115,Mile Jedinak,mile-jedinak,D,True,,,1.0,6.0,5.0,11.0,,1.0,2.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,9.0,,,,,,,,6.5,,,,,,,1.0,,1.0,,9.0,6.0,14.0,0,,15.0,,,
2015-16,6768259,27,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,1.0,7.0,8.0,15.0,1.0,3.0,6.0,,,,,,,1.0,5.0,6.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,6.2,,,1.0,,3.0,2.0,1.0,,3.0,,18.0,14.0,31.0,1,2.0,54.0,2.0,2.0,
2015-16,6768259,27,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,False,2.0,,1.0,23.0,21.0,42.0,2.0,3.0,7.0,,,,2.0,,,,6.0,5.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,,6.4,,,,,7.0,,3.0,,6.0,,31.0,26.0,54.0,0,2.0,75.0,1.0,,
2015-16,6768263,28,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,2.0,4.0,8.0,12.0,1.0,3.0,3.0,,,,,,,,1.0,4.0,,,,,,,,2.0,,,90.0,1.0,2.0,,,,,,7.0,,,,,3.0,,,,5.0,,11.0,9.0,20.0,1,,33.0,,1.0,
2015-16,6768263,28,31,Crystal_Palace,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768263,28,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,4.0,4.0,9.0,13.0,3.0,3.0,4.0,,,1.0,1.0,,,,5.0,3.0,,,1.0,,,,,2.0,,,90.0,1.0,1.0,,,,,,6.6,,,,,8.0,,,,11.0,,11.0,11.0,22.0,2,,36.0,,,
2015-16,6768263,28,31,Crystal_Palace,Away,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,2.0,17.0,13.0,30.0,5.0,5.0,4.0,,,,2.0,,,1.0,9.0,6.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,6.2,,,,,3.0,,1.0,,5.0,,29.0,19.0,47.0,0,,58.0,1.0,1.0,
2015-16,6768263,28,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,1.0,14.0,10.0,24.0,1.0,1.0,8.0,,,,2.0,,,,4.0,3.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,6.4,,,,,5.0,,,,5.0,,17.0,15.0,32.0,0,1.0,49.0,,1.0,
2015-16,6768263,28,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,False,,,2.0,3.0,11.0,14.0,1.0,,2.0,,,,1.0,,,,2.0,3.0,,,,,,,,2.0,,,90.0,,,,,,,,6.5,,,,,1.0,,,,11.0,,9.0,14.0,23.0,0,3.0,39.0,1.0,,
2015-16,6768277,29,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,5.0,12.0,14.0,26.0,3.0,2.0,3.0,,,,,,,,5.0,3.0,,,2.0,,,,,1.0,,,90.0,,1.0,,1.0,,,,6.1,,,1.0,,4.0,,,,15.0,,24.0,16.0,40.0,1,1.0,50.0,,,
2015-16,6768277,29,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,2.0,3.0,8.0,11.0,,5.0,5.0,,,,1.0,,,,3.0,6.0,,,2.0,,,,,,,,90.0,1.0,,,,,,,6.4,,,1.0,,4.0,,,,8.0,,13.0,8.0,21.0,2,,28.0,,1.0,
2015-16,6768277,29,31,Crystal_Palace,Home,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,4.0,21.0,21.0,42.0,3.0,1.0,15.0,,,2.0,1.0,,,,5.0,6.0,,,1.0,,,,,4.0,,,90.0,,3.0,,,,,,7.6,,,,,2.0,,,,6.0,,29.0,26.0,55.0,2,5.0,76.0,,,
2015-16,6768277,29,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,1.0,,2.0,11.0,8.0,18.0,1.0,2.0,7.0,,,,,,,,3.0,3.0,,,2.0,,,,,5.0,1.0,,90.0,,1.0,,,,,,7.0,,,1.0,,1.0,,1.0,,7.0,,20.0,12.0,31.0,1,1.0,46.0,,,
2015-16,6768277,29,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,7030820,30,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,1.0,5.0,12.0,17.0,,,1.0,,,,,,,,,,,,,,,,,2.0,,,90.0,,1.0,1.0,,,,,6.5,,,,,4.0,,,,1.0,,5.0,13.0,18.0,0,,29.0,,,
2015-16,7030820,30,31,Crystal_Palace,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,False,,,4.0,12.0,18.0,30.0,1.0,1.0,9.0,,,,1.0,,,2.0,5.0,8.0,,,1.0,,,,,4.0,,,90.0,,1.0,,,,,,7.4,,,,,5.0,2.0,,,6.0,,14.0,21.0,35.0,0,4.0,57.0,,2.0,2.0
2015-16,7030820,30,31,Crystal_Palace,Away,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,3.0,17.0,14.0,31.0,,4.0,5.0,,,,,,,,3.0,5.0,,,3.0,,,,,1.0,,,90.0,,,,,,,,6.7,,,,,2.0,,,,9.0,,28.0,14.0,42.0,0,1.0,49.0,,1.0,
2015-16,7030820,30,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,False,,,1.0,8.0,7.0,15.0,,,2.0,,,,1.0,,,,3.0,3.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,6.4,,,,,5.0,1.0,1.0,,4.0,,13.0,11.0,23.0,0,3.0,59.0,1.0,,
2015-16,6768292,31,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,7.0,9.0,34.0,43.0,2.0,5.0,5.0,,,,1.0,,,1.0,4.0,7.0,,,,,,,1.0,,,1.0,90.0,,,,,,,,6.9,,,1.0,,5.0,,,,19.0,,23.0,38.0,61.0,1,2.0,74.0,1.0,1.0,
2015-16,6768292,31,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,9.0,21.0,23.0,44.0,1.0,2.0,7.0,,,,1.0,,,,3.0,3.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,6.9,,,1.0,,7.0,1.0,1.0,,16.0,,31.0,24.0,54.0,1,,65.0,,,1.0
2015-16,6768292,31,31,Crystal_Palace,Home,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,4.0,17.0,22.0,39.0,4.0,12.0,8.0,,,,,,,,5.0,19.0,,,1.0,,,,,4.0,1.0,,90.0,,1.0,,,,,,8.0,,,1.0,,1.0,,,,11.0,,31.0,25.0,56.0,1,5.0,73.0,2.0,2.0,
2015-16,6768292,31,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,1.0,,1.0,9.0,16.0,24.0,1.0,3.0,4.0,,,,,,,1.0,3.0,6.0,,,,,,,,3.0,1.0,,90.0,,,,,,,,7.0,,,,,7.0,2.0,3.0,,4.0,,16.0,18.0,31.0,0,1.0,59.0,1.0,1.0,1.0
2015-16,6768292,31,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,1.0,,1.0,6.0,10.0,15.0,,,4.0,,,,2.0,,,,2.0,4.0,,,,,,,,2.0,,,45.0,,1.0,,,,,,6.9,,,,,1.0,1.0,4.0,,3.0,,11.0,12.0,19.0,0,2.0,43.0,,1.0,1.0
2015-16,6768312,32,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,3.0,5.0,4.0,9.0,4.0,2.0,2.0,,,,1.0,,,,5.0,5.0,,,1.0,,1.0,,,,,,90.0,1.0,1.0,,,,,,7.3,,,,,4.0,,,,6.0,,9.0,5.0,14.0,1,3.0,25.0,,,
2015-16,6768312,32,31,Crystal_Palace,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768312,32,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,1.0,4.0,9.0,13.0,1.0,6.0,4.0,,,,,,,,2.0,9.0,,,1.0,,,,,1.0,,,90.0,,3.0,,,,,,7.3,,,2.0,,6.0,1.0,,,5.0,,10.0,10.0,20.0,2,2.0,36.0,,,1.0
2015-16,6768312,32,31,Crystal_Palace,Away,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,2.0,9.0,13.0,22.0,2.0,3.0,5.0,,,1.0,4.0,,,1.0,9.0,5.0,,,2.0,,,,,2.0,,,90.0,1.0,,,,,,,6.4,,,,,3.0,,,,3.0,1.0,12.0,13.0,25.0,2,2.0,40.0,1.0,1.0,
2015-16,6768312,32,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,1.0,,2.0,14.0,8.0,21.0,,1.0,8.0,,,,,,,1.0,4.0,6.0,,,3.0,,,,,3.0,1.0,,90.0,,,,,,,,7.0,,,,,2.0,1.0,1.0,,4.0,,17.0,9.0,25.0,0,2.0,44.0,,2.0,1.0
2015-16,6768312,32,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768314,33,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,3.0,2.0,17.0,19.0,,8.0,2.0,1.0,,,1.0,,,,1.0,9.0,,,,,,,,5.0,2.0,,90.0,,,,,,,,7.9,,,2.0,,7.0,,,,8.0,,8.0,21.0,29.0,2,1.0,48.0,1.0,,
2015-16,6768314,33,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,2.0,6.0,15.0,21.0,1.0,6.0,4.0,,,,,,,,1.0,8.0,,,,,,,,1.0,,,90.0,1.0,2.0,,,,,,7.6,,,,,4.0,,,,10.0,,16.0,19.0,35.0,1,2.0,46.0,,1.0,
2015-16,6768314,33,31,Crystal_Palace,Home,24685,59115,Mile Jedinak,mile-jedinak,D,False,,,2.0,7.0,17.0,24.0,7.0,6.0,6.0,,,,,,,,7.0,11.0,,,1.0,,,,,4.0,,,90.0,,,,,,,,7.3,,,1.0,,1.0,3.0,,,5.0,,22.0,25.0,47.0,1,1.0,58.0,,1.0,3.0
