playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,fiftyFifty,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,throughBalls,gamesPlayed,successfulFiftyFifty,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,iboxTarget,shotsOnTargetInBox,aerialDuelsLost,goalsConcededOutsideBox,groundDuelsWon,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,shotsBlockedInBox,totalFoulsWon,winningGoal,recoveries,appearances,rightFootGoals,leftFootGoals,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,freekickTotal,openPlayPasses,shotsOffTargetIncWoodwork,totalLossesOfPossession,tacklesWon,attemptsFromSetPieces,leftsidePasses,totalFoulsConceded,successfulLongPasses,backwardPasses,touches,hitWoodwork,successfulPassesOwnHalf,handballsConceded,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,secondGoalAssists,expectedAssists,totalRedCards,expectedGoalsFreekick,totalShots,unsuccessfulShortPasses,goalAssists,successfulLayoffs,foulWonPenalty,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,timePlayed,unsuccessfulLayoffs,duelsWon,putthroughBlockedDistribution,successfulShortPasses,totalTouchesInOppositionBox,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,penaltiesTaken,oboxTarget,tacklesLost,lastPlayerTackle,successfulPassesOppositionHalf,goalsConcededInsideBox,headedGoals,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,cornersWon,successfulDribbles,blocks,interceptions,penaltyGoals,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,foulAttemptedTackle,expectedGoals,yellowCards,penaltiesSaved,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,ownGoalScored,successfulLaunches,savesMade,goalkeeperSmother,drops,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,successfulCornersIntoBox,unsuccessfulCornersIntoBox,throwInsToOwnPlayer,successfulCrossesOpenPlay,overruns,cornersTakenInclShortCorners,successfulCrossesAndCorners,throwInsToOppositionPlayer,clearancesOffTheLine,penaltiesConceded,redCards2ndYellow,otherGoals,setPiecesGoals,crossesNotClaimed
85955,Jorginho,Midfielder,Chelsea,8,Italy,2020-21,110.0,99.0,,9.0,8.8452,57.0,4.0,28.0,45.0,1783.0,7.0,,3.0,,5.0,2.0,2.0,13.0,2.0,103.0,1.0,15.5259,23.0,,29.0,3.0,168.0,28.0,7.0,,8.0,,22.0,,1758.0,5.0,236.0,30.0,,613.0,32.0,76.0,292.0,2089.0,,833.0,1.0,55.0,68.0,,1.5055,0.0,,14.0,137.0,1.0,19.0,,23.0,192.0,,30.0,11.0,,2014.0,,120.0,38.0,1515.0,17.0,20.0,17.0,97.0,444.0,230.0,28.0,4.0,434.0,9.0,,27.0,,761.0,15.0,,,200.0,17.0,0.0,5.0,17.0,5.0,40.0,7.0,8.0,,13.0,22.0,7.267,2.0,,,,,,,,,,3.0,,,,,,,,,,,3.0,,,3.0,,,1.0,,,,
184341,Mason Mount,Midfielder,Chelsea,8,England,2020-21,209.0,136.0,23.0,27.0,5.6653,75.0,3.0,36.0,71.0,1703.0,6.0,4.0,5.0,12.0,4.0,10.0,10.0,38.0,3.0,162.0,3.0,27.2993,82.0,11.0,44.0,2.0,157.0,36.0,4.0,2.0,38.0,110.0,79.0,6.0,1634.0,32.0,495.0,35.0,6.0,391.0,50.0,58.0,384.0,2455.0,3.0,424.0,,29.0,45.0,,6.892,0.0,0.4327,59.0,202.0,5.0,31.0,2.0,32.0,231.0,46.0,59.0,9.0,11.0,2892.0,2.0,183.0,81.0,1414.0,140.0,12.0,32.0,171.0,472.0,392.0,38.0,1.0,456.0,1.0,11.0,40.0,,1108.0,29.0,,11.0,333.0,21.0,0.0,30.0,43.0,2.0,31.0,1.0,6.0,12.0,9.0,33.0,6.2934,2.0,,,,,,,,,,1.0,,,,,,,,48.0,57.0,17.0,11.0,8.0,126.0,60.0,,,,,,,
91651,Mateo Kovacic,Midfielder,Chelsea,8,Croatia,2020-21,77.0,68.0,9.0,4.0,0.6491,46.0,7.0,27.0,34.0,1762.0,,,,8.0,6.0,,,12.0,3.0,128.0,3.0,19.2103,20.0,1.0,30.0,0.0,121.0,27.0,,,12.0,5.0,35.0,,1737.0,10.0,233.0,28.0,,420.0,16.0,94.0,239.0,2067.0,,681.0,1.0,29.0,40.0,,2.0645,0.0,,14.0,133.0,1.0,27.0,,21.0,162.0,5.0,24.0,7.0,4.0,1818.0,,140.0,28.0,1506.0,16.0,9.0,26.0,65.0,683.0,217.0,17.0,,420.0,,4.0,18.0,,920.0,23.0,,1.0,193.0,12.0,0.0,7.0,53.0,1.0,15.0,,11.0,8.0,1.0,10.0,0.9948,4.0,,,,,,,,,,3.0,,,,,,,,,,2.0,1.0,1.0,,1.0,,,,,,,
116594,N'Golo Kanté,Midfielder,Chelsea,8,France,2020-21,119.0,124.0,3.0,3.0,0.5961,79.0,,30.0,66.0,1529.0,,,,3.0,6.0,2.0,2.0,28.0,2.0,112.0,2.0,22.2897,20.0,,7.0,0.0,194.0,30.0,,,12.0,7.0,27.0,,1516.0,4.0,294.0,42.0,,433.0,36.0,69.0,219.0,1932.0,,622.0,1.0,35.0,87.0,,0.9892,0.0,,7.0,172.0,2.0,23.0,,24.0,207.0,7.0,45.0,9.0,1.0,2145.0,1.0,129.0,64.0,1253.0,15.0,26.0,24.0,91.0,474.0,248.0,38.0,,403.0,,1.0,37.0,,701.0,22.0,,,203.0,17.0,0.0,3.0,26.0,4.0,59.0,,5.0,3.0,19.0,20.0,0.5947,7.0,,,,,,,,,,5.0,,,,,,,,,,2.0,1.0,2.0,,1.0,,,,,,,
223332,Tino Anjorin,Midfielder,Chelsea,8,England,2020-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121599,Abdoulaye Doucouré,Midfielder,Everton,11,Mali,2020-21,109.0,97.0,6.0,5.0,2.3549,52.0,3.0,29.0,57.0,1340.0,2.0,,2.0,4.0,,3.0,3.0,20.0,9.0,85.0,2.0,34.3997,18.0,2.0,12.0,1.0,186.0,29.0,,1.0,12.0,8.0,39.0,,1329.0,7.0,289.0,32.0,,457.0,23.0,38.0,262.0,1680.0,,620.0,1.0,22.0,79.0,,2.3494,0.0,,12.0,178.0,3.0,20.0,,29.0,200.0,8.0,58.0,7.0,,2451.0,1.0,123.0,44.0,1102.0,35.0,25.0,36.0,89.0,335.0,232.0,17.0,0.0,286.0,,,20.0,,521.0,27.0,1.0,2.0,174.0,38.0,0.0,3.0,21.0,7.0,39.0,,9.0,4.0,13.0,15.0,2.3099,6.0,,,,,,,,,,6.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,
119765,Allan,Midfielder,Everton,11,Brazil,2020-21,151.0,71.0,1.0,2.0,0.2366,80.0,1.0,24.0,32.0,1055.0,,,0.0,,1.0,,,11.0,7.0,140.0,2.0,29.9894,17.0,1.0,30.0,0.0,187.0,24.0,,,18.0,3.0,36.0,,1026.0,4.0,218.0,45.0,,271.0,37.0,57.0,160.0,1390.0,,500.0,,34.0,59.0,1.0,0.8458,0.0,,6.0,118.0,,10.0,,23.0,152.0,2.0,16.0,7.0,2.0,2052.0,,145.0,37.0,846.0,3.0,23.0,30.0,140.0,294.0,296.0,19.0,0.0,330.0,,2.0,35.0,,404.0,23.0,,1.0,280.0,5.0,0.0,2.0,31.0,12.0,18.0,,2.0,,14.0,30.0,0.3143,6.0,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,1.0,1.0,,,,,,
120250,André Gomes,Midfielder,Everton,11,Portugal,2020-21,137.0,44.0,5.0,3.0,0.5424,35.0,2.0,28.0,18.0,875.0,,2.0,0.0,4.0,11.0,,,14.0,6.0,79.0,2.0,22.4367,14.0,1.0,14.0,0.0,126.0,28.0,,,17.0,19.0,48.0,,868.0,6.0,235.0,23.0,,199.0,35.0,57.0,196.0,1162.0,,364.0,1.0,34.0,32.0,,0.7512,0.0,,9.0,95.0,1.0,16.0,,17.0,129.0,16.0,34.0,1.0,3.0,1568.0,1.0,99.0,28.0,689.0,14.0,10.0,22.0,123.0,250.0,236.0,18.0,0.0,230.0,,3.0,12.0,,386.0,16.0,,1.0,202.0,20.0,0.0,10.0,31.0,1.0,10.0,,10.0,4.0,2.0,24.0,0.4591,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,3.0,4.0,,,1.0,,,,
100649,Bernard,Midfielder,Everton,11,Brazil,2020-21,32.0,15.0,2.0,2.0,0.4501,8.0,,12.0,6.0,252.0,1.0,,0.0,1.0,9.0,,,1.0,1.0,25.0,,8.8339,10.0,1.0,7.0,0.0,31.0,12.0,1.0,,6.0,11.0,17.0,,249.0,2.0,84.0,3.0,,40.0,6.0,8.0,55.0,366.0,,75.0,,3.0,5.0,,0.824,0.0,,4.0,35.0,,4.0,,3.0,38.0,11.0,1.0,,1.0,449.0,,25.0,15.0,206.0,16.0,5.0,7.0,31.0,95.0,57.0,5.0,1.0,62.0,,1.0,5.0,,142.0,6.0,,1.0,56.0,,0.0,4.0,10.0,,8.0,,2.0,1.0,1.0,6.0,0.2573,2.0,,,,,,,,,,2.0,,,,,,,,,,2.0,3.0,,,3.0,,,,,,,
41823,Fabian Delph,Midfielder,Everton,11,England,2020-21,8.0,9.0,,,,5.0,,8.0,6.0,217.0,,,0.0,,6.0,,,,4.0,19.0,1.0,5.1829,2.0,,7.0,0.0,22.0,8.0,,,3.0,7.0,3.0,,216.0,1.0,36.0,2.0,,31.0,3.0,8.0,32.0,281.0,,117.0,,7.0,5.0,,0.0757,0.0,,1.0,15.0,,,,2.0,22.0,7.0,,,,261.0,,19.0,5.0,187.0,,7.0,6.0,8.0,104.0,27.0,2.0,0.0,50.0,,,3.0,,78.0,2.0,,,27.0,,0.0,,7.0,,4.0,,1.0,,,3.0,0.0241,1.0,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,
55422,Gylfi Sigurdsson,Midfielder,Everton,11,Iceland,2020-21,102.0,82.0,16.0,17.0,6.9026,30.0,2.0,36.0,43.0,853.0,6.0,,3.0,9.0,12.0,5.0,5.0,11.0,5.0,62.0,3.0,27.5351,39.0,7.0,18.0,2.0,119.0,36.0,5.0,1.0,12.0,71.0,40.0,7.0,808.0,16.0,293.0,20.0,7.0,215.0,22.0,24.0,218.0,1292.0,2.0,354.0,2.0,16.0,35.0,,3.4938,0.0,0.5124,33.0,112.0,5.0,24.0,,24.0,128.0,14.0,16.0,5.0,6.0,2256.0,4.0,67.0,48.0,701.0,49.0,17.0,29.0,91.0,214.0,169.0,29.0,3.0,206.0,4.0,6.0,10.0,,400.0,24.0,,7.0,153.0,5.0,0.0,12.0,14.0,2.0,34.0,3.0,12.0,9.0,9.0,5.0,6.5245,2.0,,,,,,,,,,,,,,,,,,19.0,39.0,4.0,5.0,,60.0,29.0,,,,,,,
491559,Isaac Price,Midfielder,Everton,11,Northern Ireland,2020-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60025,James Rodríguez,Midfielder,Everton,11,Colombia,2020-21,112.0,57.0,9.0,18.0,5.1554,28.0,8.0,23.0,28.0,1031.0,6.0,6.0,1.0,2.0,2.0,4.0,4.0,10.0,7.0,102.0,,24.7943,36.0,7.0,40.0,1.0,123.0,23.0,3.0,3.0,14.0,71.0,52.0,4.0,966.0,10.0,335.0,17.0,4.0,418.0,17.0,99.0,190.0,1431.0,,365.0,,34.0,41.0,1.0,4.7922,0.0,0.2875,28.0,138.0,4.0,22.0,1.0,21.0,172.0,25.0,16.0,1.0,8.0,1775.0,2.0,108.0,32.0,760.0,34.0,1.0,27.0,102.0,184.0,220.0,17.0,5.0,239.0,,8.0,11.0,,511.0,20.0,,7.0,204.0,6.0,0.0,15.0,34.0,,15.0,,14.0,2.0,,13.0,2.7308,4.0,,,,,,,,,,2.0,,,,,,,,11.0,37.0,26.0,2.0,,58.0,17.0,1.0,,,,,,
160987,Jean-Philippe Gbamin,Midfielder,Everton,11,Cote d’Ivoire,2020-21,2.0,,,,,1.0,,1.0,,9.0,,,0.0,,1.0,,,,,1.0,,1.0715,,,,0.0,2.0,1.0,,,1.0,,2.0,,9.0,,5.0,,,2.0,,,1.0,15.0,,,,,,,0.0057,0.0,,,3.0,,,,,3.0,,,,,11.0,,1.0,2.0,6.0,,1.0,1.0,2.0,2.0,3.0,1.0,0.0,4.0,,,1.0,,6.0,1.0,,,3.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173807,Tom Davies,Midfielder,Everton,11,England,2020-21,79.0,69.0,2.0,,,31.0,1.0,25.0,32.0,697.0,,,0.0,2.0,8.0,,,15.0,6.0,74.0,2.0,24.0866,5.0,,26.0,0.0,102.0,25.0,,,6.0,2.0,16.0,,691.0,5.0,173.0,18.0,,197.0,26.0,34.0,119.0,925.0,,338.0,,27.0,63.0,,1.0019,0.0,,5.0,104.0,1.0,7.0,,17.0,131.0,2.0,26.0,2.0,,1426.0,,85.0,30.0,532.0,4.0,20.0,23.0,64.0,183.0,164.0,6.0,0.0,198.0,,,13.0,,231.0,17.0,,,138.0,11.0,0.0,,18.0,9.0,34.0,,9.0,2.0,15.0,21.0,0.2066,3.0,,,,,,,,,,3.0,,,,,,,,,,3.0,3.0,,,3.0,,,1.0,,,,
461446,Tyler Onyango,Midfielder,Everton,11,England,2020-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203325,Frank Anguissa,Midfielder,Fulham,54,Cameroon,2020-21,221.0,121.0,10.0,9.0,0.6134,78.0,2.0,36.0,55.0,1416.0,,,,6.0,7.0,3.0,3.0,39.0,3.0,201.0,6.0,44.0489,24.0,4.0,27.0,0.0,220.0,36.0,,,47.0,9.0,97.0,,1404.0,15.0,408.0,37.0,,375.0,44.0,38.0,258.0,2018.0,1.0,497.0,,35.0,68.0,,1.9664,0.0,,24.0,189.0,3.0,18.0,,29.0,224.0,9.0,102.0,5.0,6.0,2584.0,,264.0,51.0,1154.0,44.0,14.0,40.0,182.0,374.0,485.0,29.0,,409.0,,6.0,41.0,,699.0,37.0,,4.0,383.0,63.0,0.0,11.0,96.0,6.0,56.0,,7.0,6.0,15.0,27.0,1.5277,6.0,,,,,,,,,,5.0,,,,,,,,,,5.0,4.0,6.0,,4.0,,,,,,,
244858,Fábio Carvalho,Midfielder,Fulham,54,Portugal,2020-21,23.0,14.0,3.0,5.0,1.4425,9.0,,4.0,4.0,85.0,1.0,,1.0,1.0,1.0,3.0,3.0,4.0,1.0,19.0,1.0,5.1302,2.0,2.0,2.0,0.0,12.0,4.0,1.0,,2.0,4.0,11.0,,80.0,1.0,46.0,6.0,,17.0,4.0,,30.0,151.0,,25.0,,,3.0,,0.2548,0.0,,6.0,18.0,,2.0,,3.0,18.0,4.0,5.0,,1.0,255.0,,20.0,9.0,67.0,18.0,,6.0,19.0,18.0,43.0,2.0,0.0,20.0,,1.0,3.0,,42.0,5.0,,2.0,38.0,1.0,0.0,1.0,8.0,,1.0,,1.0,1.0,,2.0,1.0943,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
153366,Harrison Reed,Midfielder,Fulham,54,England,2020-21,129.0,113.0,2.0,4.0,0.5279,63.0,,31.0,63.0,1477.0,,,,2.0,5.0,1.0,1.0,28.0,2.0,103.0,3.0,36.0638,19.0,,25.0,0.0,180.0,31.0,,,9.0,20.0,19.0,,1405.0,7.0,269.0,38.0,,407.0,40.0,45.0,236.0,1835.0,2.0,680.0,2.0,57.0,56.0,,1.8462,0.0,,11.0,147.0,2.0,5.0,,26.0,204.0,10.0,48.0,6.0,3.0,2251.0,,123.0,42.0,1228.0,11.0,26.0,35.0,101.0,405.0,252.0,23.0,,429.0,,3.0,25.0,,600.0,33.0,,,204.0,20.0,0.0,4.0,15.0,11.0,50.0,,7.0,2.0,27.0,30.0,0.3919,5.0,,,,,,,,,,9.0,,,,,,,,4.0,6.0,8.0,3.0,2.0,12.0,7.0,2.0,,,,,,
168765,Josh Onomah,Midfielder,Fulham,54,England,2020-21,33.0,15.0,2.0,1.0,0.0505,11.0,,11.0,10.0,170.0,,,,1.0,7.0,,,8.0,,13.0,2.0,9.5404,1.0,1.0,,0.0,18.0,11.0,,,,2.0,9.0,,168.0,3.0,39.0,8.0,,42.0,12.0,4.0,47.0,226.0,,62.0,,1.0,4.0,,0.1869,0.0,,4.0,16.0,,4.0,,4.0,17.0,2.0,12.0,,1.0,372.0,,17.0,5.0,149.0,5.0,1.0,12.0,25.0,46.0,50.0,2.0,,35.0,,1.0,3.0,,91.0,12.0,,1.0,38.0,4.0,0.0,1.0,2.0,2.0,2.0,,3.0,1.0,,5.0,0.3888,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
151086,Mario Lemina,Midfielder,Fulham,54,Gabon,2020-21,109.0,60.0,6.0,3.0,0.9717,62.0,1.0,28.0,29.0,887.0,1.0,,1.0,6.0,9.0,2.0,2.0,25.0,2.0,103.0,4.0,27.4655,12.0,,15.0,1.0,118.0,28.0,1.0,,11.0,4.0,33.0,,874.0,10.0,216.0,35.0,,235.0,32.0,47.0,126.0,1209.0,,422.0,2.0,34.0,32.0,,1.0535,0.0,,13.0,112.0,,5.0,1.0,19.0,146.0,4.0,48.0,1.0,,1703.0,,126.0,29.0,694.0,14.0,19.0,27.0,84.0,266.0,235.0,21.0,0.0,260.0,,,27.0,,319.0,25.0,,,187.0,23.0,0.0,2.0,26.0,5.0,30.0,,11.0,6.0,9.0,15.0,0.7237,5.0,,,,,,,,,,2.0,,,,,,,,,,3.0,,4.0,,,1.0,,,,,,
126187,Ruben Loftus-Cheek,Midfielder,Fulham,54,England,2020-21,198.0,83.0,10.0,10.0,,25.0,2.0,31.0,37.0,726.0,1.0,3.0,0.0,,9.0,,,79.0,2.0,116.0,3.0,0.6309,17.0,,53.0,0.0,104.0,31.0,1.0,,37.0,5.0,79.0,,722.0,15.0,310.0,14.0,,172.0,29.0,9.0,174.0,1158.0,,178.0,5.0,9.0,37.0,,0.0034,0.0,,25.0,134.0,,14.0,1.0,22.0,143.0,5.0,124.0,6.0,,1974.0,1.0,161.0,39.0,574.0,72.0,14.0,22.0,119.0,200.0,359.0,18.0,1.0,180.0,,,11.0,,409.0,20.0,,,235.0,45.0,0.0,10.0,38.0,2.0,7.0,,13.0,,1.0,12.0,,3.0,,,,,,,,,,,,,,,,,,,,2.0,4.0,6.0,1.0,4.0,,,,,,,
76357,Tom Cairney,Midfielder,Fulham,54,Scotland,2020-21,23.0,6.0,3.0,5.0,1.1543,9.0,1.0,10.0,4.0,594.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,,43.0,2.0,15.7058,16.0,2.0,18.0,0.0,39.0,10.0,,1.0,1.0,25.0,12.0,,577.0,4.0,99.0,3.0,,211.0,4.0,40.0,94.0,735.0,,206.0,,11.0,6.0,,1.0652,0.0,,9.0,35.0,1.0,2.0,1.0,9.0,46.0,9.0,9.0,1.0,3.0,759.0,,47.0,12.0,508.0,17.0,1.0,15.0,18.0,184.0,70.0,6.0,1.0,105.0,,3.0,6.0,,354.0,15.0,,2.0,61.0,4.0,0.0,3.0,16.0,,,,2.0,1.0,6.0,3.0,0.5105,2.0,,,,,,,,,,,,,,,,,,2.0,12.0,,6.0,,16.0,12.0,,,,,,,
432931,Tyrese Francois,Midfielder,Fulham,54,Australia,2020-21,2.0,,,,,,,1.0,,13.0,,,,,1.0,,,1.0,,,1.0,0.9963,,,,0.0,,1.0,,,1.0,,1.0,,13.0,,2.0,,,,,,4.0,18.0,,5.0,,,,,0.0041,0.0,,,1.0,,,,,1.0,,1.0,,,14.0,,,,12.0,,,1.0,1.0,6.0,2.0,,,3.0,,,,,7.0,1.0,,,1.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
492374,Jack Jenkins,Midfielder,Leeds,2,England,2020-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155405,Kalvin Phillips,Midfielder,Leeds,2,England,2020-21,144.0,94.0,2.0,5.0,1.1177,74.0,2.0,29.0,42.0,1404.0,1.0,,0.0,1.0,1.0,,,34.0,3.0,125.0,4.0,34.9933,33.0,1.0,31.0,1.0,214.0,29.0,1.0,,12.0,48.0,28.0,3.0,1350.0,8.0,338.0,38.0,3.0,406.0,46.0,136.0,183.0,1884.0,,687.0,,78.0,75.0,,2.9792,0.0,0.1502,13.0,137.0,2.0,7.0,,28.0,215.0,9.0,64.0,8.0,4.0,2429.0,,155.0,53.0,1053.0,7.0,49.0,34.0,110.0,448.0,299.0,35.0,1.0,367.0,,4.0,36.0,,531.0,31.0,,1.0,235.0,30.0,0.0,5.0,20.0,14.0,45.0,,3.0,1.0,27.0,36.0,0.5287,10.0,,,,,,,,,,4.0,,,,,,,,23.0,29.0,4.0,3.0,,57.0,29.0,,,,,,1.0,
72222,Mateusz Klich,Midfielder,Leeds,2,Poland,2020-21,147.0,97.0,7.0,11.0,3.3576,38.0,1.0,35.0,41.0,1467.0,4.0,6.0,2.0,4.0,7.0,2.0,2.0,18.0,4.0,69.0,6.0,38.8641,39.0,3.0,20.0,1.0,163.0,35.0,4.0,,14.0,51.0,36.0,,1427.0,18.0,396.0,20.0,,335.0,46.0,52.0,315.0,1819.0,1.0,479.0,,38.0,42.0,1.0,3.131,0.0,,29.0,222.0,5.0,44.0,,28.0,260.0,36.0,33.0,5.0,5.0,2395.0,2.0,84.0,42.0,1155.0,56.0,15.0,44.0,129.0,390.0,231.0,9.0,2.0,427.0,2.0,5.0,18.0,,740.0,40.0,,3.0,198.0,15.0,0.0,14.0,13.0,4.0,11.0,2.0,13.0,4.0,7.0,31.0,3.0183,6.0,,,,,,,,,,2.0,,,,,,,,6.0,9.0,9.0,6.0,,19.0,12.0,,,1.0,,,,
28690,Pablo Hernández,Midfielder,Leeds,2,Spain,2020-21,15.0,17.0,6.0,3.0,0.5615,5.0,1.0,16.0,9.0,378.0,,,0.0,3.0,13.0,2.0,2.0,2.0,,21.0,1.0,5.6229,4.0,3.0,6.0,0.0,35.0,16.0,,,1.0,13.0,2.0,,368.0,6.0,115.0,3.0,,99.0,1.0,24.0,47.0,462.0,1.0,101.0,1.0,17.0,19.0,,0.4652,0.0,,9.0,70.0,2.0,7.0,,3.0,87.0,10.0,2.0,,1.0,417.0,1.0,21.0,13.0,267.0,17.0,,6.0,13.0,86.0,36.0,2.0,0.0,146.0,,1.0,2.0,,190.0,6.0,,3.0,34.0,,0.0,8.0,10.0,,,,3.0,3.0,4.0,,1.1118,1.0,,,,,,,,,,,,,,,,,,,3.0,8.0,,,4.0,,1.0,,,,,,
106837,Dennis Praet,Midfielder,Leicester,13,Belgium,2020-21,50.0,35.0,4.0,2.0,0.3403,14.0,1.0,15.0,18.0,294.0,1.0,,0.0,2.0,5.0,1.0,1.0,10.0,1.0,22.0,1.0,9.0756,6.0,2.0,2.0,0.0,40.0,15.0,1.0,,10.0,15.0,19.0,,289.0,2.0,98.0,7.0,,60.0,12.0,6.0,87.0,422.0,,77.0,,9.0,11.0,,0.7464,0.0,,4.0,42.0,1.0,11.0,,10.0,51.0,15.0,12.0,,,723.0,,24.0,14.0,237.0,23.0,3.0,11.0,40.0,80.0,74.0,10.0,1.0,67.0,,,7.0,,170.0,10.0,,2.0,62.0,2.0,0.0,7.0,6.0,2.0,7.0,,10.0,2.0,3.0,10.0,0.4212,0.0,,,,,,,,,,1.0,,,,,,,,,,1.0,4.0,1.0,,4.0,,,,,,,
197469,Hamza Choudhury,Midfielder,Leicester,13,Bangladesh,2020-21,13.0,15.0,1.0,1.0,0.5374,8.0,,10.0,4.0,235.0,,,0.0,1.0,6.0,1.0,1.0,1.0,1.0,10.0,,2.952,,,2.0,0.0,24.0,10.0,,,1.0,1.0,1.0,,233.0,2.0,54.0,7.0,,61.0,6.0,6.0,39.0,290.0,,110.0,1.0,10.0,19.0,,0.0483,0.0,,3.0,35.0,,3.0,,4.0,45.0,1.0,7.0,1.0,,314.0,,16.0,5.0,184.0,2.0,7.0,2.0,12.0,83.0,29.0,3.0,0.0,52.0,,,1.0,,80.0,1.0,,,22.0,6.0,0.0,2.0,,1.0,4.0,,3.0,1.0,6.0,4.0,0.4008,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
201666,Harvey Barnes,Midfielder,Leicester,13,England,2020-21,145.0,84.0,16.0,26.0,6.7514,19.0,2.0,25.0,37.0,605.0,9.0,1.0,3.0,7.0,3.0,13.0,13.0,34.0,4.0,92.0,1.0,23.3208,22.0,9.0,33.0,1.0,86.0,25.0,5.0,4.0,49.0,24.0,80.0,,605.0,14.0,321.0,9.0,,61.0,16.0,17.0,164.0,1009.0,,118.0,,12.0,32.0,,2.4123,0.0,,40.0,138.0,4.0,13.0,,22.0,150.0,24.0,58.0,4.0,4.0,1949.0,1.0,116.0,38.0,438.0,102.0,9.0,25.0,111.0,224.0,261.0,13.0,6.0,156.0,,4.0,10.0,,340.0,21.0,,9.0,203.0,24.0,0.0,25.0,40.0,3.0,8.0,,7.0,7.0,1.0,9.0,5.8951,0.0,,,,,,,,,,1.0,,,,,,,,,,1.0,3.0,5.0,,3.0,1.0,,,,,,
172780,James Maddison,Midfielder,Leicester,13,England,2020-21,112.0,96.0,26.0,23.0,3.7227,32.0,6.0,31.0,44.0,1020.0,8.0,5.0,3.0,19.0,7.0,3.0,3.0,11.0,3.0,118.0,2.0,25.7599,46.0,7.0,57.0,2.0,98.0,31.0,6.0,2.0,22.0,82.0,55.0,13.0,949.0,26.0,372.0,16.0,13.0,206.0,19.0,34.0,239.0,1505.0,2.0,210.0,,19.0,22.0,1.0,3.3976,0.0,1.0149,49.0,151.0,5.0,37.0,2.0,24.0,170.0,17.0,13.0,3.0,12.0,2103.0,5.0,120.0,44.0,816.0,65.0,4.0,28.0,101.0,292.0,232.0,13.0,5.0,283.0,,12.0,16.0,,664.0,25.0,,7.0,219.0,2.0,0.0,20.0,29.0,1.0,9.0,,13.0,19.0,4.0,13.0,3.8123,4.0,,,,,,,,,,,,,,,,,,15.0,40.0,,4.0,2.0,78.0,24.0,,,,,,1.0,
