playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,cornersTakenInclShortCorners,throwInsToOppositionPlayer,headedGoals,secondGoalAssists,successfulCornersIntoBox,unsuccessfulCornersIntoBox,handballsConceded,setPiecesGoals,leftFootGoals,otherGoals,freekickTotal,attemptsFromSetPieces,hitWoodwork,expectedGoalsFreekick,foulWonPenalty,penaltiesTaken,penaltyGoals,penaltiesConceded,catches,savesMade,savesMadeFromOutsideBox,goalKicks,gkSuccessfulDistribution,savesMadeCaught,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,penaltiesFaced,goalkeeperSmother,punches,ownGoalScored,drops,crossesNotClaimed,clearancesOffTheLine,redCards2ndYellow,penaltiesSaved,savesFromPenalty
15109,Tom Huddlestone,Midfielder,Hull,88,England,2016-17,84.0,,1.3925,1.0,4.0,7.0,1.9909,34.0,17.0,7.0,136.0,31.0,,38.0,23.0,225.0,10.0,1242.0,1.0,1.0,0.0,4.0,8.0,36.0,3.0,6.0,1.0,,2024.0,,,14.0,78.0,6.0,43.0,56.0,889.0,11.0,5.0,45.3461,19.0,15.0,69.0,44.0,,70.0,335.0,15.0,0.0,162.0,21.0,1.0,406.0,181.0,31.0,6.0,1.0,10.0,,480.0,38.0,11.0,14.0,,126.0,22.0,1.0,1200.0,10.0,10.0,271.0,24.0,7.0,11.0,333.0,33.0,49.0,128.0,168.0,1549.0,,7.0,4.0,31.0,538.0,25.0,1.3964,5.0,89.0,43.0,1.0,,,,1.0,,1.0,,,,1.0,1.0,,0.0486,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,
13152,Andy King,Midfielder,Leicester,13,Wales,2016-17,68.0,2.0,1.4528,0.0,2.0,7.0,0.674,38.0,12.0,1.0,94.0,23.0,,25.0,15.0,134.0,12.0,644.0,1.0,1.0,0.0,2.0,8.0,45.0,1.0,3.0,2.0,3.0,1445.0,3.0,1.0,20.0,84.0,1.0,23.0,59.0,477.0,25.0,3.0,23.1145,6.0,4.0,32.0,26.0,,48.0,166.0,17.0,0.0,152.0,12.0,1.0,198.0,90.0,23.0,3.0,1.0,9.0,1.0,254.0,25.0,12.0,10.0,,107.0,25.0,0.0,625.0,5.0,2.0,173.0,29.0,4.0,12.0,166.0,18.0,27.0,33.0,114.0,860.0,1.0,5.0,2.0,19.0,258.0,13.0,0.6664,4.0,40.0,27.0,,,,,,,,,,,1.0,1.0,,0.0751,,,,,,,,,,,,,,,,,,,,,,,
165911,Bartosz Kapustka,Midfielder,Leicester,13,Poland,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61603,Danny Drinkwater,Midfielder,Leicester,13,England,2016-17,177.0,2.0,0.9107,0.0,13.0,3.0,0.3862,84.0,18.0,3.0,248.0,29.0,1.0,44.0,27.0,395.0,24.0,1745.0,1.0,1.0,0.0,12.0,2.0,83.0,6.0,2.0,2.0,,2467.0,,1.0,45.0,153.0,2.0,69.0,115.0,1244.0,28.0,2.0,40.2054,14.0,12.0,52.0,44.0,1.0,132.0,388.0,10.0,1.0,330.0,37.0,1.0,637.0,266.0,29.0,2.0,1.0,30.0,7.0,771.0,42.0,25.0,40.0,1.0,247.0,38.0,0.0,1689.0,15.0,13.0,506.0,54.0,21.0,12.0,465.0,46.0,39.0,106.0,255.0,2193.0,3.0,2.0,12.0,54.0,581.0,29.0,1.1388,6.0,147.0,72.0,1.0,1.0,,,,,,,,,1.0,1.0,,0.1515,,,,,,,,,,,,,,,,,,,,1.0,,,
51938,Marc Albrighton,Midfielder,Leicester,13,England,2016-17,169.0,24.0,3.5346,0.0,5.0,7.0,1.8099,51.0,16.0,3.0,189.0,33.0,6.0,23.0,29.0,317.0,116.0,874.0,2.0,2.0,1.0,3.0,4.0,37.0,4.0,4.0,43.0,1.0,2423.0,1.0,1.0,30.0,125.0,5.0,75.0,118.0,501.0,52.0,3.0,41.3194,41.0,8.0,30.0,47.0,2.0,139.0,226.0,20.0,0.0,294.0,44.0,1.0,399.0,226.0,33.0,4.0,2.0,10.0,40.0,426.0,42.0,169.0,68.0,2.0,257.0,7.0,0.0,832.0,9.0,28.0,615.0,41.0,47.0,2.0,114.0,21.0,34.0,56.0,135.0,1532.0,23.0,17.0,3.0,75.0,174.0,15.0,1.3814,5.0,128.0,67.0,82.0,5.0,,,17.0,43.0,1.0,1.0,,,1.0,1.0,,0.069,,,,,,,,,,,,,,,,,,,,,,,
61604,Matty James,Midfielder,Leicester,13,England,2016-17,,,,0.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,0.0212,,,,,,,,,0.0,,,,,,1.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86881,Nampalys Mendy,Midfielder,Leicester,13,Senegal,2016-17,17.0,,0.0465,0.0,,,,2.0,,,15.0,4.0,,,4.0,18.0,1.0,95.0,,,,,,8.0,,,,,271.0,,,4.0,18.0,1.0,7.0,14.0,73.0,,,3.111,2.0,1.0,2.0,5.0,,13.0,29.0,8.0,0.0,35.0,3.0,,36.0,12.0,4.0,,,1.0,,40.0,4.0,1.0,5.0,,27.0,4.0,0.0,95.0,,,27.0,1.0,4.0,1.0,17.0,4.0,5.0,4.0,13.0,132.0,,3.0,,2.0,37.0,1.0,,1.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203341,Wilfred Ndidi,Midfielder,Leicester,13,Nigeria,2016-17,146.0,,1.0616,0.0,9.0,6.0,0.834,68.0,22.0,,126.0,17.0,1.0,5.0,17.0,166.0,3.0,689.0,2.0,1.0,0.0,5.0,,136.0,3.0,2.0,,2.0,1522.0,2.0,1.0,77.0,150.0,4.0,40.0,91.0,495.0,35.0,2.0,24.479,5.0,7.0,55.0,28.0,4.0,69.0,164.0,10.0,2.0,296.0,28.0,2.0,258.0,117.0,17.0,2.0,2.0,28.0,5.0,275.0,24.0,3.0,14.0,4.0,160.0,59.0,0.0,687.0,16.0,2.0,203.0,40.0,13.0,5.0,207.0,27.0,36.0,28.0,60.0,998.0,,1.0,5.0,18.0,248.0,16.0,2.4431,0.0,40.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39155,Adam Lallana,Midfielder,Liverpool,14,England,2016-17,173.0,9.0,3.8457,0.0,21.0,20.0,5.7154,51.0,29.0,4.0,199.0,31.0,7.0,76.0,27.0,221.0,37.0,1407.0,8.0,12.0,3.0,10.0,4.0,65.0,3.0,5.0,10.0,7.0,2346.0,7.0,4.0,43.0,135.0,5.0,51.0,113.0,1157.0,116.0,2.0,28.8767,35.0,4.0,21.0,32.0,11.0,130.0,305.0,30.0,1.0,308.0,26.0,5.0,414.0,155.0,31.0,5.0,3.0,17.0,23.0,845.0,27.0,38.0,77.0,11.0,243.0,22.0,0.0,1386.0,9.0,29.0,397.0,34.0,33.0,2.0,361.0,17.0,20.0,29.0,327.0,1869.0,12.0,17.0,10.0,10.0,351.0,10.0,3.9762,3.0,22.0,37.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
182436,Ben Woodburn,Midfielder,Liverpool,14,Wales,2016-17,12.0,1.0,0.099,0.0,2.0,,,4.0,,,3.0,5.0,,6.0,1.0,3.0,2.0,32.0,,,,1.0,4.0,4.0,,,1.0,,83.0,,,3.0,7.0,,2.0,6.0,29.0,4.0,,1.179,,,,1.0,1.0,9.0,12.0,1.0,0.0,19.0,1.0,,5.0,6.0,5.0,,,1.0,3.0,17.0,1.0,4.0,7.0,1.0,15.0,1.0,0.0,29.0,,1.0,17.0,3.0,1.0,,5.0,2.0,,,10.0,56.0,,1.0,1.0,,13.0,1.0,0.0588,0.0,,1.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112338,Emre Can,Midfielder,Liverpool,14,Germany,2016-17,194.0,4.0,2.7407,0.0,15.0,11.0,3.3619,66.0,30.0,6.0,235.0,32.0,2.0,63.0,26.0,307.0,19.0,1659.0,5.0,2.0,3.0,5.0,6.0,125.0,8.0,4.0,4.0,2.0,2368.0,2.0,2.0,57.0,181.0,2.0,46.0,113.0,1248.0,58.0,3.0,27.4837,31.0,5.0,52.0,28.0,10.0,137.0,481.0,30.0,2.0,375.0,31.0,2.0,471.0,180.0,32.0,4.0,3.0,19.0,16.0,771.0,26.0,19.0,40.0,10.0,250.0,68.0,0.0,1635.0,19.0,10.0,409.0,47.0,21.0,3.0,414.0,70.0,32.0,104.0,293.0,2097.0,16.0,3.0,5.0,17.0,585.0,46.0,2.9399,6.0,72.0,63.0,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41733,Georginio Wijnaldum,Midfielder,Liverpool,14,Netherlands,2016-17,155.0,3.0,3.5738,0.0,17.0,20.0,5.8049,46.0,43.0,3.0,182.0,36.0,9.0,88.0,33.0,206.0,10.0,1625.0,6.0,3.0,0.0,9.0,3.0,78.0,8.0,8.0,3.0,6.0,2975.0,6.0,2.0,39.0,145.0,5.0,34.0,106.0,1361.0,75.0,2.0,35.7785,34.0,2.0,32.0,37.0,8.0,116.0,459.0,30.0,2.0,300.0,10.0,6.0,436.0,209.0,36.0,8.0,3.0,15.0,10.0,914.0,32.0,10.0,64.0,8.0,222.0,39.0,0.0,1597.0,23.0,7.0,336.0,31.0,30.0,2.0,375.0,22.0,26.0,58.0,355.0,2044.0,13.0,9.0,9.0,8.0,508.0,15.0,4.9218,2.0,24.0,50.0,1.0,3.0,2.0,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
15157,James Milner,Midfielder,Liverpool,14,England,2016-17,183.0,24.0,4.8358,0.0,10.0,17.0,9.617,94.0,26.0,2.0,266.0,36.0,3.0,3.0,36.0,439.0,131.0,2166.0,7.0,2.0,4.0,6.0,,120.0,10.0,5.0,53.0,5.0,3159.0,5.0,1.0,64.0,202.0,5.0,85.0,146.0,1596.0,70.0,2.0,34.5467,54.0,25.0,101.0,35.0,4.0,119.0,809.0,23.0,2.0,385.0,38.0,3.0,964.0,207.0,36.0,5.0,7.0,31.0,16.0,1148.0,30.0,206.0,37.0,4.0,265.0,56.0,0.0,2080.0,9.0,33.0,765.0,63.0,31.0,5.0,92.0,38.0,44.0,131.0,301.0,3322.0,340.0,6.0,6.0,82.0,632.0,24.0,7.6638,5.0,173.0,103.0,91.0,37.0,,2.0,19.0,53.0,2.0,,,,3.0,3.0,,0.2035,,8.0,7.0,1.0,,,,,,,,,,,,,,,,,,,
56979,Jordan Henderson,Midfielder,Liverpool,14,England,2016-17,106.0,10.0,2.599,0.0,4.0,4.0,1.7018,88.0,13.0,5.0,180.0,24.0,4.0,30.0,24.0,290.0,16.0,2057.0,1.0,,1.0,3.0,,49.0,6.0,3.0,16.0,,2118.0,,,23.0,135.0,4.0,54.0,109.0,1602.0,7.0,1.0,23.4842,28.0,10.0,40.0,28.0,1.0,83.0,601.0,17.0,1.0,241.0,26.0,0.0,584.0,212.0,24.0,3.0,1.0,24.0,6.0,1003.0,24.0,49.0,17.0,1.0,192.0,26.0,0.0,1992.0,9.0,13.0,373.0,64.0,5.0,3.0,637.0,28.0,40.0,165.0,235.0,2423.0,10.0,2.0,3.0,37.0,780.0,19.0,0.753,8.0,110.0,61.0,48.0,,,1.0,5.0,32.0,1.0,,,,1.0,1.0,,0.1392,,,,,,,,,,,,,,,,,,,,,,,
106449,Kevin Stewart,Midfielder,Liverpool,14,Jamaica,2016-17,2.0,,0.0017,0.0,,,,,,,6.0,4.0,,,,8.0,,20.0,,,,,4.0,4.0,,,,,18.0,,,1.0,4.0,,,1.0,12.0,,,0.0228,,,1.0,,,1.0,4.0,,0.0,6.0,,,7.0,1.0,4.0,,,,,3.0,,,,,2.0,3.0,0.0,20.0,,,8.0,,1.0,,9.0,1.0,,,,23.0,,,,1.0,9.0,1.0,,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99323,Lazar Markovic,Midfielder,Liverpool,14,Serbia,2016-17,86.0,6.0,0.5666,0.0,2.0,5.0,2.7405,18.0,10.0,3.0,63.0,12.0,,22.0,12.0,77.0,11.0,334.0,2.0,2.0,0.0,2.0,,18.0,1.0,,6.0,3.0,1011.0,3.0,2.0,11.0,64.0,2.0,28.0,57.0,249.0,26.0,1.0,18.7093,8.0,,8.0,15.0,,75.0,51.0,19.0,1.0,150.0,15.0,2.0,90.0,66.0,12.0,,2.0,7.0,14.0,170.0,13.0,12.0,42.0,,132.0,7.0,0.0,331.0,5.0,7.0,158.0,11.0,21.0,,118.0,17.0,14.0,8.0,75.0,548.0,4.0,7.0,2.0,5.0,93.0,9.0,2.3827,4.0,14.0,17.0,1.0,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
43191,Lucas Leiva,Midfielder,Liverpool,14,Brazil,2016-17,79.0,2.0,0.5974,0.0,2.0,1.0,0.2638,37.0,6.0,3.0,107.0,24.0,3.0,4.0,12.0,142.0,3.0,883.0,,,,1.0,12.0,90.0,2.0,,2.0,1.0,1105.0,1.0,,38.0,103.0,1.0,21.0,51.0,681.0,17.0,2.0,16.1387,3.0,4.0,60.0,17.0,1.0,41.0,224.0,12.0,0.0,182.0,16.0,,352.0,73.0,24.0,,,13.0,1.0,346.0,16.0,3.0,7.0,1.0,92.0,52.0,0.0,869.0,5.0,1.0,163.0,24.0,3.0,4.0,268.0,18.0,35.0,60.0,39.0,1097.0,2.0,3.0,1.0,14.0,397.0,13.0,0.4946,4.0,35.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210237,Marko Grujic,Midfielder,Liverpool,14,Serbia,2016-17,4.0,,0.0374,0.0,,2.0,0.2277,1.0,4.0,,6.0,5.0,,3.0,,7.0,,33.0,,,,,5.0,6.0,,1.0,,1.0,38.0,1.0,,1.0,10.0,,1.0,5.0,26.0,4.0,,,1.0,,,,,3.0,10.0,2.0,0.0,14.0,1.0,,6.0,1.0,5.0,1.0,,1.0,,22.0,,,,,8.0,5.0,0.0,32.0,2.0,2.0,9.0,,2.0,,12.0,2.0,,,5.0,46.0,,,,,4.0,2.0,0.2012,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154051,Ovie Ejaria,Midfielder,Liverpool,14,England,2016-17,1.0,,0.0351,0.0,,,,1.0,,,,2.0,,,,,,8.0,,,,,2.0,,,,,,6.0,,,,1.0,,,1.0,8.0,1.0,,,,,,,,1.0,2.0,,0.0,2.0,,,1.0,,2.0,,,1.0,,6.0,,,,,2.0,,0.0,8.0,,,,,,,1.0,,,,4.0,10.0,,,,,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84583,Philippe Coutinho,Midfielder,Liverpool,14,Brazil,2016-17,196.0,5.0,6.631,0.0,37.0,38.0,10.4782,35.0,69.0,15.0,191.0,31.0,7.0,67.0,28.0,226.0,25.0,1401.0,13.0,4.0,6.0,25.0,3.0,38.0,4.0,12.0,37.0,13.0,2243.0,13.0,,32.0,147.0,4.0,58.0,141.0,1103.0,110.0,,25.66,58.0,,5.0,27.0,12.0,164.0,504.0,36.0,3.0,343.0,31.0,7.0,415.0,129.0,31.0,12.0,12.0,12.0,43.0,963.0,23.0,89.0,100.0,12.0,305.0,6.0,0.0,1376.0,31.0,28.0,489.0,23.0,70.0,,263.0,18.0,18.0,72.0,219.0,2038.0,8.0,19.0,25.0,2.0,249.0,13.0,8.4674,2.0,35.0,18.0,92.0,,,1.0,29.0,55.0,,3.0,1.0,,9.0,9.0,1.0,0.5632,,,,,,,,,,,,,,,,,,,,,,,
178871,Aleix García,Midfielder,Man City,43,Spain,2016-17,2.0,,0.0332,0.0,,,,3.0,,,3.0,4.0,,3.0,1.0,7.0,1.0,97.0,,,,,3.0,1.0,,,,,75.0,,,,8.0,,,7.0,86.0,,,0.4498,1.0,,,2.0,,2.0,36.0,4.0,0.0,10.0,,,14.0,8.0,4.0,,,1.0,,51.0,2.0,1.0,1.0,,9.0,1.0,0.0,96.0,,,11.0,2.0,,,33.0,,4.0,4.0,14.0,113.0,,1.0,,1.0,39.0,,,0.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20664,David Silva,Midfielder,Man City,43,Spain,2016-17,174.0,8.0,10.0964,0.0,12.0,17.0,4.8624,44.0,36.0,26.0,239.0,34.0,7.0,106.0,31.0,265.0,32.0,2074.0,4.0,5.0,1.0,5.0,3.0,48.0,4.0,4.0,38.0,9.0,2766.0,9.0,5.0,32.0,158.0,2.0,78.0,142.0,1759.0,178.0,2.0,26.7733,75.0,2.0,21.0,32.0,7.0,142.0,558.0,54.0,1.0,332.0,36.0,3.0,629.0,184.0,34.0,4.0,,11.0,23.0,1376.0,30.0,87.0,77.0,7.0,284.0,16.0,0.0,2024.0,19.0,22.0,480.0,33.0,46.0,4.0,503.0,29.0,16.0,50.0,384.0,2647.0,12.0,11.0,5.0,9.0,471.0,20.0,5.4173,6.0,26.0,39.0,87.0,,,3.0,26.0,47.0,1.0,,4.0,,1.0,1.0,1.0,0.1078,1.0,,,,,,,,,,,,,,,,,,,,,,
41823,Fabian Delph,Midfielder,Man City,43,England,2016-17,15.0,,0.2239,0.0,1.0,2.0,0.6715,7.0,5.0,,11.0,7.0,,6.0,2.0,15.0,1.0,225.0,1.0,,0.0,1.0,5.0,7.0,,1.0,,,220.0,,,3.0,18.0,,5.0,14.0,207.0,4.0,,2.4167,2.0,,4.0,4.0,,12.0,71.0,5.0,0.0,33.0,2.0,1.0,43.0,17.0,7.0,1.0,,4.0,1.0,117.0,4.0,1.0,3.0,,26.0,4.0,0.0,224.0,3.0,2.0,22.0,3.0,2.0,1.0,70.0,6.0,7.0,3.0,41.0,270.0,,,1.0,1.0,93.0,5.0,0.2143,1.0,4.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27789,Fernandinho,Midfielder,Man City,43,Brazil,2016-17,197.0,7.0,3.0998,2.0,9.0,11.0,1.988,81.0,27.0,14.0,215.0,32.0,1.0,35.0,31.0,290.0,17.0,2179.0,2.0,1.0,1.0,7.0,1.0,104.0,10.0,5.0,7.0,4.0,2754.0,4.0,1.0,52.0,197.0,2.0,64.0,145.0,1781.0,53.0,2.0,23.8225,32.0,7.0,60.0,26.0,2.0,145.0,511.0,36.0,1.0,394.0,36.0,1.0,735.0,199.0,32.0,5.0,1.0,26.0,10.0,1191.0,24.0,17.0,42.0,2.0,290.0,52.0,2.0,2140.0,16.0,14.0,396.0,55.0,30.0,5.0,699.0,48.0,62.0,108.0,234.0,2731.0,52.0,,7.0,25.0,705.0,38.0,2.6577,4.0,75.0,68.0,,10.0,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
52538,Fernando,Midfielder,Man City,43,Brazil,2016-17,38.0,,0.3283,0.0,1.0,,,21.0,1.0,,36.0,15.0,,9.0,5.0,42.0,,371.0,,,,,10.0,34.0,1.0,,,,560.0,,,16.0,47.0,2.0,13.0,29.0,312.0,4.0,,6.2729,3.0,1.0,31.0,10.0,1.0,22.0,111.0,7.0,0.0,85.0,8.0,,86.0,32.0,15.0,,,7.0,,199.0,8.0,,2.0,1.0,51.0,18.0,0.0,364.0,1.0,1.0,51.0,14.0,1.0,,123.0,11.0,14.0,17.0,51.0,483.0,6.0,1.0,,5.0,130.0,9.0,0.1121,3.0,6.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59859,Ilkay Gündogan,Midfielder,Man City,43,Germany,2016-17,29.0,,1.0156,0.0,6.0,4.0,1.6279,10.0,10.0,6.0,36.0,10.0,1.0,24.0,9.0,41.0,5.0,505.0,3.0,,2.0,2.0,1.0,7.0,1.0,,1.0,1.0,709.0,1.0,,5.0,33.0,1.0,15.0,31.0,454.0,25.0,,8.8448,11.0,,4.0,8.0,4.0,24.0,150.0,10.0,0.0,62.0,10.0,1.0,126.0,48.0,10.0,,1.0,3.0,3.0,314.0,7.0,6.0,11.0,4.0,55.0,2.0,0.0,493.0,6.0,3.0,75.0,7.0,11.0,,149.0,2.0,9.0,10.0,80.0,620.0,3.0,7.0,2.0,1.0,151.0,2.0,1.4996,0.0,5.0,6.0,4.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61366,Kevin De Bruyne,Midfielder,Man City,43,Belgium,2016-17,203.0,32.0,13.0884,0.0,25.0,21.0,6.2854,50.0,61.0,32.0,267.0,36.0,18.0,65.0,33.0,325.0,109.0,1801.0,6.0,2.0,2.0,16.0,3.0,40.0,7.0,9.0,82.0,6.0,2883.0,6.0,3.0,26.0,156.0,1.0,90.0,142.0,1393.0,113.0,2.0,25.9483,85.0,,8.0,34.0,9.0,177.0,428.0,40.0,3.0,359.0,38.0,4.0,588.0,207.0,36.0,9.0,5.0,15.0,26.0,1228.0,33.0,193.0,75.0,9.0,319.0,14.0,0.0,1735.0,40.0,52.0,676.0,35.0,52.0,1.0,492.0,37.0,24.0,83.0,293.0,2588.0,22.0,11.0,16.0,9.0,330.0,21.0,6.8172,4.0,58.0,42.0,137.0,,,3.0,44.0,62.0,,1.0,1.0,,11.0,11.0,9.0,0.845,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
28554,Samir Nasri,Midfielder,Man City,43,France,2016-17,2.0,,0.0648,0.0,1.0,1.0,0.2005,,2.0,,1.0,1.0,,1.0,,1.0,,11.0,,,,,1.0,1.0,,,,1.0,15.0,1.0,,1.0,1.0,,,1.0,9.0,4.0,,,1.0,,,,1.0,1.0,1.0,,0.0,3.0,,,4.0,,1.0,,,,1.0,7.0,,,1.0,1.0,2.0,,0.0,11.0,1.0,,2.0,,1.0,,2.0,,,1.0,4.0,16.0,,,,,3.0,,0.4735,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14664,Yaya Touré,Midfielder,Man City,43,Cote d’Ivoire,2016-17,111.0,1.0,1.8723,0.0,4.0,15.0,4.9974,42.0,28.0,12.0,153.0,25.0,,66.0,22.0,184.0,3.0,1799.0,5.0,,4.0,3.0,3.0,67.0,6.0,8.0,1.0,2.0,1947.0,2.0,1.0,28.0,118.0,2.0,27.0,79.0,1518.0,33.0,1.0,12.9894,19.0,3.0,39.0,17.0,1.0,83.0,536.0,10.0,2.0,229.0,16.0,1.0,454.0,131.0,25.0,8.0,5.0,15.0,5.0,924.0,15.0,3.0,31.0,1.0,162.0,39.0,0.0,1737.0,13.0,9.0,248.0,27.0,27.0,4.0,528.0,26.0,16.0,97.0,281.0,2075.0,2.0,8.0,3.0,4.0,692.0,14.0,3.4751,4.0,31.0,50.0,1.0,,,1.0,,,1.0,,,,5.0,5.0,1.0,0.4034,,2.0,2.0,,,,,,,,,,,,,,,,,,,,
154976,Adnan Januzaj,Midfielder,Man Utd,1,Belgium,2016-17,168.0,4.0,3.238,1.0,11.0,7.0,0.8805,17.0,15.0,4.0,87.0,25.0,3.0,16.0,18.0,104.0,17.0,355.0,,3.0,,5.0,7.0,52.0,1.0,2.0,15.0,5.0,1629.0,5.0,3.0,39.0,125.0,4.0,23.0,112.0,237.0,43.0,2.0,32.0252,31.0,,19.0,38.0,6.0,129.0,50.0,38.0,0.0,293.0,5.0,,117.0,72.0,25.0,2.0,,2.0,34.0,214.0,34.0,51.0,92.0,6.0,241.0,13.0,0.0,343.0,8.0,14.0,333.0,15.0,57.0,1.0,114.0,26.0,9.0,14.0,74.0,796.0,6.0,8.0,5.0,4.0,52.0,14.0,1.3332,3.0,17.0,14.0,41.0,,,,7.0,29.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
59846,Ander Herrera,Midfielder,Man Utd,1,Spain,2016-17,156.0,18.0,4.1317,1.0,15.0,6.0,1.0898,84.0,23.0,12.0,171.0,31.0,6.0,83.0,27.0,259.0,32.0,2089.0,1.0,,0.0,14.0,4.0,44.0,9.0,4.0,18.0,1.0,2464.0,1.0,3.0,17.0,186.0,3.0,53.0,159.0,1716.0,28.0,2.0,23.8242,30.0,11.0,51.0,18.0,1.0,139.0,541.0,45.0,0.0,342.0,33.0,1.0,602.0,207.0,31.0,4.0,1.0,22.0,10.0,1109.0,15.0,32.0,30.0,1.0,298.0,27.0,0.0,2039.0,17.0,13.0,351.0,62.0,30.0,7.0,629.0,47.0,81.0,114.0,317.0,2608.0,9.0,5.0,14.0,40.0,739.0,35.0,1.5664,5.0,88.0,51.0,2.0,1.0,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
209041,Angel Gomes,Midfielder,Man Utd,1,England,2016-17,1.0,,0.0161,0.0,,,,,,,1.0,1.0,,1.0,,1.0,,13.0,,,,,1.0,,,,,,2.0,,,,,,,,12.0,,,,,,,,,1.0,4.0,,0.0,1.0,,,4.0,,1.0,,,,1.0,11.0,,,1.0,,1.0,,0.0,13.0,,,2.0,,,,1.0,,,,4.0,14.0,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
