season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,blockedScoringAttempt,challengeLost,dispossessed,duelLost,duelWon,errorLeadToAGoal,fouls,goalAssist,goals,goodHighClaim,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,possessionLostCtrl,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,wasFouled,wonContest,wonTackle
2009-10,1062527,7,14,Liverpool,Home,16582,38328,David N'Gog,david-ngog,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062527,7,14,Liverpool,Home,20738,40615,Emiliano Insúa,emiliano-insua,D,False,3.0,,,27.0,19.0,43.0,1.0,1.0,6.0,1.0,,,1.0,2.0,,,1.0,0.0,,4.0,5.0,90.0,,2.0,0.0,11.0,,,,3.0,,5.0,,2.0,,33.0,20.0,48.0,1.0,1.0,81.0,,,1.0
2009-10,1062527,7,14,Liverpool,Home,26937,8432,Pepe Reina,pepe-reina,G,False,,1.0,6.0,4.0,19.0,23.0,,,10.0,,,,,,,,0.0,0.0,2.0,,,90.0,,,0.0,7.0,1.0,,,2.0,,,1.0,13.0,,11.0,19.0,30.0,0.0,,39.0,,,
2009-10,1062527,7,14,Liverpool,Home,27234,43191,Lucas Leiva,lucas-leiva,M,False,1.0,,1.0,20.0,23.0,42.0,,2.0,2.0,1.0,,,1.0,5.0,,1.0,0.0,0.0,,1.0,,90.0,1.0,,0.0,11.0,,2.0,,2.0,,3.0,,1.0,,30.0,24.0,51.0,4.0,3.0,65.0,,,2.0
2009-10,1062527,7,14,Liverpool,Home,39328,51917,Diego Cavalieri,diego-cavalieri,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062527,7,14,Liverpool,Home,1422690,,Andrey Voronin,andrey-voronin,F,True,1.0,,3.0,10.0,1.0,10.0,,1.0,1.0,1.0,,1.0,2.0,1.0,,1.0,0.0,0.0,,,1.0,13.0,,,0.0,2.0,,1.0,,,,1.0,,3.0,,11.0,1.0,11.0,2.0,,18.0,,,
2009-10,1062538,8,14,Liverpool,Away,701,1814,Steven Gerrard,steven-gerrard,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062538,8,14,Liverpool,Away,723,1809,Jamie Carragher,jamie-carragher,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062538,8,14,Liverpool,Away,1204,9047,Glen Johnson,glen-johnson,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062538,8,14,Liverpool,Away,1876,19520,Ryan Babel,ryan-babel,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,14.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062538,8,14,Liverpool,Away,2221,4719,Dirk Kuyt,dirk-kuyt,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062538,8,14,Liverpool,Away,2436,14402,Fernando Torres,fernando-torres,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062538,8,14,Liverpool,Away,3027,3665,Fabio Aurelio,fabio-aurelio,D,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,7.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062538,8,14,Liverpool,Away,3230,9562,Albert Riera,albert-riera,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,67.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062538,8,14,Liverpool,Away,8510,21094,Daniel Agger,daniel-agger,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062538,8,14,Liverpool,Away,9737,13594,Yossi Benayoun,yossi-benayoun,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,23.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062538,8,14,Liverpool,Away,10885,11248,Sotirios Kyrgiakos,sotirios-kyrgiakos,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062538,8,14,Liverpool,Away,11378,32644,Javier Mascherano,javier-mascherano,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062538,8,14,Liverpool,Away,12394,26793,Martin Škrtel,martin-skrtel,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062538,8,14,Liverpool,Away,16582,38328,David N'Gog,david-ngog,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062538,8,14,Liverpool,Away,20738,40615,Emiliano Insúa,emiliano-insua,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,83.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062538,8,14,Liverpool,Away,26937,8432,Pepe Reina,pepe-reina,G,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062538,8,14,Liverpool,Away,27234,43191,Lucas Leiva,lucas-leiva,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,76.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062538,8,14,Liverpool,Away,39328,51917,Diego Cavalieri,diego-cavalieri,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062552,9,14,Liverpool,Away,723,1809,Jamie Carragher,jamie-carragher,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062552,9,14,Liverpool,Away,1204,9047,Glen Johnson,glen-johnson,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062552,9,14,Liverpool,Away,1876,19520,Ryan Babel,ryan-babel,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,81.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062552,9,14,Liverpool,Away,2221,4719,Dirk Kuyt,dirk-kuyt,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062552,9,14,Liverpool,Away,3027,3665,Fabio Aurelio,fabio-aurelio,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062552,9,14,Liverpool,Away,3230,9562,Albert Riera,albert-riera,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062552,9,14,Liverpool,Away,8510,21094,Daniel Agger,daniel-agger,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062552,9,14,Liverpool,Away,9737,13594,Yossi Benayoun,yossi-benayoun,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062552,9,14,Liverpool,Away,11378,32644,Javier Mascherano,javier-mascherano,M,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,18.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062552,9,14,Liverpool,Away,12394,26793,Martin Škrtel,martin-skrtel,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,72.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062552,9,14,Liverpool,Away,16582,38328,David N'Gog,david-ngog,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,9.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062552,9,14,Liverpool,Away,20738,40615,Emiliano Insúa,emiliano-insua,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062552,9,14,Liverpool,Away,26937,8432,Pepe Reina,pepe-reina,G,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062552,9,14,Liverpool,Away,26940,55548,Jay Spearing,jay-spearing,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,72.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062552,9,14,Liverpool,Away,27234,43191,Lucas Leiva,lucas-leiva,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062552,9,14,Liverpool,Away,39328,51917,Diego Cavalieri,diego-cavalieri,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062552,9,14,Liverpool,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062552,9,14,Liverpool,Away,1422690,,Andrey Voronin,andrey-voronin,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,18.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062559,10,14,Liverpool,Home,723,1809,Jamie Carragher,jamie-carragher,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062559,10,14,Liverpool,Home,1204,9047,Glen Johnson,glen-johnson,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062559,10,14,Liverpool,Home,1876,19520,Ryan Babel,ryan-babel,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062559,10,14,Liverpool,Home,2221,4719,Dirk Kuyt,dirk-kuyt,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062559,10,14,Liverpool,Home,2436,14402,Fernando Torres,fernando-torres,F,False,,,,,,,,,,,,,,,,,0.0,1.0,,,,80.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062559,10,14,Liverpool,Home,3027,3665,Fabio Aurelio,fabio-aurelio,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062559,10,14,Liverpool,Home,3739,14476,Philipp Degen,philipp-degen,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062559,10,14,Liverpool,Home,8510,21094,Daniel Agger,daniel-agger,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062559,10,14,Liverpool,Home,9737,13594,Yossi Benayoun,yossi-benayoun,F,False,,,,,,,,,,,,,,,,,1.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062559,10,14,Liverpool,Home,11378,32644,Javier Mascherano,javier-mascherano,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062559,10,14,Liverpool,Home,12394,26793,Martin Škrtel,martin-skrtel,D,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,1.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062559,10,14,Liverpool,Home,16582,38328,David N'Gog,david-ngog,F,True,,,,,,,,,,,,,,,,,0.0,1.0,,,,10.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062559,10,14,Liverpool,Home,20738,40615,Emiliano Insúa,emiliano-insua,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062559,10,14,Liverpool,Home,26937,8432,Pepe Reina,pepe-reina,G,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062559,10,14,Liverpool,Home,26940,55548,Jay Spearing,jay-spearing,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062559,10,14,Liverpool,Home,27234,43191,Lucas Leiva,lucas-leiva,M,False,,,,,,,,,,,,,,,,,1.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062559,10,14,Liverpool,Home,39328,51917,Diego Cavalieri,diego-cavalieri,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062559,10,14,Liverpool,Home,1422690,,Andrey Voronin,andrey-voronin,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062569,11,14,Liverpool,Away,723,1809,Jamie Carragher,jamie-carragher,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,82.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062569,11,14,Liverpool,Away,1876,19520,Ryan Babel,ryan-babel,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,27.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062569,11,14,Liverpool,Away,2221,4719,Dirk Kuyt,dirk-kuyt,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,85.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062569,11,14,Liverpool,Away,2436,14402,Fernando Torres,fernando-torres,F,False,,,,,,,,,,,,,,,,,0.0,1.0,,,,63.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062569,11,14,Liverpool,Away,3739,14476,Philipp Degen,philipp-degen,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,79.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062569,11,14,Liverpool,Away,9737,13594,Yossi Benayoun,yossi-benayoun,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,78.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062569,11,14,Liverpool,Away,10885,11248,Sotirios Kyrgiakos,sotirios-kyrgiakos,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062569,11,14,Liverpool,Away,11378,32644,Javier Mascherano,javier-mascherano,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062569,11,14,Liverpool,Away,11711,11958,Andrea Dossena,andrea-dossena,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062569,11,14,Liverpool,Away,20738,40615,Emiliano Insúa,emiliano-insua,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062569,11,14,Liverpool,Away,26937,8432,Pepe Reina,pepe-reina,G,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062569,11,14,Liverpool,Away,26940,55548,Jay Spearing,jay-spearing,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062569,11,14,Liverpool,Away,27234,43191,Lucas Leiva,lucas-leiva,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062569,11,14,Liverpool,Away,35812,40831,Damien Plessis,damien-plessis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062569,11,14,Liverpool,Away,37096,46506,Péter Gulácsi,peter-gulacsi,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062569,11,14,Liverpool,Away,40676,59948,Nathan Eccleston,nathan-eccleston,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,12.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062569,11,14,Liverpool,Away,76343,75880,Daniel Ayala,daniel-ayala,D,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,5.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062569,11,14,Liverpool,Away,1422690,,Andrey Voronin,andrey-voronin,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062578,12,14,Liverpool,Home,701,1814,Steven Gerrard,steven-gerrard,M,True,,,,,,,,,,,,,,,,,0.0,1.0,,,,45.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062578,12,14,Liverpool,Home,1204,9047,Glen Johnson,glen-johnson,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062578,12,14,Liverpool,Home,1784,18372,Alberto Aquilani,alberto-aquilani,M,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,8.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062578,12,14,Liverpool,Home,1876,19520,Ryan Babel,ryan-babel,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,13.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062578,12,14,Liverpool,Home,2221,4719,Dirk Kuyt,dirk-kuyt,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062578,12,14,Liverpool,Home,3230,9562,Albert Riera,albert-riera,M,False,,,,,,,,,,,,,,,,,1.0,0.0,,,,45.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062578,12,14,Liverpool,Home,8510,21094,Daniel Agger,daniel-agger,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062578,12,14,Liverpool,Home,9737,13594,Yossi Benayoun,yossi-benayoun,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,77.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062578,12,14,Liverpool,Home,10885,11248,Sotirios Kyrgiakos,sotirios-kyrgiakos,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062578,12,14,Liverpool,Home,11378,32644,Javier Mascherano,javier-mascherano,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062578,12,14,Liverpool,Home,12394,26793,Martin Škrtel,martin-skrtel,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062578,12,14,Liverpool,Home,16582,38328,David N'Gog,david-ngog,F,False,,,,,,,,,,,,,,,,,0.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062578,12,14,Liverpool,Home,16816,40400,Stephen Darby,stephen-darby,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062578,12,14,Liverpool,Home,20738,40615,Emiliano Insúa,emiliano-insua,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062578,12,14,Liverpool,Home,26937,8432,Pepe Reina,pepe-reina,G,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062578,12,14,Liverpool,Home,26940,55548,Jay Spearing,jay-spearing,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062578,12,14,Liverpool,Home,27234,43191,Lucas Leiva,lucas-leiva,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,82.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062578,12,14,Liverpool,Home,39328,51917,Diego Cavalieri,diego-cavalieri,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062589,13,14,Liverpool,Home,701,1814,Steven Gerrard,steven-gerrard,M,False,,,,,,,,,,,,,,,,,1.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062589,13,14,Liverpool,Home,723,1809,Jamie Carragher,jamie-carragher,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062589,13,14,Liverpool,Home,1784,18372,Alberto Aquilani,alberto-aquilani,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062589,13,14,Liverpool,Home,1876,19520,Ryan Babel,ryan-babel,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,18.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062589,13,14,Liverpool,Home,2221,4719,Dirk Kuyt,dirk-kuyt,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062589,13,14,Liverpool,Home,3027,3665,Fabio Aurelio,fabio-aurelio,D,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,5.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062589,13,14,Liverpool,Home,3230,9562,Albert Riera,albert-riera,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062589,13,14,Liverpool,Home,8510,21094,Daniel Agger,daniel-agger,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,11.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062589,13,14,Liverpool,Home,9737,13594,Yossi Benayoun,yossi-benayoun,F,True,,,,,,,,,,,,,,,,,0.0,1.0,,,,67.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062589,13,14,Liverpool,Home,10885,11248,Sotirios Kyrgiakos,sotirios-kyrgiakos,D,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,79.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062589,13,14,Liverpool,Home,11378,32644,Javier Mascherano,javier-mascherano,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062589,13,14,Liverpool,Home,12394,26793,Martin Škrtel,martin-skrtel,D,False,,,,,,,,,,,,,,,,,0.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062589,13,14,Liverpool,Home,16582,38328,David N'Gog,david-ngog,F,False,,,,,,,,,,,,,,,,,1.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062589,13,14,Liverpool,Home,19251,40380,Nabil El Zhar,nabil-el-zhar,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062589,13,14,Liverpool,Home,20738,40615,Emiliano Insúa,emiliano-insua,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062589,13,14,Liverpool,Home,26937,8432,Pepe Reina,pepe-reina,G,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062589,13,14,Liverpool,Home,27234,43191,Lucas Leiva,lucas-leiva,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062589,13,14,Liverpool,Home,39328,51917,Diego Cavalieri,diego-cavalieri,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062597,14,14,Liverpool,Away,701,1814,Steven Gerrard,steven-gerrard,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062597,14,14,Liverpool,Away,723,1809,Jamie Carragher,jamie-carragher,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062597,14,14,Liverpool,Away,1204,9047,Glen Johnson,glen-johnson,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062597,14,14,Liverpool,Away,1784,18372,Alberto Aquilani,alberto-aquilani,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062597,14,14,Liverpool,Away,2221,4719,Dirk Kuyt,dirk-kuyt,M,False,,,,,,,,,,,,,,,,,0.0,1.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062597,14,14,Liverpool,Away,3027,3665,Fabio Aurelio,fabio-aurelio,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,78.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062597,14,14,Liverpool,Away,3230,9562,Albert Riera,albert-riera,M,True,,,,,,,,,,,,,,,,,1.0,0.0,,,,12.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062597,14,14,Liverpool,Away,8510,21094,Daniel Agger,daniel-agger,D,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062597,14,14,Liverpool,Away,9737,13594,Yossi Benayoun,yossi-benayoun,F,True,,,,,,,,,,,,,,,,,0.0,0.0,,,,15.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062597,14,14,Liverpool,Away,10885,11248,Sotirios Kyrgiakos,sotirios-kyrgiakos,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062597,14,14,Liverpool,Away,11378,32644,Javier Mascherano,javier-mascherano,M,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062597,14,14,Liverpool,Away,12394,26793,Martin Škrtel,martin-skrtel,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062597,14,14,Liverpool,Away,16582,38328,David N'Gog,david-ngog,F,False,,,,,,,,,,,,,,,,,0.0,0.0,,,,75.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062597,14,14,Liverpool,Away,19251,40380,Nabil El Zhar,nabil-el-zhar,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
