season,matchId,gameweek,team_id,team,venue,playerId,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,blockedScoringAttempt,challengeLost,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyMiss,possessionLostCtrl,punches,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,wasFouled,wonContest,wonTackle
2009-10,1062496,4,14,Liverpool,Away,11378,Javier Mascherano,javier-mascherano,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,74.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062496,4,30,Bolton_Wanderers,Home,14051,Fabrice Muamba,fabrice-muamba,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062496,4,14,Liverpool,Away,27234,Lucas Leiva,lucas-leiva,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062496,4,14,Liverpool,Away,35812,Damien Plessis,damien-plessis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062496,4,30,Bolton_Wanderers,Home,38639,Chung-yong Lee,chung-yong-lee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062496,4,30,Bolton_Wanderers,Home,2272736,Tamir Cohen,tamir-cohen,M,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,78.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062497,4,8,Chelsea,Home,318,Michael Ballack,michael-ballack,M,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,83.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062497,4,8,Chelsea,Home,1216,Frank Lampard,frank-lampard,M,False,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062497,4,8,Chelsea,Home,3300,Michael Essien,michael-essien,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062497,4,8,Chelsea,Home,4384,Deco,deco,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062497,4,8,Chelsea,Home,7311,John Obi Mikel,john-obi-mikel,M,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,7.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062497,4,90,Burnley,Away,9900,Wade Elliott,wade-elliott,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062497,4,90,Burnley,Away,9906,Chris McCann,chris-mccann,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062497,4,8,Chelsea,Home,10086,Salomon Kalou,salomon-kalou,M,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,15.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062497,4,90,Burnley,Away,38075,Kevin McDonald,kevin-mcdonald,M,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,16.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062497,4,90,Burnley,Away,76607,Fernando Guerrero,fernando-guerrero,M,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,12.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062497,4,90,Burnley,Away,2280184,Joey Gudjonsson,joey-gudjonsson,M,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,32.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062498,4,11,Everton,Home,746,Phil Neville,phil-neville,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062498,4,111,Wigan_Athletic,Away,789,Charles N'Zogbia,charles-nzogbia,M,False,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062498,4,111,Wigan_Athletic,Away,1016,Jason Koumas,jason-koumas,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062498,4,11,Everton,Home,1161,Leon Osman,leon-osman,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,70.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062498,4,11,Everton,Home,1924,Steven Pienaar,steven-pienaar,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,89.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062498,4,11,Everton,Home,10932,Diniyar Bilyaletdinov,diniyar-bilyaletdinov,M,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062498,4,111,Wigan_Athletic,Away,14062,Won Hee Cho,won-hee-cho,M,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,17.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062498,4,111,Wigan_Athletic,Away,14209,Mohamed Diamé,mohamed-diame,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,36.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062498,4,111,Wigan_Athletic,Away,24055,Scott Sinclair,scott-sinclair,M,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,8.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062498,4,111,Wigan_Athletic,Away,35528,Jordi Gómez,jordi-gomez,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062498,4,111,Wigan_Athletic,Away,38582,Hendry Thomas,hendry-thomas,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,73.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062499,4,1,Manchester_United,Home,754,Ryan Giggs,ryan-giggs,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,85.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062499,4,1,Manchester_United,Home,761,Paul Scholes,paul-scholes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062499,4,1,Manchester_United,Home,765,Darren Fletcher,darren-fletcher,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062499,4,1,Manchester_United,Home,938,Michael Carrick,michael-carrick,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062499,4,3,Arsenal,Away,1006,Abou Diaby,abou-diaby,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,1.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062499,4,1,Manchester_United,Home,2496,Ji-Sung Park,ji-sung-park,M,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,27.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062499,4,3,Arsenal,Away,10906,Andrey Arshavin,andrey-arshavin,M,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,81.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062499,4,3,Arsenal,Away,12987,Alex Song,alex-song,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062499,4,1,Manchester_United,Home,17740,Nani,nani,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062499,4,1,Manchester_United,Home,17887,Anderson,anderson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062499,4,3,Arsenal,Away,18883,Denilson,denilson,M,False,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,79.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062499,4,3,Arsenal,Away,23571,Aaron Ramsey,aaron-ramsey,M,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,9.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062499,4,3,Arsenal,Away,38094,Jack Wilshere,jack-wilshere,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062500,4,43,Manchester_City,Away,544,Gareth Barry,gareth-barry,M,False,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062500,4,47,Portsmouth,Home,607,Teboho Aaron Mokoena,teboho-aaron-mokoena,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062500,4,47,Portsmouth,Home,871,Richard Hughes,richard-hughes,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,87.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062500,4,47,Portsmouth,Home,935,Michael Brown,michael-brown,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062500,4,43,Manchester_City,Away,1879,Nigel de Jong,nigel-de-jong,M,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,14.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062500,4,43,Manchester_City,Away,9682,Stephen Ireland,stephen-ireland,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,76.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062500,4,47,Portsmouth,Home,9739,Hayden Mullins,hayden-mullins,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062500,4,47,Portsmouth,Home,10865,Angelos Basinas,angelos-basinas,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062500,4,47,Portsmouth,Home,11269,Niko Kranjčar,niko-kranjcar,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062500,4,43,Manchester_City,Away,46357,Vladimír Weiss,vladimir-weiss,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062501,4,56,Sunderland,Away,664,Steed Malbranque,steed-malbranque,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,58.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062501,4,56,Sunderland,Away,764,Kieran Richardson,kieran-richardson,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,58.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062501,4,110,Stoke_City,Home,900,Rory Delap,rory-delap,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062501,4,56,Sunderland,Away,937,Andy Reid,andy-reid,M,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,32.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062501,4,110,Stoke_City,Home,5495,Tuncay Şanlı,tuncay-sanli,M,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,6.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062501,4,110,Stoke_City,Home,9708,Liam Lawrence,liam-lawrence,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062501,4,110,Stoke_City,Home,9710,Dean Whitehead,dean-whitehead,M,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,12.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062501,4,110,Stoke_City,Home,9736,Matthew Etherington,matthew-etherington,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,78.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062501,4,110,Stoke_City,Home,10198,Danny Pugh,danny-pugh,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062501,4,110,Stoke_City,Home,10535,Glenn Whelan,glenn-whelan,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062501,4,56,Sunderland,Away,14139,Grant Leadbitter,grant-leadbitter,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062501,4,56,Sunderland,Away,14210,Lee Cattermole,lee-cattermole,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,80.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062501,4,110,Stoke_City,Home,30402,Abdoulaye Faye,abdoulaye-faye,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062501,4,56,Sunderland,Away,42694,Jordan Henderson,jordan-henderson,M,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,10.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062502,4,41,Birmingham_City,Away,524,Sebastian Larsson,sebastian-larsson,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062502,4,41,Birmingham_City,Away,798,Lee Bowyer,lee-bowyer,M,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062502,4,41,Birmingham_City,Away,9316,Barry Ferguson,barry-ferguson,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062502,4,6,Tottenham_Hotspur,Home,9622,David Bentley,david-bentley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062502,4,6,Tottenham_Hotspur,Home,9689,Tom Huddlestone,tom-huddlestone,M,False,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062502,4,6,Tottenham_Hotspur,Home,9692,Aaron Lennon,aaron-lennon,M,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062502,4,6,Tottenham_Hotspur,Home,15466,Luka Modrić,luka-modric,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,49.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062502,4,6,Tottenham_Hotspur,Home,30223,Wilson Palacios,wilson-palacios,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062502,4,41,Birmingham_City,Away,49568,Jay O'Shea,jay-oshea,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062503,4,39,Wolverhampton_Wanderers,Home,773,David Jones,david-jones,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062503,4,88,Hull_City,Away,809,George Boateng,george-boateng,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062503,4,88,Hull_City,Away,1156,Kevin Kilbane,kevin-kilbane,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062503,4,88,Hull_City,Away,10031,Nicholas Jonathan Barmby,nicholas-jonathan-barmby,M,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,8.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062503,4,88,Hull_City,Away,10474,Stephen Hunt,stephen-hunt,M,False,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062503,4,39,Wolverhampton_Wanderers,Home,10570,Karl Henry,karl-henry,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062503,4,88,Hull_City,Away,10606,Seyi Olofinjana,seyi-olofinjana,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062503,4,88,Hull_City,Away,12449,Péter Halmosi,peter-halmosi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062503,4,39,Wolverhampton_Wanderers,Home,14695,Andrew Surman,andrew-surman,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062503,4,39,Wolverhampton_Wanderers,Home,15407,Michael Mancienne,michael-mancienne,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062503,4,39,Wolverhampton_Wanderers,Home,20095,Matt Jarvis,matt-jarvis,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062503,4,39,Wolverhampton_Wanderers,Home,20140,David Edwards,david-edwards,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062503,4,88,Hull_City,Away,26934,Geovanni,geovanni-deiberson-mauricio-gomez,M,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,82.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062503,4,39,Wolverhampton_Wanderers,Home,31172,Nenad Milijaš,nenad-milijas,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062504,5,41,Birmingham_City,Home,524,Sebastian Larsson,sebastian-larsson,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062504,5,41,Birmingham_City,Home,584,Damien Johnson,damien-johnson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062504,5,7,Aston_Villa,Away,727,Stephen Warnock,stephen-warnock,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062504,5,7,Aston_Villa,Away,791,James Milner,james-milner,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062504,5,41,Birmingham_City,Home,798,Lee Bowyer,lee-bowyer,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062504,5,41,Birmingham_City,Home,1060,Teemu Tainio,teemu-tainio,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062504,5,7,Aston_Villa,Away,9041,Stiliyan Petrov,stiliyan-petrov,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062504,5,41,Birmingham_City,Home,9316,Barry Ferguson,barry-ferguson,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062504,5,7,Aston_Villa,Away,9740,Nigel Reo-Coker,nigel-reo-coker,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,71.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062504,5,7,Aston_Villa,Away,10468,Steve Sidwell,steve-sidwell,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062504,5,7,Aston_Villa,Away,14235,Craig Gardner,craig-gardner,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062504,5,7,Aston_Villa,Away,24048,Fabian Delph,fabian-delph,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062504,5,41,Birmingham_City,Home,42023,Keith Fahey,keith-fahey,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062505,5,5,Blackburn_Rovers,Home,573,David Dunn,david-dunn,M,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062505,5,5,Blackburn_Rovers,Home,601,Brett Emerton,brett-emerton,M,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,17.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062505,5,5,Blackburn_Rovers,Home,605,Morten Gamst Pedersen,morten-gamst-pedersen,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,73.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062505,5,39,Wolverhampton_Wanderers,Away,773,David Jones,david-jones,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062505,5,5,Blackburn_Rovers,Home,2988,Vincenzo Grella,vincenzo-grella,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062505,5,5,Blackburn_Rovers,Home,10039,Keith Andrews,keith-andrews,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062505,5,39,Wolverhampton_Wanderers,Away,10570,Karl Henry,karl-henry,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062505,5,39,Wolverhampton_Wanderers,Away,14695,Andrew Surman,andrew-surman,M,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,12.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062505,5,39,Wolverhampton_Wanderers,Away,15407,Michael Mancienne,michael-mancienne,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062505,5,39,Wolverhampton_Wanderers,Away,20095,Matt Jarvis,matt-jarvis,M,False,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062505,5,39,Wolverhampton_Wanderers,Away,20140,David Edwards,david-edwards,M,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,44.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062505,5,39,Wolverhampton_Wanderers,Away,31172,Nenad Milijaš,nenad-milijas,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,46.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062506,5,11,Everton,Away,746,Phil Neville,phil-neville,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,65.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062506,5,54,Fulham,Home,1020,Jonathan Greening,jonathan-greening,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062506,5,54,Fulham,Home,1027,Zoltán Gera,zoltan-gera,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062506,5,11,Everton,Away,1161,Leon Osman,leon-osman,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,81.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062506,5,54,Fulham,Home,1298,Danny Murphy,daniel-benjamin-murphy,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062506,5,11,Everton,Away,1924,Steven Pienaar,steven-pienaar,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062506,5,11,Everton,Away,10932,Diniyar Bilyaletdinov,diniyar-bilyaletdinov,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,1062506,5,54,Fulham,Home,12743,Clint Dempsey,clint-dempsey,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062506,5,54,Fulham,Home,14112,Dickson Etuhu,dickson-etuhu,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062506,5,54,Fulham,Home,1422129,Damien Duff,damien-duff,M,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,86.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,14,Liverpool,Home,701,Steven Gerrard,steven-gerrard,M,False,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,14,Liverpool,Home,2221,Dirk Kuyt,dirk-kuyt,M,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,69.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
2009-10,1062507,5,14,Liverpool,Home,3230,Albert Riera,albert-riera,M,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,
