playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,successfulCrossesAndCorners,timePlayed,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,penaltiesConceded,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,ownGoalScored,keyPassesAttemptAssists,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,homeGoals,forwardPasses,recoveries,appearances,rightFootGoals,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,unsuccessfulLaunches,successfulPassesOwnHalf,handballsConceded,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,secondGoalAssists,successfulCornersIntoBox,successfulLaunches,unsuccessfulCornersIntoBox,leftFootGoals,throwInsToOppositionPlayer,lastPlayerTackle,attemptsFromSetPieces,clearancesOffTheLine,headedGoals,redCards2ndYellow,hitWoodwork,setPiecesGoals,penaltiesTaken,penaltyGoals,foulWonPenalty,penaltiesSaved,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,otherGoals,putthroughBlockedDistribution
1812,Danny Murphy,Midfielder,Fulham,54,England,2011-12,145.0,3.0,0.0,6.0,10.0,,73.0,18.0,7.0,285.0,36.0,5.0,51.0,33.0,365.0,16.0,2159.0,2.0,1.0,0.0,3.0,68.0,26.0,4.0,27.0,2743.0,,14.0,110.0,9.0,,98.0,1612.0,14.0,2.0,,71.0,37.0,34.0,131.0,574.0,19.0,0.0,255.0,2.0,766.0,174.0,36.0,2.0,18.0,6.0,995.0,25.0,70.0,47.0,229.0,12.0,0.0,2005.0,8.0,10.0,512.0,55.0,6.0,7.0,553.0,43.0,57.0,182.0,266.0,2589.0,5.0,18.0,17.0,826.0,,7.0,80.0,65.0,1.0,18.0,6.0,38.0,,,,2.0,1.0,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,
10454,Dickson Etuhu,Midfielder,Fulham,54,Nigeria,2011-12,46.0,,0.0,3.0,2.0,,31.0,4.0,1.0,71.0,22.0,,14.0,9.0,79.0,,565.0,,,,13.0,,19.0,4.0,,895.0,,7.0,48.0,1.0,,36.0,475.0,4.0,1.0,,6.0,22.0,16.0,39.0,164.0,3.0,0.0,94.0,,193.0,58.0,22.0,,6.0,,246.0,15.0,,11.0,75.0,12.0,0.0,563.0,2.0,1.0,95.0,25.0,2.0,3.0,131.0,23.0,21.0,11.0,77.0,680.0,,2.0,2.0,240.0,,4.0,8.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105086,Kerim Frei,Midfielder,Fulham,54,Turkey,2011-12,50.0,4.0,0.0,2.0,6.0,4.0,11.0,7.0,4.0,35.0,16.0,,8.0,6.0,35.0,11.0,242.0,,3.0,,10.0,4.0,,,5.0,673.0,,,38.0,2.0,,38.0,202.0,14.0,2.0,,8.0,2.0,14.0,50.0,85.0,18.0,0.0,88.0,,33.0,41.0,16.0,,3.0,27.0,139.0,12.0,13.0,41.0,88.0,,0.0,239.0,1.0,6.0,104.0,8.0,9.0,1.0,26.0,3.0,15.0,5.0,98.0,391.0,2.0,4.0,2.0,73.0,,1.0,,8.0,,1.0,,2.0,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,
4990,Mahamadou Diarra,Midfielder,Fulham,54,Mali,2011-12,29.0,,0.0,1.0,2.0,1.0,16.0,5.0,2.0,67.0,11.0,1.0,11.0,8.0,82.0,,618.0,1.0,,1.0,3.0,,11.0,1.0,,753.0,,4.0,46.0,2.0,,39.0,492.0,9.0,2.0,,15.0,19.0,14.0,25.0,175.0,17.0,0.0,75.0,0.0,175.0,49.0,11.0,1.0,3.0,1.0,288.0,12.0,,9.0,64.0,7.0,0.0,602.0,3.0,1.0,99.0,13.0,6.0,4.0,188.0,12.0,40.0,44.0,80.0,751.0,2.0,4.0,1.0,248.0,1.0,1.0,15.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28342,Marcel Gecov,Midfielder,Fulham,54,Czech Republic,2011-12,,,0.0,,,,,,,,2.0,,1.0,,,,11.0,,,,2.0,,,,,6.0,,,,,,,11.0,,,,,,,,1.0,,0.0,,,1.0,,2.0,,,,7.0,,,,,,0.0,11.0,,,,,,,5.0,,,,4.0,11.0,,,,4.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39104,Mousa Dembélé,Midfielder,Fulham,54,Belgium,2011-12,196.0,3.0,0.0,22.0,22.0,,112.0,37.0,7.0,182.0,36.0,2.0,74.0,33.0,191.0,18.0,1681.0,2.0,2.0,,3.0,,34.0,7.0,3.0,2940.0,3.0,15.0,276.0,7.0,,257.0,1443.0,,,,49.0,21.0,39.0,181.0,,66.0,,472.0,,,213.0,36.0,,27.0,50.0,930.0,32.0,18.0,,438.0,19.0,0.0,,15.0,18.0,,85.0,79.0,8.0,,47.0,33.0,47.0,,2228.0,5.0,8.0,7.0,563.0,3.0,6.0,9.0,48.0,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
81025,Pajtim Kasami,Midfielder,Fulham,54,Switzerland,2011-12,39.0,,0.0,5.0,2.0,1.0,8.0,3.0,,23.0,7.0,,15.0,3.0,29.0,7.0,114.0,,2.0,,4.0,6.0,11.0,,2.0,266.0,,8.0,18.0,,,15.0,85.0,6.0,,,3.0,1.0,5.0,31.0,20.0,5.0,0.0,57.0,,27.0,13.0,7.0,,2.0,5.0,45.0,5.0,11.0,18.0,46.0,3.0,0.0,114.0,1.0,4.0,68.0,6.0,2.0,,32.0,6.0,2.0,,35.0,189.0,1.0,3.0,3.0,42.0,,0.0,6.0,7.0,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2559,Simon Davies,Midfielder,Fulham,54,Wales,2011-12,14.0,1.0,0.0,,1.0,2.0,5.0,2.0,,15.0,6.0,,,3.0,19.0,2.0,152.0,,,,3.0,1.0,3.0,,2.0,300.0,,1.0,9.0,,,7.0,130.0,3.0,1.0,,3.0,3.0,6.0,13.0,52.0,,0.0,23.0,,36.0,10.0,6.0,,2.0,2.0,89.0,6.0,2.0,6.0,20.0,2.0,0.0,150.0,1.0,1.0,34.0,3.0,2.0,,32.0,3.0,6.0,3.0,32.0,192.0,2.0,1.0,2.0,46.0,,0.0,4.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11735,Steve Sidwell,Midfielder,Fulham,54,England,2011-12,57.0,1.0,0.0,6.0,3.0,,38.0,17.0,,95.0,14.0,1.0,26.0,12.0,113.0,6.0,636.0,1.0,,0.0,2.0,,23.0,3.0,1.0,1082.0,1.0,9.0,71.0,4.0,,57.0,475.0,19.0,,,9.0,14.0,16.0,48.0,170.0,15.0,0.0,128.0,1.0,191.0,78.0,14.0,,10.0,3.0,291.0,12.0,6.0,20.0,105.0,14.0,0.0,625.0,14.0,4.0,156.0,28.0,4.0,5.0,180.0,23.0,33.0,48.0,95.0,825.0,1.0,1.0,7.0,233.0,1.0,4.0,18.0,27.0,,,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
20208,Charlie Adam,Midfielder,Liverpool,14,Scotland,2011-12,148.0,10.0,1.0,18.0,11.0,1.0,62.0,31.0,16.0,210.0,28.0,6.0,64.0,27.0,281.0,41.0,1372.0,2.0,1.0,1.0,1.0,107.0,57.0,8.0,37.0,2175.0,,16.0,171.0,2.0,,130.0,955.0,25.0,1.0,1.0,48.0,35.0,20.0,132.0,349.0,43.0,2.0,319.0,1.0,483.0,183.0,28.0,1.0,18.0,11.0,613.0,18.0,133.0,50.0,262.0,41.0,0.0,1324.0,20.0,30.0,500.0,44.0,25.0,9.0,334.0,58.0,44.0,136.0,206.0,1941.0,6.0,8.0,22.0,515.0,5.0,4.0,71.0,47.0,,26.0,7.0,74.0,1.0,2.0,,7.0,,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,
4719,Dirk Kuyt,Midfielder,Liverpool,14,Netherlands,2011-12,158.0,14.0,0.0,13.0,17.0,5.0,43.0,37.0,10.0,224.0,34.0,1.0,112.0,22.0,244.0,43.0,1083.0,2.0,21.0,2.0,12.0,2.0,86.0,3.0,14.0,2002.0,9.0,54.0,109.0,1.0,,77.0,801.0,116.0,2.0,,40.0,10.0,22.0,104.0,198.0,22.0,0.0,267.0,0.0,298.0,104.0,34.0,2.0,15.0,9.0,570.0,21.0,43.0,55.0,181.0,32.0,0.0,1079.0,20.0,22.0,392.0,28.0,12.0,1.0,298.0,27.0,35.0,38.0,289.0,1489.0,13.0,12.0,10.0,283.0,3.0,3.0,20.0,42.0,,,3.0,,,1.0,,,,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,
55548,Jay Spearing,Midfielder,Liverpool,14,England,2011-12,49.0,,1.0,2.0,2.0,,45.0,7.0,1.0,94.0,16.0,1.0,14.0,15.0,116.0,2.0,828.0,,,,1.0,,19.0,3.0,,1301.0,,10.0,67.0,1.0,,58.0,630.0,3.0,3.0,,6.0,15.0,21.0,39.0,211.0,11.0,0.0,116.0,,311.0,100.0,16.0,,9.0,1.0,379.0,20.0,2.0,13.0,97.0,9.0,1.0,815.0,5.0,2.0,142.0,36.0,2.0,4.0,222.0,14.0,18.0,82.0,84.0,985.0,6.0,4.0,7.0,333.0,3.0,0.0,22.0,30.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50232,Jonjo Shelvey,Midfielder,Liverpool,14,England,2011-12,32.0,1.0,0.0,4.0,7.0,,19.0,16.0,1.0,63.0,13.0,,23.0,8.0,80.0,8.0,462.0,1.0,,,5.0,5.0,13.0,1.0,3.0,728.0,,5.0,33.0,,,25.0,355.0,,,,5.0,3.0,8.0,27.0,,2.0,,65.0,,,46.0,13.0,1.0,9.0,,199.0,8.0,10.0,,52.0,8.0,0.0,,9.0,5.0,,10.0,4.0,3.0,,14.0,9.0,27.0,,563.0,2.0,3.0,7.0,186.0,1.0,2.0,17.0,16.0,,2.0,2.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
56979,Jordan Henderson,Midfielder,Liverpool,14,England,2011-12,121.0,8.0,0.0,9.0,14.0,5.0,51.0,31.0,12.0,199.0,37.0,1.0,90.0,31.0,240.0,61.0,1492.0,2.0,6.0,0.0,6.0,16.0,31.0,7.0,13.0,2663.0,1.0,18.0,85.0,2.0,,72.0,1156.0,39.0,4.0,,31.0,16.0,34.0,103.0,292.0,8.0,2.0,206.0,2.0,449.0,161.0,37.0,1.0,8.0,18.0,731.0,32.0,73.0,57.0,175.0,13.0,0.0,1482.0,17.0,16.0,414.0,43.0,13.0,2.0,463.0,26.0,54.0,96.0,288.0,1943.0,37.0,10.0,28.0,534.0,,3.0,41.0,67.0,,4.0,6.0,10.0,1.0,5.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
43191,Lucas Leiva,Midfielder,Liverpool,14,Brazil,2011-12,59.0,,0.0,2.0,,,68.0,4.0,3.0,89.0,12.0,,17.0,12.0,99.0,1.0,687.0,,,,,,40.0,3.0,,1045.0,1.0,19.0,102.0,1.0,,81.0,541.0,5.0,1.0,,11.0,14.0,10.0,40.0,164.0,10.0,0.0,161.0,,286.0,78.0,12.0,,16.0,,314.0,9.0,1.0,10.0,121.0,21.0,0.0,672.0,4.0,1.0,118.0,52.0,3.0,4.0,178.0,19.0,33.0,47.0,59.0,852.0,,2.0,1.0,274.0,1.0,5.0,10.0,34.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13308,Maxi Rodríguez,Midfielder,Liverpool,14,Argentina,2011-12,39.0,1.0,0.0,6.0,8.0,,17.0,17.0,2.0,35.0,12.0,1.0,41.0,10.0,37.0,4.0,394.0,4.0,3.0,3.0,2.0,4.0,8.0,,1.0,800.0,1.0,5.0,29.0,,,26.0,341.0,41.0,1.0,,9.0,5.0,10.0,34.0,103.0,9.0,0.0,68.0,1.0,92.0,37.0,12.0,2.0,6.0,4.0,208.0,10.0,6.0,23.0,60.0,3.0,0.0,391.0,9.0,8.0,83.0,11.0,,2.0,56.0,5.0,13.0,16.0,143.0,530.0,3.0,9.0,1.0,150.0,2.0,1.0,2.0,7.0,,,,2.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
1814,Steven Gerrard,Midfielder,Liverpool,14,England,2011-12,47.0,8.0,0.0,10.0,11.0,5.0,24.0,21.0,12.0,121.0,18.0,2.0,31.0,12.0,151.0,42.0,895.0,5.0,4.0,0.0,6.0,39.0,15.0,3.0,25.0,1212.0,1.0,5.0,49.0,,,39.0,662.0,24.0,2.0,,28.0,18.0,16.0,42.0,208.0,9.0,2.0,96.0,5.0,342.0,76.0,18.0,2.0,7.0,13.0,499.0,16.0,80.0,25.0,81.0,10.0,0.0,879.0,10.0,11.0,282.0,17.0,6.0,2.0,220.0,8.0,17.0,82.0,125.0,1188.0,8.0,1.0,7.0,270.0,,0.0,30.0,26.0,,11.0,2.0,25.0,3.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12002,Stewart Downing,Midfielder,Liverpool,14,England,2011-12,84.0,31.0,0.0,24.0,19.0,8.0,23.0,48.0,3.0,163.0,36.0,,95.0,28.0,182.0,115.0,1245.0,,11.0,,8.0,71.0,19.0,7.0,45.0,2477.0,3.0,11.0,74.0,2.0,,66.0,1015.0,109.0,3.0,,56.0,3.0,27.0,73.0,322.0,21.0,0.0,158.0,,332.0,115.0,36.0,,6.0,29.0,792.0,25.0,155.0,52.0,139.0,8.0,0.0,1219.0,29.0,45.0,434.0,17.0,22.0,,280.0,14.0,24.0,48.0,311.0,1793.0,49.0,11.0,7.0,316.0,1.0,1.0,19.0,36.0,,14.0,1.0,38.0,,5.0,,2.0,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,
93666,Abdul Razak,Midfielder,Man City,43,Cote d’Ivoire,2011-12,2.0,,0.0,,,,,,,1.0,1.0,,,,1.0,,12.0,,,,1.0,,,,,10.0,,,,,,,9.0,,,,,,,2.0,6.0,,0.0,2.0,,1.0,,1.0,,,1.0,5.0,,,1.0,2.0,,0.0,12.0,,,2.0,,,,3.0,1.0,,2.0,2.0,14.0,,,,6.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19959,Adam Johnson,Midfielder,Man City,43,England,2011-12,58.0,7.0,0.0,10.0,14.0,,13.0,25.0,17.0,59.0,26.0,2.0,26.0,10.0,70.0,27.0,567.0,6.0,4.0,,16.0,35.0,2.0,3.0,15.0,1137.0,,2.0,36.0,,,36.0,472.0,,,,36.0,3.0,7.0,56.0,,9.0,,94.0,,,60.0,26.0,,5.0,25.0,381.0,7.0,44.0,,92.0,,0.0,,11.0,17.0,,8.0,14.0,1.0,,8.0,14.0,25.0,,816.0,8.0,6.0,6.0,131.0,,1.0,11.0,6.0,,8.0,1.0,17.0,6.0,2.0,,1.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,
7459,David Pizarro,Midfielder,Man City,43,Chile,2011-12,9.0,,0.0,1.0,,,2.0,,5.0,7.0,5.0,1.0,10.0,1.0,11.0,1.0,137.0,,,,4.0,5.0,,,2.0,164.0,,,6.0,1.0,,6.0,108.0,,,,4.0,1.0,1.0,9.0,44.0,4.0,0.0,15.0,,44.0,17.0,5.0,,1.0,,71.0,,3.0,5.0,15.0,,0.0,132.0,,,21.0,1.0,,,28.0,3.0,4.0,18.0,21.0,166.0,,1.0,,57.0,,0.0,4.0,2.0,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20664,David Silva,Midfielder,Man City,43,Spain,2011-12,148.0,11.0,0.0,32.0,30.0,2.0,47.0,55.0,77.0,242.0,36.0,15.0,157.0,33.0,261.0,47.0,2020.0,6.0,7.0,3.0,3.0,69.0,14.0,7.0,36.0,2817.0,8.0,10.0,125.0,4.0,,121.0,1703.0,182.0,1.0,,89.0,11.0,25.0,138.0,508.0,36.0,2.0,273.0,3.0,571.0,148.0,36.0,1.0,14.0,34.0,1355.0,21.0,95.0,90.0,259.0,4.0,0.0,1992.0,25.0,29.0,506.0,33.0,38.0,1.0,568.0,25.0,37.0,56.0,373.0,2640.0,27.0,18.0,3.0,440.0,2.0,0.0,19.0,18.0,1.0,21.0,,37.0,5.0,,,2.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,
1632,Gareth Barry,Midfielder,Man City,43,England,2011-12,132.0,6.0,1.0,9.0,5.0,,85.0,14.0,32.0,258.0,34.0,3.0,49.0,31.0,298.0,14.0,2188.0,1.0,2.0,1.0,3.0,2.0,56.0,11.0,8.0,2739.0,2.0,19.0,169.0,4.0,,132.0,1766.0,34.0,2.0,,30.0,69.0,25.0,113.0,713.0,33.0,0.0,301.0,0.0,749.0,226.0,34.0,,25.0,9.0,1181.0,21.0,15.0,36.0,245.0,37.0,0.0,2165.0,9.0,10.0,376.0,60.0,14.0,11.0,506.0,51.0,72.0,124.0,220.0,2643.0,6.0,6.0,17.0,717.0,1.0,8.0,40.0,64.0,1.0,2.0,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
15157,James Milner,Midfielder,Man City,43,England,2011-12,80.0,10.0,0.0,4.0,7.0,4.0,41.0,11.0,8.0,131.0,26.0,5.0,32.0,17.0,155.0,40.0,985.0,3.0,3.0,0.0,9.0,47.0,36.0,5.0,18.0,1579.0,2.0,24.0,72.0,4.0,,60.0,777.0,35.0,1.0,,23.0,24.0,17.0,56.0,232.0,10.0,0.0,152.0,3.0,329.0,90.0,26.0,3.0,9.0,6.0,565.0,13.0,63.0,25.0,116.0,12.0,0.0,957.0,4.0,13.0,282.0,32.0,9.0,5.0,247.0,20.0,35.0,53.0,177.0,1329.0,22.0,4.0,8.0,283.0,4.0,3.0,24.0,35.0,1.0,9.0,2.0,20.0,,3.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
15076,Nigel de Jong,Midfielder,Man City,43,Netherlands,2011-12,23.0,,0.0,5.0,,,36.0,1.0,4.0,58.0,21.0,,22.0,11.0,69.0,1.0,896.0,,,,10.0,,6.0,3.0,,1067.0,,1.0,60.0,1.0,,55.0,755.0,,1.0,,6.0,13.0,11.0,22.0,292.0,16.0,0.0,83.0,,232.0,87.0,21.0,,10.0,1.0,446.0,10.0,1.0,2.0,77.0,5.0,0.0,871.0,1.0,1.0,82.0,26.0,3.0,,295.0,12.0,37.0,72.0,77.0,1032.0,2.0,4.0,9.0,381.0,1.0,5.0,11.0,20.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5043,Owen Hargreaves,Midfielder,Man City,43,England,2011-12,2.0,,0.0,,,,,,,,1.0,,2.0,,,,15.0,,,,1.0,,,,,13.0,,,,,,,15.0,,,,1.0,,,2.0,2.0,,0.0,2.0,,2.0,,1.0,,,,9.0,,,2.0,2.0,,0.0,14.0,,,2.0,,,,5.0,,,,6.0,19.0,,,,6.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28554,Samir Nasri,Midfielder,Man City,43,France,2011-12,125.0,17.0,0.0,24.0,13.0,7.0,17.0,34.0,41.0,134.0,31.0,9.0,69.0,27.0,148.0,64.0,1646.0,5.0,5.0,2.0,4.0,93.0,18.0,2.0,41.0,2262.0,1.0,16.0,63.0,3.0,,61.0,1454.0,101.0,,,70.0,6.0,17.0,109.0,443.0,15.0,4.0,188.0,3.0,458.0,115.0,31.0,5.0,6.0,20.0,1171.0,14.0,118.0,83.0,170.0,2.0,0.0,1607.0,21.0,25.0,398.0,11.0,29.0,2.0,438.0,18.0,28.0,44.0,307.0,2167.0,32.0,16.0,9.0,368.0,2.0,2.0,14.0,16.0,,22.0,,46.0,,,,2.0,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,
14664,Yaya Touré,Midfielder,Man City,43,Cote d’Ivoire,2011-12,117.0,2.0,0.0,13.0,16.0,3.0,55.0,52.0,42.0,190.0,32.0,6.0,92.0,31.0,230.0,19.0,2419.0,6.0,1.0,4.0,1.0,1.0,33.0,10.0,2.0,2651.0,3.0,13.0,139.0,3.0,,119.0,2013.0,81.0,2.0,,49.0,27.0,21.0,104.0,723.0,27.0,4.0,256.0,2.0,601.0,167.0,32.0,3.0,10.0,20.0,1323.0,18.0,20.0,46.0,223.0,20.0,0.0,2376.0,36.0,16.0,337.0,45.0,37.0,1.0,810.0,31.0,39.0,176.0,285.0,2824.0,6.0,7.0,12.0,868.0,1.0,8.0,40.0,32.0,,,5.0,,1.0,,,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
27258,Anderson,Midfielder,Man Utd,1,Brazil,2011-12,39.0,1.0,0.0,1.0,6.0,,23.0,9.0,2.0,51.0,10.0,1.0,8.0,8.0,72.0,3.0,514.0,2.0,,0.0,2.0,18.0,3.0,2.0,4.0,694.0,,2.0,34.0,,,33.0,396.0,7.0,,,12.0,7.0,9.0,37.0,162.0,2.0,2.0,73.0,2.0,151.0,46.0,10.0,,7.0,3.0,266.0,9.0,12.0,16.0,70.0,1.0,0.0,493.0,3.0,4.0,110.0,16.0,8.0,5.0,152.0,12.0,15.0,46.0,49.0,633.0,2.0,4.0,6.0,180.0,,2.0,21.0,10.0,,2.0,1.0,9.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14295,Darren Fletcher,Midfielder,Man Utd,1,Scotland,2011-12,21.0,2.0,0.0,1.0,1.0,,11.0,2.0,1.0,41.0,8.0,1.0,15.0,7.0,48.0,1.0,476.0,1.0,,0.0,1.0,,3.0,2.0,2.0,643.0,1.0,3.0,17.0,2.0,,17.0,371.0,6.0,,,8.0,6.0,9.0,18.0,132.0,5.0,0.0,38.0,1.0,126.0,42.0,8.0,1.0,5.0,3.0,248.0,7.0,1.0,10.0,35.0,,0.0,466.0,1.0,1.0,71.0,6.0,1.0,2.0,174.0,5.0,9.0,57.0,44.0,544.0,2.0,1.0,3.0,182.0,1.0,1.0,7.0,10.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109322,Jesse Lingard,Midfielder,Man Utd,1,England,2011-12,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106610,Larnell Cole,Midfielder,Man Utd,1,England,2011-12,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2404,Michael Carrick,Midfielder,Man Utd,1,England,2011-12,60.0,4.0,0.0,16.0,3.0,1.0,90.0,11.0,7.0,178.0,30.0,3.0,75.0,27.0,217.0,9.0,2192.0,2.0,,1.0,3.0,,11.0,14.0,4.0,2513.0,1.0,3.0,127.0,3.0,,119.0,1796.0,42.0,2.0,,28.0,47.0,21.0,57.0,612.0,21.0,0.0,187.0,1.0,656.0,147.0,30.0,1.0,29.0,5.0,1142.0,18.0,9.0,14.0,176.0,8.0,0.0,2154.0,8.0,8.0,275.0,61.0,8.0,15.0,722.0,20.0,71.0,179.0,202.0,2559.0,5.0,1.0,18.0,837.0,1.0,4.0,39.0,53.0,,,6.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
38530,Nani,Midfielder,Man Utd,1,Portugal,2011-12,164.0,24.0,0.0,16.0,19.0,3.0,38.0,49.0,10.0,192.0,29.0,10.0,81.0,24.0,208.0,121.0,1049.0,8.0,3.0,2.0,5.0,75.0,51.0,6.0,47.0,2111.0,6.0,36.0,134.0,1.0,,119.0,826.0,121.0,2.0,,58.0,14.0,21.0,128.0,256.0,28.0,2.0,298.0,6.0,259.0,128.0,29.0,5.0,10.0,26.0,656.0,20.0,171.0,90.0,247.0,15.0,0.0,1026.0,30.0,39.0,536.0,28.0,53.0,4.0,310.0,29.0,26.0,15.0,224.0,1713.0,23.0,10.0,6.0,232.0,2.0,2.0,16.0,30.0,1.0,21.0,,40.0,2.0,,,4.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12882,Park Ji-Sung,Midfielder,Man Utd,1,South Korea,2011-12,41.0,1.0,0.0,3.0,5.0,2.0,41.0,9.0,2.0,48.0,17.0,1.0,24.0,10.0,51.0,19.0,485.0,2.0,,0.0,7.0,3.0,9.0,5.0,1.0,925.0,1.0,7.0,74.0,3.0,,72.0,425.0,39.0,1.0,,7.0,6.0,9.0,34.0,147.0,24.0,2.0,115.0,2.0,107.0,46.0,17.0,1.0,12.0,8.0,277.0,6.0,19.0,26.0,106.0,2.0,0.0,481.0,4.0,5.0,121.0,29.0,7.0,,123.0,2.0,21.0,9.0,108.0,686.0,3.0,4.0,2.0,158.0,,0.0,3.0,12.0,1.0,,2.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
74208,Paul Pogba,Midfielder,Man Utd,1,France,2011-12,1.0,,0.0,2.0,,,3.0,2.0,,4.0,3.0,,3.0,,4.0,4.0,85.0,,,,3.0,1.0,,,,67.0,,,7.0,,,7.0,72.0,7.0,,,,2.0,,1.0,25.0,1.0,0.0,8.0,,11.0,5.0,3.0,,1.0,,46.0,,4.0,,8.0,,0.0,83.0,2.0,3.0,9.0,2.0,3.0,,37.0,1.0,4.0,9.0,12.0,108.0,,,,35.0,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,Paul Scholes,Midfielder,Man Utd,1,England,2011-12,50.0,,0.0,6.0,7.0,,39.0,15.0,4.0,57.0,17.0,,32.0,14.0,79.0,,1137.0,4.0,,1.0,3.0,,7.0,3.0,,1169.0,,3.0,57.0,,,53.0,896.0,13.0,,,18.0,5.0,7.0,47.0,439.0,10.0,4.0,107.0,3.0,239.0,91.0,17.0,3.0,14.0,,631.0,7.0,,17.0,100.0,4.0,0.0,1118.0,8.0,4.0,108.0,25.0,4.0,3.0,364.0,22.0,24.0,162.0,95.0,1279.0,1.0,9.0,2.0,427.0,4.0,3.0,22.0,12.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
